,,coef
CLSTN1,cnv_del,0.0
CLSTN1,cnv_amp,0.0
DMRTB1,mut_important,0.0
DMRTB1,cnv_del,0.0
DMRTB1,cnv_amp,0.0
SFPQ,mut_important,9.720002580593246e-14
SFPQ,cnv_del,4.147793219999585e-13
SFPQ,cnv_amp,1.0746958878371515e-13
TSPAN15,mut_important,0.0
TSPAN15,cnv_del,0.0
TSPAN15,cnv_amp,0.0
TPM3,mut_important,0.0
TPM3,cnv_del,0.0
TPM3,cnv_amp,3.090860900556436e-13
SPATA6,mut_important,0.0
SPATA6,cnv_del,0.0
SPATA6,cnv_amp,0.0
UBXN2A,mut_important,0.0
UBXN2A,cnv_del,0.0
UBXN2A,cnv_amp,0.0
OR4X1,mut_important,2.149322386735264e-15
OR4X1,cnv_del,-9.43689570931383e-16
OR4X1,cnv_amp,-1.2365108936762681e-14
MAP3K10,mut_important,0.0
MAP3K10,cnv_del,0.0
MAP3K10,cnv_amp,0.0
NADSYN1,mut_important,0.0
NADSYN1,cnv_del,0.0
NADSYN1,cnv_amp,0.0
EPB41,mut_important,-6.966649479522857e-15
EPB41,cnv_del,2.3175905639050143e-15
EPB41,cnv_amp,1.582067810090848e-15
CRH,mut_important,0.0
CRH,cnv_del,0.0
CRH,cnv_amp,0.0
TTC7A,mut_important,0.0
TTC7A,cnv_del,0.0
TTC7A,cnv_amp,0.0
UGT3A1,mut_important,0.0
UGT3A1,cnv_del,0.0
UGT3A1,cnv_amp,0.0
FBXL3,mut_important,-2.957703526540456e-16
FBXL3,cnv_del,0.0
FBXL3,cnv_amp,0.0
CWF19L2,mut_important,0.0
CWF19L2,cnv_del,0.0
CWF19L2,cnv_amp,0.0
ABCB9,mut_important,0.0
ABCB9,cnv_del,0.0
ABCB9,cnv_amp,0.0
NCOA6,mut_important,-1.1463052729254741e-14
NCOA6,cnv_del,0.0
NCOA6,cnv_amp,0.0
ANXA4,mut_important,0.0
ANXA4,cnv_del,0.0
ANXA4,cnv_amp,0.0
WARS2,mut_important,0.0
WARS2,cnv_del,-2.3376856006507296e-12
WARS2,cnv_amp,1.4921397450962104e-13
FUCA2,mut_important,6.045164369083977e-14
FUCA2,cnv_del,2.7200464103316335e-13
FUCA2,cnv_amp,0.0
GABRA3,mut_important,-1.0330625244137082e-13
GABRA3,cnv_del,0.0
GABRA3,cnv_amp,0.0
SCAF1,mut_important,0.0
SCAF1,cnv_del,0.0
SCAF1,cnv_amp,0.0
ZNF512,mut_important,0.0
ZNF512,cnv_del,0.0
ZNF512,cnv_amp,0.0
MYL1,mut_important,2.8608226898541034e-12
MYL1,cnv_del,9.832135106080386e-13
MYL1,cnv_amp,-6.989964163039986e-13
RNF20,mut_important,-9.547918011776346e-15
RNF20,cnv_del,4.414524301665779e-14
RNF20,cnv_amp,3.9968028886505635e-15
MLLT10,mut_important,0.0
MLLT10,cnv_del,0.0
MLLT10,cnv_amp,0.0
SMC5,mut_important,-9.914291609902648e-14
SMC5,cnv_del,3.430589146091734e-14
SMC5,cnv_amp,-6.983302824892235e-14
EPHB3,mut_important,1.7666423879347803e-14
EPHB3,cnv_del,-2.9620750296999176e-13
EPHB3,cnv_amp,-4.440892098500626e-14
GLIPR2,mut_important,0.0
GLIPR2,cnv_del,0.0
GLIPR2,cnv_amp,0.0
LZTS2,mut_important,0.0
LZTS2,cnv_del,0.0
LZTS2,cnv_amp,0.0
GNAS,mut_important,-6.306066779870889e-14
GNAS,cnv_del,0.0
GNAS,cnv_amp,1.1879386363489175e-13
BMP5,mut_important,0.0
BMP5,cnv_del,0.0
BMP5,cnv_amp,0.0
LCP1,mut_important,2.280294009171513e-15
LCP1,cnv_del,0.0
LCP1,cnv_amp,0.0
SLC46A2,mut_important,0.0
SLC46A2,cnv_del,0.0
SLC46A2,cnv_amp,0.0
ZNF554,mut_important,0.0
ZNF554,cnv_del,0.0
ZNF554,cnv_amp,0.0
UBTF,mut_important,-8.069933610244107e-15
UBTF,cnv_del,0.0
UBTF,cnv_amp,0.0
PDZD8,mut_important,0.0
PDZD8,cnv_del,0.0
PDZD8,cnv_amp,0.0
TFEB,mut_important,0.0
TFEB,cnv_del,0.0
TFEB,cnv_amp,0.0
CRELD1,mut_important,0.0
CRELD1,cnv_del,0.0
CRELD1,cnv_amp,0.0
CYBRD1,mut_important,0.0
CYBRD1,cnv_del,0.0
CYBRD1,cnv_amp,0.0
FAM98A,mut_important,0.0
FAM98A,cnv_del,0.0
FAM98A,cnv_amp,0.0
NCOA3,mut_important,7.494005416219807e-15
NCOA3,cnv_del,0.0
NCOA3,cnv_amp,0.0
AXIN2,mut_important,7.511352650979575e-16
AXIN2,cnv_del,1.6603385333269216e-13
AXIN2,cnv_amp,0.0
RPL34,mut_important,0.0
RPL34,cnv_del,0.0
RPL34,cnv_amp,-1.0329515021112456e-12
TNR,mut_important,-8.104628079763643e-15
TNR,cnv_del,-2.7183116868556567e-15
TNR,cnv_amp,-8.715250743307479e-15
SLC25A46,mut_important,0.0
SLC25A46,cnv_del,0.0
SLC25A46,cnv_amp,0.0
IFNA17,mut_important,-3.8968828164342995e-13
IFNA17,cnv_del,-3.2507330161024584e-13
IFNA17,cnv_amp,-2.788880237858393e-13
CA3,mut_important,1.1590728377086634e-12
CA3,cnv_del,0.0
CA3,cnv_amp,-4.725109192804666e-12
PANX1,mut_important,0.0
PANX1,cnv_del,2.873135757086587e-17
PANX1,cnv_amp,1.713039432527097e-17
TNKS2,mut_important,-4.576339307504895e-13
TNKS2,cnv_del,3.197442310920451e-14
TNKS2,cnv_amp,2.986499936241671e-14
RAD9B,mut_important,0.0
RAD9B,cnv_del,0.0
RAD9B,cnv_amp,0.0
TRAF6,mut_important,0.0
TRAF6,cnv_del,6.279698983036042e-16
TRAF6,cnv_amp,-5.158096172408477e-13
DYNC1LI1,mut_important,1.071365218763276e-14
DYNC1LI1,cnv_del,2.756128658631951e-14
DYNC1LI1,cnv_amp,7.349676423018536e-13
NAAA,mut_important,0.0
NAAA,cnv_del,0.0
NAAA,cnv_amp,0.0
ZSCAN18,mut_important,0.0
ZSCAN18,cnv_del,0.0
ZSCAN18,cnv_amp,0.0
SAMD4B,mut_important,0.0
SAMD4B,cnv_del,0.0
SAMD4B,cnv_amp,0.0
GTF2A1,mut_important,2.7478019859472624e-15
GTF2A1,cnv_del,0.0
GTF2A1,cnv_amp,0.0
D2HGDH,mut_important,3.788636071533347e-15
D2HGDH,cnv_del,4.0523140398818214e-14
D2HGDH,cnv_amp,1.0033640585049852e-14
TRIM16L,mut_important,0.0
TRIM16L,cnv_del,0.0
TRIM16L,cnv_amp,0.0
PRDM16,mut_important,-9.281464485866309e-14
PRDM16,cnv_del,2.7533531010703882e-14
PRDM16,cnv_amp,2.3447910280083306e-13
TFCP2,mut_important,0.0
TFCP2,cnv_del,0.0
TFCP2,cnv_amp,0.0
PDE4B,mut_important,-1.1056693755007174e-15
PDE4B,cnv_del,-2.957703526540456e-16
PDE4B,cnv_amp,-2.518601646683827e-16
SLC45A3,mut_important,-1.2401191185062999e-13
SLC45A3,cnv_del,-5.218048215738236e-15
SLC45A3,cnv_amp,4.583000645652646e-13
RTN3,mut_important,4.191091917959966e-15
RTN3,cnv_del,-1.6464607455191071e-13
RTN3,cnv_amp,-4.6407322429331543e-14
SPDYE1,mut_important,0.0
SPDYE1,cnv_del,0.0
SPDYE1,cnv_amp,0.0
LCE2C,mut_important,1.5565326805244695e-13
LCE2C,cnv_del,-4.773959005888173e-15
LCE2C,cnv_amp,9.103828801926284e-15
GUCA2B,mut_important,0.0
GUCA2B,cnv_del,0.0
GUCA2B,cnv_amp,0.0
CCDC130,mut_important,0.0
CCDC130,cnv_del,0.0
CCDC130,cnv_amp,0.0
GNAI2,mut_important,1.502270530195915e-15
GNAI2,cnv_del,-2.1094237467877974e-15
GNAI2,cnv_amp,-5.399326818977812e-16
PKN3,mut_important,0.0
PKN3,cnv_del,0.0
PKN3,cnv_amp,0.0
KDELC1,mut_important,0.0
KDELC1,cnv_del,0.0
KDELC1,cnv_amp,0.0
MRPL15,mut_important,-1.652011860642233e-13
MRPL15,cnv_del,1.304734098539484e-12
MRPL15,cnv_amp,7.410960733977845e-12
STK33,mut_important,0.0
STK33,cnv_del,0.0
STK33,cnv_amp,0.0
CDC73,mut_important,-1.1102230246251565e-15
CDC73,cnv_del,-3.774758283725532e-14
CDC73,cnv_amp,-4.468647674116255e-14
SAMHD1,mut_important,0.0
SAMHD1,cnv_del,0.0
SAMHD1,cnv_amp,0.0
RUNX1T1,mut_important,0.0
RUNX1T1,cnv_del,0.0
RUNX1T1,cnv_amp,0.0
HIPK3,mut_important,0.0
HIPK3,cnv_del,0.0
HIPK3,cnv_amp,0.0
GLRX2,mut_important,0.0
GLRX2,cnv_del,0.0
GLRX2,cnv_amp,0.0
AFM,mut_important,0.0
AFM,cnv_del,0.0
AFM,cnv_amp,0.0
PWP1,mut_important,0.0
PWP1,cnv_del,0.0
PWP1,cnv_amp,0.0
ELP4,mut_important,-9.71445146547012e-15
ELP4,cnv_del,2.831068712794149e-15
ELP4,cnv_amp,1.2725931419765857e-14
ZMAT1,mut_important,0.0
ZMAT1,cnv_del,0.0
ZMAT1,cnv_amp,0.0
SH3D21,mut_important,0.0
SH3D21,cnv_del,0.0
SH3D21,cnv_amp,0.0
MRPL2,mut_important,0.0
MRPL2,cnv_del,-1.5702994460298214e-12
MRPL2,cnv_amp,7.549516567451064e-14
WDR73,mut_important,0.0
WDR73,cnv_del,0.0
WDR73,cnv_amp,0.0
ZNF10,mut_important,0.0
ZNF10,cnv_del,0.0
ZNF10,cnv_amp,0.0
RAP1B,mut_important,-4.163336342344337e-15
RAP1B,cnv_del,0.0
RAP1B,cnv_amp,0.0
NEK1,mut_important,0.0
NEK1,cnv_del,0.0
NEK1,cnv_amp,0.0
MRPL1,mut_important,2.3187007869296394e-13
MRPL1,cnv_del,-5.731526364627371e-14
MRPL1,cnv_amp,-4.296563105299356e-14
FBXL5,mut_important,-1.0763612223740893e-13
FBXL5,cnv_del,-2.495781359357352e-13
FBXL5,cnv_amp,3.4217073618947325e-13
CIAPIN1,mut_important,-4.8138576458356397e-17
CIAPIN1,cnv_del,0.0
CIAPIN1,cnv_amp,0.0
DYRK3,mut_important,0.0
DYRK3,cnv_del,0.0
DYRK3,cnv_amp,0.0
MLXIP,mut_important,0.0
MLXIP,cnv_del,0.0
MLXIP,cnv_amp,0.0
PJA1,mut_important,7.402967128200544e-13
PJA1,cnv_del,0.0
PJA1,cnv_amp,0.0
PSD,mut_important,0.0
PSD,cnv_del,0.0
PSD,cnv_amp,0.0
HPS5,mut_important,0.0
HPS5,cnv_del,0.0
HPS5,cnv_amp,0.0
ZNF35,mut_important,0.0
ZNF35,cnv_del,0.0
ZNF35,cnv_amp,0.0
NUP50,mut_important,1.6475709685437323e-13
NUP50,cnv_del,0.0
NUP50,cnv_amp,0.0
EBLN2,mut_important,0.0
EBLN2,cnv_del,0.0
EBLN2,cnv_amp,0.0
BTN2A2,mut_important,-1.0946105133413653e-15
BTN2A2,cnv_del,-1.4759027333610675e-14
BTN2A2,cnv_amp,-1.0269562977782698e-14
FAM160A2,mut_important,0.0
FAM160A2,cnv_del,0.0
FAM160A2,cnv_amp,0.0
ANGPT1,mut_important,-2.6107588313450947e-16
ANGPT1,cnv_del,1.7650811368064012e-16
ANGPT1,cnv_amp,-2.8449465006019636e-16
ZNF324B,mut_important,0.0
ZNF324B,cnv_del,0.0
ZNF324B,cnv_amp,0.0
AGR2,mut_important,0.0
AGR2,cnv_del,0.0
AGR2,cnv_amp,0.0
TPCN2,mut_important,0.0
TPCN2,cnv_del,0.0
TPCN2,cnv_amp,0.0
FBXL17,mut_important,0.0
FBXL17,cnv_del,0.0
FBXL17,cnv_amp,0.0
ZNF12,mut_important,0.0
ZNF12,cnv_del,0.0
ZNF12,cnv_amp,0.0
HNRNPUL1,mut_important,-4.7684078907650473e-14
HNRNPUL1,cnv_del,0.0
HNRNPUL1,cnv_amp,0.0
VIP,mut_important,0.0
VIP,cnv_del,-5.4789506265251475e-14
VIP,cnv_amp,1.3783418850721318e-13
NIPAL2,mut_important,1.655897641228421e-13
NIPAL2,cnv_del,3.8691272408186705e-14
NIPAL2,cnv_amp,-2.6556534749033744e-13
ITGA1,mut_important,-4.543920795185841e-12
ITGA1,cnv_del,-3.694822225952521e-12
ITGA1,cnv_amp,1.4459544672718039e-12
FAM133A,mut_important,0.0
FAM133A,cnv_del,0.0
FAM133A,cnv_amp,0.0
TM6SF1,mut_important,0.0
TM6SF1,cnv_del,0.0
TM6SF1,cnv_amp,0.0
AJAP1,mut_important,0.0
AJAP1,cnv_del,0.0
AJAP1,cnv_amp,0.0
NCLN,mut_important,0.0
NCLN,cnv_del,0.0
NCLN,cnv_amp,0.0
ZNF606,mut_important,0.0
ZNF606,cnv_del,0.0
ZNF606,cnv_amp,0.0
SMPD1,mut_important,0.0
SMPD1,cnv_del,7.277164981722706e-16
SMPD1,cnv_amp,1.0373646386341306e-15
SLC39A3,mut_important,2.7929047963226594e-15
SLC39A3,cnv_del,0.0
SLC39A3,cnv_amp,0.0
NXF1,mut_important,5.084821452783217e-14
NXF1,cnv_del,3.086420008457935e-13
NXF1,cnv_amp,-8.625045122556685e-15
BNIP3L,mut_important,0.0
BNIP3L,cnv_del,-9.325873406851315e-15
BNIP3L,cnv_amp,-1.372790769949006e-13
SRPK1,mut_important,0.0
SRPK1,cnv_del,0.0
SRPK1,cnv_amp,0.0
CAD,mut_important,-1.6853185513809876e-13
CAD,cnv_del,3.712308238590367e-15
CAD,cnv_amp,1.0513812043200232e-13
NDUFA6,mut_important,1.709743457922741e-14
NDUFA6,cnv_del,0.0
NDUFA6,cnv_amp,0.0
EIF3J,mut_important,-9.332812300755222e-16
EIF3J,cnv_del,0.0
EIF3J,cnv_amp,0.0
NT5DC1,mut_important,0.0
NT5DC1,cnv_del,0.0
NT5DC1,cnv_amp,0.0
CLRN1,mut_important,0.0
CLRN1,cnv_del,0.0
CLRN1,cnv_amp,0.0
MEN1,mut_important,3.247402347028583e-14
MEN1,cnv_del,-1.8807178037150152e-13
MEN1,cnv_amp,0.0
PPID,mut_important,0.0
PPID,cnv_del,0.0
PPID,cnv_amp,0.0
ADAM11,mut_important,-1.6046192152785466e-17
ADAM11,cnv_del,0.0
ADAM11,cnv_amp,0.0
TMTC4,mut_important,0.0
TMTC4,cnv_del,0.0
TMTC4,cnv_amp,0.0
ARRDC4,mut_important,0.0
ARRDC4,cnv_del,0.0
ARRDC4,cnv_amp,0.0
UVRAG,mut_important,0.0
UVRAG,cnv_del,0.0
UVRAG,cnv_amp,0.0
SORL1,mut_important,-6.608047442568932e-13
SORL1,cnv_del,0.0
SORL1,cnv_amp,0.0
LRP3,mut_important,0.0
LRP3,cnv_del,0.0
LRP3,cnv_amp,0.0
SNRPG,mut_important,0.0
SNRPG,cnv_del,1.3500311979441904e-13
SNRPG,cnv_amp,-1.3482548411047901e-12
TTF1,mut_important,6.733502644351574e-14
TTF1,cnv_del,-1.1275702593849246e-15
TTF1,cnv_amp,3.858025010572419e-14
TMCC2,mut_important,0.0
TMCC2,cnv_del,0.0
TMCC2,cnv_amp,0.0
WNK4,mut_important,0.0
WNK4,cnv_del,0.0
WNK4,cnv_amp,0.0
FCER1G,mut_important,0.0
FCER1G,cnv_del,4.6906922790412864e-14
FCER1G,cnv_amp,-6.217248937900877e-14
PDE8A,mut_important,0.0
PDE8A,cnv_del,0.0
PDE8A,cnv_amp,0.0
ABI1,mut_important,-6.505213034913027e-16
ABI1,cnv_del,-4.3721970488519446e-14
ABI1,cnv_amp,-3.247402347028583e-15
POLR3A,mut_important,-2.8255175976710234e-14
POLR3A,cnv_del,-3.417266469796232e-13
POLR3A,cnv_amp,5.10702591327572e-14
HSDL2,mut_important,0.0
HSDL2,cnv_del,0.0
HSDL2,cnv_amp,0.0
PDPR,mut_important,-8.479328350574633e-15
PDPR,cnv_del,0.0
PDPR,cnv_amp,0.0
ZNF711,mut_important,0.0
ZNF711,cnv_del,0.0
ZNF711,cnv_amp,0.0
MOBP,mut_important,0.0
MOBP,cnv_del,0.0
MOBP,cnv_amp,0.0
ZNFX1,mut_important,0.0
ZNFX1,cnv_del,0.0
ZNFX1,cnv_amp,0.0
CLDN6,mut_important,-1.0755285551056204e-13
CLDN6,cnv_del,0.0
CLDN6,cnv_amp,0.0
CELA3B,mut_important,0.0
CELA3B,cnv_del,0.0
CELA3B,cnv_amp,0.0
CALB1,mut_important,0.0
CALB1,cnv_del,0.0
CALB1,cnv_amp,-2.7782220968219917e-12
ZNF169,mut_important,0.0
ZNF169,cnv_del,0.0
ZNF169,cnv_amp,0.0
KIAA1586,mut_important,0.0
KIAA1586,cnv_del,0.0
KIAA1586,cnv_amp,0.0
KRTAP5-3,mut_important,0.0
KRTAP5-3,cnv_del,0.0
KRTAP5-3,cnv_amp,0.0
NR2C2,mut_important,-1.3877787807814457e-14
NR2C2,cnv_del,-6.533662499919046e-14
NR2C2,cnv_amp,7.788214517745473e-14
SGSH,mut_important,-6.317169010117141e-14
SGSH,cnv_del,0.0
SGSH,cnv_amp,0.0
AQP6,mut_important,4.007211229506424e-15
AQP6,cnv_del,0.0
AQP6,cnv_amp,0.0
MACC1,mut_important,0.0
MACC1,cnv_del,0.0
MACC1,cnv_amp,0.0
MBLAC2,mut_important,0.0
MBLAC2,cnv_del,0.0
MBLAC2,cnv_amp,0.0
HCN2,mut_important,0.0
HCN2,cnv_del,0.0
HCN2,cnv_amp,0.0
ASAH1,mut_important,-1.1157741397482823e-13
ASAH1,cnv_del,5.88862292261183e-13
ASAH1,cnv_amp,1.120215031846783e-13
PAIP1,mut_important,-1.4589024432964948e-14
PAIP1,cnv_del,1.0581813203458523e-16
PAIP1,cnv_amp,-4.989064716909297e-15
NKX1-2,mut_important,0.0
NKX1-2,cnv_del,0.0
NKX1-2,cnv_amp,0.0
UTP6,mut_important,2.948752353404416e-13
UTP6,cnv_del,0.0
UTP6,cnv_amp,0.0
FAM174A,mut_important,0.0
FAM174A,cnv_del,0.0
FAM174A,cnv_amp,0.0
ZNF714,mut_important,0.0
ZNF714,cnv_del,0.0
ZNF714,cnv_amp,0.0
BCL11B,mut_important,0.0
BCL11B,cnv_del,0.0
BCL11B,cnv_amp,0.0
HECTD2,mut_important,0.0
HECTD2,cnv_del,2.1760371282653068e-14
HECTD2,cnv_amp,1.504352198367087e-14
MRGPRX4,mut_important,0.0
MRGPRX4,cnv_del,0.0
MRGPRX4,cnv_amp,0.0
VSIG8,mut_important,0.0
VSIG8,cnv_del,0.0
VSIG8,cnv_amp,0.0
DPF1,mut_important,0.0
DPF1,cnv_del,0.0
DPF1,cnv_amp,0.0
GALNT7,mut_important,0.0
GALNT7,cnv_del,0.0
GALNT7,cnv_amp,0.0
CRADD,mut_important,0.0
CRADD,cnv_del,0.0
CRADD,cnv_amp,0.0
RIOK1,mut_important,-6.161737786669619e-15
RIOK1,cnv_del,5.3734794391857577e-14
RIOK1,cnv_amp,-3.552713678800501e-15
CTSH,mut_important,-2.2171153801764376e-13
CTSH,cnv_del,0.0
CTSH,cnv_amp,0.0
FBXO4,mut_important,0.0
FBXO4,cnv_del,-4.560796185160143e-13
FBXO4,cnv_amp,4.368727601899991e-14
TOP3B,mut_important,0.0
TOP3B,cnv_del,0.0
TOP3B,cnv_amp,0.0
DPP9,mut_important,0.0
DPP9,cnv_del,0.0
DPP9,cnv_amp,0.0
DPY19L3,mut_important,0.0
DPY19L3,cnv_del,0.0
DPY19L3,cnv_amp,0.0
ABCD1,mut_important,3.1725733151688473e-12
ABCD1,cnv_del,0.0
ABCD1,cnv_amp,0.0
LRRC58,mut_important,0.0
LRRC58,cnv_del,0.0
LRRC58,cnv_amp,0.0
CASQ1,mut_important,0.0
CASQ1,cnv_del,0.0
CASQ1,cnv_amp,0.0
KRR1,mut_important,0.0
KRR1,cnv_del,0.0
KRR1,cnv_amp,0.0
RSRC1,mut_important,0.0
RSRC1,cnv_del,0.0
RSRC1,cnv_amp,0.0
CSNK1D,mut_important,0.0
CSNK1D,cnv_del,0.0
CSNK1D,cnv_amp,0.0
REV3L,mut_important,-1.1224354778960333e-13
REV3L,cnv_del,-1.5241141682054149e-12
REV3L,cnv_amp,4.929390229335695e-13
FAM49B,mut_important,-1.2807138162485021e-17
FAM49B,cnv_del,1.6889267762110194e-14
FAM49B,cnv_amp,-3.2279734440976426e-14
OR10X1,mut_important,-3.1336044870045043e-14
OR10X1,cnv_del,1.2878587085651816e-14
OR10X1,cnv_amp,-1.0699774399824946e-14
WASF1,mut_important,4.5075054799781356e-14
WASF1,cnv_del,-4.085620730620576e-13
WASF1,cnv_amp,1.2807532812075806e-12
LY6H,mut_important,0.0
LY6H,cnv_del,0.0
LY6H,cnv_amp,0.0
UBE2A,mut_important,4.296563105299356e-14
UBE2A,cnv_del,0.0
UBE2A,cnv_amp,0.0
FBXO8,mut_important,0.0
FBXO8,cnv_del,0.0
FBXO8,cnv_amp,0.0
TMEM14C,mut_important,0.0
TMEM14C,cnv_del,0.0
TMEM14C,cnv_amp,0.0
ATP6V1B2,mut_important,3.658184866139891e-14
ATP6V1B2,cnv_del,-1.509903313490213e-14
ATP6V1B2,cnv_amp,-2.31342722756267e-14
WDR49,mut_important,0.0
WDR49,cnv_del,0.0
WDR49,cnv_amp,0.0
RIPK1,mut_important,-8.315570454442422e-13
RIPK1,cnv_del,2.893685291383008e-12
RIPK1,cnv_amp,-5.160316618457728e-13
IGFBP6,mut_important,4.152494320619482e-17
IGFBP6,cnv_del,0.0
IGFBP6,cnv_amp,0.0
LRRC6,mut_important,0.0
LRRC6,cnv_del,0.0
LRRC6,cnv_amp,0.0
USP12,mut_important,1.212138028838794e-16
USP12,cnv_del,0.0
USP12,cnv_amp,0.0
ZCCHC9,mut_important,0.0
ZCCHC9,cnv_del,0.0
ZCCHC9,cnv_amp,0.0
SMARCC1,mut_important,2.6922908347160046e-15
SMARCC1,cnv_del,1.1823875212257917e-14
SMARCC1,cnv_amp,1.2750217548429532e-15
ARL3,mut_important,0.0
ARL3,cnv_del,-1.0685896612017132e-14
ARL3,cnv_amp,5.23192600354605e-15
JRK,mut_important,0.0
JRK,cnv_del,0.0
JRK,cnv_amp,0.0
GRK7,mut_important,0.0
GRK7,cnv_del,0.0
GRK7,cnv_amp,0.0
QRFP,mut_important,0.0
QRFP,cnv_del,3.7844727351910024e-14
QRFP,cnv_amp,6.2450045135165055e-15
TSTD2,mut_important,0.0
TSTD2,cnv_del,0.0
TSTD2,cnv_amp,0.0
GPR52,mut_important,0.0
GPR52,cnv_del,0.0
GPR52,cnv_amp,0.0
RHOC,mut_important,7.145395386487507e-13
RHOC,cnv_del,4.742872761198669e-13
RHOC,cnv_amp,-2.1027624086400465e-13
GGA2,mut_important,-1.2445600106048005e-13
GGA2,cnv_del,0.0
GGA2,cnv_amp,0.0
IL15,mut_important,0.0
IL15,cnv_del,2.5925984449559625e-17
IL15,cnv_amp,1.8241701552068612e-17
ELMO3,mut_important,0.0
ELMO3,cnv_del,0.0
ELMO3,cnv_amp,0.0
NEK9,mut_important,0.0
NEK9,cnv_del,0.0
NEK9,cnv_amp,0.0
FLOT1,mut_important,0.0
FLOT1,cnv_del,1.887379141862766e-14
FLOT1,cnv_amp,1.9984014443252818e-13
MTA1,mut_important,-1.971756091734278e-13
MTA1,cnv_del,0.0
MTA1,cnv_amp,0.0
USP13,mut_important,-3.211320098728265e-14
USP13,cnv_del,-1.321859288694327e-15
USP13,cnv_amp,1.1157741397482823e-14
CARNS1,mut_important,8.559125630469566e-15
CARNS1,cnv_del,1.0942635686461699e-14
CARNS1,cnv_amp,-2.9004576518332215e-14
DPP8,mut_important,0.0
DPP8,cnv_del,0.0
DPP8,cnv_amp,0.0
GPS1,mut_important,0.0
GPS1,cnv_del,0.0
GPS1,cnv_amp,0.0
MTMR7,mut_important,2.7026991755718655e-15
MTMR7,cnv_del,-6.661338147750939e-16
MTMR7,cnv_amp,-4.718447854656915e-15
NOS2,mut_important,2.1149748619109232e-14
NOS2,cnv_del,0.0
NOS2,cnv_amp,0.0
CHCHD3,mut_important,0.0
CHCHD3,cnv_del,0.0
CHCHD3,cnv_amp,-3.3928415632544784e-12
ASB3,mut_important,0.0
ASB3,cnv_del,3.1463720517876936e-13
ASB3,cnv_amp,-9.405809464624326e-13
SIAE,mut_important,0.0
SIAE,cnv_del,0.0
SIAE,cnv_amp,0.0
COL13A1,mut_important,0.0
COL13A1,cnv_del,-1.8185453143360064e-13
COL13A1,cnv_amp,-1.6056600493641326e-14
SRSF4,mut_important,0.0
SRSF4,cnv_del,2.4452662117369073e-14
SRSF4,cnv_amp,-9.284240043427872e-15
CR2,mut_important,-8.398837181289309e-14
CR2,cnv_del,-2.0683454948766666e-13
CR2,cnv_amp,7.718270467194088e-13
ARL15,mut_important,0.0
ARL15,cnv_del,0.0
ARL15,cnv_amp,0.0
PCBD1,mut_important,0.0
PCBD1,cnv_del,1.3877787807814457e-13
PCBD1,cnv_amp,-1.9184653865522705e-12
CNTN3,mut_important,0.0
CNTN3,cnv_del,0.0
CNTN3,cnv_amp,0.0
MYL12B,mut_important,-1.899813639738568e-12
MYL12B,cnv_del,0.0
MYL12B,cnv_amp,0.0
MTX2,mut_important,0.0
MTX2,cnv_del,2.673417043297377e-13
MTX2,cnv_amp,1.1968204205459188e-13
LITAF,mut_important,0.0
LITAF,cnv_del,0.0
LITAF,cnv_amp,0.0
KLHL15,mut_important,0.0
KLHL15,cnv_del,0.0
KLHL15,cnv_amp,0.0
UBR5,mut_important,0.0
UBR5,cnv_del,0.0
UBR5,cnv_amp,0.0
SON,mut_important,0.0
SON,cnv_del,0.0
SON,cnv_amp,0.0
DTNB,mut_important,0.0
DTNB,cnv_del,0.0
DTNB,cnv_amp,0.0
NSUN3,mut_important,0.0
NSUN3,cnv_del,0.0
NSUN3,cnv_amp,0.0
DKK3,mut_important,0.0
DKK3,cnv_del,0.0
DKK3,cnv_amp,0.0
ZNF34,mut_important,0.0
ZNF34,cnv_del,0.0
ZNF34,cnv_amp,0.0
GPC5,mut_important,6.217248937900877e-14
GPC5,cnv_del,0.0
GPC5,cnv_amp,0.0
SART1,mut_important,-5.440092820663267e-14
SART1,cnv_del,4.551914400963142e-14
SART1,cnv_amp,4.369837824924616e-13
ITFG2,mut_important,0.0
ITFG2,cnv_del,0.0
ITFG2,cnv_amp,0.0
USP32,mut_important,0.0
USP32,cnv_del,0.0
USP32,cnv_amp,0.0
ARID4A,mut_important,-3.126388037344441e-13
ARID4A,cnv_del,0.0
ARID4A,cnv_amp,0.0
GTF3C2,mut_important,1.1379786002407855e-13
GTF3C2,cnv_del,5.562217353372034e-14
GTF3C2,cnv_amp,2.9896085607106215e-12
ZDHHC20,mut_important,0.0
ZDHHC20,cnv_del,0.0
ZDHHC20,cnv_amp,0.0
FAM25A,mut_important,0.0
FAM25A,cnv_del,0.0
FAM25A,cnv_amp,0.0
FAM135B,mut_important,0.0
FAM135B,cnv_del,0.0
FAM135B,cnv_amp,0.0
SLC22A23,mut_important,0.0
SLC22A23,cnv_del,0.0
SLC22A23,cnv_amp,0.0
TMEM120A,mut_important,0.0
TMEM120A,cnv_del,0.0
TMEM120A,cnv_amp,0.0
FNBP1,mut_important,0.0
FNBP1,cnv_del,0.0
FNBP1,cnv_amp,0.0
KLHL26,mut_important,0.0
KLHL26,cnv_del,0.0
KLHL26,cnv_amp,0.0
TMEM79,mut_important,0.0
TMEM79,cnv_del,0.0
TMEM79,cnv_amp,0.0
PXMP2,mut_important,0.0
PXMP2,cnv_del,0.0
PXMP2,cnv_amp,0.0
THNSL2,mut_important,0.0
THNSL2,cnv_del,0.0
