element,coef
CAMSAP2,0.0
SSU72,0.0
ZNF114,0.0
CMPK1,-5.552348403096985e-15
TLX3,0.0
CEP97,5.689893001203927e-16
RGR,2.531521658966085e-10
PNPLA5,-1.4477308241112041e-13
VAPB,1.8735013540549517e-16
AKIRIN2,0.0
ABCG2,1.3349239248727773e-18
OXSM,0.0
GK,2.0244087439377778e-19
CCDC71L,0.0
DPF2,0.0
APPL2,0.0
CD79A,6.875056079991282e-14
TBC1D8B,-8.359487270460898e-21
ADCY7,-2.9665159217984183e-13
SHISA3,0.0
RAB35,8.907805049140904e-16
PNPLA2,1.7350565428841946e-12
FDXACB1,0.0
KRBA2,0.0
PLA2G6,6.342582709040201e-17
DDX4,8.463282158421848e-16
OR4D2,2.063236734239915e-16
NISCH,0.0
GRK4,0.0
POU5F2,0.0
OLFML3,0.0
LSS,-3.842141448745506e-18
ADAT2,0.0
TXN2,-2.2659825404947043e-17
ZNF429,0.0
SAAL1,0.0
DPH3,-2.9396278434460493e-18
NKRF,0.0
BCKDK,0.0
DENND2C,-1.5692742244555191e-15
TTLL5,-4.408265419364454e-12
TBC1D5,0.0
COL5A3,3.552713678800501e-14
NCDN,0.0
PHKA2,-4.401860820291148e-17
HDAC6,-3.0253577421035516e-15
KIF3B,-1.097177904085811e-13
MRPS25,-2.829958489769524e-13
STX8,0.0
FOXA1,8.406608742461685e-12
OR2T2,3.489439640014247e-14
LRP1B,0.0
NEB,-3.348155086513316e-13
DMRT1,0.0
PDIA3,-9.93205517829665e-13
ZNF708,0.0
ENDOU,0.0
HIST1H3B,0.0
ZNF419,0.0
HSF2,0.0
POU2AF1,0.0
AIF1L,0.0
DAPL1,0.0
POU2F3,0.0
PSD4,0.0
RALYL,0.0
CRYZ,0.0
PLS1,0.0
TOR2A,0.0
SMARCAD1,0.0
ARF4,3.940847648209456e-12
DDX31,0.0
SCN3B,0.0
VPS54,1.3253287356462806e-15
FBXO36,0.0
TGIF1,0.0
TNP1,0.0
ADCY10,0.0
CCDC83,0.0
DBH,6.554097542466053e-13
EXOSC1,2.0295765068567562e-11
TEAD3,-2.2426505097428162e-14
IL17RB,0.0
DYRK1B,0.0
KRTAP13-4,0.0
HSPB2,0.0
SUCLG1,4.6629367034256575e-15
FAM89B,0.0
NPY5R,1.5996093338799255e-11
SERAC1,0.0
TRIM7,0.0
PHF23,0.0
TAAR2,3.7769787297747826e-13
CHCHD1,8.313350008393172e-12
ZNF143,-1.1191048088221578e-12
ATP1A1,-6.017408793468348e-13
ZNF420,-3.2057689836051395e-14
FRA10AC1,0.0
PMEPA1,0.0
TDO2,1.3450612151855168e-15
RPL5,1.5148771126405336e-11
ARHGAP29,-1.7334744750741038e-12
KPNA3,-5.490052856771399e-14
CPNE2,0.0
TBL3,-5.627442956068762e-14
ENTPD1,-4.642120021713936e-15
MAT1A,7.785772027091298e-12
RAB11A,0.0
ARHGAP6,3.18890963982299e-17
HHAT,0.0
HSPA12A,-3.782155634212141e-16
TIGD1,0.0
TNKS,-2.2083668227423914e-10
NPAS3,0.0
MRPL13,-8.039791055125534e-12
THOC6,-7.585598815751382e-14
MYF6,-1.7428549922704484e-17
PPP2CA,9.899423503156868e-10
INO80,-4.618527782440651e-14
SDR9C7,0.0
HTR2A,-2.957703526540456e-16
ZMYND15,0.0
TCF25,0.0
ZNF438,0.0
GAST,-2.445960101127298e-16
PAFAH1B2,3.3013947131621535e-10
NUP98,1.8388846001471393e-11
FAM47A,0.0
TNFRSF10A,-3.409184046176961e-11
TAB3,0.0
SH3GLB1,0.0
DDB2,2.6769697569761775e-11
BAX,2.3064883336587627e-14
RBM15B,0.0
ATP2B1,1.8790524691780774e-14
DAGLA,-5.465734202042549e-17
USP44,-3.953060101480332e-12
CNBP,0.0
VOPP1,0.0
RIOK2,-2.1604940059205546e-13
PIGT,4.695950659577841e-18
PRRC1,0.0
ZFP36L1,-1.725236706967559e-16
KCNJ11,-6.983302824892235e-14
CATSPER2,8.701372955499664e-15
IL11RA,-2.9537261525547365e-11
RANBP10,0.0
DAPK3,-3.1474389067254194e-16
HIRIP3,0.0
SLK,0.0
CDK8,-7.793765632868599e-13
FAM24B,0.0
SLC35D2,-2.134292742539401e-11
TSR1,-5.434021288497348e-16
FAF1,0.0
UGT2B28,0.0
ZBTB4,0.0
PCDH1,0.0
ZDHHC21,2.351260891181981e-22
ZNF768,0.0
COMMD10,-2.5579538487363607e-12
ACTL6B,-1.666737858840861e-10
EPS8L2,0.0
DNAJA3,0.0
UFL1,2.4574120516263065e-11
GPR39,0.0
MRPS35,8.178950138687524e-18
PKIA,0.0
UQCRHL,0.0
NDUFB8,-1.1617373729677638e-11
LRRC23,0.0
PRAMEF2,0.0
MGAM,1.1501128938107286e-08
TRIM3,0.0
NFATC2IP,0.0
ATXN7L3,0.0
CYP4F22,4.090477956353311e-15
PLXNA2,-5.016431714466307e-12
PDE1A,-6.747935543671701e-13
CRNKL1,-5.062616992290714e-14
TM9SF3,0.0
HAUS6,9.665157563176763e-12
LTV1,-1.373623437217475e-13
ZBTB7B,0.0
BEST3,0.0
PPP1R2,0.0
CPEB3,0.0
FABP6,6.194156298988673e-12
MOGAT3,-9.085425745070097e-10
SLC25A22,-2.5778600716737377e-16
CNPY4,0.0
TMOD2,2.833920778606673e-21
RPL7,-2.0443167159100994e-09
TRIML2,0.0
