element,coef
CAMSAP2,0.0
SSU72,0.0
ZNF114,0.0
CMPK1,-3.268869550043796e-17
TLX3,0.0
CEP97,9.12762703961234e-18
RGR,-5.065392549852277e-15
PNPLA5,1.1514354126738145e-21
VAPB,3.664264529822103e-18
AKIRIN2,0.0
ABCG2,-9.992007221626409e-16
OXSM,0.0
GK,-3.1916201452542037e-18
CCDC71L,0.0
DPF2,0.0
APPL2,0.0
CD79A,1.234568003383174e-13
TBC1D8B,2.788855978834784e-19
ADCY7,-2.575717417130363e-13
SHISA3,0.0
RAB35,-3.11928260998684e-12
PNPLA2,1.5063505998114124e-11
FDXACB1,0.0
KRBA2,0.0
PLA2G6,-7.799479378317598e-18
DDX4,-3.8191672047105385e-14
OR4D2,2.584044089815052e-14
NISCH,0.0
GRK4,0.0
POU5F2,0.0
OLFML3,0.0
LSS,5.315192730392937e-15
ADAT2,0.0
TXN2,-2.3071822230491534e-15
ZNF429,0.0
SAAL1,0.0
DPH3,4.660855035254485e-14
NKRF,0.0
BCKDK,0.0
DENND2C,3.97015753605956e-13
TTLL5,1.1171619185290638e-15
TBC1D5,0.0
COL5A3,-2.4313884239290928e-14
NCDN,0.0
PHKA2,1.9255430583342559e-16
HDAC6,6.927791673660977e-14
KIF3B,0.0
MRPS25,3.433919815165609e-13
STX8,0.0
FOXA1,-9.869882688917642e-14
OR2T2,1.8457457784393227e-15
LRP1B,0.0
NEB,2.0691004465334117e-11
DMRT1,0.0
PDIA3,0.0
ZNF708,0.0
ENDOU,0.0
HIST1H3B,0.0
ZNF419,0.0
HSF2,0.0
POU2AF1,0.0
AIF1L,0.0
DAPL1,0.0
POU2F3,0.0
PSD4,0.0
RALYL,0.0
CRYZ,0.0
PLS1,0.0
TOR2A,0.0
SMARCAD1,0.0
ARF4,-7.87370169064161e-13
DDX31,0.0
SCN3B,0.0
VPS54,-9.42764746478253e-13
FBXO36,0.0
TGIF1,0.0
TNP1,0.0
ADCY10,0.0
CCDC83,0.0
DBH,-6.884683795282953e-18
EXOSC1,7.460698725481052e-13
TEAD3,-1.4299672557172016e-13
IL17RB,0.0
DYRK1B,0.0
KRTAP13-4,0.0
HSPB2,0.0
SUCLG1,1.4335754805472334e-14
FAM89B,0.0
NPY5R,-4.778399897986674e-13
SERAC1,0.0
TRIM7,0.0
PHF23,0.0
TAAR2,1.721713049906981e-16
CHCHD1,8.038014698286133e-13
ZNF143,-1.234568003383174e-12
ATP1A1,5.390307612155448e-15
ZNF420,-7.095019016745141e-16
FRA10AC1,0.0
PMEPA1,-9.853375456731666e-21
TDO2,1.2771901591879242e-16
RPL5,3.936406756110955e-12
ARHGAP29,8.686384944667225e-13
KPNA3,0.0
CPNE2,0.0
TBL3,-9.965361869035405e-13
ENTPD1,2.275957200481571e-13
MAT1A,-6.328271240363392e-15
RAB11A,8.916478666520788e-15
ARHGAP6,0.0
HHAT,0.0
HSPA12A,-4.973799150320701e-14
TIGD1,0.0
TNKS,3.0269120543380268e-12
NPAS3,0.0
MRPL13,-9.414691248821327e-13
THOC6,-1.1687699419393738e-16
MYF6,-7.806255641895632e-18
PPP2CA,-4.118305696465541e-11
INO80,1.9735324485736783e-12
SDR9C7,0.0
HTR2A,-2.157996004115148e-15
ZMYND15,0.0
TCF25,0.0
ZNF438,0.0
GAST,2.8199664825478976e-13
PAFAH1B2,-3.4923175462608924e-12
NUP98,5.474021236295812e-11
FAM47A,0.0
TNFRSF10A,9.023892744153272e-12
TAB3,7.405187574249794e-14
SH3GLB1,0.0
DDB2,-2.842170943040401e-14
BAX,2.1271873151818e-13
RBM15B,0.0
ATP2B1,-5.0862092315639984e-15
DAGLA,3.4226094181022404e-15
USP44,-4.675371201301459e-12
CNBP,0.0
VOPP1,0.0
RIOK2,4.796163466380676e-13
PIGT,5.811323644522304e-16
PRRC1,0.0
ZFP36L1,-7.060866648311848e-18
KCNJ11,2.3245294578089215e-14
CATSPER2,1.1580528575742387e-22
IL11RA,5.6132876125047915e-12
RANBP10,1.8214596497756474e-16
DAPK3,0.0
HIRIP3,0.0
SLK,0.0
CDK8,-2.636779683484747e-13
FAM24B,0.0
SLC35D2,1.509903313490213e-13
TSR1,-7.047314121155779e-19
FAF1,0.0
UGT2B28,0.0
ZBTB4,0.0
PCDH1,0.0
ZDHHC21,1.817990202823694e-15
ZNF768,0.0
COMMD10,-1.2647660696529783e-12
ACTL6B,2.948752353404416e-13
EPS8L2,0.0
DNAJA3,0.0
UFL1,-8.881784197001252e-15
GPR39,0.0
MRPS35,9.394611824586896e-17
PKIA,0.0
UQCRHL,0.0
NDUFB8,-1.9562129693895258e-13
LRRC23,0.0
PRAMEF2,0.0
MGAM,2.6645352591003757e-14
TRIM3,0.0
NFATC2IP,0.0
ATXN7L3,2.55351295663786e-15
CYP4F22,-3.57075480295066e-14
PLXNA2,7.140954494389007e-12
PDE1A,-2.6645352591003757e-15
CRNKL1,5.35483641342328e-20
TM9SF3,0.0
HAUS6,-2.6514380968567508e-14
LTV1,-6.6119391862670684e-18
ZBTB7B,0.0
BEST3,0.0
PPP1R2,0.0
CPEB3,0.0
FABP6,-2.853273173286652e-14
MOGAT3,2.6290081223123707e-13
SLC25A22,2.8080836267374565e-17
CNPY4,0.0
TMOD2,0.0
RPL7,-8.242295734817162e-13
TRIML2,0.0
DSG2,3.090860900556436e-13
DHX30,0.0
