element,coef
R-HSA-397014,-4.927187546854839e-10
R-HSA-8953854,-1.3102951612609104e-08
R-HSA-1643685,-5.043420969741419e-08
R-HSA-74160,-3.0617229640483856e-07
R-HSA-1640170,-3.949480742448941e-09
R-HSA-168256,4.792127583641559e-07
R-HSA-109582,-3.464197106950451e-08
R-HSA-1474165,9.29034627006331e-13
R-HSA-73894,-7.843118510209024e-08
R-HSA-5653656,-4.484405735638575e-09
R-HSA-4839726,-2.6520865503698587e-09
R-HSA-1474244,-3.7580321077257395e-08
R-HSA-382551,-3.185647301506833e-09
R-HSA-1430728,-1.1306156011414714e-10
R-HSA-162582,-2.481647243257612e-07
R-HSA-400253,1.6546763959013333e-12
R-HSA-112316,2.2784547581977677e-09
R-HSA-1852241,6.17284001691587e-13
R-HSA-5205647,1.4288161764852703e-09
R-HSA-1266738,-3.1992385629564524e-08
R-HSA-8963743,2.291500322826323e-13
R-HSA-69306,1.8500031728763133e-08
R-HSA-5357801,3.7180143408477306e-09
R-HSA-1500931,4.260982677806169e-10
R-HSA-8953897,3.927198122255504e-09
R-HSA-392499,-1.2139207683503628e-07
