element,coef
R-HSA-397014,-5.525748747459147e-10
R-HSA-8953854,-1.1663814802886918e-08
R-HSA-1643685,-2.0906736608594656e-07
R-HSA-74160,-6.0390448197722435e-09
R-HSA-1640170,2.1016603568568826e-08
R-HSA-168256,1.1856900528073311e-07
R-HSA-109582,-6.530399332405068e-08
R-HSA-1474165,-1.6636647615086986e-10
R-HSA-73894,1.5243131201714277e-07
R-HSA-5653656,-3.0760588742850814e-08
R-HSA-4839726,-6.117716111475602e-09
R-HSA-1474244,-1.996085075006704e-08
R-HSA-382551,9.78772618509538e-12
R-HSA-1430728,-2.613342076074332e-08
R-HSA-162582,-1.1327210813760757e-07
R-HSA-400253,7.868705687030797e-15
R-HSA-112316,2.1390860638348386e-08
R-HSA-1852241,6.332356861094013e-10
R-HSA-5205647,-5.002220859751105e-12
R-HSA-1266738,-1.307271304540336e-07
R-HSA-8963743,3.2173375075217336e-11
R-HSA-69306,-6.4854077663767384e-09
R-HSA-5357801,-1.417265593772754e-08
R-HSA-1500931,6.369873517542146e-10
R-HSA-8953897,7.516791811212897e-08
R-HSA-392499,6.740592652931809e-07
