,,coef
UBA6,cnv_del,-3.3173463975799677e-13
UBA6,cnv_amp,3.6548541970660153e-13
NOL10,mut_important,0.0
NOL10,cnv_del,0.0
NOL10,cnv_amp,0.0
HOMEZ,mut_important,0.0
HOMEZ,cnv_del,0.0
HOMEZ,cnv_amp,0.0
SF3B1,mut_important,1.035838081975271e-13
SF3B1,cnv_del,0.0
SF3B1,cnv_amp,1.8818280267396403e-14
RAB18,mut_important,1.1124434706744069e-13
RAB18,cnv_del,-1.6986412276764895e-14
RAB18,cnv_amp,3.6837199957062694e-13
DYNLL1,mut_important,-1.176836406102666e-13
DYNLL1,cnv_del,0.0
DYNLL1,cnv_amp,0.0
IFI16,mut_important,0.0
IFI16,cnv_del,0.0
IFI16,cnv_amp,0.0
THOC7,mut_important,1.8006429680639258e-15
THOC7,cnv_del,1.5959455978986625e-15
THOC7,cnv_amp,8.298917109073045e-15
HUS1B,mut_important,0.0
HUS1B,cnv_del,0.0
HUS1B,cnv_amp,0.0
KRTCAP3,mut_important,0.0
KRTCAP3,cnv_del,0.0
KRTCAP3,cnv_amp,0.0
IRF2BP1,mut_important,0.0
IRF2BP1,cnv_del,0.0
IRF2BP1,cnv_amp,0.0
LRCH1,mut_important,0.0
LRCH1,cnv_del,0.0
LRCH1,cnv_amp,0.0
KCTD7,mut_important,1.3270634591222574e-15
KCTD7,cnv_del,1.7918999617450027e-13
KCTD7,cnv_amp,-7.188694084447889e-15
GDE1,mut_important,-6.3352101342672995e-15
GDE1,cnv_del,0.0
GDE1,cnv_amp,0.0
LAMP3,mut_important,0.0
LAMP3,cnv_del,0.0
LAMP3,cnv_amp,0.0
CYB5D1,mut_important,0.0
CYB5D1,cnv_del,0.0
CYB5D1,cnv_amp,0.0
SH2D5,mut_important,0.0
SH2D5,cnv_del,0.0
SH2D5,cnv_amp,0.0
IFFO1,mut_important,0.0
IFFO1,cnv_del,0.0
IFFO1,cnv_amp,0.0
PRR23B,mut_important,0.0
PRR23B,cnv_del,0.0
PRR23B,cnv_amp,0.0
CANT1,mut_important,0.0
CANT1,cnv_del,0.0
CANT1,cnv_amp,0.0
CCDC85A,mut_important,0.0
CCDC85A,cnv_del,0.0
CCDC85A,cnv_amp,0.0
TSKU,mut_important,0.0
TSKU,cnv_del,0.0
TSKU,cnv_amp,0.0
GLYCTK,mut_important,1.4765966227514582e-14
GLYCTK,cnv_del,6.886852199627924e-15
GLYCTK,cnv_amp,-1.734723475976807e-14
MYOM1,mut_important,0.0
MYOM1,cnv_del,0.0
MYOM1,cnv_amp,0.0
OMG,mut_important,0.0
OMG,cnv_del,0.0
OMG,cnv_amp,0.0
APBB3,mut_important,0.0
APBB3,cnv_del,0.0
APBB3,cnv_amp,0.0
XPO7,mut_important,0.0
XPO7,cnv_del,0.0
XPO7,cnv_amp,0.0
RHOH,mut_important,-3.899658373995862e-15
RHOH,cnv_del,4.9960036108132044e-14
RHOH,cnv_amp,7.205347429817266e-14
ZNF532,mut_important,0.0
ZNF532,cnv_del,0.0
ZNF532,cnv_amp,0.0
FAT3,mut_important,0.0
FAT3,cnv_del,0.0
FAT3,cnv_amp,0.0
BCL9,mut_important,7.632783294297951e-16
BCL9,cnv_del,5.641320743876577e-15
BCL9,cnv_amp,9.769962616701378e-15
AFTPH,mut_important,0.0
AFTPH,cnv_del,0.0
AFTPH,cnv_amp,0.0
MAFG,mut_important,0.0
MAFG,cnv_del,0.0
MAFG,cnv_amp,0.0
DEFA1B,mut_important,0.0
DEFA1B,cnv_del,0.0
DEFA1B,cnv_amp,0.0
HHLA1,mut_important,0.0
HHLA1,cnv_del,0.0
HHLA1,cnv_amp,0.0
ADPRHL2,mut_important,-1.5994150448506161e-15
ADPRHL2,cnv_del,2.8504976157250894e-14
ADPRHL2,cnv_amp,2.914335439641036e-15
OBSCN,mut_important,-4.374278717023117e-14
OBSCN,cnv_del,7.494005416219807e-14
OBSCN,cnv_amp,-1.254552017826427e-13
CELSR1,mut_important,0.0
CELSR1,cnv_del,0.0
CELSR1,cnv_amp,0.0
RBM5,mut_important,8.167078124898808e-15
RBM5,cnv_del,7.327471962526033e-15
RBM5,cnv_amp,-4.718447854656915e-15
CLPTM1,mut_important,0.0
CLPTM1,cnv_del,0.0
CLPTM1,cnv_amp,0.0
OR9K2,mut_important,0.0
OR9K2,cnv_del,0.0
OR9K2,cnv_amp,0.0
CD40,mut_important,2.2515322939398175e-13
CD40,cnv_del,0.0
CD40,cnv_amp,0.0
MYL10,mut_important,0.0
MYL10,cnv_del,9.145462165349727e-15
MYL10,cnv_amp,-4.253541963095131e-15
LCK,mut_important,-4.772848782863548e-13
LCK,cnv_del,3.4070524179696804e-12
LCK,cnv_amp,-1.3617579286417936e-15
RNF11,mut_important,0.0
RNF11,cnv_del,0.0
RNF11,cnv_amp,0.0
WFDC10A,mut_important,0.0
WFDC10A,cnv_del,0.0
WFDC10A,cnv_amp,0.0
ZBTB39,mut_important,0.0
ZBTB39,cnv_del,0.0
ZBTB39,cnv_amp,0.0
IGDCC3,mut_important,0.0
IGDCC3,cnv_del,0.0
IGDCC3,cnv_amp,0.0
UBN2,mut_important,0.0
UBN2,cnv_del,0.0
UBN2,cnv_amp,0.0
HES3,mut_important,0.0
HES3,cnv_del,0.0
HES3,cnv_amp,0.0
NAA30,mut_important,-6.367129046225273e-14
NAA30,cnv_del,0.0
NAA30,cnv_amp,0.0
CLDN2,mut_important,0.0
CLDN2,cnv_del,0.0
CLDN2,cnv_amp,0.0
LRP2BP,mut_important,0.0
LRP2BP,cnv_del,0.0
LRP2BP,cnv_amp,0.0
PSMA5,mut_important,0.0
PSMA5,cnv_del,5.404565683875262e-13
PSMA5,cnv_amp,7.194245199571014e-14
SPAG9,mut_important,0.0
SPAG9,cnv_del,0.0
SPAG9,cnv_amp,0.0
IPPK,mut_important,-7.207776042683633e-16
IPPK,cnv_del,1.7659484985443896e-15
IPPK,cnv_amp,-1.6670692604137116e-15
YAE1D1,mut_important,0.0
YAE1D1,cnv_del,0.0
YAE1D1,cnv_amp,0.0
SOX2,mut_important,4.39648317751562e-14
SOX2,cnv_del,3.703704010149522e-13
SOX2,cnv_amp,-6.705747068735946e-13
GPR182,mut_important,0.0
GPR182,cnv_del,0.0
GPR182,cnv_amp,0.0
DUSP26,mut_important,0.0
DUSP26,cnv_del,0.0
DUSP26,cnv_amp,0.0
FCGRT,mut_important,0.0
FCGRT,cnv_del,0.0
FCGRT,cnv_amp,0.0
XIRP1,mut_important,0.0
XIRP1,cnv_del,0.0
XIRP1,cnv_amp,0.0
CHCHD2,mut_important,-3.6012859361278515e-15
CHCHD2,cnv_del,-1.8388068845354155e-15
CHCHD2,cnv_amp,1.0345890810725678e-14
AHR,mut_important,-1.0019762797242038e-14
AHR,cnv_del,2.7304547511874944e-14
AHR,cnv_amp,-1.722233466949774e-14
RFESD,mut_important,0.0
RFESD,cnv_del,0.0
RFESD,cnv_amp,0.0
RDH13,mut_important,0.0
RDH13,cnv_del,0.0
RDH13,cnv_amp,0.0
PTCH2,mut_important,6.439293542825908e-15
PTCH2,cnv_del,5.405398351143731e-15
PTCH2,cnv_amp,4.767020111984266e-15
NOMO1,mut_important,0.0
NOMO1,cnv_del,0.0
NOMO1,cnv_amp,0.0
ZNF92,mut_important,0.0
ZNF92,cnv_del,0.0
ZNF92,cnv_amp,0.0
AURKC,mut_important,0.0
AURKC,cnv_del,0.0
AURKC,cnv_amp,0.0
ARHGAP19,mut_important,8.770761894538737e-14
ARHGAP19,cnv_del,-2.0761170560490427e-14
ARHGAP19,cnv_amp,9.098277686803158e-14
LIN9,mut_important,7.514822097931528e-15
LIN9,cnv_del,2.5368596112684827e-14
LIN9,cnv_amp,-2.1274648709379562e-14
NT5DC2,mut_important,0.0
NT5DC2,cnv_del,0.0
NT5DC2,cnv_amp,0.0
DHX15,mut_important,3.752553823233029e-14
DHX15,cnv_del,1.5355772209346696e-14
DHX15,cnv_amp,-1.8568480086855743e-13
ZNF236,mut_important,0.0
ZNF236,cnv_del,0.0
ZNF236,cnv_amp,0.0
RNH1,mut_important,0.0
RNH1,cnv_del,0.0
RNH1,cnv_amp,0.0
UQCRC1,mut_important,0.0
UQCRC1,cnv_del,0.0
UQCRC1,cnv_amp,0.0
LPL,mut_important,1.570410468332284e-13
LPL,cnv_del,-1.1830536550405668e-12
LPL,cnv_amp,-2.751132655021138e-13
TDG,mut_important,-1.9262369477246466e-14
TDG,cnv_del,0.0
TDG,cnv_amp,0.0
NDRG3,mut_important,0.0
NDRG3,cnv_del,0.0
NDRG3,cnv_amp,0.0
MYO19,mut_important,0.0
MYO19,cnv_del,0.0
MYO19,cnv_amp,0.0
MCM3AP,mut_important,0.0
MCM3AP,cnv_del,0.0
MCM3AP,cnv_amp,0.0
PDAP1,mut_important,-2.6229018956769323e-15
PDAP1,cnv_del,7.67996777284452e-14
PDAP1,cnv_amp,-4.9960036108132044e-15
ACYP1,mut_important,0.0
ACYP1,cnv_del,0.0
ACYP1,cnv_amp,0.0
ZRANB2,mut_important,0.0
ZRANB2,cnv_del,0.0
ZRANB2,cnv_amp,0.0
CSPP1,mut_important,0.0
CSPP1,cnv_del,0.0
CSPP1,cnv_amp,0.0
SIM1,mut_important,0.0
SIM1,cnv_del,0.0
SIM1,cnv_amp,0.0
PAPLN,mut_important,0.0
PAPLN,cnv_del,0.0
PAPLN,cnv_amp,0.0
SLC35D1,mut_important,0.0
SLC35D1,cnv_del,-7.327471962526033e-13
SLC35D1,cnv_amp,1.1499690089067371e-12
LRRC8B,mut_important,8.698597397938101e-14
LRRC8B,cnv_del,6.17284001691587e-14
LRRC8B,cnv_amp,-5.256906021600116e-14
DNAJC8,mut_important,0.0
DNAJC8,cnv_del,-1.1546319456101628e-14
DNAJC8,cnv_amp,9.374445664178666e-15
STEAP3,mut_important,5.2763349245310565e-14
STEAP3,cnv_del,-8.637535131583718e-14
STEAP3,cnv_amp,1.687538997430238e-13
PRPF4B,mut_important,0.0
PRPF4B,cnv_del,0.0
PRPF4B,cnv_amp,0.0
ABCB7,mut_important,-1.9662049766111522e-13
ABCB7,cnv_del,0.0
ABCB7,cnv_amp,0.0
DNAJC18,mut_important,0.0
DNAJC18,cnv_del,0.0
DNAJC18,cnv_amp,0.0
KDELR1,mut_important,1.4002687898084787e-14
KDELR1,cnv_del,0.0
KDELR1,cnv_amp,0.0
APLP1,mut_important,0.0
APLP1,cnv_del,0.0
APLP1,cnv_amp,0.0
BLOC1S2,mut_important,0.0
BLOC1S2,cnv_del,0.0
BLOC1S2,cnv_amp,0.0
SOX4,mut_important,-1.7950918529408e-14
SOX4,cnv_del,0.0
SOX4,cnv_amp,9.159339953157541e-16
TRPM8,mut_important,-2.2112303307841863e-16
TRPM8,cnv_del,-6.189493362285248e-15
TRPM8,cnv_amp,-4.6629367034256575e-15
OR5I1,mut_important,-7.7021722333370235e-16
OR5I1,cnv_del,3.730349362740526e-14
OR5I1,cnv_amp,-1.0987738496837096e-14
EDDM3A,mut_important,0.0
EDDM3A,cnv_del,0.0
EDDM3A,cnv_amp,0.0
ENGASE,mut_important,0.0
ENGASE,cnv_del,0.0
ENGASE,cnv_amp,0.0
MED23,mut_important,1.1457501614131615e-13
MED23,cnv_del,6.45039577307216e-14
MED23,cnv_amp,1.509903313490213e-14
NFATC3,mut_important,2.753353101070388e-13
NFATC3,cnv_del,0.0
NFATC3,cnv_amp,0.0
ZSWIM1,mut_important,0.0
ZSWIM1,cnv_del,0.0
ZSWIM1,cnv_amp,0.0
APIP,mut_important,0.0
APIP,cnv_del,1.078248601515952e-12
APIP,cnv_amp,-6.639133687258436e-13
GRM3,mut_important,-1.8129941992128806e-13
GRM3,cnv_del,-4.4672598953354736e-14
GRM3,cnv_amp,-1.1879386363489175e-13
GTF2H2,mut_important,0.0
GTF2H2,cnv_del,-1.3233858453531866e-13
GTF2H2,cnv_amp,5.639932965095795e-14
HEATR5A,mut_important,0.0
HEATR5A,cnv_del,0.0
HEATR5A,cnv_amp,0.0
RNF144A,mut_important,0.0
RNF144A,cnv_del,3.33510996597397e-13
RNF144A,cnv_amp,9.403589018575076e-14
GGT1,mut_important,0.0
GGT1,cnv_del,0.0
GGT1,cnv_amp,0.0
GABRB2,mut_important,-2.0179413695586845e-12
GABRB2,cnv_del,-6.785683126508957e-13
GABRB2,cnv_amp,-5.165645688975928e-12
CRY2,mut_important,0.0
CRY2,cnv_del,0.0
CRY2,cnv_amp,0.0
HSD3B7,mut_important,-1.2628786905111156e-15
HSD3B7,cnv_del,0.0
HSD3B7,cnv_amp,0.0
SLC47A2,mut_important,0.0
SLC47A2,cnv_del,0.0
SLC47A2,cnv_amp,0.0
WIZ,mut_important,0.0
WIZ,cnv_del,0.0
WIZ,cnv_amp,0.0
RRAS2,mut_important,0.0
RRAS2,cnv_del,0.0
RRAS2,cnv_amp,0.0
C1D,mut_important,0.0
C1D,cnv_del,1.9939605522267811e-13
C1D,cnv_amp,6.927791673660977e-14
WEE1,mut_important,1.0347278589506459e-13
WEE1,cnv_del,0.0
WEE1,cnv_amp,1.887379141862766e-12
DIRC2,mut_important,0.0
DIRC2,cnv_del,0.0
DIRC2,cnv_amp,0.0
INPP5J,mut_important,2.363387263670802e-14
INPP5J,cnv_del,0.0
INPP5J,cnv_amp,0.0
CD70,mut_important,0.0
CD70,cnv_del,0.0
CD70,cnv_amp,0.0
PLEKHM1,mut_important,0.0
PLEKHM1,cnv_del,0.0
PLEKHM1,cnv_amp,0.0
ZNF879,mut_important,0.0
ZNF879,cnv_del,0.0
ZNF879,cnv_amp,0.0
LUC7L,mut_important,0.0
LUC7L,cnv_del,0.0
LUC7L,cnv_amp,0.0
RAB25,mut_important,1.7618285302889447e-17
RAB25,cnv_del,-2.0769247866675444e-18
RAB25,cnv_amp,7.623296525288703e-21
DHRSX,mut_important,0.0
DHRSX,cnv_del,0.0
DHRSX,cnv_amp,0.0
CNGA2,mut_important,5.754945131553058e-16
CNGA2,cnv_del,0.0
CNGA2,cnv_amp,0.0
ZNF713,mut_important,0.0
ZNF713,cnv_del,0.0
ZNF713,cnv_amp,0.0
ST6GALNAC3,mut_important,-3.1558089474970075e-14
ST6GALNAC3,cnv_del,-1.4299672557172016e-13
ST6GALNAC3,cnv_amp,2.5202062658991053e-14
PTPRD,mut_important,1.554312234475219e-14
PTPRD,cnv_del,-5.790923296444817e-13
PTPRD,cnv_amp,1.7763568394002505e-14
DTHD1,mut_important,0.0
DTHD1,cnv_del,0.0
DTHD1,cnv_amp,0.0
PPIE,mut_important,-1.27675647831893e-13
PPIE,cnv_del,-2.34035013590983e-13
PPIE,cnv_amp,-8.43769498715119e-14
ECM2,mut_important,0.0
ECM2,cnv_del,0.0
ECM2,cnv_amp,0.0
PTPN4,mut_important,5.129230373768223e-14
PTPN4,cnv_del,-1.0036416142611415e-13
PTPN4,cnv_amp,2.0816681711721685e-15
RPS27A,mut_important,5.874412067896628e-12
RPS27A,cnv_del,-9.2157392828085e-12
RPS27A,cnv_amp,-2.0961010704922955e-11
TFG,mut_important,8.743006318923108e-16
TFG,cnv_del,1.657007864253046e-14
TFG,cnv_amp,-1.6986412276764895e-14
NTN1,mut_important,-1.900701818158268e-13
NTN1,cnv_del,0.0
NTN1,cnv_amp,0.0
DPCR1,mut_important,0.0
DPCR1,cnv_del,0.0
DPCR1,cnv_amp,0.0
PSME3,mut_important,2.431832513138943e-12
PSME3,cnv_del,0.0
PSME3,cnv_amp,0.0
HECA,mut_important,0.0
HECA,cnv_del,0.0
HECA,cnv_amp,0.0
TMEM126B,mut_important,1.97758476261356e-15
TMEM126B,cnv_del,-1.0554057627842894e-14
TMEM126B,cnv_amp,-6.289413434501512e-14
DAAM2,mut_important,0.0
DAAM2,cnv_del,0.0
DAAM2,cnv_amp,0.0
INS,mut_important,0.0
INS,cnv_del,-1.2823075934420558e-13
INS,cnv_amp,4.796163466380676e-13
SEMA3G,mut_important,0.0
SEMA3G,cnv_del,0.0
SEMA3G,cnv_amp,0.0
SEC14L1,mut_important,0.0
SEC14L1,cnv_del,0.0
SEC14L1,cnv_amp,0.0
CAPN2,mut_important,6.557254739192331e-16
CAPN2,cnv_del,-1.3954115640757436e-14
CAPN2,cnv_amp,-4.040170975549984e-15
MEX3B,mut_important,0.0
MEX3B,cnv_del,0.0
MEX3B,cnv_amp,0.0
EHBP1L1,mut_important,0.0
EHBP1L1,cnv_del,0.0
EHBP1L1,cnv_amp,0.0
FAM102B,mut_important,0.0
FAM102B,cnv_del,0.0
FAM102B,cnv_amp,0.0
CALCOCO1,mut_important,0.0
CALCOCO1,cnv_del,0.0
CALCOCO1,cnv_amp,0.0
ARPC1A,mut_important,0.0
ARPC1A,cnv_del,-1.0880185641326534e-12
ARPC1A,cnv_amp,-1.3180567748349858e-12
FANCA,mut_important,6.118716644465394e-14
FANCA,cnv_del,-2.2065682614424986e-15
FANCA,cnv_amp,0.0
TAAR8,mut_important,-7.008282842946301e-16
TAAR8,cnv_del,-2.2787327580431338e-14
TAAR8,cnv_amp,-8.631984016460592e-15
PRKCD,mut_important,1.4277468096679513e-13
PRKCD,cnv_del,1.1528555887707626e-12
PRKCD,cnv_amp,2.0605739337042905e-13
PALB2,mut_important,-4.118927421359331e-14
PALB2,cnv_del,0.0
PALB2,cnv_amp,0.0
MCTP2,mut_important,0.0
MCTP2,cnv_del,0.0
MCTP2,cnv_amp,0.0
PRDM14,mut_important,0.0
PRDM14,cnv_del,0.0
PRDM14,cnv_amp,0.0
NDN,mut_important,-3.019806626980426e-13
NDN,cnv_del,0.0
NDN,cnv_amp,0.0
KCNJ8,mut_important,-2.360334150353083e-13
KCNJ8,cnv_del,0.0
KCNJ8,cnv_amp,0.0
LIMS2,mut_important,0.0
LIMS2,cnv_del,0.0
LIMS2,cnv_amp,0.0
UBE2V1,mut_important,-3.7925218521195347e-13
UBE2V1,cnv_del,0.0
UBE2V1,cnv_amp,0.0
POLR1E,mut_important,-1.0852430065710905e-14
POLR1E,cnv_del,4.107825191113079e-15
POLR1E,cnv_amp,1.7208456881689926e-15
IL9,mut_important,1.124100812432971e-14
IL9,cnv_del,1.4710455076283324e-15
IL9,cnv_amp,-3.83026943495679e-14
UBAP2,mut_important,0.0
UBAP2,cnv_del,0.0
UBAP2,cnv_amp,0.0
RABGAP1,mut_important,-2.7644553313166398e-14
RABGAP1,cnv_del,0.0
RABGAP1,cnv_amp,6.666889262874065e-14
TUBGCP2,mut_important,-6.741274205523951e-13
TUBGCP2,cnv_del,-8.171241461241152e-14
TUBGCP2,cnv_amp,-4.742872761198669e-13
ZBED2,mut_important,0.0
ZBED2,cnv_del,0.0
ZBED2,cnv_amp,0.0
OR6C74,mut_important,-6.299214622140781e-16
OR6C74,cnv_del,0.0
OR6C74,cnv_amp,0.0
SPRR2B,mut_important,-9.217626661950362e-14
SPRR2B,cnv_del,-1.687538997430238e-14
SPRR2B,cnv_amp,1.3034018309099338e-13
ZNF416,mut_important,0.0
ZNF416,cnv_del,0.0
ZNF416,cnv_amp,0.0
N4BP3,mut_important,0.0
N4BP3,cnv_del,0.0
N4BP3,cnv_amp,0.0
IGFN1,mut_important,0.0
IGFN1,cnv_del,0.0
IGFN1,cnv_amp,0.0
TCP11L2,mut_important,0.0
TCP11L2,cnv_del,0.0
TCP11L2,cnv_amp,0.0
WARS,mut_important,0.0
WARS,cnv_del,0.0
WARS,cnv_amp,0.0
MMADHC,mut_important,0.0
MMADHC,cnv_del,3.197442310920451e-14
MMADHC,cnv_amp,3.19300141882195e-13
SOCS1,mut_important,2.9976021664879227e-14
SOCS1,cnv_del,0.0
SOCS1,cnv_amp,0.0
OR5M10,mut_important,0.0
OR5M10,cnv_del,1.174060848541103e-14
OR5M10,cnv_amp,3.788636071533347e-15
KRT4,mut_important,0.0
KRT4,cnv_del,0.0
KRT4,cnv_amp,0.0
CST9L,mut_important,0.0
CST9L,cnv_del,0.0
CST9L,cnv_amp,0.0
RPS5,mut_important,-2.0028423364237824e-13
RPS5,cnv_del,0.0
RPS5,cnv_amp,0.0
MAB21L2,mut_important,0.0
MAB21L2,cnv_del,0.0
MAB21L2,cnv_amp,0.0
SLC7A8,mut_important,-1.0413891970983968e-13
SLC7A8,cnv_del,0.0
SLC7A8,cnv_amp,0.0
FRG2,mut_important,0.0
FRG2,cnv_del,0.0
FRG2,cnv_amp,0.0
WWC2,mut_important,0.0
WWC2,cnv_del,0.0
WWC2,cnv_amp,0.0
REXO1,mut_important,0.0
REXO1,cnv_del,0.0
REXO1,cnv_amp,0.0
CALM2,mut_important,0.0
CALM2,cnv_del,0.0
CALM2,cnv_amp,0.0
ZBTB45,mut_important,0.0
ZBTB45,cnv_del,0.0
ZBTB45,cnv_amp,0.0
TNK2,mut_important,0.0
TNK2,cnv_del,0.0
TNK2,cnv_amp,0.0
ZNF335,mut_important,0.0
ZNF335,cnv_del,0.0
ZNF335,cnv_amp,0.0
ZNF311,mut_important,0.0
ZNF311,cnv_del,0.0
ZNF311,cnv_amp,0.0
OR52E6,mut_important,2.195466031196247e-14
OR52E6,cnv_del,8.86096751528953e-15
OR52E6,cnv_amp,-1.0841327835464654e-13
KIAA1217,mut_important,0.0
KIAA1217,cnv_del,0.0
KIAA1217,cnv_amp,0.0
ZNF516,mut_important,0.0
ZNF516,cnv_del,0.0
ZNF516,cnv_amp,0.0
NDST1,mut_important,4.3143266736933583e-13
NDST1,cnv_del,5.1431081615760377e-14
NDST1,cnv_amp,3.632649736573512e-13
FAM174B,mut_important,0.0
FAM174B,cnv_del,0.0
FAM174B,cnv_amp,0.0
MUS81,mut_important,-3.4794389591752406e-13
MUS81,cnv_del,-1.1302070390684094e-13
MUS81,cnv_amp,-6.901146321069973e-13
SNAP25,mut_important,1.4979129048242612e-12
SNAP25,cnv_del,0.0
SNAP25,cnv_amp,0.0
SCARB1,mut_important,-1.0052722543285597e-15
SCARB1,cnv_del,0.0
SCARB1,cnv_amp,0.0
TMEM151A,mut_important,0.0
TMEM151A,cnv_del,0.0
TMEM151A,cnv_amp,0.0
PROCA1,mut_important,0.0
PROCA1,cnv_del,0.0
PROCA1,cnv_amp,0.0
ACAP3,mut_important,0.0
ACAP3,cnv_del,0.0
ACAP3,cnv_amp,0.0
IRS4,mut_important,0.0
IRS4,cnv_del,0.0
IRS4,cnv_amp,0.0
PHIP,mut_important,0.0
PHIP,cnv_del,0.0
PHIP,cnv_amp,0.0
HOXB8,mut_important,0.0
HOXB8,cnv_del,0.0
HOXB8,cnv_amp,0.0
DLD,mut_important,-5.062616992290714e-14
DLD,cnv_del,-7.93809462606987e-15
DLD,cnv_amp,-4.39648317751562e-14
CDC37,mut_important,-9.654499422140361e-13
CDC37,cnv_del,0.0
CDC37,cnv_amp,0.0
FAM126B,mut_important,0.0
FAM126B,cnv_del,0.0
FAM126B,cnv_amp,0.0
GPAM,mut_important,1.865174681370263e-13
GPAM,cnv_del,0.0
GPAM,cnv_amp,-3.672617765460018e-13
CRK,mut_important,-1.5543122344752192e-13
CRK,cnv_del,0.0
CRK,cnv_amp,0.0
NUPL2,mut_important,-2.8332891588433995e-12
NUPL2,cnv_del,0.0
NUPL2,cnv_amp,-9.094947017729282e-13
ACVR1,mut_important,0.0
ACVR1,cnv_del,0.0
ACVR1,cnv_amp,0.0
KRTAP19-6,mut_important,0.0
KRTAP19-6,cnv_del,0.0
KRTAP19-6,cnv_amp,0.0
FAM161A,mut_important,0.0
FAM161A,cnv_del,0.0
FAM161A,cnv_amp,0.0
METTL9,mut_important,0.0
METTL9,cnv_del,0.0
METTL9,cnv_amp,0.0
MEPCE,mut_important,0.0
MEPCE,cnv_del,0.0
MEPCE,cnv_amp,0.0
BBIP1,mut_important,0.0
BBIP1,cnv_del,-3.527733660746435e-14
BBIP1,cnv_amp,-2.2343238370581275e-15
OR8I2,mut_important,-7.6216810640517e-14
OR8I2,cnv_del,5.828670879282072e-15
OR8I2,cnv_amp,3.2959746043559335e-15
RAP2A,mut_important,0.0
RAP2A,cnv_del,0.0
RAP2A,cnv_amp,0.0
PAPD4,mut_important,0.0
PAPD4,cnv_del,0.0
PAPD4,cnv_amp,0.0
KLHL17,mut_important,0.0
KLHL17,cnv_del,0.0
KLHL17,cnv_amp,0.0
PRAMEF4,mut_important,0.0
PRAMEF4,cnv_del,0.0
PRAMEF4,cnv_amp,0.0
FUT4,mut_important,0.0
FUT4,cnv_del,0.0
FUT4,cnv_amp,0.0
TADA3,mut_important,-1.758593271006248e-13
TADA3,cnv_del,4.085620730620576e-14
TADA3,cnv_amp,2.6556534749033744e-13
HORMAD2,mut_important,0.0
HORMAD2,cnv_del,0.0
HORMAD2,cnv_amp,0.0
GRTP1,mut_important,0.0
GRTP1,cnv_del,0.0
GRTP1,cnv_amp,0.0
GAR1,mut_important,2.199351811782435e-13
GAR1,cnv_del,0.0
GAR1,cnv_amp,-2.1449508835758024e-13
TRIM56,mut_important,0.0
TRIM56,cnv_del,0.0
TRIM56,cnv_amp,0.0
PRX,mut_important,0.0
PRX,cnv_del,0.0
PRX,cnv_amp,0.0
OR4K2,mut_important,-8.248610128269718e-16
OR4K2,cnv_del,0.0
OR4K2,cnv_amp,0.0
TOP2B,mut_important,-4.81385764583564e-15
TOP2B,cnv_del,-5.4539706084710815e-15
TOP2B,cnv_amp,-3.5995512126518747e-16
SLC26A8,mut_important,0.0
SLC26A8,cnv_del,0.0
SLC26A8,cnv_amp,0.0
YY1AP1,mut_important,0.0
YY1AP1,cnv_del,0.0
YY1AP1,cnv_amp,0.0
ANKHD1,mut_important,0.0
ANKHD1,cnv_del,0.0
ANKHD1,cnv_amp,0.0
IRX1,mut_important,0.0
IRX1,cnv_del,0.0
IRX1,cnv_amp,0.0
BTK,mut_important,0.0
BTK,cnv_del,0.0
BTK,cnv_amp,0.0
INO80C,mut_important,0.0
INO80C,cnv_del,0.0
INO80C,cnv_amp,0.0
SPTSSB,mut_important,0.0
SPTSSB,cnv_del,3.9523939676655573e-13
SPTSSB,cnv_amp,-2.753353101070388e-13
TMEM41A,mut_important,0.0
TMEM41A,cnv_del,0.0
TMEM41A,cnv_amp,0.0
LATS1,mut_important,2.886579864025407e-14
LATS1,cnv_del,-2.6700863742235015e-14
LATS1,cnv_amp,3.051725538938399e-14
SCYL2,mut_important,0.0
SCYL2,cnv_del,0.0
SCYL2,cnv_amp,0.0
DCTN1,mut_important,-7.416289804496046e-14
DCTN1,cnv_del,-2.0676793610618915e-12
DCTN1,cnv_amp,-3.637090628672013e-13
NFIX,mut_important,0.0
NFIX,cnv_del,0.0
NFIX,cnv_amp,0.0
TMEM104,mut_important,0.0
TMEM104,cnv_del,0.0
TMEM104,cnv_amp,0.0
OR13C9,mut_important,-8.132383655379272e-15
OR13C9,cnv_del,-3.272382365082649e-14
OR13C9,cnv_amp,-8.68749516769185e-15
OSTN,mut_important,0.0
OSTN,cnv_del,0.0
OSTN,cnv_amp,0.0
PXDC1,mut_important,0.0
PXDC1,cnv_del,0.0
PXDC1,cnv_amp,0.0
MANSC1,mut_important,0.0
MANSC1,cnv_del,0.0
MANSC1,cnv_amp,0.0
ZNF43,mut_important,0.0
ZNF43,cnv_del,0.0
ZNF43,cnv_amp,0.0
HS6ST1,mut_important,1.0252909632413321e-13
HS6ST1,cnv_del,-1.6764367671839864e-14
HS6ST1,cnv_amp,-2.2526425169644426e-13
PSD2,mut_important,0.0
PSD2,cnv_del,0.0
PSD2,cnv_amp,0.0
SPDYE6,mut_important,0.0
SPDYE6,cnv_del,0.0
SPDYE6,cnv_amp,0.0
FABP2,mut_important,0.0
FABP2,cnv_del,3.9035441545820504e-13
FABP2,cnv_amp,-4.982680934517703e-13
XXYLT1,mut_important,0.0
XXYLT1,cnv_del,0.0
XXYLT1,cnv_amp,0.0
