element,coef
R-HSA-69306,3.029854891821742
R-HSA-162582,2.9592418437823653
R-HSA-1430728,2.7081716302782297
R-HSA-1474165,2.6750480979681015
R-HSA-168256,2.6671281903982162
R-HSA-1500931,2.651242544874549
R-HSA-400253,2.4908889485523105
R-HSA-5357801,2.46492915507406
R-HSA-112316,2.4570791020523757
R-HSA-74160,2.4293364632467274
R-HSA-8963743,2.292056554928422
R-HSA-397014,2.2682880237698555
R-HSA-5205647,2.247303099371493
R-HSA-1474244,2.202648254111409
R-HSA-1852241,2.1971375923603773
R-HSA-1640170,2.1718440297991037
R-HSA-109582,2.065720631973818
R-HSA-5653656,2.013259196653962
R-HSA-8953854,1.9884998053312302
R-HSA-382551,1.9869502601213753
R-HSA-1266738,1.9543018341064453
R-HSA-73894,1.9514066521078348
R-HSA-4839726,1.5440335860475898
R-HSA-1643685,1.4282162063755095
R-HSA-8953897,1.2134514178906102
R-HSA-392499,0.7113428134471178
