element,coef
R-HSA-420499,0.9277443821064788
R-HSA-912446,0.6916874213181792
R-HSA-196299,0.5386836369302793
R-HSA-75158,0.5334507072333257
R-HSA-5625886,0.40422903372883473
R-HSA-1855204,0.3432819297705584
R-HSA-8943724,0.33066285248698557
R-HSA-114608,0.328705276693839
R-HSA-2160916,0.3279505592723383
R-HSA-5607761,0.30216573210831815
R-HSA-196791,0.290643867601136
R-HSA-1483166,0.28702311358544197
R-HSA-1234176,0.27506533957995216
R-HSA-202424,0.27201351868862134
R-HSA-69017,0.2677313192049306
R-HSA-8876493,0.2670502419016962
R-HSA-5610780,0.26402918241073525
R-HSA-3000480,0.2634754571102326
R-HSA-3371497,0.2623896978525303
R-HSA-5357905,0.2570123569721213
R-HSA-8875360,0.2492937004383799
R-HSA-427413,0.24861679360619773
R-HSA-5689896,0.24825094486500343
R-HSA-5628897,0.24714596227912608
R-HSA-2894862,0.23890922123487515
R-HSA-69610,0.23870281526751524
R-HSA-5693548,0.2348636791064584
R-HSA-5685942,0.23261626802792068
R-HSA-6791312,0.2316821195220736
R-HSA-109688,0.2300363957678773
R-HSA-8948216,0.22848294373435615
R-HSA-381753,0.22668298700561185
R-HSA-1236974,0.2253942979560142
R-HSA-2219530,0.22317713182731194
R-HSA-917729,0.22104882158183844
R-HSA-3928664,0.22051650221726987
R-HSA-195399,0.2194108280082656
R-HSA-1483148,0.21513936688429758
R-HSA-72706,0.21378328136823552
R-HSA-2024101,0.2116601203572736
R-HSA-69231,0.210585174674226
R-HSA-5627123,0.20621115008635252
R-HSA-186763,0.20518267409915894
R-HSA-6782135,0.20424499233836674
R-HSA-110314,0.20420725392095776
R-HSA-68962,0.20345695079703469
R-HSA-8941326,0.20267290104188965
R-HSA-5389840,0.20192450787535213
R-HSA-3311021,0.2014141919182963
R-HSA-2559580,0.20112206002914054
R-HSA-6788467,0.19866846142347636
R-HSA-9010553,0.19531207069810708
R-HSA-5358751,0.19492753126033138
R-HSA-6809371,0.19446780504982486
R-HSA-1169091,0.19272504320611475
R-HSA-4641257,0.19173602643968068
R-HSA-381426,0.18953964389875308
R-HSA-1236977,0.18829112863487768
R-HSA-204174,0.18597638975547917
R-HSA-5633007,0.18566611451801063
R-HSA-399954,0.1855285777218499
R-HSA-9013973,0.1847986662122429
R-HSA-1250196,0.18462614275999942
R-HSA-2408557,0.18400970217804347
R-HSA-209905,0.1821944855294271
R-HSA-2173795,0.18146900583491266
R-HSA-111447,0.18098860550187082
R-HSA-375170,0.18004832643624386
R-HSA-2122948,0.17994440793322872
R-HSA-5576892,0.17963866640988618
R-HSA-5654727,0.17872972981222549
R-HSA-177504,0.17849678437851857
R-HSA-749476,0.17688573646071762
R-HSA-2299718,0.17685354922072305
R-HSA-5625900,0.17614908420270642
R-HSA-2032785,0.17570016568676494
R-HSA-4551638,0.1746158323487992
R-HSA-936440,0.17309049076728936
R-HSA-209543,0.17256224258504962
R-HSA-4570464,0.17155901839875076
R-HSA-5689901,0.17123684942376
R-HSA-9013695,0.17117710721372847
R-HSA-72086,0.17097815713147754
R-HSA-72689,0.1708401268260971
R-HSA-983189,0.16875722396373333
R-HSA-438064,0.16788243085655696
R-HSA-3299685,0.1672803411401249
R-HSA-1799339,0.16689348398650122
R-HSA-5689880,0.1666540237070184
R-HSA-977442,0.16651528931106901
R-HSA-428930,0.16608190607524845
R-HSA-5578749,0.16607807050052184
R-HSA-4420332,0.16602581622035187
R-HSA-5654716,0.1657746114301002
R-HSA-983168,0.16564643174150281
R-HSA-1482839,0.1656395935363659
R-HSA-112382,0.1655143603295911
R-HSA-193692,0.16549103878451504
R-HSA-174178,0.16546146775135917
R-HSA-75109,0.16531205387612588
R-HSA-8948747,0.16528307029125056
R-HSA-2691232,0.16486658198768475
R-HSA-389960,0.16480537678426874
R-HSA-202433,0.1647114221351341
R-HSA-180292,0.16394895596188144
R-HSA-933543,0.16345608400347925
R-HSA-5223345,0.16325292167621386
R-HSA-5685938,0.16324949387759177
R-HSA-392451,0.16316462976733898
R-HSA-2871796,0.16291017924645393
R-HSA-1221632,0.16217093778117833
R-HSA-5467333,0.16154973144225115
R-HSA-8941332,0.16132963389504096
R-HSA-4615885,0.16130037897015354
R-HSA-2022377,0.1609560816119692
R-HSA-975155,0.1607406264982996
R-HSA-5358747,0.1604552863275139
R-HSA-68827,0.1602906094611603
R-HSA-1222556,0.16009945146378599
R-HSA-5218900,0.15912579855686862
R-HSA-432040,0.15906540353601462
R-HSA-72165,0.15837377878199468
R-HSA-3214815,0.1582229072314178
R-HSA-5632927,0.15818854036971963
R-HSA-8953750,0.15812401577631077
R-HSA-1963640,0.15796279395876728
R-HSA-5467340,0.1578714920419733
R-HSA-8849471,0.15785241842368553
R-HSA-6803529,0.15772367155447856
R-HSA-418592,0.1576987092493575
R-HSA-8939245,0.15713401102497765
R-HSA-1236973,0.1568569124060303
R-HSA-166166,0.15670495583921137
R-HSA-76071,0.15630287429613832
R-HSA-6811436,0.1562862855317884
R-HSA-76061,0.15617138869798888
R-HSA-2871837,0.15609381736473893
R-HSA-1912399,0.15604659351112096
R-HSA-375281,0.15594699269687123
R-HSA-1266695,0.15582264824574202
R-HSA-5619110,0.15535391719034924
R-HSA-445355,0.15530239756485706
R-HSA-390450,0.15518948708378916
R-HSA-162658,0.15515312045531468
R-HSA-8866910,0.15515150263965752
R-HSA-5676590,0.1551202393564588
