element,coef
R-HSA-6791226,0.9716868008483013
R-HSA-3371497,0.7925770781026074
R-HSA-5576892,0.7896683808072082
R-HSA-5576893,0.7862423424159061
R-HSA-6783589,0.7852797717821073
R-HSA-204998,0.7847656219514644
R-HSA-3700989,0.7846122218402143
R-HSA-1660661,0.7814125238038221
R-HSA-5676590,0.7726964246099254
R-HSA-2173793,0.7659317250921515
R-HSA-6809371,0.7657581590130181
R-HSA-381426,0.7636652417531208
R-HSA-8873719,0.7610516591337093
R-HSA-8951664,0.75870558458236
R-HSA-381676,0.7511424527277295
R-HSA-5368286,0.7500102792719835
R-HSA-8851680,0.7494944265902057
R-HSA-156581,0.7474404024938535
R-HSA-75158,0.7472743647434036
R-HSA-2559580,0.7472085199926084
R-HSA-389958,0.7465521137038502
R-HSA-2559585,0.7462353238422367
R-HSA-983168,0.7449928442471652
R-HSA-1221632,0.7446727546197803
R-HSA-156827,0.7438805861490112
R-HSA-5173214,0.743818828458621
R-HSA-390522,0.7436270318424312
R-HSA-3108232,0.7434153348554827
R-HSA-196791,0.7431482085960261
R-HSA-418594,0.741958135833737
R-HSA-381340,0.7408830749071446
R-HSA-6785807,0.7399735656242822
R-HSA-5617472,0.7395854480736115
R-HSA-416482,0.7378497780721733
R-HSA-6790901,0.7378494342521593
R-HSA-8857538,0.7375055399591809
R-HSA-1168372,0.73729371813545
R-HSA-6782135,0.7370930940946074
R-HSA-8878166,0.7362504953411704
R-HSA-977606,0.735724264837018
R-HSA-3928665,0.7356332439906401
R-HSA-6802952,0.7354606971302147
R-HSA-5578768,0.7353155936338167
R-HSA-5625970,0.7347102871507276
R-HSA-2660825,0.7346591093112331
R-HSA-5357956,0.734640681618729
R-HSA-176187,0.7346026745952787
R-HSA-5693567,0.7342529920376103
R-HSA-5689901,0.733756562553955
R-HSA-114608,0.7336467339193936
R-HSA-2132295,0.7333936846125975
R-HSA-917977,0.7331335335333304
R-HSA-390471,0.7327243275544705
R-HSA-69580,0.7324977208371668
R-HSA-3214841,0.7323836770179186
