,coef
CYCS,0.19984137
ZNF575,0.0
HS6ST1,-0.09456106
TRIML2,0.0
LRRC8D,5.4127547e-13
CRAT,1.7018826e-16
OMG,-1.0776709e-24
CSRP3,0.0
DYNLL2,-0.01906137
PIP5KL1,0.0
FOXP4,0.0
KLK4,0.0
COASY,-2.456115e-16
ZNF138,0.0
CLK2,0.0
FADD,0.5976292
CYP8B1,2.6696038e-05
ATG16L2,0.0
IL1A,-0.03643741
CC2D1B,0.0
DMC1,1.9781118e-13
PHC2,-0.039498933
ERLEC1,-2.6023623e-12
PQLC3,0.0
JAM2,-0.0013423748
RAB6A,-0.066596776
DRD3,-3.2858506e-34
PDIA6,-0.0045951894
CLDN6,-5.1550448e-11
FOXD2,0.0
FDPS,0.00030036696
BTG1,0.0
NCOA1,0.043632798
MN1,0.0
FBLIM1,0.0
GTPBP10,0.0
GNG2,-0.13308187
ARGLU1,0.0
TSPYL5,0.0
GDAP2,0.0
SMARCB1,-0.0014209222
TMOD1,0.00011901449
CCDC134,0.0
SNRPG,4.3960852e-05
PHTF1,0.0
PDE7B,0.0
SNX6,0.0
DEDD,0.0
SCEL,0.0
TMEM64,0.0
SPSB4,0.32187068
COX7A2,0.0
PREX2,0.1761879
TMEM190,0.0
TUBB2B,4.996042e-05
NDUFAF2,6.564249e-16
OR5M3,0.0
RCBTB1,0.0
SV2A,0.109166905
TMEM175,0.0
TCTE1,0.0
NFKB1,-0.038967583
MS4A15,0.0
PLEKHH3,0.0
WFDC11,0.0
NME6,0.0
SLC39A14,1.7829914e-06
SSU72,0.0
FGL2,-0.05970549
HOXC8,0.0
TRIM2,0.0
MET,0.14969252
SENP2,0.018809253
VPREB1,0.0
OR8B2,0.0
ADAM19,1.3991892e-07
QRICH2,0.0
GNL3,0.0
PUS7,0.0
POLR3F,0.059658073
LRRC29,0.0
EHF,0.0
TCP10,0.0
EHD4,0.0
IP6K1,-7.075458e-14
FAM78B,0.0
CDC16,1.1888753
LRP1B,0.0
SH3TC1,0.0
YTHDF2,0.0
GDAP1L1,0.0
TNNT1,4.70788e-27
NAALADL1,0.0
VDR,0.0050229146
DEF8,0.0
HMBS,-1.86611e-14
PANK4,4.870222e-37
MTHFR,4.8338814e-05
CYP11B1,0.014552498
TRMT61B,-1.0505959e-16
ZNF775,0.0
TACSTD2,0.0
FAM102B,0.0
NKTR,0.0
NOMO3,0.0
CCR10,1.9478867e-13
B4GALT2,2.906709e-09
IL17RC,0.0
PSMA8,-0.47324297
OR2T2,0.0
SP3,-0.0056727068
ZNF233,0.0
USP15,0.0048770513
OCM2,0.0
EPDR1,0.0
CTTNBP2NL,0.0
CHGA,0.0
VKORC1L1,7.4158004e-07
CUL1,6.0318527
TTLL7,3.217794e-16
NOS1AP,0.0
CEPT1,0.0005238899
UHRF1BP1L,0.0
PSEN2,0.038575035
TNFAIP3,0.6678894
EML2,0.0
KLHL11,0.46813494
HSD17B7,0.0
THAP4,0.0
ZFP28,0.0
HPS4,0.02003533
KDM1B,0.003057419
COX11,0.0
FUCA2,0.42242032
RUSC2,0.0
GART,6.1032646e-13
BET1,-0.18160757
SNRNP27,-0.002476426
ATP6V1H,-0.008211568
DDX27,0.0
PRTFDC1,0.0
ZNF564,0.0
MYRIP,9.863035e-17
HBA2,0.0
WRNIP1,0.0
ARFGAP2,-0.028538806
RBM39,0.0
MRPS9,0.0011775463
VLDLR,1.2024149e-13
TMEM17,0.0
MBD5,0.1374754
RPP30,6.170769e-05
LPAR2,5.0986105e-16
RPS6KA5,0.60376644
IFNAR1,-1.4014914e-15
ZNF746,0.0
FETUB,0.0
OR2D2,0.0
ZNF23,0.0
FOXJ2,0.0
NUDT15,1.4816838e-21
NDOR1,-7.601339e-18
PIWIL1,-1.1920914e-16
UCN3,0.0
ATAD3A,0.0
TRA2A,0.0
SYT17,0.0
NTF3,0.0008114796
AANAT,7.352071e-10
RNF13,0.0
KLF12,0.0
PRRX1,0.0
LAMC1,2.3666964
GLTP,-0.0044089723
KDELR3,-0.1003692
FAT4,0.0
ZC3H11A,1.3849646
ZNF611,0.0
SPATA19,0.0
TELO2,0.0
MED1,-0.007294965
MKNK2,0.0
OR6C76,0.0
ZNF317,0.0
CBFA2T3,0.0
NAGK,0.0
ZNF175,0.0
CPSF7,-0.11162173
APOBEC3H,-2.0877459e-20
RRAS,0.03449874
ZNF350,0.03659821
EPAS1,0.27771902
OS9,0.0045437478
TRAPPC10,0.018316224
STAG3,-9.8132004e-05
PTPN4,2.3928217e-07
PRELID2,0.0
ABL1,0.16045041
TBX3,0.0
ZFP36L1,-1.1078426e-28
DYM,0.0
CPSF6,-0.0059066047
SMPDL3B,0.0
MTR,9.941175e-05
CPEB3,0.0
RWDD1,0.0
SRP19,0.0045548226
MPHOSPH8,0.0
CYB5A,6.3273527e-34
MCM4,-1.1538702
SLC35A1,2.5284422e-10
SLC25A39,0.0
NMD3,0.0
MAPK10,1.0662569
FCGRT,0.0
TPO,0.0
E4F1,0.0
NLGN2,-2.7834374e-06
TAF15,-0.17885831
BACE1,2.2466872e-07
CREBZF,0.0
CRYBB1,0.0
NAIP,0.0
FGFR3,-0.035318024
LAD1,0.0
ABTB2,0.0
MCPH1,0.6978502
MGAT4B,-5.3052645e-17
MPL,0.0
WARS2,4.307809e-05
ZNF10,0.0
MBL2,0.032539688
KIT,0.024562096
OSGEP,0.0
NCBP2,0.32998937
COL6A2,0.48138717
ZNHIT6,0.0
ELMO3,0.0
RBM43,0.0
PITPNB,-2.3872432e-10
SERAC1,0.0
ZNF131,0.0077236723
ACOT13,0.0
SDHB,-2.4293257e-13
HTRA1,0.0
CASQ2,0.0
SLC12A9,0.0
SLC10A5,0.0
PTPDC1,0.0
RETNLB,0.0
SEC14L1,0.0
ENC1,0.0
ZNF668,0.0
RASSF8,0.0
STAT2,0.028538559
RPL11,0.013151138
ALKBH5,0.0
KDM3A,-5.612537e-09
RAB4B,0.022934718
SRP9,0.0036611182
LDLR,-0.0012524109
SRBD1,0.0
BOLA1,0.0
IPPK,6.894133e-06
RPL13,0.2028847
EPHA3,-0.002296808
RASD2,0.0
DGKA,0.0
PODXL2,0.0
LSM1,7.729942e-09
DEFB127,-5.627235e-15
SLC22A6,-2.4060604e-27
CYP2U1,1.1418126e-15
OR4A47,0.0
PYCR1,0.0
SLC43A2,3.8169581e-22
NPY2R,-3.664332e-05
ERAL1,-0.009456362
KLC2,-0.655415
CIR1,0.0
ALKBH7,0.0
ZNF32,0.0
MEGF6,0.0
GLI3,0.01276911
ART3,0.0
EIF2AK3,0.0
RLBP1,0.0
TRPM8,2.5264085e-06
DPY19L3,0.0
PBXIP1,0.0
NID2,1.5124302e-06
OR10J5,0.0
GOLGA7,-0.29489803
SUSD4,0.0
VAPA,0.025511451
SLC38A10,0.0
INPP1,-8.731168e-18
CCDC47,0.0
ALDH2,-1.7245337e-18
MAPRE1,-0.8395137
DEFB108B,-6.442129e-30
PATE1,0.0
KIF3B,-0.30540097
FBXO24,0.0
WBP2,0.0
PPARG,0.015987923
TADA1,-0.121532105
TMEM183A,0.0
FIG4,-0.08763689
VDAC2,1.3257447
ATIC,4.5642336e-14
WDR78,0.0
SLFN11,0.0
DAOA,0.0
GPN1,0.0
RFK,3.1586133e-23
PRC1,-4.3223964e-28
GTPBP3,-5.6073008e-05
HERPUD2,0.0
STAU1,0.0
VN1R1,0.0
SLC2A11,-4.4996973e-23
ISY1,-0.21842708
OR8B12,0.0
ME1,0.00092593237
ZNF93,0.0
PCK2,-2.7515665e-14
ATP6V1E2,-3.078237e-09
GPR63,0.0
PRDM16,5.117651e-10
NLRP9,0.0
SCLY,3.6556764e-07
FAM53A,0.0
SH3PXD2A,6.6585266e-12
LCORL,0.0
TEP1,0.0
SYNGR4,0.0
TNNC2,6.201378e-06
RARG,-0.03424087
MRPS6,0.0220554
LAMP3,0.0
GNB5,0.28852767
SIRT6,0.087553516
OR11H6,0.0
VPS4B,0.0062119276
CDC42SE2,0.0
SEMA4A,0.12069636
TRIM16L,0.0
RELL1,0.0
TPCN2,0.0
SLC35C2,0.0
RDH10,0.45460403
PPIF,0.0
APC2,0.0
FBXO25,0.0
ARFGAP3,-0.4484474
FASTKD1,0.0
WDR88,0.0
SATB1,0.00702291
TPM4,0.00015634263
MUT,-1.0647824e-22
CHPF,8.934023e-06
FBXO8,0.0
PDGFRA,0.05390241
UBXN4,0.0
GAA,0.056706134
FDX1,0.0001628512
HIST1H2BA,0.19812842
RAB15,-5.4023125e-21
GNA13,-0.13226813
PTPN18,4.692144e-26
PRPF8,0.030121168
LBX2,0.0
CDH10,0.0
NCOR1,1.2561578
PRH2,0.0
GDAP1,0.0
ZNF506,0.0
COMMD2,-1.1030949
ARAP2,-0.07869016
S100A1,0.009698777
SHOX2,0.0
ZNF585A,0.0
KLHL22,0.08697022
LRP2,1.2045703
TNRC6A,1.6974387
IRX4,0.0
CRYGB,0.0
GGT7,-4.2156677e-12
RABL3,0.0
ZNF101,0.0
FITM1,2.3001809e-33
PLD6,0.025900984
TTC21A,0.0
RBBP5,3.3179681
PUM1,-0.006074925
ZFAND6,0.0
BNIP3L,0.5675993
KCNK17,-4.887664e-15
HOXC11,0.0
MFSD10,0.0
TRIM7,0.0
CDK10,0.0
CNN3,0.0
RAP1B,0.14669065
ZNF513,0.0
OR4D9,0.0
RNF14,0.11919508
RAD17,0.229163
ACYP1,0.0
PKD2,1.0496976e-09
SORBS2,0.0
TAL2,0.0
COG8,-0.2953117
TTC7A,0.0
FBXO28,0.0
ABHD6,-6.9712506e-17
INSL4,0.0
MAP2K2,0.06735702
PHF1,-7.5210077e-10
DDX50,0.0
RAD1,0.5013253
PEX16,0.0
HOXA11,0.0
LRFN5,0.0
MAPKBP1,0.0
CACNG1,-4.3905494e-18
USP6,0.0
CHD2,0.0
HINT1,0.0
TMEM165,0.0
SLC30A8,9.973348e-05
FAM118B,0.0
KCNG2,-3.8630584e-13
PSMD11,0.72559327
CAMK2D,-0.043058217
MPV17L2,0.0
BTN2A2,-8.4108466e-17
RAB23,-3.5832084e-35
DDAH1,6.6797234e-09
PEX13,-9.404831e-16
SLC38A1,9.531107e-28
VPS37C,9.84594e-07
SLC25A21,-9.4705025e-12
SLC25A46,0.0
P4HTM,0.0
FAM129A,0.0
RAB5C,0.15318544
PDGFRL,0.0
VPS33A,0.0
STARD6,1.3391465e-15
SNX17,0.0
DCST1,0.0
LARP1,0.0
OR2D3,0.0
ZNF558,0.0
RAC1,1.0438809
IQCK,0.0
ADCK1,0.0
SAAL1,0.0
SESN1,-0.16085376
TROVE2,0.0
HADH,5.8318753e-12
ACVR2B,-1.0918252e-17
SCG3,0.077695794
ZNF713,0.0
RP1,0.0
CENPJ,-1.4406551
SON,0.0
SLC25A17,1.0910111e-25
GGA1,0.008736998
BCDIN3D,0.0
PSMC4,0.8841692
PTPRN2,0.699261
POLR1C,0.28263822
LGSN,0.0
GNB2,0.078076385
CHCHD2,0.00093162304
THRA,-0.02246866
B3GALNT2,0.0
TFB1M,1.4105722e-12
ADAMTS17,-7.643503e-07
PGD,0.0
ZNF300,0.0
RHOC,-0.04204706
GNG12,-0.07165195
SSBP3,0.0
NCSTN,-0.007279605
ASAP2,0.0
UPK2,0.0
FAM53B,0.0
CLEC6A,0.008124715
FIBCD1,0.0
OR5T2,0.0
GABBR2,0.010847329
OR6C1,0.0
TAS2R7,0.0
JMJD4,0.0
INSM2,0.0
MYH11,0.33426976
SERINC2,4.3920293e-15
TTC30B,3.3122498e-27
POU5F1,1.395172e-07
GIN1,0.0
ZNF605,0.0
SPATA7,0.0
SPG21,0.0
NR2C2,0.020387778
THBS2,1.8594535e-07
FAM35A,0.0
AP4S1,0.165147
XKR7,0.0
ADNP2,0.0
CTTN,-8.270445e-10
GPR78,0.0
TADA2A,0.0069993455
GMPPB,0.0
LAIR1,-0.00062035955
CCNYL1,0.0
FAM20A,0.0
GMPPA,0.0
FKBP8,0.009018799
RBPMS2,0.0
PHF7,0.0
PPIL3,-0.0022999838
IFNGR2,0.0
SCN4B,-4.0547475e-34
RNF180,0.0
KPNB1,-0.25831556
ATG9A,0.0
ABCG2,-2.002042e-17
OR4C6,0.0
LMNB2,0.0
ANAPC11,0.0784664
SLC35A3,7.365387e-08
LIAS,0.0
RAB12,0.028194964
CNIH3,-0.019994017
NPVF,0.0
AHCY,-4.7310954e-07
PPIG,0.0
PROCR,-2.8964846e-18
GRM3,-3.084569e-24
TRIM54,0.0
UGGT1,-0.0032833035
GNB1,0.002205606
CRY2,0.0
MYOT,0.0
RBBP6,0.28600597
OTUD7B,0.098500445
ZNF7,0.0
ANKRD13D,0.0
RRBP1,0.0
UPK3B,0.0
DACH1,0.0
CDH20,0.0
OPA3,0.0
NECAB3,0.0
ALPI,0.008230752
SGSM2,0.0
SLC25A33,0.0
TCP11L2,0.0
OR4X1,0.0
RPL15,0.04953406
RSBN1L,0.0
ACVR1B,-2.0902711e-18
TPM2,-0.0012267325
CMKLR1,0.0
THAP10,0.0
PICK1,-4.3564836e-07
OR5K3,0.0
XRN1,-1.034515e-08
BEST2,0.0
CCDC9,0.0
SAMD8,0.10509798
BCL7A,0.0
TFG,0.0
SLC27A1,2.7250767e-06
BRIP1,0.34773847
OR5H1,0.0
CDAN1,0.0
STK36,0.0
FERD3L,0.0
OR7G2,0.0
BTBD10,0.0
MRPL36,0.12986256
OR10A7,0.0
NUP205,5.4714456
FLAD1,0.0027187103
TPR,0.36040735
PRMT1,0.35277525
HIST1H4I,0.0
FAM177A1,0.0
CCDC51,0.0
OR4K1,0.0
HIST1H2BM,0.019371938
KCTD20,0.0
RPL22,0.28584135
ZC3H15,0.0
MYO1C,0.11165354
TCTA,0.0
ARV1,0.0
CHRNG,1.109991e-23
CEACAM19,0.0
PLEKHA7,0.0
TEC,-0.0049965903
ZNF441,0.0
RBBP4,0.29932746
BNC2,0.0
PDE4A,0.00022367804
CEP57,-0.008254919
POU2F2,-0.0022649048
GPD1,0.00788565
GALNT7,0.0
WIPI1,-5.722597e-09
HGS,0.0013427613
CDC14B,-3.6455614e-05
TSN,-2.3822276e-24
TESK1,8.90923e-34
KCNMA1,0.024921099
PRDM4,8.7048234e-14
ZC3H3,0.0
DUS4L,0.0
LRMP,-0.021552589
GFRAL,0.0
CORO1C,0.0
ARHGEF11,0.19235876
RRP8,2.0170511e-17
CLPP,0.0
MYL6B,-0.0018565557
GNG10,0.05459298
GALNT6,0.0
THSD4,-1.05255225e-07
OR10H4,0.0
DHX35,0.0
IMPDH1,0.09077816
RGL1,0.017609851
CNTN3,0.0
KIFAP3,1.1752943
OXNAD1,0.0
SPATA18,0.0
TATDN3,0.0
MRGPRX1,0.0
DNAJC21,0.0
KATNB1,0.0
TIAM2,-0.1902733
PLEKHA1,-0.027938576
PIK3R2,1.2634718
SRGAP1,-5.4509464e-06
KBTBD7,-0.35488096
PHOSPHO2,0.0
AP4E1,0.028147163
DEFB113,1.4746912e-18
TSNAXIP1,0.0
NRG1,1.2443631
RAP1A,0.0015655711
TAF5L,0.0023241618
RUFY3,0.0
OR4A5,0.0
ASPDH,0.0
ID3,0.0
RNF166,0.0
ST6GALNAC3,-2.9667527e-26
PLAG1,0.0
G3BP1,0.0
FAM136A,0.0
PBX2,0.0
DAB1,3.29541e-15
ARL13B,9.108463e-17
ZNF438,0.0
CCNI,0.0
UBE2C,0.13979803
SUPV3L1,0.0
ZNF804B,0.0
EIF3E,0.10384378
SLC22A23,0.0
MPV17L,0.0
ZBTB16,0.90115553
DSN1,4.3013482e-05
SLC27A2,0.06374523
MAP3K1,2.4742196
TBC1D4,-0.8843044
PVR,-9.7137977e-17
SNIP1,0.0
ARFGEF2,-1.6499972e-11
HHAT,0.0
GTF2A1L,0.0
WDR31,0.0
HIP1,0.0
PRDX2,0.09352393
APOBEC3G,0.046610884
RING1,0.7842297
TTLL12,4.62728e-09
STEAP4,0.0
MAPK3,-0.2998177
CKM,2.672566e-19
GTPBP2,0.18080503
DTWD1,0.0
GPRIN1,0.0
STRAP,-1.43162915e-05
DHDDS,0.0
FUK,0.0
TMEM170B,0.0
PPP2R1A,2.0439034
NACC1,0.0
EHD3,0.0
DEPDC1,0.0
MSTO1,0.0
GK2,3.0921315e-17
WWC1,0.023079759
TMEM59L,0.0
DIS3L,0.0
TOB2,0.0
ST6GALNAC4,-5.173945e-26
CCNE1,0.91821754
EPS8L3,0.0
CACNB1,0.122304834
GPSM1,0.0
RAP1GDS1,0.0
UBXN2B,0.0
ZNF324B,0.0
CSNK1D,-0.04514692
QRICH1,0.0
SYT6,0.0
GPR153,0.0
SAP130,-0.027792387
ANKRD23,0.0
TPRG1L,0.0
FFAR2,-1.5170073e-35
PCNA,0.1299633
SERPINF1,0.0
NEDD8,0.38930312
PPAT,7.4020664e-14
SERPINC1,0.361681
PERP,0.0019998732
HAND2,0.0
LGALS3,-0.030043673
ACOT8,7.7185025e-05
SLC46A2,0.0
TMEM192,0.0
ACSBG1,-5.1599754e-36
UNC119,0.0
KRT4,0.0
KLF3,0.0
CABLES1,0.0
ZNF362,0.0
OR4K15,0.0
PSAP,2.0671253
ERC1,0.0
FLT3,-0.01176893
PTH,0.0
SCAF1,0.0
LIMK2,0.047601916
FARP1,0.0
DNAH3,0.0
RNASEH1,0.0
TSSK2,0.0
CYBRD1,0.0
SAMD10,0.0
UCHL1,-0.0050679985
GLRX,-3.368796e-16
MAMSTR,0.0
NRSN1,0.0
MUCL1,-0.0019371154
DUSP19,0.0
CEBPZ,0.0
TBC1D2,0.0
COL4A1,0.4653929
NQO2,0.0
MAP4K3,0.0
NTRK2,-0.013668296
ATP6V1D,-0.07302446
ABHD14B,0.0
MOCS2,5.9870553e-10
ZNF264,0.0
HEXIM1,0.0
SCN3A,-1.2722003e-06
ANGEL2,0.0
PPP1R7,0.0
POLH,0.036757328
ERAP1,0.030783415
FSCN3,0.0
EPHA2,2.2993143e-09
ARHGAP5,0.0142127825
EIF2B5,0.006281327
H3F3B,0.0
ZCCHC10,0.0
ITGB3BP,-0.19179589
PMEPA1,0.004023625
POFUT1,-8.9846885e-15
PRB1,0.0
SRRM2,0.9437452
RBM5,0.17766315
JAK2,0.8687399
INHBB,-9.45075e-27
APOA2,0.06639751
MRPS2,0.092878014
GABPB2,0.0
FAM173B,0.0
SLC4A8,-3.951316e-15
ACOT7,0.0
CSF1,0.015206766
COPS6,0.1686534
SYNGAP1,0.7802231
PLA2G4F,0.029621057
UCKL1,0.0024685059
LBP,0.0076961704
OR52E8,0.0
RPS12,0.007572678
EPHB6,0.106039755
ZNF554,0.0
DMWD,0.0
OSMR,8.204952e-07
MAD2L1BP,0.0
TM4SF1,0.0
CNOT8,0.007954162
HIPK3,0.0
PCGF5,-0.39099687
CYP4F11,0.00072192494
HSPA2,-0.0131556615
SRI,0.0
FXN,0.0035463567
OR1L8,0.0
KCNJ14,-7.3665773e-29
GALK2,0.0
KHDC1,0.0
VAMP4,0.46049634
HACL1,1.82844e-15
LSG1,0.0
SLU7,0.0069439565
HYAL1,1.22541154e-14
TAS2R14,-6.1266703e-26
AFM,0.0
RPL34,0.008213626
BTBD8,0.0
CHGB,0.26543048
ERP44,0.06617971
CCDC92,0.0
HCRTR2,-0.0035389992
SEMA6C,0.0
FGF4,1.6996021
IPO7,0.0
YES1,-0.04348605
DCTN4,0.04742289
OXSR1,0.0
SGTA,0.0
LPO,0.0
LDHB,0.0
ZNF490,0.0
RAB35,0.08605147
NAAA,0.0
BAP1,7.418202e-06
OPN3,1.1820842e-12
RAE1,1.1537297
UGT3A2,0.0
USP12,-0.04828021
SHPK,0.0
CPT2,-0.00046994837
CAB39,0.039480638
FPGT,0.0
CHEK2,-1.5198803
BAIAP2,0.28947374
LYNX1,0.0
NTS,-1.3715547e-06
TEAD2,5.8750343e-10
IL2,0.04906704
RALB,-0.016487025
TCN2,-1.2810798e-17
TNFAIP8L1,0.0
OTOP3,0.0
HOXA1,0.5562715
PSME1,1.3863721
ST7,0.0
CDC123,0.0
HMGN1,-1.3309954
ZFP3,0.0
TSSK3,0.0
ZFAND2A,0.0
RFC4,0.49154732
ZNF169,0.0
FGFR1OP,-0.071262114
PPDPF,0.0
TMOD4,0.00012836767
CCDC77,0.0
APCS,-1.7550004e-05
RSL24D1,0.0
CHRNE,3.055917e-21
MASP2,-0.0006191649
RNF123,-1.44059695e-05
PTPN12,0.07632917
SST,0.0026671088
USP3,0.0066182967
ASCC3,7.6252675e-08
FBXO21,0.3750405
IBTK,0.0
ISLR2,0.0
CALCOCO1,0.0
TMEM59,0.0
SLC2A13,1.306771e-17
ECSIT,6.1462434e-20
SEZ6L2,0.0
ACTR10,-0.039221495
MYCBP2,0.0
NUDT19,0.0
CDC25B,-0.003682365
GPBP1,0.0
TIMP3,0.113441445
UBC,-0.14845274
FRMD8,0.0
ZSCAN4,0.0
HLCS,0.00010739279
SCN3B,8.5809364e-14
GMPR2,-2.4484894e-28
TKT,9.928782e-32
ARTN,-2.0952581e-10
ZNRF4,0.0
FNTB,0.0
FAM91A1,0.0
SLC28A3,1.1820527e-25
MTHFD2,7.379784e-05
GPR83,0.0
SNX14,0.0
ADD3,3.5823604e-07
PNN,0.0
TRIM72,0.0022431677
ZDHHC21,7.455365e-05
PLCB2,0.30984434
MAP1B,0.0
UBXN1,0.0
NME7,0.07872442
STAMBP,-0.015532664
SETD6,-3.2569608e-07
TMEM62,0.0
NIP7,0.0
DALRD3,0.0
ZNF25,0.0
TBX19,0.0
APOBEC1,3.2074958e-23
PRG3,0.046237417
DCK,0.00274893
CCNDBP1,0.0
CYP2C18,-0.00015185766
OTX2,0.0
CAMLG,0.0
RNF31,3.2258413e-05
HOXB5,0.0
MORC3,0.0
POLD1,0.062643126
SPRR1A,-0.0006757977
COMMD1,-5.8940195e-13
OTOF,0.0
POMT1,0.0
DCAF16,-0.0018675533
RPGRIP1L,-6.3099385e-13
VPS72,0.01173328
WNT4,-1.0920233e-30
NNT,2.483236e-10
ACTN1,-0.021651963
HSF5,0.0
SFRP4,0.0
PKN3,0.0
SNRNP48,0.19084837
IFI35,0.0
ARRDC4,0.0
TMTC2,0.0
HEATR3,0.0
RNF145,0.0
LIMCH1,0.0
CCL1,-9.329087e-06
CTSH,0.18979192
M6PR,0.15457867
GLS,0.02255383
RMND1,0.0
ABL2,1.8953258e-06
DQX1,0.0
DDA1,2.1787825e-12
OR10X1,0.0
ENGASE,0.0
HDDC2,0.0
ROS1,0.0
NUFIP1,0.0
ANKZF1,0.0
RHOU,-0.11501105
DHX15,-0.0044236463
OLIG2,0.0
DSTN,0.0
CCND1,3.825669
SLC43A1,-7.645427e-37
MYO5A,0.1897468
PNMT,-2.9763018e-20
PRPF4B,0.0
NICN1,-4.5672297e-28
BTBD9,0.0
SEH1L,0.007111219
HAUS4,0.12827277
ABHD4,6.272975e-12
ITPKB,-2.1199351e-20
SKP1,-0.13022095
RBP1,0.00021108607
RRP12,0.0
DND1,0.0
KIDINS220,0.03219853
PLCL2,0.0
WDR46,-1.2798007e-10
UBE2M,0.23749343
TMED1,0.0
IMP4,1.6103696e-08
STT3A,0.0
CYLD,0.53083926
NLRC4,-0.0009873277
ELAVL1,0.07433497
RPS6KB2,0.047316495
VAT1L,0.0
HTR2A,-7.510291e-16
HOXC13,0.0
LHX1,0.0
FAM13B,-9.742105e-09
AP3B1,-0.015880752
PDHA2,-2.3944922e-08
UTP6,-2.088954e-12
RPP38,-2.5456245e-07
TRIM23,0.0
POLK,0.34340048
CSRNP2,0.0
CDKL1,0.0
KDM5B,0.16088459
ATP6V0A1,0.006317151
OR13F1,0.0
TAF3,-0.06458224
PHF20,0.14307837
CHID1,0.20176232
KAT2A,1.3894962
FHOD1,0.0
RELT,0.0
SIDT1,0.0
CCDC90B,0.0
APP,0.97965276
HEATR6,0.0
PPFIBP2,8.430919e-12
MAFB,0.034055293
DPYSL4,0.018388035
PNPLA1,0.0
FAM98B,1.0551809e-10
MARS2,-0.003390616
FAM76A,0.0
UTP20,-1.6961665e-09
SNRNP35,-0.016912872
SMC5,0.2356334
RNF149,0.0
USP20,-0.013583407
AMDHD2,0.0
TMEM38B,0.0
CTSZ,0.079266205
SH3GL1,0.02304075
PSD,0.0
KRT38,0.0
ASCC1,2.1134379e-09
SFRP2,-2.0166049e-13
HOMER3,0.1836146
PHC1,0.64396626
FGFR1,-0.8278007
HBM,0.0
COX16,0.0
SPRR2G,-0.00023830618
CDC42BPB,0.0
TMEM102,0.0
FAHD2A,0.0
RBM25,0.0
AP2B1,-0.045377217
CBX1,0.0
MFSD6,0.0
ZCCHC7,0.0
KDM4D,2.6899368e-16
USP1,0.0005722974
SLC24A5,-3.8199286e-23
PAX4,2.4355375e-20
RNF38,0.0
RFX3,0.0
DNMT1,0.050507136
IDI2,0.0
GLRX5,0.0
RASA1,0.53428054
MEX3B,0.0
CDC34,0.221685
CASC3,0.32203752
MPPE1,0.0
ARL5A,0.0
CAMK2G,0.25794196
GTF3C4,-0.01612799
AMY2B,-2.8151658e-14
ASB1,1.2934941
PHOSPHO1,-0.20684685
THOC3,-2.1701639e-05
ITK,0.00013983219
ABCA8,0.0
CACYBP,0.0
GLP1R,-2.189335e-07
