,,coef
SYNGR1,cnv_del,-3.6875003e-19
SYNGR1,cnv_amp,-2.0374406e-17
ACSF3,mut_important,5.78548e-16
ACSF3,cnv_del,-4.923244e-13
ACSF3,cnv_amp,-1.4550132e-15
TOR1A,mut_important,0.0
TOR1A,cnv_del,0.008428929
TOR1A,cnv_amp,0.08678737
ZNF79,mut_important,0.0
ZNF79,cnv_del,0.0
ZNF79,cnv_amp,0.0
LLPH,mut_important,0.0
LLPH,cnv_del,0.0
LLPH,cnv_amp,0.0
FAM192A,mut_important,0.0
FAM192A,cnv_del,0.0
FAM192A,cnv_amp,0.0
SCARB2,mut_important,0.007404764
SCARB2,cnv_del,0.0016447739
SCARB2,cnv_amp,0.41083932
CBLC,mut_important,0.0
CBLC,cnv_del,0.0
CBLC,cnv_amp,0.0
FAM49A,mut_important,0.0
FAM49A,cnv_del,0.0
FAM49A,cnv_amp,0.0
TAGLN3,mut_important,0.0
TAGLN3,cnv_del,0.0
TAGLN3,cnv_amp,0.0
LYSMD2,mut_important,0.0
LYSMD2,cnv_del,0.0
LYSMD2,cnv_amp,0.0
SPRR2B,mut_important,0.0
SPRR2B,cnv_del,2.0889409e-05
SPRR2B,cnv_amp,-0.00040647032
MKS1,mut_important,1.0016593e-09
MKS1,cnv_del,-2.6061292e-10
MKS1,cnv_amp,-6.0270313e-09
CDK5R1,mut_important,0.09650322
CDK5R1,cnv_del,-0.0018582216
CDK5R1,cnv_amp,0.01615179
ARHGEF15,mut_important,-0.23079225
ARHGEF15,cnv_del,0.29844344
ARHGEF15,cnv_amp,0.0014671602
DCAF6,mut_important,0.052981354
DCAF6,cnv_del,-0.0053804745
DCAF6,cnv_amp,-0.2405321
ZBTB1,mut_important,0.0
ZBTB1,cnv_del,0.0
ZBTB1,cnv_amp,0.0
LOXL2,mut_important,4.8216503e-15
LOXL2,cnv_del,5.4475326e-13
LOXL2,cnv_amp,3.8485586e-15
ZNF776,mut_important,0.0
ZNF776,cnv_del,0.0
ZNF776,cnv_amp,0.0
DCLRE1A,mut_important,0.0061088353
DCLRE1A,cnv_del,-0.008755149
DCLRE1A,cnv_amp,0.0019494946
KDELC2,mut_important,0.0
KDELC2,cnv_del,0.0
KDELC2,cnv_amp,0.0
IGF2R,mut_important,1.8088186
IGF2R,cnv_del,0.51633257
IGF2R,cnv_amp,0.42318308
HDGF,mut_important,-7.8780943e-13
HDGF,cnv_del,-7.4735836e-11
HDGF,cnv_amp,-7.6130174e-10
CNTROB,mut_important,0.0
CNTROB,cnv_del,0.0
CNTROB,cnv_amp,0.0
SLC25A30,mut_important,0.0
SLC25A30,cnv_del,0.0
SLC25A30,cnv_amp,0.0
DHPS,mut_important,0.0
DHPS,cnv_del,0.0
DHPS,cnv_amp,0.0
DDX17,mut_important,-4.883017e-09
DDX17,cnv_del,8.310085e-13
DDX17,cnv_amp,3.801685e-11
IKZF2,mut_important,0.0
IKZF2,cnv_del,0.0
IKZF2,cnv_amp,0.0
CASP2,mut_important,0.012568552
CASP2,cnv_del,-0.046179798
CASP2,cnv_amp,0.12076736
UBE2L6,mut_important,0.06210696
UBE2L6,cnv_del,-0.010239422
UBE2L6,cnv_amp,0.445314
CDH3,mut_important,0.0
CDH3,cnv_del,0.0
CDH3,cnv_amp,0.0
KEL,mut_important,0.03771082
KEL,cnv_del,-0.0047617005
KEL,cnv_amp,-0.015078408
FIGN,mut_important,0.0
FIGN,cnv_del,0.0
FIGN,cnv_amp,0.0
LRRC36,mut_important,0.0
LRRC36,cnv_del,0.0
LRRC36,cnv_amp,0.0
APBA3,mut_important,-0.0013128298
APBA3,cnv_del,-0.025027134
APBA3,cnv_amp,-0.018417759
ADAM10,mut_important,-0.1306477
ADAM10,cnv_del,0.78590906
ADAM10,cnv_amp,0.032998025
OR51V1,mut_important,0.0
OR51V1,cnv_del,0.0
OR51V1,cnv_amp,0.0
GYS1,mut_important,0.00043406288
GYS1,cnv_del,-2.8263285e-05
GYS1,cnv_amp,3.7259553e-05
ALDH9A1,mut_important,4.1561307e-13
ALDH9A1,cnv_del,-1.9073885e-13
ALDH9A1,cnv_amp,4.4706396e-12
KTN1,mut_important,0.44221464
KTN1,cnv_del,-0.014108796
KTN1,cnv_amp,-0.1577101
SHE,mut_important,0.0
SHE,cnv_del,0.0
SHE,cnv_amp,0.0
PIAS4,mut_important,0.070043825
PIAS4,cnv_del,-0.010744341
PIAS4,cnv_amp,0.22003816
ZNF232,mut_important,0.0
ZNF232,cnv_del,0.0
ZNF232,cnv_amp,0.0
TMEM44,mut_important,0.0
TMEM44,cnv_del,0.0
TMEM44,cnv_amp,0.0
BBS9,mut_important,1.0673373e-17
BBS9,cnv_del,8.421092e-18
BBS9,cnv_amp,-1.0012045e-16
GNAQ,mut_important,0.0010775063
GNAQ,cnv_del,-1.2420201e-05
GNAQ,cnv_amp,0.0030671635
MAP3K11,mut_important,0.0
MAP3K11,cnv_del,0.0
MAP3K11,cnv_amp,0.0
CYP3A7,mut_important,2.6345597e-05
CYP3A7,cnv_del,0.00015995724
CYP3A7,cnv_amp,0.0046560066
NDUFB3,mut_important,7.0350256e-23
NDUFB3,cnv_del,-1.6034229e-21
NDUFB3,cnv_amp,8.2699057e-19
FEM1A,mut_important,-0.07151087
FEM1A,cnv_del,-3.948207e-05
FEM1A,cnv_amp,-0.029248271
DLST,mut_important,-1.8897117e-06
DLST,cnv_del,-9.930556e-06
DLST,cnv_amp,6.29904e-07
OR2T27,mut_important,0.0
OR2T27,cnv_del,0.0
OR2T27,cnv_amp,0.0
RCVRN,mut_important,0.0
RCVRN,cnv_del,0.0
RCVRN,cnv_amp,0.0
DTX3,mut_important,0.0
DTX3,cnv_del,0.0
DTX3,cnv_amp,0.0
SMARCA4,mut_important,0.00865981
SMARCA4,cnv_del,0.015456589
SMARCA4,cnv_amp,-0.0024176007
SETD4,mut_important,0.0
SETD4,cnv_del,0.0
SETD4,cnv_amp,0.0
RPL3,mut_important,0.0035369482
RPL3,cnv_del,0.0005656414
RPL3,cnv_amp,0.006467718
TTLL4,mut_important,0.00027426163
TTLL4,cnv_del,-9.149828e-06
TTLL4,cnv_amp,5.008853e-06
GABPB1,mut_important,0.0
GABPB1,cnv_del,1.898719e-30
GABPB1,cnv_amp,2.9083291e-30
RPS8,mut_important,0.18317187
RPS8,cnv_del,-0.00182234
RPS8,cnv_amp,0.008590564
LDB1,mut_important,-0.013305956
LDB1,cnv_del,0.09875036
LDB1,cnv_amp,-0.0021846427
MXD1,mut_important,0.0
MXD1,cnv_del,0.0
MXD1,cnv_amp,0.0
MUC1,mut_important,0.088830784
MUC1,cnv_del,0.0
MUC1,cnv_amp,0.76975393
GRN,mut_important,-0.00037823833
GRN,cnv_del,-0.1171926
GRN,cnv_amp,0.056145906
EPHB3,mut_important,-0.027011752
EPHB3,cnv_del,-0.009211835
EPHB3,cnv_amp,0.31369725
ZNF287,mut_important,0.0
ZNF287,cnv_del,0.0
ZNF287,cnv_amp,0.0
PYGO2,mut_important,-0.0017614509
PYGO2,cnv_del,-4.0890005e-05
PYGO2,cnv_amp,0.0532657
ZGPAT,mut_important,0.0
ZGPAT,cnv_del,0.0
ZGPAT,cnv_amp,0.0
ERG,mut_important,0.0
ERG,cnv_del,0.0
ERG,cnv_amp,0.0
PTK6,mut_important,0.051990375
PTK6,cnv_del,-0.016582696
PTK6,cnv_amp,0.3181679
ZNF692,mut_important,0.0
ZNF692,cnv_del,0.0
ZNF692,cnv_amp,0.0
HOXA9,mut_important,0.0
HOXA9,cnv_del,0.0
HOXA9,cnv_amp,0.0
ZCCHC9,mut_important,0.0
ZCCHC9,cnv_del,0.0
ZCCHC9,cnv_amp,0.0
EPN2,mut_important,-0.061081853
EPN2,cnv_del,0.03281027
EPN2,cnv_amp,-0.2191775
XIRP2,mut_important,0.0
XIRP2,cnv_del,0.0
XIRP2,cnv_amp,0.0
SLC25A27,mut_important,-7.762464e-08
SLC25A27,cnv_del,-1.5473965e-08
SLC25A27,cnv_amp,2.5564736e-05
KDM6B,mut_important,-0.026205184
KDM6B,cnv_del,-0.39739326
KDM6B,cnv_amp,0.075883165
MCAM,mut_important,0.0
MCAM,cnv_del,0.0
MCAM,cnv_amp,0.0
GPN3,mut_important,0.0
GPN3,cnv_del,0.0
GPN3,cnv_amp,0.0
PPP1CB,mut_important,0.0
PPP1CB,cnv_del,0.018805515
PPP1CB,cnv_amp,0.014382685
ADORA2A,mut_important,1.6758335e-09
ADORA2A,cnv_del,-1.4422196e-07
ADORA2A,cnv_amp,-2.6467507e-07
P4HA1,mut_important,0.0
P4HA1,cnv_del,0.0
P4HA1,cnv_amp,0.0
PRKCD,mut_important,0.15629548
PRKCD,cnv_del,0.02792726
PRKCD,cnv_amp,0.004934268
TSPAN2,mut_important,0.0
TSPAN2,cnv_del,0.0
TSPAN2,cnv_amp,0.0
CAPZA1,mut_important,-0.08446986
CAPZA1,cnv_del,-0.013875422
CAPZA1,cnv_amp,0.016548436
IWS1,mut_important,-0.023978729
IWS1,cnv_del,-0.03609531
IWS1,cnv_amp,0.004079363
RECQL,mut_important,0.0
RECQL,cnv_del,0.0
RECQL,cnv_amp,0.0
LDB2,mut_important,0.0
LDB2,cnv_del,0.0
LDB2,cnv_amp,0.0
EDC3,mut_important,2.3287145e-13
EDC3,cnv_del,-1.4891315e-12
EDC3,cnv_amp,-1.5631317e-14
NODAL,mut_important,-1.2680887e-10
NODAL,cnv_del,-2.8269836e-10
NODAL,cnv_amp,6.294903e-08
INTS4,mut_important,-0.008022136
INTS4,cnv_del,0.0014589552
INTS4,cnv_amp,-0.022561248
DNAJB11,mut_important,-2.613123e-06
DNAJB11,cnv_del,-3.4092018e-06
DNAJB11,cnv_amp,4.8762147e-05
RNF169,mut_important,0.0
RNF169,cnv_del,0.0
RNF169,cnv_amp,0.0
METTL6,mut_important,0.0
METTL6,cnv_del,0.0
METTL6,cnv_amp,0.0
SYNRG,mut_important,0.0
SYNRG,cnv_del,0.0
SYNRG,cnv_amp,0.0
COMMD3,mut_important,0.011840498
COMMD3,cnv_del,0.7279656
COMMD3,cnv_amp,0.081139825
TMEM163,mut_important,0.0
TMEM163,cnv_del,0.0
TMEM163,cnv_amp,0.0
LYG2,mut_important,0.0
LYG2,cnv_del,0.0
LYG2,cnv_amp,0.0
SRL,mut_important,0.0
SRL,cnv_del,0.0
SRL,cnv_amp,0.0
DOK1,mut_important,-6.057756e-09
DOK1,cnv_del,-1.0619421e-09
DOK1,cnv_amp,9.0739493e-13
PGAM5,mut_important,0.0
PGAM5,cnv_del,5.8484293e-06
PGAM5,cnv_amp,2.9667326e-05
DRAM2,mut_important,0.0
DRAM2,cnv_del,0.0
DRAM2,cnv_amp,0.0
PSTPIP2,mut_important,0.0
PSTPIP2,cnv_del,0.0
PSTPIP2,cnv_amp,0.0
ZNF785,mut_important,0.0
ZNF785,cnv_del,0.0
ZNF785,cnv_amp,0.0
CCR7,mut_important,-0.0155253885
CCR7,cnv_del,-0.0018461198
CCR7,cnv_amp,0.0008297329
ZNF8,mut_important,0.0
ZNF8,cnv_del,0.0
ZNF8,cnv_amp,0.0
GATAD2B,mut_important,0.028996298
GATAD2B,cnv_del,0.006960865
GATAD2B,cnv_amp,0.34511617
B4GALT5,mut_important,-0.0037840374
B4GALT5,cnv_del,0.008908133
B4GALT5,cnv_amp,-0.08234947
TUFM,mut_important,0.00050986855
TUFM,cnv_del,-7.811328e-05
TUFM,cnv_amp,0.014788216
MAPK4,mut_important,-8.9699366e-05
MAPK4,cnv_del,-0.00010382639
MAPK4,cnv_amp,-1.4193527e-06
CPPED1,mut_important,-7.6642737e-10
CPPED1,cnv_del,8.694816e-07
CPPED1,cnv_amp,-6.4838976e-05
HDAC11,mut_important,0.041905712
HDAC11,cnv_del,-0.005801068
HDAC11,cnv_amp,0.03472185
CCDC146,mut_important,0.0
CCDC146,cnv_del,0.0
CCDC146,cnv_amp,0.0
RAB40B,mut_important,-1.178945e-13
RAB40B,cnv_del,3.489339e-15
RAB40B,cnv_amp,-3.2751159e-12
PALM,mut_important,0.0
PALM,cnv_del,0.0
PALM,cnv_amp,0.0
ACVR1C,mut_important,-4.4934456e-34
ACVR1C,cnv_del,4.2483617e-36
ACVR1C,cnv_amp,1.4585319e-34
KLK12,mut_important,-0.000121051344
KLK12,cnv_del,2.4088931e-05
KLK12,cnv_amp,0.00027071682
CENPO,mut_important,0.0
CENPO,cnv_del,0.00062236155
CENPO,cnv_amp,0.0037825832
NPY5R,mut_important,-0.012094238
NPY5R,cnv_del,0.07264316
NPY5R,cnv_amp,-0.044094745
LEPROTL1,mut_important,0.0
LEPROTL1,cnv_del,0.0
LEPROTL1,cnv_amp,0.0
RAB37,mut_important,-0.17907701
RAB37,cnv_del,-0.005958244
RAB37,cnv_amp,0.15190479
CD3EAP,mut_important,-0.00033582037
CD3EAP,cnv_del,3.9346753e-05
CD3EAP,cnv_amp,4.541145e-06
TRIM6,mut_important,0.0
TRIM6,cnv_del,0.0
TRIM6,cnv_amp,0.0
RNF182,mut_important,6.286187e-05
RNF182,cnv_del,0.014321823
RNF182,cnv_amp,0.055196244
IAPP,mut_important,0.0
IAPP,cnv_del,-1.9452582e-09
IAPP,cnv_amp,-1.6679831e-09
MS4A1,mut_important,0.0
MS4A1,cnv_del,0.0
MS4A1,cnv_amp,0.0
CYP4F22,mut_important,-0.00020639197
CYP4F22,cnv_del,-2.0809432e-05
CYP4F22,cnv_amp,0.0028763046
TMEM106C,mut_important,0.0
TMEM106C,cnv_del,0.0
TMEM106C,cnv_amp,0.0
BEST3,mut_important,0.0
BEST3,cnv_del,0.0
BEST3,cnv_amp,0.0
PDGFD,mut_important,0.0
PDGFD,cnv_del,0.0
PDGFD,cnv_amp,0.0
NUP107,mut_important,-0.04629742
NUP107,cnv_del,0.020541813
NUP107,cnv_amp,1.2902385
ZPLD1,mut_important,0.0
ZPLD1,cnv_del,0.0
ZPLD1,cnv_amp,0.0
LUC7L,mut_important,0.0
LUC7L,cnv_del,0.0
LUC7L,cnv_amp,0.0
EFCAB3,mut_important,0.0
EFCAB3,cnv_del,0.0
EFCAB3,cnv_amp,0.0
RNF130,mut_important,0.0
RNF130,cnv_del,0.011537641
RNF130,cnv_amp,0.008675321
MBTPS1,mut_important,0.013740014
MBTPS1,cnv_del,-0.022746103
MBTPS1,cnv_amp,0.0
GFPT1,mut_important,4.2620768e-10
GFPT1,cnv_del,-1.14456335e-11
GFPT1,cnv_amp,1.5887932e-11
IPO5,mut_important,0.0
IPO5,cnv_del,0.0
IPO5,cnv_amp,0.0
GNL2,mut_important,0.0
GNL2,cnv_del,0.0
GNL2,cnv_amp,0.0
PPP2R3A,mut_important,0.0
PPP2R3A,cnv_del,0.0
PPP2R3A,cnv_amp,0.0
PLEKHA5,mut_important,0.14260277
PLEKHA5,cnv_del,-0.036293246
PLEKHA5,cnv_amp,0.14215614
RABGEF1,mut_important,0.0
RABGEF1,cnv_del,-0.0015159585
RABGEF1,cnv_amp,0.040732607
ZNF354A,mut_important,0.0
ZNF354A,cnv_del,0.0
ZNF354A,cnv_amp,0.0
ANKS1A,mut_important,0.0
ANKS1A,cnv_del,0.0
ANKS1A,cnv_amp,0.0
RBM42,mut_important,0.0
RBM42,cnv_del,0.0
RBM42,cnv_amp,0.0
RAB3A,mut_important,-0.0035205465
RAB3A,cnv_del,-0.0009860079
RAB3A,cnv_amp,-0.00920265
CTSF,mut_important,-0.009379553
CTSF,cnv_del,3.2638687e-05
CTSF,cnv_amp,-0.10756643
STOM,mut_important,0.06049057
STOM,cnv_del,0.04506278
STOM,cnv_amp,-0.4544106
FLRT1,mut_important,-6.433964e-19
FLRT1,cnv_del,4.90148e-17
FLRT1,cnv_amp,-5.249657e-18
MRPL10,mut_important,-0.0018441315
MRPL10,cnv_del,-0.00062333053
MRPL10,cnv_amp,0.0019238307
RALGAPB,mut_important,-4.5580165e-07
RALGAPB,cnv_del,3.0395586e-07
RALGAPB,cnv_amp,-1.4916868e-06
NPHP1,mut_important,3.0892425e-29
NPHP1,cnv_del,-1.6724374e-29
NPHP1,cnv_amp,-3.9724267e-29
MARCKSL1,mut_important,0.0
MARCKSL1,cnv_del,0.0
MARCKSL1,cnv_amp,0.0
IL4R,mut_important,-0.007885644
IL4R,cnv_del,-0.004652883
IL4R,cnv_amp,0.043328788
SWAP70,mut_important,0.0
SWAP70,cnv_del,0.0
SWAP70,cnv_amp,0.0
KCNV2,mut_important,-4.0807354e-11
KCNV2,cnv_del,-1.1453928e-10
KCNV2,cnv_amp,1.8711456e-12
VAMP8,mut_important,0.09786501
VAMP8,cnv_del,-0.018557172
VAMP8,cnv_amp,-0.10338913
LCE2D,mut_important,0.00019998991
LCE2D,cnv_del,-9.454224e-06
LCE2D,cnv_amp,0.0034644706
CMTM7,mut_important,0.0
CMTM7,cnv_del,0.0
CMTM7,cnv_amp,0.0
GLE1,mut_important,0.0
GLE1,cnv_del,0.0
GLE1,cnv_amp,0.0
DCTD,mut_important,0.0
DCTD,cnv_del,1.3201563e-22
DCTD,cnv_amp,-6.1010086e-23
WEE1,mut_important,0.007069385
WEE1,cnv_del,0.0
WEE1,cnv_amp,0.00040777805
CABP7,mut_important,0.0
CABP7,cnv_del,0.0
CABP7,cnv_amp,0.0
HNF1B,mut_important,-8.683029e-17
HNF1B,cnv_del,5.5494968e-17
HNF1B,cnv_amp,-1.3452542e-15
PVALB,mut_important,0.0
PVALB,cnv_del,0.0
PVALB,cnv_amp,0.0
TRPC1,mut_important,0.21693932
TRPC1,cnv_del,0.17006184
TRPC1,cnv_amp,0.5680527
GPATCH4,mut_important,0.0
GPATCH4,cnv_del,0.0
GPATCH4,cnv_amp,0.0
LATS2,mut_important,5.547729e-22
LATS2,cnv_del,-9.886474e-22
LATS2,cnv_amp,-7.285793e-24
USP16,mut_important,0.0139148105
USP16,cnv_del,-0.0060920194
USP16,cnv_amp,-0.0004274793
ERCC3,mut_important,0.2653527
ERCC3,cnv_del,-0.6484253
ERCC3,cnv_amp,0.08197218
KLHL5,mut_important,-1.2496143e-05
KLHL5,cnv_del,-4.6268106e-05
KLHL5,cnv_amp,3.8420282e-08
ALDH16A1,mut_important,0.0
ALDH16A1,cnv_del,0.0
ALDH16A1,cnv_amp,0.0
ZNF550,mut_important,0.0
ZNF550,cnv_del,0.0
ZNF550,cnv_amp,0.0
TMEM182,mut_important,0.0
TMEM182,cnv_del,0.0
TMEM182,cnv_amp,0.0
AKAP8,mut_important,0.0
AKAP8,cnv_del,0.0
AKAP8,cnv_amp,0.0
AP2M1,mut_important,0.09920491
AP2M1,cnv_del,-0.03017614
AP2M1,cnv_amp,0.67016596
LSM12,mut_important,0.0
LSM12,cnv_del,0.0
LSM12,cnv_amp,0.0
ASB15,mut_important,-0.0016112432
ASB15,cnv_del,0.015009392
ASB15,cnv_amp,-0.0955879
PURA,mut_important,0.0
PURA,cnv_del,0.0
PURA,cnv_amp,0.0
ANKRA2,mut_important,0.0
ANKRA2,cnv_del,0.0
ANKRA2,cnv_amp,0.0
GRK6,mut_important,0.0
GRK6,cnv_del,0.0
GRK6,cnv_amp,0.0
ARL14,mut_important,0.0
ARL14,cnv_del,0.0
ARL14,cnv_amp,0.0
NUP98,mut_important,2.371118
NUP98,cnv_del,0.18624179
NUP98,cnv_amp,0.50214326
PIK3R1,mut_important,2.2908587
PIK3R1,cnv_del,-3.1206226
PIK3R1,cnv_amp,-0.09799403
CMBL,mut_important,0.0
CMBL,cnv_del,0.0
CMBL,cnv_amp,0.0
ICMT,mut_important,0.0
ICMT,cnv_del,0.0
ICMT,cnv_amp,0.0
OR5L2,mut_important,0.0
OR5L2,cnv_del,0.0
OR5L2,cnv_amp,0.0
ZNF483,mut_important,0.0
ZNF483,cnv_del,0.0
ZNF483,cnv_amp,0.0
NMT2,mut_important,0.0072732233
NMT2,cnv_del,0.029344596
NMT2,cnv_amp,0.022882342
AQP8,mut_important,-8.07987e-14
AQP8,cnv_del,2.073103e-14
AQP8,cnv_amp,-6.034112e-13
TMEM19,mut_important,0.0
TMEM19,cnv_del,0.0
TMEM19,cnv_amp,0.0
NUPL2,mut_important,0.02375224
NUPL2,cnv_del,-0.004569211
NUPL2,cnv_amp,0.37386608
SH3BP2,mut_important,0.0
SH3BP2,cnv_del,0.0
SH3BP2,cnv_amp,0.0
NFS1,mut_important,-1.1776793e-12
NFS1,cnv_del,-1.3450044e-12
NFS1,cnv_amp,-1.5302908e-10
MALT1,mut_important,0.021371696
MALT1,cnv_del,0.17614612
MALT1,cnv_amp,-0.025064554
SLC35D2,mut_important,-0.00262431
SLC35D2,cnv_del,-0.006309365
SLC35D2,cnv_amp,0.07173443
RPE,mut_important,0.0
RPE,cnv_del,0.0
RPE,cnv_amp,0.0
ZFP90,mut_important,0.0
ZFP90,cnv_del,0.0
ZFP90,cnv_amp,0.0
C8B,mut_important,0.0001198232
C8B,cnv_del,-0.00039143223
C8B,cnv_amp,3.7288807e-08
ESYT2,mut_important,0.00215586
ESYT2,cnv_del,0.00051901245
ESYT2,cnv_amp,0.05440093
PLD4,mut_important,0.014600843
PLD4,cnv_del,-0.0073093167
PLD4,cnv_amp,0.013209801
ZNF280D,mut_important,0.0
ZNF280D,cnv_del,0.0
ZNF280D,cnv_amp,0.0
SPAG7,mut_important,0.0
SPAG7,cnv_del,0.0
SPAG7,cnv_amp,0.0
HOXB1,mut_important,-0.0016562144
HOXB1,cnv_del,-0.00016988728
HOXB1,cnv_amp,0.0006066933
MCM6,mut_important,-0.1111455
MCM6,cnv_del,-0.21411334
MCM6,cnv_amp,0.016170336
MANBA,mut_important,0.027655976
MANBA,cnv_del,-0.02994839
MANBA,cnv_amp,-0.014689016
HNRNPA1,mut_important,-0.0064866687
HNRNPA1,cnv_del,0.0
HNRNPA1,cnv_amp,-0.041532896
ZNF787,mut_important,0.0
ZNF787,cnv_del,0.0
ZNF787,cnv_amp,0.0
ADHFE1,mut_important,0.00013028507
ADHFE1,cnv_del,-3.213833e-05
ADHFE1,cnv_amp,0.015258619
KRT26,mut_important,0.0
KRT26,cnv_del,0.0
KRT26,cnv_amp,0.0
SIPA1,mut_important,0.00010578883
SIPA1,cnv_del,-4.2660217e-06
SIPA1,cnv_amp,-0.000104782775
GNPDA1,mut_important,0.0
GNPDA1,cnv_del,0.0
GNPDA1,cnv_amp,0.0
TP53I13,mut_important,0.0
TP53I13,cnv_del,0.0
TP53I13,cnv_amp,0.0
ZNF263,mut_important,0.0
ZNF263,cnv_del,0.0
ZNF263,cnv_amp,0.0
LCE1E,mut_important,0.00038919537
LCE1E,cnv_del,-0.000109652174
LCE1E,cnv_amp,0.002578694
DDRGK1,mut_important,0.0
DDRGK1,cnv_del,0.0
DDRGK1,cnv_amp,0.0
LEP,mut_important,-0.00027359845
LEP,cnv_del,-0.0008042173
LEP,cnv_amp,0.0071999063
POLR3E,mut_important,0.02098039
POLR3E,cnv_del,0.0076646386
POLR3E,cnv_amp,0.036237687
FAM120AOS,mut_important,0.0
FAM120AOS,cnv_del,0.0
FAM120AOS,cnv_amp,0.0
HOXA3,mut_important,0.119261585
HOXA3,cnv_del,0.004104437
HOXA3,cnv_amp,0.32231098
NUMB,mut_important,-5.610697e-05
NUMB,cnv_del,-0.00041996673
NUMB,cnv_amp,-0.0029311532
MRPS27,mut_important,-0.00013083298
MRPS27,cnv_del,-0.162772
MRPS27,cnv_amp,0.008706691
SDF2L1,mut_important,0.0
SDF2L1,cnv_del,0.0
SDF2L1,cnv_amp,0.0
CMTM1,mut_important,0.0
CMTM1,cnv_del,0.0
CMTM1,cnv_amp,0.0
OR2M7,mut_important,0.0
OR2M7,cnv_del,0.0
OR2M7,cnv_amp,0.0
KIAA2013,mut_important,0.0
KIAA2013,cnv_del,0.0
KIAA2013,cnv_amp,0.0
GMPR,mut_important,1.5548329e-17
GMPR,cnv_del,-3.628539e-17
GMPR,cnv_amp,-7.173285e-17
MTF1,mut_important,1.0965538e-14
MTF1,cnv_del,1.1698876e-16
MTF1,cnv_amp,-9.618755e-15
PRKAA1,mut_important,0.0022384534
PRKAA1,cnv_del,0.025172442
PRKAA1,cnv_amp,0.117943145
PITPNM1,mut_important,0.039865296
PITPNM1,cnv_del,-0.0011110802
PITPNM1,cnv_amp,0.005465669
CYP2R1,mut_important,0.00058118114
CYP2R1,cnv_del,3.4060053e-05
CYP2R1,cnv_amp,5.6011097e-05
LTBP1,mut_important,0.024319008
LTBP1,cnv_del,0.074249834
LTBP1,cnv_amp,0.011150958
GCLC,mut_important,2.9248325e-14
GCLC,cnv_del,-1.5437947e-16
GCLC,cnv_amp,1.2535804e-13
BAIAP3,mut_important,0.0
BAIAP3,cnv_del,0.0
BAIAP3,cnv_amp,0.0
FNDC5,mut_important,0.0
FNDC5,cnv_del,0.0
FNDC5,cnv_amp,0.0
SF3B3,mut_important,-0.026614292
SF3B3,cnv_del,-0.32073638
SF3B3,cnv_amp,-0.005052734
GATA6,mut_important,-7.740327e-27
GATA6,cnv_del,0.0
GATA6,cnv_amp,-9.7752e-28
TJP3,mut_important,0.0
TJP3,cnv_del,0.0
TJP3,cnv_amp,0.0
KCNT1,mut_important,0.0
KCNT1,cnv_del,0.0
KCNT1,cnv_amp,0.0
ATXN7L2,mut_important,0.0
ATXN7L2,cnv_del,0.0
ATXN7L2,cnv_amp,0.0
COL5A2,mut_important,-6.8364643e-16
COL5A2,cnv_del,-3.2952748e-17
COL5A2,cnv_amp,-1.4603068e-16
CHCHD4,mut_important,0.0
CHCHD4,cnv_del,-0.00013666881
CHCHD4,cnv_amp,0.0005711625
TANK,mut_important,0.041973498
TANK,cnv_del,0.030495409
TANK,cnv_amp,-0.05072431
KIF3C,mut_important,-0.10518834
KIF3C,cnv_del,0.23404738
KIF3C,cnv_amp,0.04200832
BTBD3,mut_important,0.0
BTBD3,cnv_del,0.0
BTBD3,cnv_amp,0.0
ZCCHC3,mut_important,0.0
ZCCHC3,cnv_del,0.0
ZCCHC3,cnv_amp,0.0
PPFIA1,mut_important,3.7443618e-11
PPFIA1,cnv_del,9.886291e-12
PPFIA1,cnv_amp,-8.765235e-09
VIM,mut_important,0.03465666
VIM,cnv_del,0.093919575
VIM,cnv_amp,0.09094763
NPAS2,mut_important,-1.1176398e-05
NPAS2,cnv_del,2.595603e-07
NPAS2,cnv_amp,3.965843e-06
UBE2O,mut_important,-0.03129043
UBE2O,cnv_del,-0.0011593524
UBE2O,cnv_amp,0.6061259
TAX1BP3,mut_important,5.9524216e-27
TAX1BP3,cnv_del,-2.1006466e-25
TAX1BP3,cnv_amp,-1.5293468e-28
ETAA1,mut_important,0.0
ETAA1,cnv_del,0.0
ETAA1,cnv_amp,0.0
TRAPPC3,mut_important,3.3410724e-05
TRAPPC3,cnv_del,-8.431819e-06
TRAPPC3,cnv_amp,0.0
NT5E,mut_important,3.201158e-13
NT5E,cnv_del,-3.513627e-07
NT5E,cnv_amp,9.695678e-12
AFTPH,mut_important,0.0
AFTPH,cnv_del,0.0
AFTPH,cnv_amp,0.0
ZNF280A,mut_important,0.0
ZNF280A,cnv_del,0.0
ZNF280A,cnv_amp,0.0
ATP12A,mut_important,0.046033412
ATP12A,cnv_del,-0.012750224
ATP12A,cnv_amp,0.008402747
PIAS3,mut_important,0.051265374
PIAS3,cnv_del,0.0
PIAS3,cnv_amp,0.14804871
APLP2,mut_important,-0.11001083
APLP2,cnv_del,-0.11680024
APLP2,cnv_amp,0.085366204
TRIM39,mut_important,-0.01460029
TRIM39,cnv_del,-0.00026011615
TRIM39,cnv_amp,0.04556816
BRMS1L,mut_important,0.0
BRMS1L,cnv_del,0.0
BRMS1L,cnv_amp,0.0
TRMT5,mut_important,0.0
TRMT5,cnv_del,1.0250263e-37
TRMT5,cnv_amp,-7.553347e-37
