,coef
R-HSA-3249367,-4.0420232e-19
R-HSA-3270619,3.2310718e-06
R-HSA-1839124,0.028727885
R-HSA-1839126,0.7290799
R-HSA-187015,-0.04455601
R-HSA-167021,-0.037528165
R-HSA-177504,-0.07800387
R-HSA-187687,-0.23117726
R-HSA-198203,-0.42464414
R-HSA-198725,0.42253447
R-HSA-198745,-0.24918722
R-HSA-198765,0.026310852
R-HSA-190239,0.03352827
R-HSA-190241,0.044580705
R-HSA-190242,0.0572062
R-HSA-190322,0.097596504
R-HSA-190861,-0.0096756425
R-HSA-190873,0.16034216
R-HSA-6807047,0.0
R-HSA-6807062,0.0
R-HSA-191647,-0.0072246594
R-HSA-192105,0.012224609
R-HSA-209543,-1.1448037e-05
R-HSA-209560,-4.4688448e-05
R-HSA-193634,9.995746e-09
R-HSA-209563,-2.6884068e-09
R-HSA-159418,0.0055551804
R-HSA-195399,5.829651e-08
R-HSA-193048,7.0270935e-11
R-HSA-193144,0.0
R-HSA-193993,4.8185313e-05
R-HSA-194002,0.00027367912
R-HSA-196108,-1.7786907e-06
R-HSA-197264,1.8283633e-07
R-HSA-196783,-2.427603e-16
R-HSA-6811558,0.9504065
R-HSA-4411364,0.01685537
R-HSA-2046105,3.925071e-12
R-HSA-2046106,6.913229e-08
R-HSA-193648,0.0006694449
R-HSA-205025,8.9458055e-08
R-HSA-205043,-0.00057453243
R-HSA-350864,0.0
R-HSA-211916,0.00021237154
R-HSA-211935,0.0065370398
R-HSA-211958,0.004174272
R-HSA-211976,0.06583921
R-HSA-211979,0.0022592056
R-HSA-211981,0.0035652188
R-HSA-2142670,2.5416123e-12
R-HSA-2142688,-5.523707e-15
R-HSA-2142691,-4.359647e-09
R-HSA-2142696,-1.7055653e-12
R-HSA-2142712,-1.0662211e-11
R-HSA-2142770,-2.7569822e-13
R-HSA-2142816,1.4349822e-11
R-HSA-2162123,2.2485577e-12
R-HSA-2142850,-4.895806e-10
R-HSA-2160916,-0.010481256
R-HSA-2173788,0.025415141
R-HSA-2173795,-0.06323548
R-HSA-2173796,0.6390285
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,-3.355504e-08
R-HSA-2466712,0.0
R-HSA-68881,0.00038177692
R-HSA-68882,7.2182913
R-HSA-2559584,0.012524883
R-HSA-2644606,0.9350839
R-HSA-2644607,0.29182783
R-HSA-2660826,0.2539238
R-HSA-2691232,0.14643355
R-HSA-2894862,0.9791019
R-HSA-2980766,4.975908
R-HSA-3108214,3.367163
R-HSA-3232118,0.3946853
R-HSA-3232142,1.0613791
R-HSA-3899300,1.3396101
R-HSA-4085377,0.9761136
R-HSA-4090294,0.47598526
R-HSA-4551638,1.2225844
R-HSA-4570464,1.4079874
R-HSA-4615885,0.8879314
R-HSA-4655427,0.2277279
R-HSA-4755510,0.4318713
R-HSA-3248023,0.0
R-HSA-3065676,-0.00027013817
R-HSA-3065678,-0.00012779284
R-HSA-3065679,0.019485492
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,0.00088535005
R-HSA-3814836,3.5398087e-05
R-HSA-3828062,2.2374667e-07
R-HSA-3858516,9.7711476e-05
R-HSA-3878781,-8.550265e-12
R-HSA-5357609,-4.2202042e-10
R-HSA-3359454,0.0
R-HSA-3359457,0.0
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,0.0
R-HSA-3359467,4.577633e-12
R-HSA-3359469,1.7105194e-08
R-HSA-3359471,0.0
R-HSA-3359473,-6.9056243e-19
R-HSA-3359474,0.0
R-HSA-3359475,0.0
R-HSA-3359478,0.0
R-HSA-3359485,0.0
R-HSA-3311021,-4.8236044e-11
R-HSA-3304356,-6.64424e-09
R-HSA-3315487,8.617665e-11
R-HSA-3371598,0.0
R-HSA-3371599,0.05180071
R-HSA-3371568,0.10382682
R-HSA-3642279,2.8350786e-07
R-HSA-3645790,-3.0220928e-08
R-HSA-3656532,2.9330202e-08
R-HSA-3656535,-6.0143175e-09
R-HSA-5628897,3.8876224
R-HSA-5633007,17.379812
R-HSA-5633008,4.7875066
R-HSA-6791312,2.1882043
R-HSA-6796648,0.7698737
R-HSA-3296197,0.0
R-HSA-375276,-0.8140457
R-HSA-375280,4.3221284e-09
R-HSA-375281,-2.1383147e-07
R-HSA-391903,0.0
R-HSA-418038,2.4000416e-15
R-HSA-419408,0.061703146
R-HSA-419771,1.3447224e-12
R-HSA-444209,0.0
R-HSA-419812,-3.3070201e-18
R-HSA-420092,0.058186557
R-HSA-379397,-2.1604806e-12
R-HSA-379398,-7.52451e-15
R-HSA-380287,1.2685989
R-HSA-380612,0.0
R-HSA-389357,0.0060244817
R-HSA-389359,0.0010367888
R-HSA-389957,4.929553e-11
R-HSA-389960,4.5863723e-11
R-HSA-390450,2.3094284e-16
R-HSA-389599,-8.6177615e-10
R-HSA-389887,2.038588e-10
R-HSA-390247,1.3081079e-08
R-HSA-392451,0.040246993
R-HSA-418217,0.0011966936
R-HSA-399719,0.24356952
R-HSA-399710,0.097874306
R-HSA-434316,2.9240643e-17
R-HSA-416550,0.92814845
R-HSA-416572,2.2196083
R-HSA-4608870,-0.250349
R-HSA-5099900,1.8106533e-05
R-HSA-5140745,2.110017e-12
R-HSA-881907,-4.651051e-16
R-HSA-381753,0.0
R-HSA-420597,-1.2863736e-16
R-HSA-432720,1.6128087
R-HSA-432722,3.744135
R-HSA-435354,0.00022702207
R-HSA-427589,-1.7106593e-13
R-HSA-438064,0.6797626
R-HSA-5218920,0.0032151502
R-HSA-5218921,0.0012435566
R-HSA-438066,0.7760783
R-HSA-448706,1.2918863e-06
R-HSA-9007892,-6.688606e-11
R-HSA-9008059,0.0012626144
R-HSA-9012546,4.202318e-08
R-HSA-9014826,6.4406654e-11
R-HSA-9014843,3.9687778e-10
R-HSA-8984722,0.09665904
R-HSA-9020591,2.4916756
R-HSA-9020933,0.00019714826
R-HSA-9020956,0.11331843
R-HSA-451306,-4.0606494e-11
R-HSA-500657,-0.0011056564
R-HSA-8983432,0.3289581
R-HSA-8985947,0.003888141
R-HSA-9020558,1.1406952
R-HSA-9020958,0.009475787
R-HSA-912526,1.1485962
R-HSA-5467340,0.2733542
R-HSA-5467345,6.9978116e-05
R-HSA-5358747,0.47389507
R-HSA-5358749,0.35994905
R-HSA-5358751,0.47261637
R-HSA-5358752,0.31125066
R-HSA-5467333,0.026050866
R-HSA-5467337,0.14651836
R-HSA-5467343,0.0
R-HSA-5467348,0.3031245
R-HSA-912631,0.032889333
R-HSA-901042,0.13428257
R-HSA-549127,0.0
R-HSA-561048,1.2090841e-14
R-HSA-5607761,0.42423886
R-HSA-5607763,0.050918464
R-HSA-5660668,-2.6382807e-07
R-HSA-5625886,5.633209e-06
R-HSA-5637810,-1.2770393e-08
R-HSA-1236382,3.38118e-06
R-HSA-5638303,1.479531e-14
R-HSA-5654687,0.005078868
R-HSA-5654696,0.1679752
R-HSA-5654708,0.076108895
R-HSA-5654716,0.17558199
R-HSA-5654726,0.097476065
R-HSA-5654727,0.12266863
R-HSA-5654732,0.09423982
R-HSA-5654733,0.2097037
R-HSA-5658623,0.07732347
R-HSA-6803529,0.18163523
R-HSA-1839128,-7.468695e-14
R-HSA-8853334,-0.038568165
R-HSA-8853338,0.6421787
R-HSA-5658442,0.5407649
R-HSA-5673000,0.0060279807
R-HSA-5674135,0.019784305
R-HSA-5675221,0.058312315
R-HSA-5218900,5.368402e-08
R-HSA-5685942,0.49138415
R-HSA-5685938,0.49032548
R-HSA-5693607,0.8045323
R-HSA-6799198,-3.552486e-05
R-HSA-844455,2.6302484e-13
R-HSA-844456,2.2133055e-07
R-HSA-844615,8.772736e-12
R-HSA-844623,-9.985421e-12
R-HSA-1059683,0.08788642
R-HSA-6788467,0.09491496
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.0084597375
R-HSA-8943724,0.53396994
R-HSA-8948747,0.070031926
R-HSA-8948751,0.27965435
R-HSA-68616,0.0
R-HSA-68689,-1.7530715e-19
R-HSA-68827,0.0018226178
R-HSA-162658,0.4025183
R-HSA-2299718,6.117139
R-HSA-2465910,0.7416677
R-HSA-2500257,3.4926414
R-HSA-2514853,0.1120726
R-HSA-380320,1.6281275
R-HSA-2470946,1.8574026e-08
R-HSA-69091,0.0052403146
R-HSA-69183,0.00040193653
R-HSA-187577,2.27391
R-HSA-69205,0.18193471
R-HSA-69231,5.714556
R-HSA-69273,0.5360551
R-HSA-156711,-0.0021904341
R-HSA-2565942,-0.0071231825
R-HSA-8852276,1.000613
R-HSA-8854050,1.3831476
R-HSA-8854518,-0.23507668
R-HSA-8854521,0.0
R-HSA-75035,-0.02073022
R-HSA-69563,-0.26479563
R-HSA-69610,-0.20679872
R-HSA-170822,4.9295387e-08
R-HSA-204174,4.824534e-05
R-HSA-72662,0.3947668
R-HSA-72689,0.5612843
R-HSA-72695,0.12618883
R-HSA-72702,0.3017964
R-HSA-72706,0.66908896
R-HSA-72731,0.006075485
R-HSA-110330,4.7329215e-16
R-HSA-110331,-5.3461005e-15
R-HSA-110328,-1.8321874e-11
R-HSA-110329,-1.6017106e-11
R-HSA-2393930,4.1668354e-15
R-HSA-74713,3.5124472e-06
R-HSA-74749,0.04598866
R-HSA-75876,-4.962545e-13
R-HSA-69229,1.0054832
R-HSA-77286,4.3691784e-08
R-HSA-71032,1.1311883e-05
R-HSA-77288,0.0
R-HSA-877312,3.1626797e-14
R-HSA-6811434,0.55620897
R-HSA-6811436,1.5257025
R-HSA-1358803,0.006812968
R-HSA-8866904,0.20421387
R-HSA-8866906,0.0016361295
R-HSA-8866907,0.03210021
R-HSA-8866910,0.13654336
R-HSA-8866911,1.2037212
R-HSA-8869496,-1.17904255e-08
R-HSA-8874081,1.3055968e-07
R-HSA-8875513,1.5512244e-11
R-HSA-8875555,-4.3518353e-10
R-HSA-8941855,-0.06771134
R-HSA-8941856,0.62832177
R-HSA-8941858,1.2831426
R-HSA-8949275,0.13345303
R-HSA-8951430,2.1187837
R-HSA-8951671,9.962374e-09
R-HSA-8951911,0.14871155
R-HSA-8951936,0.60879093
R-HSA-8952158,-0.043462504
R-HSA-8939902,0.6380073
R-HSA-8941326,1.7849389
R-HSA-8941332,-7.7509577e-07
R-HSA-8941333,-1.65217e-11
R-HSA-8877330,0.05901647
R-HSA-8931987,0.188434
R-HSA-8934593,1.2042415
R-HSA-8935964,0.0067115985
R-HSA-8936459,1.6754017
R-HSA-8939236,1.9975401
R-HSA-8939242,0.122780256
R-HSA-8939243,2.237567
R-HSA-8939245,0.022082781
R-HSA-8939246,0.098540165
R-HSA-8939247,0.27463734
R-HSA-8939256,0.0700464
R-HSA-888568,2.8734228e-09
R-HSA-888593,0.0
R-HSA-916853,3.247872e-10
R-HSA-9024909,-9.168636e-05
R-HSA-9025046,-7.854536e-06
R-HSA-9026357,-0.00028950573
R-HSA-9026519,0.026713056
R-HSA-9026527,0.0022415754
R-HSA-9028335,-0.14598563
R-HSA-9028731,-0.004624735
R-HSA-9032500,0.0021684486
R-HSA-9032845,0.045607746
R-HSA-9017802,3.9165413e-09
R-HSA-9018676,4.650558e-10
R-HSA-9018681,-2.2682904e-12
R-HSA-9018682,-5.51367e-17
R-HSA-9020265,-6.628899e-10
R-HSA-9026395,0.0
R-HSA-9018896,0.04394173
R-HSA-9023661,0.042572588
R-HSA-9025094,0.010034813
R-HSA-9025106,-1.6790386e-08
R-HSA-9034013,1.581341e-11
R-HSA-9034793,-1.4919381e-13
R-HSA-9034864,0.0029628312
R-HSA-9603381,-0.07304697
R-HSA-9603505,-6.8054667e-15
R-HSA-167060,-1.0072083e-13
R-HSA-912694,0.0052134222
R-HSA-977068,-2.366787e-17
R-HSA-964739,-2.9162503e-16
R-HSA-975576,1.8094859e-13
R-HSA-977441,4.6831545e-17
R-HSA-977442,4.7082807e-07
R-HSA-977444,-0.037850033
R-HSA-75205,0.0019234531
R-HSA-75892,-3.129551e-08
R-HSA-111452,7.4594195e-17
R-HSA-111453,-1.3456822e-14
R-HSA-111457,5.371268e-10
R-HSA-114294,4.1484667e-12
R-HSA-75108,6.857252e-18
R-HSA-110312,-4.2085594e-05
R-HSA-110320,-1.8437203e-10
R-HSA-5655862,-1.1718783e-08
R-HSA-5656121,5.589109e-07
R-HSA-5656169,-1.9091706e-07
R-HSA-112303,-8.285505e-09
R-HSA-181429,2.4942758e-05
R-HSA-181430,2.8567163e-05
R-HSA-210500,-3.0927993e-08
R-HSA-212676,-2.0347535e-09
R-HSA-264642,-1.77143e-07
R-HSA-210455,-1.2997471e-08
R-HSA-112308,-2.1931835e-05
R-HSA-426048,1.7795032e-06
R-HSA-1433617,6.254058e-08
R-HSA-1300642,2.0113493e-13
R-HSA-1300644,-8.588805e-12
R-HSA-1300645,0.0
R-HSA-1300652,2.2287994e-10
R-HSA-2534343,0.0
R-HSA-1250196,0.34422278
R-HSA-1251932,-9.26189e-16
R-HSA-1306955,-6.475935e-08
R-HSA-1963640,0.08709151
R-HSA-1963642,-0.029577868
R-HSA-6785631,-3.2210612e-12
R-HSA-8847993,0.17431772
R-HSA-1250342,-0.005104239
R-HSA-1250347,0.30150774
R-HSA-1251985,0.6329594
R-HSA-1253288,1.0507285e-06
R-HSA-198323,0.043440536
R-HSA-198693,0.0007375359
R-HSA-381340,0.059708443
R-HSA-5682910,-2.9636165e-14
R-HSA-1170546,-1.6093058e-08
R-HSA-982772,-0.08764064
R-HSA-198933,8.908126e-12
R-HSA-2132295,2.6836495
R-HSA-392517,0.0009267991
R-HSA-8851680,-3.827218e-10
R-HSA-1296025,-5.31916e-13
R-HSA-1296053,1.1236609e-08
R-HSA-1296067,5.3266237e-12
R-HSA-1296052,0.0012041074
R-HSA-1296061,-6.983794e-10
R-HSA-1296072,1.1610276e-06
R-HSA-1299287,0.0
R-HSA-1299308,1.9946364e-13
R-HSA-1299316,0.0
R-HSA-1299344,0.0
R-HSA-1299361,-3.1311869e-15
R-HSA-1299503,0.0
R-HSA-2395516,-1.724257e-13
R-HSA-140834,2.2369283e-15
R-HSA-140837,-8.424615e-15
R-HSA-140875,3.711509e-11
R-HSA-1475029,-2.562218e-05
R-HSA-2564830,9.1205194e-12
R-HSA-71737,-3.3017421e-12
R-HSA-1433559,-1.0961015e-05
R-HSA-1442490,0.00012802554
R-HSA-1592389,-2.5646984e-13
R-HSA-1566977,-1.9274322e-15
R-HSA-216083,0.041874833
R-HSA-3000157,-0.00038132427
R-HSA-3000178,5.4944534
R-HSA-8941237,0.00016100949
R-HSA-1237044,0.02234328
R-HSA-1247673,0.008198498
R-HSA-1855156,0.0
R-HSA-1855167,1.8019385e-08
R-HSA-1855170,0.0
R-HSA-1855183,0.0020859365
R-HSA-1855184,0.0
R-HSA-1855191,6.8761424e-06
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,1.4414316e-10
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,0.024529165
R-HSA-912446,1.8871846
R-HSA-373753,-2.9736424e-05
R-HSA-391160,-1.0505705e-07
R-HSA-2473224,-2.0700966e-19
R-HSA-156581,0.0020241656
R-HSA-156582,0.0
R-HSA-174362,0.034981634
R-HSA-2129379,2.288354e-17
R-HSA-156902,1.8846477
R-HSA-171306,-0.0041334927
R-HSA-499943,-8.827437e-12
R-HSA-2151201,3.6721262e-06
R-HSA-2151209,3.3060726e-08
R-HSA-8949613,-7.191556e-13
R-HSA-1237112,8.146667e-10
R-HSA-1614603,8.502405e-11
R-HSA-2028269,1.3699427e-13
R-HSA-2586552,-0.016533313
R-HSA-162699,0.0
R-HSA-162710,-4.6554352e-10
R-HSA-162791,1.186853e-10
R-HSA-163210,0.0
R-HSA-164378,1.6213779e-05
R-HSA-163358,3.267415e-09
R-HSA-163680,1.3363637e-10
R-HSA-163754,0.0
R-HSA-163765,8.2893666e-14
R-HSA-163767,-2.6514836e-12
R-HSA-1663150,3.9510156e-16
R-HSA-204626,1.722575e-20
R-HSA-5358493,-1.1156388e-11
R-HSA-8948216,-2.498522e-10
R-HSA-165181,-1.7762429e-13
R-HSA-166208,8.85018e-06
R-HSA-380972,-3.8336292e-08
R-HSA-166665,6.128101e-05
R-HSA-174577,0.0
R-HSA-977606,0.19974764
R-HSA-1222556,-3.4611974e-10
R-HSA-6798695,21.824821
R-HSA-879415,-1.3338081e-08
R-HSA-168638,0.60237265
R-HSA-1679131,0.08120302
R-HSA-5686938,0.0141971
R-HSA-918233,0.32960185
R-HSA-933541,0.28542152
R-HSA-933542,0.7270343
R-HSA-933543,0.10973575
R-HSA-936440,1.5967667
R-HSA-211728,4.9460345e-05
R-HSA-211733,0.03035268
R-HSA-2173791,-1.2850099e-12
R-HSA-179812,-9.815846e-14
R-HSA-180292,4.6240327e-09
R-HSA-180336,-1.2209644e-17
R-HSA-182971,-3.612843e-05
R-HSA-212718,-2.790273e-11
R-HSA-3134963,0.02413184
R-HSA-3134973,6.5271305e-10
R-HSA-210744,5.8677556e-11
R-HSA-210746,2.4340161e-20
R-HSA-210747,0.0
R-HSA-186763,0.0
R-HSA-189451,-4.6186954e-11
R-HSA-189483,-1.3854513e-08
R-HSA-1912399,-0.019351084
R-HSA-1912408,2.6451867
R-HSA-1912420,0.00075669086
R-HSA-193670,3.2351513e-06
R-HSA-193681,3.4121272e-11
R-HSA-193692,-4.082975e-08
R-HSA-205017,3.4157654e-10
R-HSA-194306,-6.3076926e-09
R-HSA-194840,1.4820895
R-HSA-191859,-3.666228e-12
R-HSA-196299,0.004652567
R-HSA-4641265,0.023580113
R-HSA-5625900,7.0434815e-14
R-HSA-5625970,-2.0533963e-11
R-HSA-5626467,-0.00021280951
R-HSA-5627083,6.3008685e-15
R-HSA-5627117,-1.1484175e-08
R-HSA-5627123,-3.340207e-08
R-HSA-5663213,0.918923
R-HSA-5663220,2.2351947
R-HSA-5666185,-9.664234e-19
R-HSA-5668599,3.3301498e-10
R-HSA-3238698,4.3732995e-12
R-HSA-196741,-1.9741592e-10
R-HSA-196757,0.027052145
R-HSA-196780,0.025934432
R-HSA-196819,0.00072366203
R-HSA-196836,-1.4333645e-07
R-HSA-196843,0.00271866
R-HSA-947581,4.1843464e-07
R-HSA-964975,3.9068204e-06
R-HSA-2122947,0.9100576
R-HSA-2122948,0.10321731
R-HSA-2197563,2.7090403e-08
R-HSA-2979096,-3.6822648e-10
R-HSA-204005,0.0
R-HSA-5694530,0.23233579
R-HSA-6807878,1.4311981
R-HSA-1445148,1.1803346
R-HSA-917729,0.27699643
R-HSA-201688,0.009440317
R-HSA-3769402,1.0081667
R-HSA-3772470,-4.5196506e-05
R-HSA-4641257,0.024162726
R-HSA-4641258,0.058422096
R-HSA-4641262,0.9652299
R-HSA-4641263,0.005898642
R-HSA-5368598,-2.194264e-15
R-HSA-2214320,0.0
R-HSA-2243919,8.522934e-13
R-HSA-202424,0.50867
R-HSA-202427,2.3868926e-08
R-HSA-202430,-6.2906284e-14
R-HSA-202433,-1.7347904e-11
R-HSA-210990,-2.7583014e-09
R-HSA-210991,-3.073194e-10
R-HSA-210993,8.391792e-09
R-HSA-2029481,-0.0001524172
R-HSA-2029482,1.6929451
R-HSA-2029485,-0.03433516
R-HSA-203615,0.0019560298
R-HSA-203641,8.4275685e-05
R-HSA-203754,0.0
R-HSA-209905,-2.9755903e-20
R-HSA-209931,7.354209e-10
R-HSA-209822,1.6176775e-10
R-HSA-211163,-2.5774323e-16
R-HSA-203927,7.664868e-16
R-HSA-426486,2.4195863e-20
R-HSA-426496,-2.3134823e-12
R-HSA-5578749,0.8747641
R-HSA-5601884,3.753132e-09
R-HSA-5423646,-1.924399e-06
R-HSA-140180,2.4609685e-07
R-HSA-217271,0.00016424397
R-HSA-71384,3.7699662e-18
R-HSA-8937144,0.008164304
R-HSA-212300,-0.00020771135
R-HSA-5221030,1.7343078e-05
R-HSA-5334118,1.978207e-15
R-HSA-2032785,-2.0227294e-08
R-HSA-350054,0.56128997
R-HSA-383280,0.984362
R-HSA-8953750,1.4021645
R-HSA-2161517,-2.0017953e-17
R-HSA-2161541,0.0
R-HSA-2424491,0.3303353
R-HSA-2168880,1.561055e-05
R-HSA-3000471,1.2385877e-12
R-HSA-3000480,2.47249e-06
R-HSA-3000484,-1.9588849e-12
R-HSA-3000497,-2.1294963e-15
R-HSA-975634,0.008617521
R-HSA-2219530,1.0497383
R-HSA-5674400,0.47998008
R-HSA-5674404,0.0
R-HSA-3299685,0.00033740237
R-HSA-3371497,5.319218e-05
R-HSA-2408499,0.0
R-HSA-2408508,5.578555e-05
R-HSA-2408517,2.093377e-08
R-HSA-2408550,2.9731693e-06
R-HSA-2408552,0.0
R-HSA-2408557,0.18772644
R-HSA-5263617,0.0
R-HSA-2730905,0.10257808
R-HSA-2871796,0.8255416
R-HSA-2871809,-0.107029855
R-HSA-2871837,0.28634816
R-HSA-6809583,0.0
R-HSA-2559580,4.544216
R-HSA-2559582,1.7848755
R-HSA-2559585,1.1388397
R-HSA-3295583,0.0003403941
R-HSA-3928662,1.0893543
R-HSA-3928663,0.022515237
R-HSA-3928664,0.18031536
R-HSA-3928665,0.8384917
R-HSA-2022377,2.0685686e-12
R-HSA-264876,2.2053395e-09
R-HSA-422085,-1.03775255e-08
R-HSA-3000170,-1.1372568e-13
R-HSA-3214815,0.3634912
R-HSA-3214841,0.49300155
R-HSA-3214842,0.023299688
R-HSA-3214847,2.0728004
R-HSA-3214858,0.91671145
R-HSA-5683329,0.0
R-HSA-3371453,2.565146
R-HSA-3371511,0.18598829
R-HSA-350562,0.095088415
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,3.8206352e-08
R-HSA-71288,3.752656e-14
R-HSA-354194,-1.928437e-05
R-HSA-372708,-0.00010375541
R-HSA-3560783,4.946992e-14
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,1.9528982e-15
R-HSA-3595172,-2.5172562e-14
R-HSA-3595174,7.620021e-12
R-HSA-3595177,6.101624e-11
R-HSA-3656225,0.0007988779
R-HSA-3656234,0.0
R-HSA-3656237,3.670695e-06
R-HSA-3656243,9.927089e-09
R-HSA-3656244,1.8091407e-05
R-HSA-3656248,0.0
R-HSA-3656253,4.4391285e-10
R-HSA-4420332,6.3961846e-13
R-HSA-376172,0.13894138
R-HSA-418885,0.08821564
R-HSA-418886,0.4406151
R-HSA-418890,0.4861164
R-HSA-399954,0.9860975
R-HSA-399955,0.2468135
R-HSA-399956,1.1309192
R-HSA-416700,0.86891925
R-HSA-437239,-3.8488494e-08
R-HSA-445095,1.0009389e-09
R-HSA-445144,1.575122e-07
R-HSA-447038,-1.291622e-10
R-HSA-447041,6.320848e-10
R-HSA-447043,-3.4050823e-10
R-HSA-419037,3.127409
R-HSA-428540,0.021004694
R-HSA-428542,-1.1009441e-20
R-HSA-428543,-1.6507969e-15
R-HSA-428890,4.25646e-05
R-HSA-8985586,-1.2696223e-13
R-HSA-8985801,0.005009747
R-HSA-9010553,4.250018
R-HSA-9010642,0.05102417
R-HSA-4549349,0.0
R-HSA-4549356,0.0
R-HSA-4549380,0.0
R-HSA-4551295,0.0
R-HSA-4570571,0.0
