,coef
R-HSA-193048,-4.335735e-31
R-HSA-193144,4.6522377e-25
R-HSA-193993,0.00017229616
R-HSA-194002,0.0004548416
R-HSA-196108,8.9551215e-17
R-HSA-197264,5.0495952e-17
R-HSA-196783,0.0
R-HSA-6811558,1.7604328
R-HSA-4411364,0.025955042
R-HSA-2046105,0.0
R-HSA-2046106,1.8617224e-11
R-HSA-193648,2.114812e-07
R-HSA-205025,5.0972508e-14
R-HSA-205043,9.104003e-09
R-HSA-350864,0.0
R-HSA-211916,4.5903727e-14
R-HSA-211935,2.1811198e-05
R-HSA-211958,0.00021521698
R-HSA-211976,0.041040618
R-HSA-211979,3.937036e-05
R-HSA-211981,6.6275798e-06
R-HSA-2142670,-1.14723926e-26
R-HSA-2142688,4.377129e-06
R-HSA-2142691,4.0559637e-05
R-HSA-2142696,-8.304529e-18
R-HSA-2142712,-7.8518247e-13
R-HSA-2142770,-3.3988652e-15
R-HSA-2142816,-1.4172961e-10
R-HSA-2162123,-2.656557e-10
R-HSA-2142850,1.1554323e-21
R-HSA-2160916,4.1693892e-14
R-HSA-2173788,9.214087e-10
R-HSA-2173795,-0.006724019
R-HSA-2173796,0.6039444
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,-1.0415523e-09
R-HSA-2466712,1.1477763e-15
R-HSA-68881,-1.0415328e-13
R-HSA-68882,1.2722058
R-HSA-2559584,0.03578346
R-HSA-2644606,0.33310735
R-HSA-2644607,3.675578e-08
R-HSA-2660826,0.0038861488
R-HSA-2691232,0.0152487345
R-HSA-2894862,0.33796516
R-HSA-2980766,2.4762077
R-HSA-3108214,4.3065324
R-HSA-3232118,0.48833588
R-HSA-3232142,1.3351843
R-HSA-3899300,1.271366
R-HSA-4085377,0.8075734
R-HSA-4090294,0.26794285
R-HSA-4551638,1.0428895
R-HSA-4570464,1.15797
R-HSA-4615885,0.96800363
R-HSA-4655427,0.364166
R-HSA-4755510,0.40380457
R-HSA-3248023,0.0
R-HSA-3065676,0.00043831943
R-HSA-3065678,0.018548487
R-HSA-3065679,0.18729284
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,-5.229146e-12
R-HSA-3814836,2.8237203e-11
R-HSA-3828062,-1.0084266e-14
R-HSA-3858516,-2.828563e-16
R-HSA-3878781,-5.939067e-12
R-HSA-5357609,7.755597e-20
R-HSA-3359454,0.0
R-HSA-3359457,0.0
R-HSA-3359458,0.0
R-HSA-3359462,0.0
R-HSA-3359463,0.0
R-HSA-3359467,-1.477894e-20
R-HSA-3359469,-2.2800478e-27
R-HSA-3359471,0.0
R-HSA-3359473,-3.7208573e-18
R-HSA-3359474,0.0
R-HSA-3359475,0.0
R-HSA-3359478,0.0
R-HSA-3359485,0.0
R-HSA-3311021,6.4322925e-09
R-HSA-3304356,1.968871e-11
R-HSA-3315487,4.9023154e-11
R-HSA-3371598,0.0
R-HSA-3371599,-6.9286536e-13
R-HSA-3371568,0.044369906
R-HSA-3642279,-2.987693e-14
R-HSA-3645790,-1.3091941e-19
R-HSA-3656532,-1.9779954e-16
R-HSA-3656535,-1.0264977e-15
R-HSA-5628897,3.4344592
R-HSA-5633007,20.495445
R-HSA-5633008,4.2945027
R-HSA-6791312,2.8440878
R-HSA-6796648,1.2985796
R-HSA-3296197,0.0
R-HSA-375276,0.8622054
R-HSA-375280,0.7240319
R-HSA-375281,1.1348111e-06
R-HSA-391903,0.0
R-HSA-418038,1.3632014e-09
R-HSA-419408,0.75130516
R-HSA-419771,-3.1032912e-05
R-HSA-444209,0.0
R-HSA-419812,-9.41045e-21
R-HSA-420092,-0.14078182
R-HSA-379397,0.0
R-HSA-379398,0.0
R-HSA-380287,0.7047339
R-HSA-380612,0.0
R-HSA-389357,0.0035103962
R-HSA-389359,0.004950458
R-HSA-389957,0.18157957
R-HSA-389960,0.16561128
R-HSA-390450,0.08762215
R-HSA-389599,7.491906e-13
R-HSA-389887,5.3995826e-17
R-HSA-390247,8.024124e-16
R-HSA-392451,-0.024366364
R-HSA-418217,-0.050101336
R-HSA-399719,0.12851931
R-HSA-399710,0.016219523
R-HSA-434316,6.647136e-15
R-HSA-416550,0.0945671
R-HSA-416572,0.2163496
R-HSA-4608870,0.90717465
R-HSA-5099900,0.15508147
R-HSA-5140745,0.15407121
R-HSA-881907,2.714214e-11
R-HSA-381753,0.0
R-HSA-420597,0.0
R-HSA-432720,1.0079274
R-HSA-432722,3.1220026
R-HSA-435354,1.4833073e-06
R-HSA-427589,2.3552514e-18
R-HSA-438064,0.034593306
R-HSA-5218920,0.0001415025
R-HSA-5218921,0.00014160566
R-HSA-438066,0.058022294
R-HSA-448706,3.1846e-12
R-HSA-9007892,-8.404076e-18
R-HSA-9008059,-6.6937322e-09
R-HSA-9012546,3.857801e-08
R-HSA-9014826,3.389169e-10
R-HSA-9014843,1.3622394e-11
R-HSA-8984722,0.013058051
R-HSA-9020591,1.1148212
R-HSA-9020933,-6.1377966e-07
R-HSA-9020956,-0.00022626964
R-HSA-451306,0.00065282366
R-HSA-500657,-0.003939654
R-HSA-8983432,0.30472967
R-HSA-8985947,-0.00012850773
R-HSA-9020558,0.7458111
R-HSA-9020958,0.10036595
R-HSA-912526,1.5465313
R-HSA-5467340,0.3728161
R-HSA-5467345,0.008572965
R-HSA-5358747,0.64909405
R-HSA-5358749,0.553697
R-HSA-5358751,0.70991176
R-HSA-5358752,0.5771011
R-HSA-5467333,0.08434605
R-HSA-5467337,0.19857664
R-HSA-5467343,0.0
R-HSA-5467348,0.01481189
R-HSA-912631,0.03982872
R-HSA-901042,0.06681589
R-HSA-549127,3.7014115e-13
R-HSA-561048,2.1138624e-11
R-HSA-5607761,0.48950928
R-HSA-5607763,0.3212544
R-HSA-5660668,-3.7293646e-10
R-HSA-5625886,2.4855337e-05
R-HSA-5637810,0.054309968
R-HSA-1236382,0.10387604
R-HSA-5638303,0.0059966664
R-HSA-5654687,0.46940598
R-HSA-5654696,0.73299366
R-HSA-5654708,0.42692247
R-HSA-5654716,0.68743795
R-HSA-5654726,0.37617052
R-HSA-5654727,0.485104
R-HSA-5654732,0.37303853
R-HSA-5654733,0.51836747
R-HSA-5658623,0.07556931
R-HSA-6803529,0.35210046
R-HSA-1839128,-1.5749106e-26
R-HSA-8853334,-0.026060874
R-HSA-8853338,0.06060694
R-HSA-5658442,2.628115
R-HSA-5673000,0.31777024
R-HSA-5674135,0.5675184
R-HSA-5675221,0.61431986
R-HSA-5218900,-1.1394565e-18
R-HSA-5685942,2.2951055
R-HSA-5685938,1.7021732
R-HSA-5693607,1.7253661
R-HSA-6799198,5.897163e-11
R-HSA-844455,9.016939e-18
R-HSA-844456,-2.0834792e-11
R-HSA-844615,-3.4210336e-11
R-HSA-844623,-1.979369e-15
R-HSA-1059683,0.001832135
R-HSA-6788467,0.059290525
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.06301603
R-HSA-8943724,0.6199049
R-HSA-8948747,0.17143586
R-HSA-8948751,0.37448034
R-HSA-68616,0.0
R-HSA-68689,-1.3615308e-16
R-HSA-68827,0.0010197818
R-HSA-162658,0.099199764
R-HSA-2299718,6.556237
R-HSA-2465910,0.81398803
R-HSA-2500257,3.4328952
R-HSA-2514853,0.00094788696
R-HSA-380320,0.4803925
R-HSA-2470946,0.022265667
R-HSA-69091,-9.157604e-12
R-HSA-69183,-4.3099294e-13
R-HSA-187577,1.145593
R-HSA-69205,0.16108593
R-HSA-69231,5.2544765
R-HSA-69273,-0.05624659
R-HSA-156711,-0.008678908
R-HSA-2565942,0.72729695
R-HSA-8852276,0.40908995
R-HSA-8854050,0.63319147
R-HSA-8854518,0.093221605
R-HSA-8854521,0.0
R-HSA-75035,-0.010159414
R-HSA-69563,-0.17516057
R-HSA-69610,-0.34887713
R-HSA-170822,-3.478323e-05
R-HSA-204174,3.2666863e-23
R-HSA-72662,0.07306392
R-HSA-72689,0.33908987
R-HSA-72695,0.039462734
R-HSA-72702,0.04199473
R-HSA-72706,0.35294655
R-HSA-72731,-0.00018135617
R-HSA-110330,2.711591e-25
R-HSA-110331,-1.0306875e-20
R-HSA-110328,-4.828045e-12
R-HSA-110329,-1.0688903e-11
R-HSA-2393930,-8.854346e-14
R-HSA-74713,0.0061070225
R-HSA-74749,0.2500995
R-HSA-75876,7.87891e-12
R-HSA-69229,0.53977
R-HSA-77286,5.456867e-13
R-HSA-71032,7.8134995e-08
R-HSA-77288,0.0
R-HSA-877312,0.067156695
R-HSA-6811434,1.3659678
R-HSA-6811436,0.96710205
R-HSA-1358803,0.006506924
R-HSA-8866904,0.13120668
R-HSA-8866906,-2.2563457e-07
R-HSA-8866907,0.042951435
R-HSA-8866910,0.038137298
R-HSA-8866911,0.801828
R-HSA-8869496,4.166748e-10
R-HSA-8874081,0.0073015154
R-HSA-8875513,0.00016433405
R-HSA-8875555,0.0021281678
R-HSA-8941855,-0.33326772
R-HSA-8941856,0.69354683
R-HSA-8941858,1.2818488
R-HSA-8949275,0.13154177
R-HSA-8951430,2.5986621
R-HSA-8951671,0.00020466062
R-HSA-8951911,0.113849156
R-HSA-8951936,0.5521598
R-HSA-8952158,-0.10755703
R-HSA-8939902,1.8448818
R-HSA-8941326,6.5297675
R-HSA-8941332,0.001257448
R-HSA-8941333,-0.0104249315
R-HSA-8877330,0.21201944
R-HSA-8931987,0.39212215
R-HSA-8934593,1.2042819
R-HSA-8935964,0.011750955
R-HSA-8936459,2.1730978
R-HSA-8939236,2.558699
R-HSA-8939242,0.06228827
R-HSA-8939243,1.9976158
R-HSA-8939245,-0.0042360676
R-HSA-8939246,0.23769756
R-HSA-8939247,0.2743948
R-HSA-8939256,0.18342316
R-HSA-888568,0.0
R-HSA-888593,0.0
R-HSA-916853,0.0
R-HSA-9024909,0.000361143
R-HSA-9025046,0.000399397
R-HSA-9026357,0.00043769003
R-HSA-9026519,0.089217484
R-HSA-9026527,0.011626363
R-HSA-9028335,0.005742874
R-HSA-9028731,0.010888033
R-HSA-9032500,-0.011808251
R-HSA-9032845,0.06252473
R-HSA-9017802,2.0753876e-12
R-HSA-9018676,-9.312481e-17
R-HSA-9018681,-3.669744e-20
R-HSA-9018682,-2.6327873e-18
R-HSA-9020265,-1.2185376e-17
R-HSA-9026395,0.0
R-HSA-9018896,-9.224749e-13
R-HSA-9023661,-9.578398e-10
R-HSA-9025094,1.6670227e-15
R-HSA-9025106,-1.0197233e-21
R-HSA-9034013,-1.2538154e-13
R-HSA-9034793,-2.6264867e-11
R-HSA-9034864,0.017125735
R-HSA-9603381,-0.0011459965
R-HSA-9603505,-3.2815195e-17
R-HSA-167060,0.019630056
R-HSA-912694,0.080965936
R-HSA-977068,4.0455417e-10
R-HSA-964739,1.6617118e-05
R-HSA-975576,-0.0028448617
R-HSA-977441,4.982971e-18
R-HSA-977442,2.9823892e-15
R-HSA-977444,0.00061660394
R-HSA-75205,3.9387777e-07
R-HSA-75892,-1.2503617e-06
R-HSA-111452,-6.450861e-20
R-HSA-111453,-3.9269745e-14
R-HSA-111457,4.0208342e-10
R-HSA-114294,-6.843442e-20
R-HSA-75108,-7.7940656e-17
R-HSA-110312,4.6790406e-06
R-HSA-110320,2.4793395e-11
R-HSA-5655862,2.6406383e-08
R-HSA-5656121,4.030829e-06
R-HSA-5656169,-3.200858e-07
R-HSA-112303,0.0
R-HSA-181429,-1.5109379e-10
R-HSA-181430,0.00041652893
R-HSA-210500,0.00016188773
R-HSA-212676,3.5765173e-05
R-HSA-264642,9.355416e-06
R-HSA-210455,8.392227e-06
R-HSA-112308,-2.5792287e-17
R-HSA-426048,7.663417e-12
R-HSA-1433617,1.1209263e-05
R-HSA-1300642,-9.0201765e-14
R-HSA-1300644,0.0011481543
R-HSA-1300645,0.0
R-HSA-1300652,-1.12621026e-13
R-HSA-2534343,0.0
R-HSA-1250196,0.26886806
R-HSA-1251932,0.005249888
R-HSA-1306955,-7.144906e-08
R-HSA-1963640,0.036802623
R-HSA-1963642,0.058888298
R-HSA-6785631,-1.3737767e-12
R-HSA-8847993,0.12378528
R-HSA-1250342,0.074719205
R-HSA-1250347,0.27908006
R-HSA-1251985,0.7684879
R-HSA-1253288,0.05262444
R-HSA-198323,4.837549e-13
R-HSA-198693,-0.019181069
R-HSA-381340,-0.008132135
R-HSA-5682910,-1.0399052e-09
R-HSA-1170546,0.030503914
R-HSA-982772,0.017696494
R-HSA-198933,-3.816471e-09
R-HSA-2132295,0.9024518
R-HSA-392517,-5.431816e-19
R-HSA-8851680,0.00058620784
R-HSA-1296025,5.2456973e-22
R-HSA-1296053,-7.854913e-17
R-HSA-1296067,1.1377071e-15
R-HSA-1296052,-8.983835e-07
R-HSA-1296061,-1.7924398e-18
R-HSA-1296072,4.110827e-10
R-HSA-1299287,0.0
R-HSA-1299308,0.0
R-HSA-1299316,0.0
R-HSA-1299344,0.0
R-HSA-1299361,-1.2186215e-22
R-HSA-1299503,0.0
R-HSA-2395516,2.586087e-10
R-HSA-140834,-8.797706e-11
R-HSA-140837,1.9305584e-07
R-HSA-140875,-6.261203e-13
R-HSA-1475029,-1.0818725e-12
R-HSA-2564830,3.22221e-11
R-HSA-71737,1.44270125e-08
R-HSA-1433559,-6.1165424e-06
R-HSA-1442490,-0.00065280084
R-HSA-1592389,-0.0017189622
R-HSA-1566977,1.5374452e-08
R-HSA-216083,0.017036337
R-HSA-3000157,0.020293672
R-HSA-3000178,0.54786074
R-HSA-8941237,-1.3923003e-18
R-HSA-1237044,0.06162619
R-HSA-1247673,0.00053762016
R-HSA-1855156,0.0
R-HSA-1855167,-1.0375129e-10
R-HSA-1855170,0.0
R-HSA-1855183,1.6557414e-10
R-HSA-1855184,0.0
R-HSA-1855191,-1.0444193e-15
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,-2.4376638e-11
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,5.1329265e-05
R-HSA-912446,4.0131006
R-HSA-373753,-6.792149e-08
R-HSA-391160,0.036777895
R-HSA-2473224,9.22359e-10
R-HSA-156581,1.780253e-11
R-HSA-156582,0.0
R-HSA-174362,5.804629e-05
R-HSA-2129379,6.6394146e-10
R-HSA-156902,1.0748533
R-HSA-171306,-2.190707e-07
R-HSA-499943,-8.759369e-12
R-HSA-2151201,-7.515667e-24
R-HSA-2151209,2.535967e-09
R-HSA-8949613,1.3373004e-10
R-HSA-1237112,-4.474497e-16
R-HSA-1614603,4.8680705e-14
R-HSA-2028269,0.00015621466
R-HSA-2586552,-5.8635786e-05
R-HSA-162699,0.0
R-HSA-162710,-0.00038188603
R-HSA-162791,-1.999766e-21
R-HSA-163210,0.0
R-HSA-164378,0.11395674
R-HSA-163358,8.934679e-07
R-HSA-163680,1.6853885e-05
R-HSA-163754,0.0
R-HSA-163765,-3.9638488e-12
R-HSA-163767,8.550348e-06
R-HSA-1663150,-8.630326e-05
R-HSA-204626,1.4440382e-14
R-HSA-5358493,-1.6836839e-10
R-HSA-8948216,-7.72161e-05
R-HSA-165181,0.0036313806
R-HSA-166208,0.013184238
R-HSA-380972,0.03959232
R-HSA-166665,-3.229924e-20
R-HSA-174577,0.0
R-HSA-977606,0.11120691
R-HSA-1222556,3.6049933e-08
R-HSA-6798695,31.809649
R-HSA-879415,-1.04326565e-08
R-HSA-168638,1.7769391e-05
R-HSA-1679131,0.0091530075
R-HSA-5686938,0.026003629
R-HSA-918233,0.21684343
R-HSA-933541,0.33699983
R-HSA-933542,0.41991094
R-HSA-933543,-0.019473728
R-HSA-936440,1.5267252
R-HSA-211728,1.0843493e-19
R-HSA-211733,-1.8711551e-12
R-HSA-2173791,5.823718e-05
R-HSA-179812,0.01564224
R-HSA-180292,0.012498081
R-HSA-180336,0.030621516
R-HSA-182971,0.23986183
R-HSA-212718,0.010854212
R-HSA-3134963,-1.1939153e-21
R-HSA-3134973,2.5070386e-13
R-HSA-210744,9.117867e-23
R-HSA-210746,0.0
R-HSA-210747,0.0
R-HSA-186763,0.0
R-HSA-189451,-1.5791468e-15
R-HSA-189483,-5.9124594e-16
R-HSA-1912399,3.6121656e-14
R-HSA-1912408,0.62888104
R-HSA-1912420,0.0039173416
R-HSA-193670,-4.6614787e-12
R-HSA-193681,-1.9020954e-26
R-HSA-193692,-3.2540364e-12
R-HSA-205017,5.0757285e-16
R-HSA-194306,-9.450699e-11
R-HSA-194840,8.908543
R-HSA-191859,0.00038423899
R-HSA-196299,0.55280143
R-HSA-4641265,-0.0032284565
R-HSA-5625900,0.004726915
R-HSA-5625970,0.06681423
R-HSA-5626467,0.16996379
R-HSA-5627083,-0.017874941
R-HSA-5627117,0.16967636
R-HSA-5627123,0.30382076
R-HSA-5663213,1.1425691
R-HSA-5663220,2.608272
R-HSA-5666185,3.171652e-18
R-HSA-5668599,0.047838926
R-HSA-3238698,0.0069753896
R-HSA-196741,1.12941865e-14
R-HSA-196757,-6.997592e-06
R-HSA-196780,-6.6125515e-11
R-HSA-196819,-9.6917755e-24
R-HSA-196836,-1.908336e-18
R-HSA-196843,2.992517e-16
R-HSA-947581,0.0
R-HSA-964975,0.0
R-HSA-2122947,0.004086713
R-HSA-2122948,0.00040683273
R-HSA-2197563,7.8382924e-05
R-HSA-2979096,3.532261e-11
R-HSA-204005,0.0
R-HSA-5694530,-3.9789567e-11
R-HSA-6807878,-0.19991975
R-HSA-1445148,2.98863
R-HSA-917729,0.89982224
R-HSA-201688,4.828778e-07
R-HSA-3769402,3.0634677
R-HSA-3772470,-0.00027002036
R-HSA-4641257,0.6267824
R-HSA-4641258,0.6051232
R-HSA-4641262,2.0208392
R-HSA-4641263,0.15052602
R-HSA-5368598,0.002990646
R-HSA-2214320,0.0
R-HSA-2243919,-2.2176732e-13
R-HSA-202424,0.0185026
R-HSA-202427,8.293646e-06
R-HSA-202430,-1.1552136e-11
R-HSA-202433,0.003353785
R-HSA-210990,-4.1175703e-08
R-HSA-210991,2.8350333e-10
R-HSA-210993,-3.6959522e-10
R-HSA-2029481,-0.0059931376
R-HSA-2029482,1.8722435
R-HSA-2029485,0.048928343
R-HSA-203615,-1.02394225e-07
R-HSA-203641,-5.471707e-16
R-HSA-203754,0.0
R-HSA-209905,0.0
R-HSA-209931,5.95265e-13
R-HSA-209822,9.388783e-11
R-HSA-211163,8.954945e-10
R-HSA-203927,-2.2467068e-15
R-HSA-426486,4.865947e-07
R-HSA-426496,-1.9870823e-22
R-HSA-5578749,1.5830662
R-HSA-5601884,0.045968648
R-HSA-5423646,-1.1817802e-07
R-HSA-140180,0.0
R-HSA-217271,-1.238061e-10
R-HSA-71384,9.467426e-25
R-HSA-8937144,0.00477472
R-HSA-212300,0.5168915
R-HSA-5221030,7.263699e-13
R-HSA-5334118,1.1816954e-09
R-HSA-2032785,1.9912987e-09
R-HSA-350054,0.70723903
R-HSA-383280,0.7148298
R-HSA-8953750,0.6400039
R-HSA-2161517,-4.751477e-16
R-HSA-2161541,-4.7332364e-13
R-HSA-2424491,0.025343584
R-HSA-2168880,-8.913848e-12
R-HSA-3000471,1.3146165e-09
R-HSA-3000480,-3.2309415e-15
R-HSA-3000484,-9.339112e-18
R-HSA-3000497,0.00026641018
R-HSA-975634,-1.39512495e-05
R-HSA-2219530,1.7116624
R-HSA-5674400,0.3284402
R-HSA-5674404,0.0
R-HSA-3299685,6.110521e-06
R-HSA-3371497,6.298521e-11
R-HSA-2408499,0.0
R-HSA-2408508,-1.7009017e-05
R-HSA-2408517,-0.0018647357
R-HSA-2408550,1.7011188e-16
R-HSA-2408552,-1.6721398e-08
R-HSA-2408557,-0.009160006
R-HSA-5263617,0.0
R-HSA-2730905,0.14025284
R-HSA-2871796,1.3175231
R-HSA-2871809,0.5481782
R-HSA-2871837,0.75353104
R-HSA-6809583,0.0
R-HSA-2559580,2.3580449
R-HSA-2559582,0.9109927
R-HSA-2559585,1.0354458
R-HSA-3295583,0.0050130202
R-HSA-3928662,0.4592089
R-HSA-3928663,-0.03649819
R-HSA-3928664,0.055054184
R-HSA-3928665,0.18474114
R-HSA-2022377,0.037903227
R-HSA-264876,2.9661163e-05
R-HSA-422085,1.6518772e-05
R-HSA-3000170,-1.7021972e-11
R-HSA-3214815,0.0006708712
R-HSA-3214841,0.35728317
R-HSA-3214842,0.057560023
R-HSA-3214847,1.6608042
R-HSA-3214858,4.4774714e-07
R-HSA-5683329,0.0
R-HSA-3371453,1.751987
R-HSA-3371511,0.05886454
R-HSA-350562,1.1158354e-06
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,-1.1034095e-26
R-HSA-71288,-1.4802778e-13
R-HSA-354194,0.0006143476
R-HSA-372708,0.0005037481
R-HSA-3560783,-1.6195526e-14
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,-2.4013323e-11
R-HSA-3595172,2.8272533e-20
R-HSA-3595174,-6.0801177e-23
R-HSA-3595177,-3.5759672e-24
R-HSA-3656225,-4.7384358e-08
R-HSA-3656234,0.0
R-HSA-3656237,-1.5260048e-27
R-HSA-3656243,-1.170712e-15
R-HSA-3656244,-2.4013056e-08
R-HSA-3656248,0.0
R-HSA-3656253,-3.4572423e-16
R-HSA-4420332,1.554005e-13
R-HSA-376172,-0.022378728
R-HSA-418885,0.016308313
R-HSA-418886,0.08481655
R-HSA-418890,1.760464e-10
R-HSA-399954,0.084581524
R-HSA-399955,0.03876061
R-HSA-399956,0.06634691
R-HSA-416700,0.026801357
R-HSA-437239,-5.9369825e-08
R-HSA-445095,-0.0006782861
R-HSA-445144,0.019245349
R-HSA-447038,-1.5270612e-13
R-HSA-447041,7.0045747e-10
R-HSA-447043,-3.162132e-11
R-HSA-419037,1.1156049
R-HSA-428540,0.025101924
R-HSA-428542,0.049740884
R-HSA-428543,0.0138098495
R-HSA-428890,2.367943e-12
R-HSA-8985586,-2.7149608e-16
R-HSA-8985801,0.014991364
R-HSA-9010553,2.8211057
R-HSA-9010642,0.12864108
R-HSA-4549349,0.0
R-HSA-4549356,0.0
R-HSA-4549380,0.0
R-HSA-4551295,0.0
R-HSA-4570571,0.0
