element,coef
AR_cnv_amp,44.901336669921875
TP53_mut_important,19.051773071289062
AR_mut_important,13.43555736541748
PTEN_cnv_del,10.684303283691406
MUC16_mut_important,5.075716972351074
LRP2_mut_important,3.3592090606689453
RBBP5_cnv_amp,3.0905914306640625
CUL1_cnv_amp,2.8368632793426514
RB1_cnv_del,2.5766098499298096
PTEN_mut_important,2.3582816123962402
KMT2D_mut_important,2.2503609657287598
EZH2_cnv_amp,2.159278154373169
PSAP_cnv_amp,2.156559467315674
NUP98_mut_important,2.037503957748413
PPP2R5D_mut_important,2.0006868839263916
RAC1_cnv_amp,1.8353829383850098
MUC4_mut_important,1.8352701663970947
KIF2B_mut_important,1.745603084564209
NUP153_mut_important,1.6834272146224976
MDM2_cnv_amp,1.65745210647583
KIF5B_cnv_del,1.619176983833313
ANAPC16_cnv_amp,1.5764964818954468
APC_mut_important,1.5223697423934937
AP2A2_cnv_amp,1.433504581451416
TBP_cnv_del,1.3963598012924194
ANK1_cnv_amp,1.3801136016845703
VPS72_cnv_amp,1.3409923315048218
HIST1H2AB_cnv_del,1.3182317018508911
SDCBP_cnv_amp,1.2958991527557373
MAML3_cnv_amp,1.293857455253601
NUP153_cnv_del,1.2909018993377686
PDGFA_cnv_amp,1.2399933338165283
MDM4_cnv_amp,1.229373574256897
USO1_cnv_amp,1.2159441709518433
OBSCN_mut_important,1.2102380990982056
DCTN3_cnv_del,1.209236741065979
RB1_mut_important,1.2068039178848267
KIF5B_cnv_amp,1.188209056854248
MRPL3_cnv_amp,1.1011196374893188
CLASP1_mut_important,1.101027488708496
TNRC6B_mut_important,1.0992399454116821
SEC24C_cnv_amp,1.0979585647583008
IKBKE_cnv_amp,1.088290810585022
NUP107_mut_important,1.0866745710372925
IGF2R_mut_important,1.0728195905685425
NCOR2_mut_important,1.0690113306045532
AP2M1_cnv_amp,1.0568784475326538
PPP2R2A_cnv_del,1.0503324270248413
SPTBN2_mut_important,1.0481252670288086
TXNDC5_cnv_del,1.043211579322815
COPB2_cnv_amp,1.0380594730377197
CCND1_cnv_amp,1.037964105606079
NUP133_cnv_amp,1.021485447883606
KIF5A_mut_important,1.0064985752105713
ITSN1_mut_important,0.9864336848258972
ANAPC4_cnv_del,0.9772226810455322
KAT6B_cnv_amp,0.9757340550422668
