element,coef
AR,73.01878356933594
TP53,27.397464752197266
PTEN,15.217536926269531
RB1,4.708141803741455
MUC16,3.7722809314727783
MAML3,3.2747268676757812
CLASP1,2.8708090782165527
KIF2B,2.8426690101623535
MUC4,2.596740484237671
KMT2D,2.5898494720458984
PPP2R5D,2.3408257961273193
DCTN3,2.2372097969055176
NUP98,2.141204357147217
PSAP,1.9582027196884155
PDGFA,1.9560142755508423
CUL1,1.934259057044983
TXNDC5,1.8737975358963013
TBP,1.8663579225540161
OBSCN,1.8137290477752686
RBBP5,1.7850714921951294
IKBKE,1.686238169670105
SEC24C,1.6587647199630737
CCND1,1.6082541942596436
LRP2,1.5543643236160278
UBE2W,1.535944938659668
PPP2R5B,1.4926855564117432
APC,1.475905179977417
PIK3CB,1.39833664894104
RCC2,1.3525464534759521
NUP153,1.3376315832138062
VCL,1.33670175075531
DYNC1LI1,1.3315823078155518
GYG1,1.3256727457046509
CDKN2A,1.3135015964508057
RAC1,1.2666562795639038
MDM4,1.2475812435150146
RUVBL1,1.2425142526626587
IGF2R,1.2253364324569702
SDCBP,1.2227450609207153
ITSN1,1.2070856094360352
NCOR2,1.1508930921554565
KLHL20,1.1429574489593506
AP2M1,1.1338120698928833
ZBTB16,1.1332792043685913
PSMD3,1.1309067010879517
CTSE,1.1196849346160889
ABCA13,1.083019733428955
PIK3CA,1.0517159700393677
NUP107,1.0387349128723145
PTPRN2,1.0355746746063232
B2M,1.0301381349563599
SIAH2,1.0229209661483765
AKT1,1.0209611654281616
EZH2,1.0164823532104492
ITGAM,1.0133190155029297
PIP5K1A,1.0033364295959473
WDR5,0.9948073625564575
FGF19,0.9848541617393494
CDK4,0.9688090682029724
CEP70,0.9615745544433594
APH1A,0.9609417915344238
CEP78,0.9479102492332458
FADD,0.9461609721183777
PRKAA1,0.9449537396430969
FIP1L1,0.9414757490158081
CTSK,0.9392029047012329
NCOR1,0.9374567270278931
NOTCH1,0.9373962879180908
MKRN1,0.9252926707267761
FBXO4,0.9243690967559814
PJA2,0.9208908677101135
PPP2R5A,0.9054451584815979
PKP1,0.8974237442016602
ZNF521,0.8942778706550598
FGF4,0.8868852853775024
PIK3R2,0.8816866278648376
FGF20,0.8782575726509094
VPS72,0.8570027351379395
TNRC6B,0.8502331972122192
PSMD5,0.8494035601615906
COX6C,0.8466362953186035
CEP72,0.8427774906158447
KIF3A,0.8363798260688782
NUP43,0.811412513256073
TADA3,0.8057685494422913
CUL3,0.8053786158561707
DLL1,0.8043485879898071
SETDB1,0.7895625829696655
MDM2,0.7850379347801208
ESR1,0.7755841016769409
MYC,0.7733829617500305
KIF5B,0.7716861963272095
TUBA4A,0.7629213929176331
CENPQ,0.7550528049468994
GNAS,0.750857949256897
TRIM41,0.7472726106643677
CENPH,0.7447289824485779
CKAP5,0.7362585067749023
IRAK2,0.7347365617752075
MAML2,0.7326251268386841
FGFR1OP,0.7317941784858704
KIT,0.7250891327857971
BRPF1,0.7214470505714417
PIK3R4,0.7190667986869812
RORC,0.7190043330192566
MAPK8,0.7077186107635498
S100A11,0.7053304314613342
COPS8,0.6927626729011536
CENPL,0.6921824216842651
PRPF3,0.6803274154663086
TP53INP1,0.6790915727615356
FBXO32,0.6762574315071106
ARID1B,0.673915445804596
FOXA1,0.6593511700630188
RNF213,0.6510620713233948
GGH,0.6502125263214111
RAB14,0.6490895748138428
ANAPC16,0.6401658058166504
RBBP4,0.6225607991218567
CAPN1,0.6156792044639587
STIP1,0.6138355135917664
H3F3A,0.6115599274635315
THBS2,0.6005728244781494
CDK6,0.5924304723739624
CD55,0.5917121767997742
TADA2B,0.591370701789856
ARSB,0.5817769169807434
HSPA5,0.5751326084136963
PSMC3,0.5726550817489624
NCOA2,0.5718744397163391
GM2A,0.5698207020759583
PREX2,0.5670253038406372
NBEAL2,0.5634444952011108
SMAD4,0.5620211958885193
MGA,0.5583791732788086
PTPRJ,0.5557888150215149
ASB18,0.5554333925247192
PTPN11,0.5530105233192444
PSMD2,0.5496140718460083
TBK1,0.5495017766952515
UBE3C,0.5470502972602844
DAB2,0.5452014803886414
CDKN1A,0.5446364283561707
NUP214,0.5379796624183655
XPO1,0.5335679054260254
DCTN4,0.5294673442840576
USP28,0.5256106853485107
DYNC1I2,0.5130198001861572
ZEB1,0.5065107345581055
FGF3,0.5060552358627319
KIF5A,0.5047926306724548
AVPR1B,0.5029065012931824
HDAC3,0.49929749965667725
PPP3CB,0.4980824589729309
CARD11,0.4970308542251587
OR2Y1,0.4957329332828522
ASB17,0.4946906268596649
KCTD6,0.49456819891929626
ANAPC4,0.49374404549598694
ENPP4,0.4881390631198883
HIST1H2AB,0.48391592502593994
MCPH1,0.48311296105384827
NUP133,0.48199841380119324
CLASP2,0.47939908504486084
ARHGAP18,0.47798120975494385
PPP2R2A,0.4758644104003906
ASB1,0.4642597436904907
CEP41,0.46344631910324097
LRSAM1,0.4615955054759979
DIAPH1,0.4596034586429596
U2SURP,0.4585787355899811
MTOR,0.45607998967170715
RNF123,0.45230406522750854
LAMA5,0.44661250710487366
ARHGAP39,0.44539856910705566
SETD7,0.4453693926334381
KAT6B,0.4423213005065918
LIMK1,0.4401133358478546
KBTBD8,0.43756967782974243
TICAM2,0.43498900532722473
EIF3E,0.4346098303794861
GNG10,0.43115562200546265
RAD17,0.427960067987442
NFKBIA,0.42456287145614624
GATA2,0.4238623380661011
PDGFRA,0.4229144752025604
KCTD7,0.42109519243240356
GAB1,0.4201453626155853
CANX,0.4175790846347809
BRPF3,0.4166496694087982
NCAPG2,0.4158245921134949
UBE3B,0.4153939485549927
INCENP,0.4139876365661621
OR2S2,0.4132118821144104
JAG2,0.41016310453414917
EBAG9,0.4015258252620697
KIF4B,0.4013395309448242
IL6R,0.40071621537208557
TFDP2,0.40071263909339905
ARL8A,0.3988667130470276
MUC5B,0.38911721110343933
DNM1,0.38838881254196167
STARD8,0.3803981840610504
SMC1A,0.3797723948955536
TRH,0.3756767213344574
GATAD2A,0.3730853497982025
TIAM1,0.3726123869419098
ALAD,0.3719737231731415
COPS4,0.371813029050827
RNF146,0.3698809742927551
MAP2K4,0.3635803461074829
ARHGEF10,0.3620055317878723
FBXO11,0.36162319779396057
FLNB,0.3607870638370514
MYH14,0.36002588272094727
NCOA1,0.35588476061820984
SERPINA3,0.35124117136001587
RIPK1,0.3512240946292877
MAML1,0.34600314497947693
CAPZB,0.34518805146217346
MOV10,0.3449079394340515
EGFR,0.33661141991615295
HIPK2,0.3359372615814209
CPSF3,0.33371785283088684
KLHL11,0.3327735364437103
DCAF6,0.3325463831424713
NOD1,0.3302912712097168
CUL7,0.33004480600357056
FBXW5,0.3295092284679413
ZC3H11A,0.32873302698135376
ARHGEF12,0.3282482326030731
RICTOR,0.32529598474502563
ALOX5,0.3212420642375946
NR3C1,0.3211444616317749
FGFR3,0.32089799642562866
HIST1H2BJ,0.317554771900177
RB1CC1,0.314113050699234
CAPZA1,0.31126850843429565
CUL9,0.3086511194705963
OR8B12,0.3072560131549835
DHX9,0.30684611201286316
DNAJC13,0.3062359392642975
SPSB4,0.3025110065937042
ARHGAP25,0.30176958441734314
FBXL4,0.3017505407333374
H2AFV,0.3011628985404968
PHC2,0.30086326599121094
USP7,0.29556143283843994
CHD1,0.2949203550815582
OSMR,0.2943282425403595
USP42,0.29397910833358765
BRCA2,0.2937931716442108
NCBP2,0.2925082743167877
KIFAP3,0.29216697812080383
ARG1,0.2894909977912903
EPC1,0.288434773683548
TRIM21,0.2800837457180023
TRA2B,0.27710506319999695
ADAMTS12,0.2768811881542206
TUBB8,0.27651655673980713
PLEKHA6,0.2758357524871826
COPS7B,0.2754610776901245
STAG2,0.2751677334308624
PLCB3,0.27475568652153015
C6,0.2739695608615875
TPR,0.2728930413722992
SRSF3,0.2711026668548584
PDAP1,0.2696306109428406
MAPK10,0.2689749598503113
RAD1,0.268027126789093
PRKCD,0.26751309633255005
MAP3K1,0.26730096340179443
PTPRC,0.2666553854942322
IL11RA,0.2663397490978241
LIFR,0.26605620980262756
CNTFR,0.2648172974586487
GSK3B,0.2612648010253906
KDM4C,0.26040562987327576
PJA1,0.2588493824005127
CBLB,0.25681963562965393
EIF4G1,0.25580155849456787
FBXL7,0.2537534534931183
RPS27A,0.25172150135040283
VPS37D,0.25121355056762695
CNOT7,0.25106921792030334
AGA,0.24959293007850647
CLTC,0.24935205280780792
FZD6,0.24768030643463135
TUBG1,0.2467251718044281
RELA,0.24601596593856812
MLH1,0.24590235948562622
WIPI2,0.2426062375307083
SCAI,0.2423248589038849
PML,0.24145875871181488
CD74,0.23969009518623352
KAT6A,0.2390461564064026
ANAPC2,0.23890617489814758
GNAI1,0.23792830109596252
FBXL18,0.2370055913925171
TSC2,0.23614363372325897
MTA1,0.2341703176498413
SMARCA2,0.23319879174232483
SPTBN4,0.2325192242860794
USO1,0.23171541094779968
TRIM36,0.23144282400608063
FGD2,0.23114058375358582
POLR2C,0.23067431151866913
SCAMP1,0.2303868979215622
RHOBTB1,0.23019027709960938
ARAP2,0.2296859622001648
OPRM1,0.22939760982990265
COMMD3,0.22925177216529846
UBA7,0.22855016589164734
TAF6,0.224857896566391
ARHGEF3,0.22388862073421478
RAB10,0.22376994788646698
OBSL1,0.22346486151218414
GNB2,0.22334206104278564
KIF5C,0.22310832142829895
OR4B1,0.22151024639606476
IRF4,0.2208419293165207
IL33,0.21954728662967682
BRD8,0.2184191644191742
NUP54,0.2176251858472824
JUN,0.21737472712993622
ASXL2,0.21717345714569092
DCAF11,0.21505571901798248
CCR6,0.21384766697883606
ARHGEF18,0.21183182299137115
UBE2F,0.21122023463249207
SMAD3,0.20876167714595795
COMMD10,0.2067829817533493
KAT5,0.20669864118099213
VAV1,0.20648601651191711
NR1H3,0.20626965165138245
OR14J1,0.20544594526290894
PRLH,0.20518600940704346
MVP,0.20332981646060944
DCUN1D4,0.20288220047950745
LSM11,0.20230543613433838
RGR,0.20177003741264343
PYGB,0.20146557688713074
PSMB8,0.20092512667179108
SLC18A3,0.20079612731933594
LIPM,0.1997118890285492
OR52A1,0.19799964129924774
ING2,0.19728776812553406
CEP164,0.19619488716125488
GTF2F1,0.19517049193382263
ERCC6,0.19404390454292297
ESYT2,0.1931818276643753
UBE2V2,0.1917462944984436
PIK3C3,0.19101837277412415
UBE2R2,0.19047631323337555
SUPT3H,0.1903720200061798
LIPJ,0.1903112232685089
KDELR2,0.18921412527561188
TMEM63A,0.1884511262178421
OR12D3,0.1869731992483139
UBXN7,0.1853414624929428
RING1,0.18508639931678772
CDC26,0.18407496809959412
ARAP3,0.1834116131067276
HIST1H2BM,0.18306994438171387
CAB39,0.18299062550067902
JMY,0.1821298599243164
OR8I2,0.18050600588321686
