,coef
SLC1A4,9.3356775e-17
UBQLN2,1.02478e-13
APOBEC3G,1.7730886e-13
PCGF5,-0.0013903663
OR8B2,0.013609311
OR5H14,0.016002188
OR13C9,-0.042901207
TDRD9,1.031255e-05
ZNF283,0.0
COL6A1,-2.953399e-05
SETDB1,1.3126768
IMMP1L,0.0
RIOK3,3.5366035e-13
ERCC4,-0.0002333151
BBX,0.0
RARG,0.038078796
STATH,0.0
CSF1,-0.0003932088
MRPL44,-0.0012635791
PEX19,4.056735e-11
ZER1,0.0
SPSB4,0.542449
CNTNAP1,0.00024788626
EFTUD2,-8.542005e-12
ACAP3,0.0
DOCK3,6.5982467e-06
PDSS1,2.7552876e-06
VHL,-0.03491648
ARTN,9.768509e-06
CCDC66,0.0
KLHDC8B,0.0
PHAX,0.16770454
COBL,0.0
TBC1D9B,0.0
STX1B,-3.033423e-13
CYP4F3,2.7532357e-13
MRPS18B,0.06254652
RAB5C,-0.011256032
SEC14L4,0.0
SIRT7,0.0
JAG2,0.29945633
CNN3,0.0
MAGEA10,0.0
FAM49B,0.019648768
STAB2,0.014795496
ST6GALNAC6,0.0
NOC3L,0.0
QRICH1,0.0
B3GALNT2,0.0
OR2T29,0.0026034536
TMEM242,0.0
SPRR2E,-0.004963445
ZNF32,0.0
TTC21A,0.0
NSUN2,0.0
TTC14,0.0
RNF126,-1.3107153e-13
LRRN3,0.0
BLCAP,0.0
NKX1-2,0.0
NR6A1,0.1671016
TRIM3,0.0
TBC1D8B,-4.1137214e-06
ESX1,0.0
ZNHIT2,0.0
PDXDC1,0.0
ANXA2,-4.9586313e-05
PLCD3,-2.1597862e-12
CCDC74A,0.0
TRUB1,0.0
CASQ1,0.0
BCCIP,0.0
THAP10,0.0
SNX19,0.0
KLHL32,0.0
WDR88,0.0
CDC123,0.0
MARK2,0.0
GALNT10,0.0
DUSP12,0.0
CENPH,0.4786143
MPV17,0.0
BRIP1,0.036177874
TCP1,-0.00012069394
HAS1,-4.0129435e-06
ESF1,0.0
CBS,-4.8918664e-12
CDR2L,0.0
YTHDC1,0.0
NAA15,0.0
DDX27,0.0
GPR83,0.0
NEXN,0.0
RNF169,0.0
OR1S2,-0.0005108652
NR2F2,0.0
DPY19L3,0.0
DTNA,0.0
RPL3,0.000253956
HIST1H4L,0.0
TMED2,4.896972e-08
DDX25,0.0
TUBA3D,0.0
SLC22A13,1.1990072e-06
PPTC7,0.0
RAP2A,0.0
SPATA20,0.0
RIMKLA,0.0
FTO,0.0
ZNF711,0.0
TBC1D19,0.0
TAF2,0.18590795
ZNF440,0.0
CEACAM18,0.0
ING4,-2.0409603e-11
OSR2,0.0
ZNF506,0.0
STAT5B,-2.1649095e-05
NUDT7,0.0
DAG1,-8.59327e-06
GLP2R,0.0021744552
CREBL2,0.0
UBE2Z,9.465586e-09
LRRC42,0.0
PEX7,0.0
FAM20A,0.0
USO1,0.9630858
COX8A,0.00032409836
JARID2,0.023804575
PPM1N,0.0
SPCS3,8.350749e-12
ATP8B2,-6.4316334e-09
ME3,4.956019e-06
FAM102B,0.0
KRTDAP,0.0
RBM18,0.0
C1R,4.580043e-13
AKR1C1,-4.444135e-05
FBXO25,0.0
MOB2,0.0
ZNF300,0.0
ZBED3,0.0
CAMSAP2,0.0
SHKBP1,0.0
TTC33,0.0
UBXN10,0.0
ESYT3,0.0075252675
PRAMEF10,0.0
LCTL,0.0
KLHDC10,0.0
LRRTM2,-1.20656345e-20
SFR1,0.0
BAIAP3,0.0
ALG10B,0.0
OR4A5,0.05135562
SELP,-0.04677819
MPP7,0.0
GRM2,-0.0003898052
CLSTN3,0.0
VCL,0.7343534
SNCB,3.397835e-16
OR1A1,0.046039082
OR4C46,-0.03909984
ZNF415,0.0
OR2T11,0.054793037
AR,65.67666
SLC33A1,0.0
PGA4,-5.8854113e-09
HK1,0.0
COPS7A,4.9662447e-07
TMEM59L,0.0
SUCLG1,-3.260356e-12
P4HA2,0.0
PAFAH1B1,0.022114486
GRAMD1A,0.0
PRMT1,0.0004016416
ZNF497,0.0
HYAL1,-0.010186175
SGCE,0.0
KIF7,0.0
SMG1,0.001231073
ZNF14,0.0
ZNF714,0.0
SMYD4,0.0
ISLR2,0.0
KDM1B,2.0972846e-10
TUT1,0.0
MDM1,0.0
MERTK,0.0
STAM2,-0.23975104
ULBP3,-6.458352e-12
RWDD2A,0.0
DCAF11,6.713888e-09
LRRC70,0.0
KCNRG,0.0
SLC6A5,-1.3101291e-12
ATPAF1,0.0
GSTA3,0.0
BEST3,0.0
CCDC97,0.0
SLC9B1,0.0
SLC17A6,2.2094327e-21
HSPD1,-4.557335e-13
RNF182,0.114177324
LIG1,1.4309911e-05
KPRP,0.0
STXBP2,0.02348995
MTF1,-1.2456293e-18
USP16,-1.19078845e-08
BTN2A1,4.040144e-12
ECI2,2.338508e-09
DDX54,0.0
WDR38,0.0
LRCH4,0.0
DROSHA,2.8124204e-15
MUT,-1.32754e-06
CRMP1,4.899491e-06
DUSP26,0.0
FMR1,0.0
ZNF606,0.0
PIGH,6.0954553e-15
FH,8.298525e-14
LRRC43,0.0
ZSWIM6,0.0
FAM76A,0.0
PMEPA1,-5.454164e-17
NAAA,0.0
BCOR,0.0
RNF213,0.5047318
DNAJC16,0.0
KCNIP2,-1.7349478e-14
ZNF668,0.0
ACSM5,2.5320462e-12
TFG,0.0
CTCF,-7.503767e-05
MAD2L1BP,0.0
ACTR2,0.13734762
HELZ,0.0
ZNF600,0.0
E2F6,0.015167567
PLP1,0.0
GPC3,5.7007843e-10
MAPK10,0.12836486
LSM10,-8.2498997e-10
SLC25A44,0.0
FLT3,-8.157632e-06
PACS1,0.0076225186
RAD17,0.8935703
DTWD1,0.0
CD200R1L,0.0
GCAT,-4.8958074e-20
CAMK2B,2.4312887e-09
MRPS10,0.034802467
NR2C1,-0.0023315866
SLC11A2,0.0
BFSP1,0.0
DPH1,-4.3758732e-06
ZRANB3,0.0
RTKN2,0.0
ADAMTSL2,0.0364761
MAP7D1,0.0
TNRC6C,0.0149587765
MBD4,5.1607152e-05
ZNF184,0.0
LRRC34,0.0
CLPS,0.0006850036
PLD4,0.057850298
SDF2,0.0
PDK1,1.3291749e-07
MDM4,0.6423487
CAP2,8.215891e-12
KRT27,0.0
ZNF250,0.0
COX7A2,0.0
MRPL53,-0.21974684
HIST1H2BD,-0.85973024
CCDC140,0.0
PNPLA6,1.4865667e-21
DCTN2,3.8564638e-05
USP47,0.0054159733
FAM98A,0.0
DEFB104A,6.4277074e-08
USP20,-0.016829409
SEC16A,0.0
TNNT3,0.00011155958
COG4,1.3971112e-10
LRIG2,0.0
ISG20L2,-3.7604767e-12
ZNF77,0.0
KATNAL1,0.0
SATB1,0.12517934
TXLNG,0.0
TRIM64,0.0
TJAP1,0.0
FBXW2,-0.0018828491
NUP50,0.10880025
CAMK2N2,0.0
OR4X1,0.06424728
CRB2,0.0
SIX2,0.0
INPP5F,0.0052392352
NGFR,1.4222472e-07
MLANA,0.0
RPS5,-0.0043255473
H2AFY,0.0
CCDC116,0.0
FAM133B,0.0
CDC25A,-0.019436419
MCM2,0.0056100823
ABCB5,0.0
CTAG2,0.0
CCDC28B,0.0
KIF1C,-9.633337e-10
NCOA4,0.0
ARHGEF11,0.44171512
POLQ,-5.9645517e-06
DEK,0.0063203876
CHMP5,0.0035877153
SH3BP5L,0.0
MLYCD,0.0
NFATC2,-4.5810445e-08
DDOST,0.05438937
APPL1,-7.996702e-12
TPK1,-8.828232e-14
KIF3A,0.36895296
CNIH3,0.000599045
BUB1B,-0.002692498
DDX56,0.0
TBC1D21,0.0
BCKDK,0.0
COX11,0.0
ARNT2,-1.0463619e-12
ANXA9,0.0
SH3GLB2,0.0
CAMK1,0.0
SLC4A2,-8.749224e-13
MYOF,0.0
QARS,-2.518484e-05
MED1,3.7857617e-06
RAB11FIP2,-4.0593322e-06
CCDC28A,0.0
NPHP3,9.248985e-15
OR10W1,0.322649
CYTH1,-7.52779e-16
HDAC3,0.24618784
WDR63,0.0
AK4,9.993008e-14
HOXA6,0.0
LMLN,0.0
FBXO8,0.0
PSRC1,0.0
SYNPO,0.0
NUP54,0.11682839
LPAR2,0.0
VPS33B,0.0
PTCD3,-0.00041878552
BIRC6,0.0
ACVR2B,-2.5209208e-12
MAGEC1,0.0
SSU72,0.0
DOCK9,0.0
OR4X2,0.029445585
BMP5,0.0
WNK1,0.0
NKIRAS1,0.0
EPN3,0.0
EIF4E2,0.035658646
IRX3,0.0
RPS20,-0.42883366
TMEM44,0.0
PTGIS,-1.4867179e-07
ILVBL,0.0
ZNF114,0.0
ZNF160,0.0
CLEC4M,0.0
RXRG,0.01386444
CORO6,0.0
YY1,2.9199237e-10
COL4A1,0.0009712309
PARP10,0.0004312829
FOXRED1,0.0
DALRD3,0.0
CLPTM1,0.0
NDUFA4,0.0013707769
ACSM2A,3.118261e-14
RTBDN,0.0
CACYBP,0.0
NT5DC3,0.0
PASD1,0.0
DYNC2LI1,0.00039117518
HECTD1,-0.02665488
DENND5A,0.0
GNAL,-3.8959377e-05
APEX1,-2.6243976e-13
NUDT12,0.0017026631
SCARA3,0.0
ZC3HAV1L,0.0
GABPB2,0.0
SNF8,2.7353034e-15
GAL3ST4,0.0
FAM20B,0.0
LCORL,0.0
DPF2,0.0
ATXN2L,0.0
TBC1D22A,0.0
PRB2,0.0
CELF1,0.0
GFAP,2.6632618e-12
WASL,-0.00010769825
SEC22B,-0.21612665
ABL2,1.1189783e-13
PWP1,0.0
EEPD1,0.0
TFAP2C,-0.0019302772
CCDC102A,0.0
EFCAB6,0.0
TMED10,0.0
RUNX1T1,0.0
NANOG,-1.0421892e-05
EVI5,0.0
DSN1,-0.01391749
CMBL,0.0
PRAMEF17,0.0
GRPEL2,-1.4151376e-12
SLC9A7,-6.656043e-29
IL7R,0.018874165
DTX3,0.0
CEP164,0.093722805
POGZ,0.0
SEZ6,0.0
IKBKE,0.5711415
ATAD5,0.0
DLG1,-4.420395e-05
CEBPG,0.0
RTP2,0.0
BARD1,-0.14643995
SPAG8,0.0
HSPB6,0.0
SHQ1,0.0
PHF11,0.0
USP31,0.0
AKTIP,0.0
TNKS2,0.011258055
DNM2,-1.9212259e-05
MXD1,0.0
WRN,0.1550847
ARNT,0.0019353088
GALNTL5,0.0
OR2G6,-0.017581716
H2AFV,0.39275005
SALL1,-4.96134e-18
SNRNP48,-1.0194378e-08
RUFY3,0.0
DMXL2,0.0
TCF12,0.005603415
EXTL2,-2.3970466e-09
RAP1B,0.013608348
GBX1,0.0
ZSCAN5A,0.0
DNAI2,0.0
HM13,0.0
BBS7,2.1830092e-13
WIZ,0.0
COL4A5,-1.5875098e-11
HLCS,-1.5180066e-07
FAM107B,0.0
COPS4,0.19098298
KLF9,0.0
IFNA17,-1.8880344e-05
SDR42E1,0.0
TAF1B,0.043496117
RNF168,0.13909367
SDCBP2,0.0
EXOC3,-9.73101e-06
CYP2C19,-2.1870274e-07
MIB2,-0.109130144
GTPBP10,0.0
SPATS2L,0.0
DACT3,0.0
ESAM,0.0
CHIC1,0.0
DLG4,-2.2456517e-08
SGMS1,0.052960254
KIAA0100,0.0
SNX17,0.0
TNNC2,-2.9254165e-13
TRIM56,0.0
SFRP5,0.0
RAPGEF3,-4.9163373e-12
TTC29,0.0
CARD18,0.0
CAPRIN1,0.0
HESX1,0.0
WDR44,0.0
CRCP,0.019181082
FCHSD1,0.0
ESRRA,0.0065105986
ZNF213,0.0
CCT6A,0.0018029198
CYCS,-0.0067806877
LMO1,0.0014788052
ABCA8,0.0
PITPNA,-2.2596472e-11
TRAK1,-2.031703e-11
TMEM144,0.0
LDHB,0.0
PRDX2,8.291918e-13
TCHHL1,0.0
PSEN1,0.00031400134
LRRC47,0.0
BCL7A,0.0
CCDC84,0.0
NOP2,1.6203844e-14
HAO2,0.0
HRC,-1.0712195e-07
EFCAB2,0.0
MAB21L2,0.0
COPS2,1.0027662e-06
LRRC8B,-2.0086128e-08
CNIH4,0.0
ARHGAP24,0.115725935
OPN5,-4.4212084e-07
TXNDC12,0.0
BBS2,-1.457733e-23
MALT1,0.0040568095
RPS6KA1,0.028052112
OR1A2,4.9543894e-07
HSPB7,0.0
RASGRP3,1.6217883e-11
ABCB4,-0.0011487306
C1RL,0.0
ZCWPW1,0.0
LGR4,-3.2927286e-07
KAZN,0.00060218095
SLC22A14,0.0
RASA2,0.0018709496
SLC25A21,3.1917448e-11
AZIN1,0.0028295608
TIPRL,0.0
BRCC3,-0.0009235012
ANKRD16,0.0
EXOSC5,-2.0187177e-12
RRAS,7.7936227e-07
VKORC1L1,1.6039636e-05
ADAMDEC1,0.0
SCG2,2.737671e-07
GNB1,-0.0073934724
RAB33B,-2.718141e-07
MTHFD2,-7.5747834e-05
RIN2,0.0
WDPCP,0.0
CSPP1,0.0
ERCC3,-0.07479474
PRPF3,0.0027335072
DNAJB7,0.0
RAP2C,-1.6571285e-08
PRR14,0.0
PARD6A,-2.9726808e-11
PNISR,0.0
TBC1D15,0.0
COPS3,0.002003715
IFIT2,0.0
ELAC1,0.0
TAF1L,0.00020521178
STBD1,0.31626692
UQCRH,0.0
TNRC6B,1.146359
RDH14,2.31132e-07
CDX4,0.0
NOBOX,0.0
SUPT7L,0.0051369015
ERCC2,0.05033919
RAX,0.0
MRPL9,0.48556513
OR10J3,-0.10547991
NSA2,0.0
TMEM79,0.0
ZBTB11,0.0
VWA3A,0.0
NWD1,0.0
SIGIRR,0.0076984735
PARP16,-1.5413582e-07
FBF1,0.018419648
GORASP1,0.35260507
MYOG,-1.8157556e-06
IL17F,0.008990321
POLR2G,-0.01749263
KIAA0232,0.0
EHBP1,0.0
PLGLB2,0.0
SLC9A4,-6.3522425e-19
TOP3B,0.0
PPID,0.0
FBXO42,0.0
POLR1C,0.13795492
IPO13,0.0
ANG,0.0
HIP1,0.0
PCSK1,-3.0192601e-05
AP1S2,8.7481953e-07
PLEKHG6,0.0
ATG9A,0.0
CSF3R,0.008080866
TAGLN3,0.0
CLEC7A,0.0
FGA,-0.0025431323
RUSC2,0.0
USP3,2.2668516e-14
UTRN,0.0
GFRAL,0.0
MTMR2,0.28047085
MYLIP,0.121794365
STAM,-0.00048303485
B4GALT4,-8.925032e-10
ARID5B,-0.0013527432
TBX20,0.0
PEX12,1.3264074e-21
COL5A2,0.0
KIAA0895,0.0
LARP1B,0.0
TBL1XR1,-0.14586034
AMPD2,-2.1441813e-12
RNF43,0.010762593
NRAP,0.0
HGS,0.03473971
FTH1,-0.00043608918
SENP2,0.15288022
MPP2,0.0
WDFY3,0.0
FKBP4,0.000108812994
TMEM63A,0.10900002
TTC39B,0.0
LAMA4,4.5312822e-06
BTBD6,-0.01428834
PBLD,0.0
SEZ6L2,0.0
ZNF28,0.0
RANBP10,1.0451229e-06
THAP5,0.0
ARL2BP,0.0
FKRP,0.0
KDM5C,0.0034388038
DDX21,0.035140924
RPS3A,-0.05772981
RWDD3,0.0
CCDC122,0.0
GABRA6,1.9173069e-07
UBE2QL1,0.0
SUN3,0.0
TANK,0.0030677773
PTP4A2,-1.0551996e-10
MANEA,-3.6943365e-07
CTNNBL1,-2.0347024e-13
CSNK1G2,0.002951423
INPP5A,-2.6374782e-09
PCCA,3.972831e-09
ZNF691,0.0
ACACB,9.340584e-06
TFAP2B,0.0060350797
EIF3J,1.0940325e-06
USP4,0.0003884887
FCRL1,0.0
PLBD2,0.0
CNDP2,-4.514004e-18
TM6SF2,0.0
POLR3B,-0.005772976
SPICE1,0.0
GYG1,0.21905914
SH3BP5,0.0
TLR10,-5.311217e-15
PSMA1,0.089661434
CSF1R,-7.050141e-06
SPOP,0.0
CCR6,0.20151514
COX15,-2.0913407e-13
ZXDA,0.0
GKN2,0.0
PDE7A,0.0
TPM4,1.9195136e-12
ARMC1,0.0
DNTTIP2,0.0
IGDCC3,0.0
MASP2,1.4958382e-15
POM121L12,0.0
RASGEF1B,0.0
TBC1D10A,0.0
TIMELESS,0.017871669
APOL6,0.0
ARHGAP29,0.1402072
RPP25,1.3298896e-12
EN1,0.0
UBA6,0.064290114
MZF1,0.0
FAM47A,0.0
NRXN2,-1.4294774e-11
LRRC59,0.0
LILRA1,-2.4294837e-05
UGGT1,1.2158526e-11
HIST1H2BE,0.0
CEP78,0.8681104
DDX24,0.0
PLEKHG2,-0.05864831
CCHCR1,0.0
SLC39A1,1.4232994e-11
OR10A7,-0.0016402786
DEFB121,2.1557161e-14
MTSS1L,0.0
KLHL36,0.0
MLKL,0.0
NET1,-0.053539883
GPC1,0.052322004
PPP1R21,0.0
TRA2B,0.0009862499
HRH3,0.0010621396
MGST1,-1.0994494e-08
WFDC10A,0.0
SF3B1,-0.008353584
DRD3,0.0040097567
SLN,0.0
ARG1,-0.0002593625
OR5M11,-2.4185766e-12
NAT8B,0.004077483
PLA2G5,-0.0009282923
CCDC9,0.0
FNDC1,0.0
ZCRB1,2.4747823e-15
RBM48,0.0
ODF2L,0.0
GPR75,0.0
SDHAF2,0.0
DGKZ,0.0
MYPOP,0.0
WDR48,0.023418814
LAYN,0.0
HTRA1,0.0
ASB11,1.1227637e-05
ZP4,-9.960833e-22
FBXL5,0.32665217
TEX19,0.0
TRAF3IP1,5.3092085e-06
IPPK,6.013853e-12
IFITM3,0.0
MORC3,0.0
CYB5D1,0.0
ARHGEF15,-0.089930475
KMT2A,0.08195608
MOAP1,0.0
BIN1,0.0
POLRMT,3.727957e-12
ACYP1,0.0
OR2M7,-0.0011175044
TP53INP1,0.93494767
XPR1,0.0
TMEM203,0.0
NID2,-6.7413055e-14
PXDC1,0.0
PSG8,0.0
LAMTOR1,0.03419969
ACTC1,0.0
FGFR1OP,0.53163415
ACTN3,2.9230268e-06
MSL1,0.00012634062
ZNF551,0.0
OR2T12,-0.00043842103
PIGU,1.7690544e-16
INO80,3.1544377e-13
IMPAD1,0.0
TROVE2,0.0
USP33,-0.00055126974
DUS1L,0.0
VWC2,0.0
EARS2,2.2186945e-16
SPANXN1,0.0
SEC14L3,0.0
ANKLE2,-1.5305261e-06
RHBDL2,0.0
LY6G6D,0.0
TERF2IP,-1.4028548e-12
ZNF598,0.0
LRRC71,0.0
CCDC120,0.0
SPDYE3,0.0
SLC16A14,0.0
PIM1,0.06287493
SCAF1,0.0
TRIM62,0.0
HMGA1,0.028356431
ELAVL4,0.0
PNMA5,0.0
BCL10,-1.9861876e-08
MAST3,0.0
NT5C1B,0.0
CLDN11,-1.1007621e-17
SPTBN1,0.05918383
CNTF,0.00073974376
G6PC,4.988307e-12
TMEM151A,0.0
AFF3,0.0
CD28,0.0053220214
TXNDC8,0.0
SOX5,0.0
OR5M10,0.00014714905
HIST1H4C,0.0
OTOL1,0.0
SFXN3,0.0
COL24A1,0.0
FAM69B,0.0
PAX9,0.0
EVC2,-6.013234e-10
THBS3,0.0
PARP2,1.3089202e-09
NOA1,0.0
GDAP1,0.0
CEP68,0.0
CWC15,0.00047279356
SNAPC3,0.032060143
MUC1,0.03662565
ZNF480,0.0
ZFR,0.0
TMEM107,0.0
ZBTB10,0.0
PDGFRA,0.10766343
ALDH1A1,-1.6225542e-06
BANF2,0.0
LMAN1,-1.2102721e-09
SLC38A7,0.0
PRSS1,-2.6402555e-05
NAP1L5,0.0
AKAP3,0.0
PIK3R3,0.05146786
HRG,-0.16402312
PNLIPRP1,2.9790058e-18
SPINK4,0.0
PCDH18,0.0
NBPF6,0.0
MAGEB6,0.0
WWC1,4.809579e-08
RNF115,-0.14549686
CYP2R1,0.0008007925
LIPJ,0.045807943
OR9Q1,-0.0013902368
ACAT2,0.0
HORMAD2,0.0
TERF1,0.0044388142
TMEM223,0.0
BOC,0.005340579
WDR24,0.0
DUSP27,0.0
CHPT1,0.00021079108
CHIC2,0.0
NTN1,5.8421783e-08
FCER1G,-0.48197865
SEC14L1,0.0
LILRA2,1.758256e-08
IDI2,0.0
ANKRD13D,0.0
MYH3,9.25805e-05
ATXN7,0.0048420615
ZNF486,0.0
TMPRSS2,0.0
ANKRD1,0.0016106056
CPNE4,0.0
MCCD1,0.0
CLPB,0.0
POC5,0.0
PTPRJ,0.92530817
PLA2G15,9.896305e-08
VPS36,-3.032046e-14
RCVRN,0.0
ADIPOR1,1.1914633e-12
ZNF782,0.0
ARHGAP21,0.015423875
RNASEH2B,0.0
GTF2E2,-0.04919286
GK,1.7462702e-12
NR1D2,0.096521355
TRH,0.52271485
ZFR2,0.0
PATZ1,0.0
CARHSP1,0.0
IRX2,0.0
SP4,0.0
HNRNPH1,-9.7961994e-05
PFN3,0.0
GCFC2,2.7016518e-12
ANXA3,0.0
PRKAB1,5.7003566e-09
MEIS2,0.0
SULT2A1,7.036136e-12
TTC7A,0.0
DCTN6,-0.17466494
CSH2,0.0
BCL7B,0.0
CASP3,-0.0006249709
ANKRD27,0.0
PHC2,0.43811673
ZNF341,0.0
FIG4,0.21877874
OR4D9,-0.07480009
OAF,0.0
GINS1,0.0
OR5M9,0.00026499596
ZYX,0.0
NMS,0.0008984484
BUB3,-0.024686063
DPPA2,0.0
SPTLC3,1.5647005e-13
DEFB114,5.6329463e-10
APOA4,-0.061270908
MANBA,-0.00010190229
WSB2,-1.2218179e-05
DCAF12L2,0.0
GCDH,2.1298012e-09
ZFYVE9,-4.5415587e-07
ALOX5,0.4032382
GPR19,0.0
UCK2,7.3348666e-21
TTC30B,5.3110285e-09
PATL1,1.5579729e-18
CPLX4,0.0
PRKAA2,-0.14945018
ASB17,0.8167062
JAK3,-0.00013983622
SGCB,0.0
TJP1,5.8970436e-08
CTAGE9,0.0
LDB2,0.0
HSP90B1,0.0006953196
IGLON5,0.0
ACVR2A,-0.0012077291
PAX8,0.0
LRTM1,0.0
DUS4L,0.0
WBP2NL,0.0
PITX3,0.0
SLC25A3,0.0
UCHL1,-1.5481393e-09
CYB5R2,-3.2682552e-21
ETV4,6.398748e-14
PACRGL,0.0
ACOXL,4.17581e-07
DDX39B,0.03195103
MYH6,-1.6691673e-13
PHRF1,0.0
PNPLA1,0.0
RARA,0.0106545845
SETD2,-0.19137523
L3MBTL3,0.0
NEK10,0.0
HAPLN4,0.0
IFNA16,-0.00027097322
LRP3,0.0
FAM46C,0.0
TRPM7,-2.2697048e-12
PER3,0.0
PTPRD,6.428441e-11
HSPG2,0.18228358
FBXO30,0.20282562
ZDHHC14,0.0
FEN1,1.2553537e-10
HTRA2,0.0
ADORA2A,-1.7245387e-07
ZNF558,0.0
SLC39A13,0.0
METTL7A,0.0
CCND2,0.2144149
COL1A1,0.022009926
LAD1,0.0
XRCC5,0.003771033
GLYR1,0.0
LIMA1,0.0
NECAB2,0.0
TSSC4,0.0
RPL7L1,0.0
CDC42EP3,-8.327128e-12
ABCD4,9.945147e-07
CXCL12,-0.0040367087
CAPN12,0.0
GUCA1A,0.0
APOBEC3B,-1.3881013e-23
IPO4,0.0
MOCS2,2.985253e-08
CAB39L,-1.646755e-11
AGPAT5,0.28037864
ENPP5,0.0
COL6A6,0.030477788
SPRR3,-0.00047838932
KREMEN1,1.2060146e-14
PTPN21,0.0
RPS9,4.9740937e-08
SLC9A3,-4.6348875e-20
UBE4B,0.0
TP53I11,0.0
KHDRBS1,-3.242191e-21
SCN3A,0.005153942
OPN1LW,-4.1367097e-13
MED26,5.774494e-09
DBX1,0.0
KLHL21,-0.0048916847
GJA5,1.286248e-13
TMCC2,0.0
OR6Y1,0.080167614
GNPAT,-0.016111989
ITM2C,0.0
IL36B,2.1166978e-10
FLT4,0.06815574
ZNF101,0.0
HTR2C,-4.0029294e-10
MPPED2,0.0
TUBG1,0.007991311
FDXACB1,0.0
LCE1C,0.0030647242
ECHDC1,0.0
ALG12,0.0
ENSA,0.2164014
TSPAN1,0.0
PNRC1,0.0
MFSD8,0.0
CYP4V2,-6.063377e-06
ZFYVE28,0.0
MCTP2,0.0
ZNF780A,0.0
GNG12,-0.0479818
EFCAB5,0.0
MXI1,0.0
HOXC11,0.0
KRT85,0.0
DLX1,0.0
CPT1A,0.012420791
ATP6V1G1,-0.003664634
GBX2,0.0
CANX,0.17588642
ZNF528,0.0
TRIM69,-1.0779707e-08
TUB,0.0
SURF6,0.0
PPP2R5A,0.7642039
