,coef
R-HSA-216083,-9.0853604e-07
R-HSA-112308,-1.2058676e-05
R-HSA-2454202,0.01058408
R-HSA-8949664,0.0
R-HSA-75153,5.1930016e-05
R-HSA-450385,0.0
R-HSA-2586552,-6.1479652e-09
R-HSA-2644603,1.8254321
R-HSA-189200,0.00045242184
R-HSA-109606,0.08127687
R-HSA-418360,0.0
R-HSA-432030,0.0
R-HSA-112313,-1.9469567e-08
R-HSA-114508,9.094526e-07
R-HSA-203927,2.636913e-08
R-HSA-3296482,-5.0975847e-05
R-HSA-2129379,1.2906775e-11
R-HSA-8941237,-1.104564e-06
R-HSA-1300645,0.0
R-HSA-8978868,7.872677e-05
R-HSA-75896,8.265479e-06
R-HSA-3214815,0.52971447
R-HSA-2161517,0.0
R-HSA-5693538,0.15890753
R-HSA-1834949,0.024870744
R-HSA-112314,0.02986859
R-HSA-5688426,13.707254
R-HSA-5696399,2.2675742e-05
R-HSA-879415,-1.2873697e-08
R-HSA-3214847,8.3112755
R-HSA-75892,-7.374388e-10
R-HSA-189483,0.0
R-HSA-69002,-0.00063262304
R-HSA-1296072,-3.4565673e-08
R-HSA-196849,1.3407669e-06
R-HSA-3304351,7.5647868e-06
R-HSA-392851,0.1573232
R-HSA-169911,-5.4962928e-09
R-HSA-390466,0.09551834
R-HSA-4791275,1.8598353
R-HSA-5676934,0.0
R-HSA-2892247,-5.5734345e-05
R-HSA-5368287,4.8085475
R-HSA-5693606,0.7940107
R-HSA-1433557,9.512788e-10
R-HSA-212436,39.766308
R-HSA-2219528,0.7123521
R-HSA-5632684,6.6042134e-07
R-HSA-5387390,0.001163832
R-HSA-193704,0.86169183
R-HSA-453279,0.7525481
R-HSA-8979227,0.012581216
R-HSA-201451,0.022255166
R-HSA-429958,-7.6128e-14
R-HSA-430039,0.0
R-HSA-8982491,9.886628e-10
R-HSA-1799339,-0.001291293
R-HSA-140837,-8.262285e-12
R-HSA-2892245,-2.4259345e-11
R-HSA-71737,-2.0194077e-10
R-HSA-210746,0.0
R-HSA-445355,3.8599003e-07
R-HSA-1855170,0.0
R-HSA-70895,0.0
R-HSA-3000484,1.0109172e-11
R-HSA-2029480,-0.37304714
R-HSA-373752,-3.208325e-06
R-HSA-69481,-0.016718077
R-HSA-913531,1.7981644
R-HSA-6794361,0.0014084893
R-HSA-8964572,5.4046563e-06
R-HSA-1855183,8.275604e-06
R-HSA-1475029,0.00015487405
R-HSA-210744,3.2149574e-12
R-HSA-6785470,-7.6026366e-11
R-HSA-77075,-0.0018586767
R-HSA-5653890,0.0
R-HSA-2161541,0.0
R-HSA-8853659,0.13467456
R-HSA-381340,0.16437379
R-HSA-429947,-6.920188e-08
R-HSA-2022090,0.0
R-HSA-8949613,1.7658285e-11
R-HSA-425397,-0.0002773936
R-HSA-199992,2.0588074
R-HSA-432040,0.2181543
R-HSA-1855215,0.0
R-HSA-8866376,0.0016690237
R-HSA-1236394,0.0008400865
R-HSA-1855184,0.0
R-HSA-71336,0.0
R-HSA-73980,0.00398508
R-HSA-2028269,-0.0139097
R-HSA-8955332,0.100460514
R-HSA-6782315,0.0
R-HSA-2990846,16.111555
R-HSA-1855229,0.0
R-HSA-432142,-2.2972745e-06
R-HSA-1855192,0.0
R-HSA-210991,1.3514866e-11
R-HSA-201681,2.1267943
R-HSA-1268020,8.5252356e-07
R-HSA-2534343,0.0
R-HSA-8963898,-0.0045804926
R-HSA-375165,0.5755483
R-HSA-1855231,0.0
R-HSA-157858,0.021839
R-HSA-195258,13.780192
R-HSA-162906,3.2884302
R-HSA-202403,0.83417326
R-HSA-376176,0.49432954
R-HSA-5205685,1.3241917e-08
R-HSA-5213460,7.809481e-06
R-HSA-983189,0.25297654
R-HSA-1296065,-1.3858549e-05
R-HSA-1300652,0.0
R-HSA-975957,0.08416024
R-HSA-5576893,5.494125e-08
R-HSA-8876384,4.760123e-06
R-HSA-428157,0.27200696
R-HSA-389661,6.462634e-13
R-HSA-450604,-2.5922306e-08
R-HSA-674695,0.5608277
R-HSA-2172127,0.06430462
R-HSA-6781827,0.036256094
R-HSA-2168880,5.574545e-07
R-HSA-75955,0.19123133
R-HSA-72086,-0.005344956
R-HSA-428359,-3.0950635e-09
R-HSA-5358606,-4.148171e-09
R-HSA-1257604,9.258013
R-HSA-6798695,15.384673
R-HSA-6806667,0.3018831
R-HSA-72764,-0.08836292
R-HSA-2262749,0.020439647
R-HSA-5362517,0.0
R-HSA-110313,-6.504024e-08
R-HSA-156842,-0.029839663
R-HSA-73854,0.005776985
R-HSA-5620912,0.08008575
R-HSA-392154,-6.9403877e-06
R-HSA-5250941,0.629297
R-HSA-2151201,0.0
R-HSA-456926,0.0042570657
R-HSA-156580,0.0027469005
R-HSA-3560782,0.00644056
R-HSA-446203,-0.021000953
R-HSA-5576892,-4.654797e-12
R-HSA-166520,-3.117956e-06
R-HSA-1227986,1.1280971e-05
R-HSA-3781860,0.0
R-HSA-112303,0.0
R-HSA-422356,0.20990376
R-HSA-211945,0.026023127
R-HSA-186797,0.040145077
R-HSA-5576890,0.0
R-HSA-5578749,0.12986298
R-HSA-5578768,2.209326e-09
R-HSA-8868766,0.0
R-HSA-936837,2.8857736e-05
R-HSA-3214858,0.66864
R-HSA-8939211,2.105713
R-HSA-5223345,9.139306e-06
R-HSA-5619084,9.59408e-07
R-HSA-446107,3.6526115e-09
R-HSA-422085,5.923668e-07
R-HSA-351202,3.658144e-05
R-HSA-8862803,5.975145e-05
R-HSA-166208,-7.9624464e-05
R-HSA-381426,0.12644508
R-HSA-8852135,0.042621594
R-HSA-392517,-9.617491e-05
R-HSA-912446,0.012908639
R-HSA-6803157,0.124729544
R-HSA-6784531,0.04292802
R-HSA-76042,0.020225264
R-HSA-75064,0.0
R-HSA-8978934,-3.5272536e-09
R-HSA-2672351,0.23142566
R-HSA-6787450,-8.490457e-09
R-HSA-6809371,2.3707986
R-HSA-1226099,0.23774482
R-HSA-450408,2.3516965e-05
R-HSA-189085,1.9314097e-12
R-HSA-2151209,2.8798947e-10
R-HSA-3000471,-5.0568065e-07
R-HSA-5358346,-8.82788e-11
R-HSA-8963899,-0.0016240799
R-HSA-166658,0.0017863129
R-HSA-210747,0.0
R-HSA-69242,0.21244952
R-HSA-1855156,0.0
R-HSA-168643,2.146183e-06
R-HSA-68952,-2.2944515e-12
R-HSA-2408522,-1.7246235e-05
R-HSA-5684996,-0.0002855931
R-HSA-500792,3.879005
R-HSA-421270,-1.5519036e-09
R-HSA-388841,0.11481327
R-HSA-72187,0.08205983
R-HSA-163358,1.6263107e-07
R-HSA-2022377,0.06830594
R-HSA-5357769,1.7560594e-06
R-HSA-8964043,0.0069850897
R-HSA-1632852,0.2265306
R-HSA-168254,-0.098259896
R-HSA-163200,3.200112e-05
R-HSA-1247673,1.1070889e-06
R-HSA-5632968,-5.1201408e-08
R-HSA-1566977,0.0
R-HSA-425393,2.3223523e-05
R-HSA-381033,1.3001844e-08
R-HSA-1368082,-2.1148255e-05
R-HSA-1368071,-8.035266e-06
R-HSA-5617472,1.8614134
R-HSA-168898,3.0274363
R-HSA-163754,4.13547e-09
R-HSA-453276,0.7392895
R-HSA-375170,6.4128326e-06
R-HSA-5576886,0.0
R-HSA-1489509,0.0010307599
R-HSA-5668541,0.023512417
R-HSA-1300642,0.0
R-HSA-1445148,0.73907495
R-HSA-354192,2.7170008e-05
R-HSA-400206,0.0033207634
R-HSA-5620924,-2.1167696e-11
R-HSA-264876,1.2331871
R-HSA-5657655,-3.9067444e-11
R-HSA-5632987,3.1902574e-11
R-HSA-73943,-4.0870654e-09
R-HSA-72172,0.31306
