,,coef
RSL1D1,cnv_del,0.0
RSL1D1,cnv_amp,0.0
NEUROD2,mut_important,0.0
NEUROD2,cnv_del,0.0
NEUROD2,cnv_amp,0.0
REEP5,mut_important,0.0
REEP5,cnv_del,0.0
REEP5,cnv_amp,0.0
COPB2,mut_important,-0.050862104
COPB2,cnv_del,0.03026618
COPB2,cnv_amp,0.59600157
CHST7,mut_important,-2.2543331e-18
CHST7,cnv_del,0.0
CHST7,cnv_amp,0.0
ATAD3B,mut_important,0.068296604
ATAD3B,cnv_del,-0.03374461
ATAD3B,cnv_amp,-0.03641908
NUMBL,mut_important,0.0
NUMBL,cnv_del,0.0
NUMBL,cnv_amp,0.0
RASL12,mut_important,0.0
RASL12,cnv_del,0.0
RASL12,cnv_amp,0.0
PYCR1,mut_important,0.0
PYCR1,cnv_del,0.0
PYCR1,cnv_amp,0.0
SRM,mut_important,0.0
SRM,cnv_del,0.0
SRM,cnv_amp,0.0
ZNF121,mut_important,0.0
ZNF121,cnv_del,0.0
ZNF121,cnv_amp,0.0
BAG3,mut_important,1.6468654e-06
BAG3,cnv_del,-3.5359335e-05
BAG3,cnv_amp,0.00017070168
MC3R,mut_important,-1.4479008e-06
MC3R,cnv_del,0.0
MC3R,cnv_amp,0.0
SPANXN4,mut_important,0.0
SPANXN4,cnv_del,0.0
SPANXN4,cnv_amp,0.0
ZNF764,mut_important,0.0
ZNF764,cnv_del,0.0
ZNF764,cnv_amp,0.0
ZNF781,mut_important,0.0
ZNF781,cnv_del,0.0
ZNF781,cnv_amp,0.0
BMP8B,mut_important,0.0
BMP8B,cnv_del,0.0
BMP8B,cnv_amp,0.0
KRT34,mut_important,0.0
KRT34,cnv_del,0.0
KRT34,cnv_amp,0.0
DDX10,mut_important,0.0
DDX10,cnv_del,0.0
DDX10,cnv_amp,0.0
GFPT1,mut_important,0.0
GFPT1,cnv_del,0.01804981
GFPT1,cnv_amp,0.01316727
NCAPD2,mut_important,-1.7733461e-13
NCAPD2,cnv_del,0.0
NCAPD2,cnv_amp,0.0
DNAJC30,mut_important,0.0
DNAJC30,cnv_del,0.0
DNAJC30,cnv_amp,0.0
ANGPTL6,mut_important,0.0
ANGPTL6,cnv_del,0.0
ANGPTL6,cnv_amp,0.0
PPP3CA,mut_important,0.08676763
PPP3CA,cnv_del,0.0052382085
PPP3CA,cnv_amp,0.14033441
TTC39A,mut_important,0.0
TTC39A,cnv_del,0.0
TTC39A,cnv_amp,0.0
GPR153,mut_important,0.0
GPR153,cnv_del,0.0
GPR153,cnv_amp,0.0
SPTSSB,mut_important,0.0
SPTSSB,cnv_del,4.3311147e-06
SPTSSB,cnv_amp,-9.1383234e-05
RNGTT,mut_important,0.008281986
RNGTT,cnv_del,-0.3883598
RNGTT,cnv_amp,0.023537157
PHF14,mut_important,0.0
PHF14,cnv_del,0.0
PHF14,cnv_amp,0.0
EXOSC9,mut_important,5.6764378e-11
EXOSC9,cnv_del,-8.5337365e-10
EXOSC9,cnv_amp,-1.1178336e-09
LRIG1,mut_important,-3.2844357e-13
LRIG1,cnv_del,1.0431948e-12
LRIG1,cnv_amp,3.1636332e-11
CLDN2,mut_important,-5.8584054e-19
CLDN2,cnv_del,0.0
CLDN2,cnv_amp,0.0
FNIP1,mut_important,0.0
FNIP1,cnv_del,0.0
FNIP1,cnv_amp,0.0
COA5,mut_important,0.0
COA5,cnv_del,0.0
COA5,cnv_amp,0.0
NPR2,mut_important,7.2315643e-06
NPR2,cnv_del,1.7366263e-05
NPR2,cnv_amp,1.6928745e-05
ZFYVE16,mut_important,-2.4918263e-05
ZFYVE16,cnv_del,0.00011364239
ZFYVE16,cnv_amp,-2.5647134e-07
IL21R,mut_important,-3.0871434e-11
IL21R,cnv_del,0.0
IL21R,cnv_amp,0.0
HARS,mut_important,3.6888044e-14
HARS,cnv_del,-1.3267499e-13
HARS,cnv_amp,1.5234485e-12
SEL1L3,mut_important,0.0
SEL1L3,cnv_del,0.0
SEL1L3,cnv_amp,0.0
VPS33A,mut_important,0.0
VPS33A,cnv_del,0.0
VPS33A,cnv_amp,0.0
TICAM2,mut_important,0.0
TICAM2,cnv_del,0.41131184
TICAM2,cnv_amp,0.15560068
DDAH2,mut_important,-1.463114e-13
DDAH2,cnv_del,1.585898e-13
DDAH2,cnv_amp,4.5890596e-12
ZNF662,mut_important,0.0
ZNF662,cnv_del,0.0
ZNF662,cnv_amp,0.0
TTC27,mut_important,0.0
TTC27,cnv_del,0.0
TTC27,cnv_amp,0.0
KRTAP10-7,mut_important,0.0
KRTAP10-7,cnv_del,0.0
KRTAP10-7,cnv_amp,0.0
TPMT,mut_important,0.0
TPMT,cnv_del,6.293089e-14
TPMT,cnv_amp,-3.6703594e-14
STK11,mut_important,1.8856953e-07
STK11,cnv_del,0.0070758904
STK11,cnv_amp,0.0
NOS2,mut_important,0.0135143045
NOS2,cnv_del,0.0
NOS2,cnv_amp,0.0
TOP1,mut_important,0.0028662947
TOP1,cnv_del,0.032933764
TOP1,cnv_amp,0.0
FHOD1,mut_important,0.0
FHOD1,cnv_del,0.0
FHOD1,cnv_amp,0.0
EZH1,mut_important,0.0
EZH1,cnv_del,0.0
EZH1,cnv_amp,0.0
ZNF311,mut_important,0.0
ZNF311,cnv_del,0.0
ZNF311,cnv_amp,0.0
FAM35A,mut_important,0.0
FAM35A,cnv_del,0.0
FAM35A,cnv_amp,0.0
ZNF749,mut_important,0.0
ZNF749,cnv_del,0.0
ZNF749,cnv_amp,0.0
DNAJC6,mut_important,0.010439584
DNAJC6,cnv_del,0.016415931
DNAJC6,cnv_amp,0.012272061
NAA35,mut_important,0.0
NAA35,cnv_del,-3.2151663e-06
NAA35,cnv_amp,2.106746e-05
EP300,mut_important,-0.042877287
EP300,cnv_del,0.0014240192
EP300,cnv_amp,0.0
OR6T1,mut_important,-0.0011277515
OR6T1,cnv_del,0.0
OR6T1,cnv_amp,0.0
NEU2,mut_important,-0.0023350525
NEU2,cnv_del,0.020911649
NEU2,cnv_amp,0.0032482776
EHD4,mut_important,0.0
EHD4,cnv_del,0.0
EHD4,cnv_amp,0.0
PRTFDC1,mut_important,0.0
PRTFDC1,cnv_del,0.0
PRTFDC1,cnv_amp,0.0
MKNK2,mut_important,0.0
MKNK2,cnv_del,0.0
MKNK2,cnv_amp,0.0
ACSBG1,mut_important,-7.82814e-14
ACSBG1,cnv_del,0.0
ACSBG1,cnv_amp,0.0
IRF4,mut_important,-0.0053721983
IRF4,cnv_del,0.10569225
IRF4,cnv_amp,-0.0065644966
SLC30A7,mut_important,0.0
SLC30A7,cnv_del,0.015856091
SLC30A7,cnv_amp,-0.026014654
FAM171A1,mut_important,0.0
FAM171A1,cnv_del,0.0
FAM171A1,cnv_amp,0.0
LASP1,mut_important,0.0
LASP1,cnv_del,0.0
LASP1,cnv_amp,0.0
DDHD2,mut_important,0.0
DDHD2,cnv_del,-0.02975255
DDHD2,cnv_amp,-0.15429977
POLD1,mut_important,0.2078642
POLD1,cnv_del,-0.060733173
POLD1,cnv_amp,0.0
CDH16,mut_important,0.0
CDH16,cnv_del,0.0
CDH16,cnv_amp,0.0
RRP15,mut_important,0.0
RRP15,cnv_del,0.0
RRP15,cnv_amp,0.0
SP3,mut_important,-0.031028261
SP3,cnv_del,-0.009462397
SP3,cnv_amp,0.0892258
EXOC7,mut_important,0.34673992
EXOC7,cnv_del,0.0
EXOC7,cnv_amp,0.0
PVR,mut_important,-3.5274707e-13
PVR,cnv_del,0.0
PVR,cnv_amp,0.0
SFXN2,mut_important,0.0
SFXN2,cnv_del,0.0
SFXN2,cnv_amp,0.0
JRKL,mut_important,0.0
JRKL,cnv_del,0.0
JRKL,cnv_amp,0.0
RUNDC3B,mut_important,0.0
RUNDC3B,cnv_del,0.0
RUNDC3B,cnv_amp,0.0
SGK3,mut_important,0.0
SGK3,cnv_del,0.0
SGK3,cnv_amp,0.0
ARAP2,mut_important,0.015788317
ARAP2,cnv_del,0.12264987
ARAP2,cnv_amp,0.09393997
ATP1B3,mut_important,0.0
ATP1B3,cnv_del,3.6944402e-06
ATP1B3,cnv_amp,4.965019e-05
CYP2A7,mut_important,6.259614e-14
CYP2A7,cnv_del,0.0
CYP2A7,cnv_amp,0.0
TRIM13,mut_important,0.0
TRIM13,cnv_del,0.0
TRIM13,cnv_amp,0.0
ZSCAN16,mut_important,0.0
ZSCAN16,cnv_del,0.0
ZSCAN16,cnv_amp,0.0
SLC38A1,mut_important,1.0475974e-15
SLC38A1,cnv_del,0.0
SLC38A1,cnv_amp,0.0
DYNC1I2,mut_important,0.0
DYNC1I2,cnv_del,-0.41987175
DYNC1I2,cnv_amp,0.9327993
PRPF4,mut_important,-0.0007973075
PRPF4,cnv_del,-4.0747623e-06
PRPF4,cnv_amp,0.0006516783
KIAA0753,mut_important,0.0
KIAA0753,cnv_del,0.0
KIAA0753,cnv_amp,0.0
CCND3,mut_important,0.0
CCND3,cnv_del,0.0
CCND3,cnv_amp,-3.014861e-05
CGA,mut_important,-0.0008933955
CGA,cnv_del,-0.45050701
CGA,cnv_amp,0.048426677
GTF2A2,mut_important,0.0
GTF2A2,cnv_del,0.0
GTF2A2,cnv_amp,0.0
TESK1,mut_important,1.0100012e-12
TESK1,cnv_del,-1.6854755e-09
TESK1,cnv_amp,-1.5901777e-09
TFDP2,mut_important,-0.0019761394
TFDP2,cnv_del,0.087030336
TFDP2,cnv_amp,0.55279285
CHRNE,mut_important,1.5555903e-18
CHRNE,cnv_del,0.0
CHRNE,cnv_amp,0.0
SLC35F3,mut_important,0.0
SLC35F3,cnv_del,0.0
SLC35F3,cnv_amp,0.0
EIF2D,mut_important,0.0
EIF2D,cnv_del,0.0
EIF2D,cnv_amp,0.0
C1QL1,mut_important,0.0
C1QL1,cnv_del,0.0
C1QL1,cnv_amp,0.0
OR5I1,mut_important,0.02142674
OR5I1,cnv_del,-0.01040777
OR5I1,cnv_amp,-0.00059331337
RTP3,mut_important,0.0
RTP3,cnv_del,0.0
RTP3,cnv_amp,0.0
BACE2,mut_important,0.0
BACE2,cnv_del,0.0
BACE2,cnv_amp,0.0
OR6C4,mut_important,0.0
OR6C4,cnv_del,0.0
OR6C4,cnv_amp,0.0
ZNF214,mut_important,0.0
ZNF214,cnv_del,0.0
ZNF214,cnv_amp,0.0
PDLIM3,mut_important,0.0
PDLIM3,cnv_del,0.0
PDLIM3,cnv_amp,0.0
ROS1,mut_important,0.0
ROS1,cnv_del,0.0
ROS1,cnv_amp,0.0
ARPC1B,mut_important,0.0006554694
ARPC1B,cnv_del,0.005851809
ARPC1B,cnv_amp,-0.0148971705
CDK9,mut_important,0.0010608793
CDK9,cnv_del,0.0044314037
CDK9,cnv_amp,-0.014846498
ADAD1,mut_important,0.0
ADAD1,cnv_del,0.0
ADAD1,cnv_amp,0.0
MGAT4B,mut_important,-7.358765e-10
MGAT4B,cnv_del,1.3553923e-08
MGAT4B,cnv_amp,1.53532e-07
PABPC4,mut_important,0.0
PABPC4,cnv_del,0.0
PABPC4,cnv_amp,0.0
TOX4,mut_important,0.0
TOX4,cnv_del,0.0
TOX4,cnv_amp,0.0
FBXO33,mut_important,0.0
FBXO33,cnv_del,0.0
FBXO33,cnv_amp,0.0
LARS2,mut_important,-9.062415e-11
LARS2,cnv_del,-1.8733973e-11
LARS2,cnv_amp,-2.9505858e-09
B4GALT3,mut_important,1.60724e-06
B4GALT3,cnv_del,3.125299e-06
B4GALT3,cnv_amp,-0.00011677493
KRTAP19-5,mut_important,0.0
KRTAP19-5,cnv_del,0.0
KRTAP19-5,cnv_amp,0.0
ITLN2,mut_important,0.0
ITLN2,cnv_del,0.0
ITLN2,cnv_amp,0.0
PGBD4,mut_important,0.0
PGBD4,cnv_del,0.0
PGBD4,cnv_amp,0.0
FUT6,mut_important,0.0
FUT6,cnv_del,0.0
FUT6,cnv_amp,0.0
RAD54L2,mut_important,0.0
RAD54L2,cnv_del,0.0
RAD54L2,cnv_amp,0.0
WDR5B,mut_important,0.0
WDR5B,cnv_del,0.0
WDR5B,cnv_amp,0.0
MAP6,mut_important,0.0
MAP6,cnv_del,0.0
MAP6,cnv_amp,0.0
VIM,mut_important,0.016123965
VIM,cnv_del,-0.004332472
VIM,cnv_amp,-0.011332193
PHF13,mut_important,0.0
PHF13,cnv_del,0.0
PHF13,cnv_amp,0.0
OR5L1,mut_important,0.08861619
OR5L1,cnv_del,-0.037909143
OR5L1,cnv_amp,-0.0014430541
BZW1,mut_important,0.0
BZW1,cnv_del,0.0
BZW1,cnv_amp,0.0
ABCF2,mut_important,0.0
ABCF2,cnv_del,0.0
ABCF2,cnv_amp,0.0
KRTAP10-4,mut_important,0.0
KRTAP10-4,cnv_del,0.0
KRTAP10-4,cnv_amp,0.0
PRM1,mut_important,0.0
PRM1,cnv_del,0.0
PRM1,cnv_amp,0.0
TRIM38,mut_important,0.0
TRIM38,cnv_del,0.0
TRIM38,cnv_amp,0.0
AFAP1,mut_important,0.0
AFAP1,cnv_del,0.0
AFAP1,cnv_amp,0.0
COX7B2,mut_important,0.0
COX7B2,cnv_del,0.0
COX7B2,cnv_amp,0.0
KIAA0586,mut_important,0.0
KIAA0586,cnv_del,0.0
KIAA0586,cnv_amp,0.0
TRAPPC4,mut_important,0.0
TRAPPC4,cnv_del,7.2559706e-16
TRAPPC4,cnv_amp,7.79655e-15
TOR3A,mut_important,0.0
TOR3A,cnv_del,0.0
TOR3A,cnv_amp,0.0
CYP4Z1,mut_important,0.0
CYP4Z1,cnv_del,0.0
CYP4Z1,cnv_amp,0.0
RAB3IP,mut_important,9.515212e-16
RAB3IP,cnv_del,0.0
RAB3IP,cnv_amp,0.0
DHRS7,mut_important,0.0
DHRS7,cnv_del,0.0
DHRS7,cnv_amp,0.0
PLA2G12A,mut_important,0.0
PLA2G12A,cnv_del,-4.9206765e-06
PLA2G12A,cnv_amp,-0.0008441956
ZNF350,mut_important,0.0018229304
ZNF350,cnv_del,0.0
ZNF350,cnv_amp,0.0
MCM6,mut_important,-2.8829461e-07
MCM6,cnv_del,7.843218e-07
MCM6,cnv_amp,-1.3853079e-08
ARFGAP1,mut_important,0.0
ARFGAP1,cnv_del,0.0
ARFGAP1,cnv_amp,0.0
TM9SF2,mut_important,0.0
TM9SF2,cnv_del,0.0
TM9SF2,cnv_amp,0.0
FRG2,mut_important,0.0
FRG2,cnv_del,0.0
FRG2,cnv_amp,0.0
BTN2A2,mut_important,-3.5681607e-12
BTN2A2,cnv_del,3.6476806e-08
BTN2A2,cnv_amp,-5.068393e-10
DOCK7,mut_important,-1.3888224e-12
DOCK7,cnv_del,-7.606576e-12
DOCK7,cnv_amp,-1.5118719e-12
NDUFC2,mut_important,-0.000115698655
NDUFC2,cnv_del,-0.00012587839
NDUFC2,cnv_amp,-0.00044241216
CDK5R2,mut_important,0.0
CDK5R2,cnv_del,0.0
CDK5R2,cnv_amp,0.0
GLCCI1,mut_important,0.0
GLCCI1,cnv_del,0.0
GLCCI1,cnv_amp,0.0
NXF3,mut_important,0.0
NXF3,cnv_del,0.0
NXF3,cnv_amp,0.0
PHF12,mut_important,0.0
PHF12,cnv_del,0.0
PHF12,cnv_amp,0.0
WNT11,mut_important,-0.00011029497
WNT11,cnv_del,2.291139e-05
WNT11,cnv_amp,-0.0020371566
CHGB,mut_important,3.3481242e-06
CHGB,cnv_del,0.0
CHGB,cnv_amp,0.0
ZCCHC11,mut_important,-1.0067725e-07
ZCCHC11,cnv_del,-3.488985e-08
ZCCHC11,cnv_amp,6.60574e-09
FRG2B,mut_important,0.0
FRG2B,cnv_del,0.0
FRG2B,cnv_amp,0.0
CA5A,mut_important,3.5536119e-19
CA5A,cnv_del,0.0
CA5A,cnv_amp,0.0
BOD1,mut_important,0.0
BOD1,cnv_del,0.0
BOD1,cnv_amp,0.0
NAGS,mut_important,-9.07279e-11
NAGS,cnv_del,0.0
NAGS,cnv_amp,0.0
KLHL15,mut_important,0.0
KLHL15,cnv_del,0.0
KLHL15,cnv_amp,0.0
SAMD3,mut_important,0.0
SAMD3,cnv_del,0.0
SAMD3,cnv_amp,0.0
FBXW9,mut_important,-0.021242345
FBXW9,cnv_del,0.0
FBXW9,cnv_amp,0.0
DYM,mut_important,0.0
DYM,cnv_del,0.0
DYM,cnv_amp,0.0
LCK,mut_important,-0.022057056
LCK,cnv_del,0.114110194
LCK,cnv_amp,0.010544429
KLHL23,mut_important,0.0
KLHL23,cnv_del,0.0
KLHL23,cnv_amp,0.0
SIDT2,mut_important,0.0
SIDT2,cnv_del,0.0
SIDT2,cnv_amp,0.0
CASS4,mut_important,0.0
CASS4,cnv_del,0.0
CASS4,cnv_amp,0.0
ID2,mut_important,0.0
ID2,cnv_del,0.0
ID2,cnv_amp,0.0
FAM174B,mut_important,0.0
FAM174B,cnv_del,0.0
FAM174B,cnv_amp,0.0
ZFP62,mut_important,0.0
ZFP62,cnv_del,0.0
ZFP62,cnv_amp,0.0
CRNKL1,mut_important,0.0
CRNKL1,cnv_del,0.0
CRNKL1,cnv_amp,0.0
RPE,mut_important,0.0
RPE,cnv_del,0.0
RPE,cnv_amp,0.0
ARRDC4,mut_important,0.0
ARRDC4,cnv_del,0.0
ARRDC4,cnv_amp,0.0
QRICH2,mut_important,0.0
QRICH2,cnv_del,0.0
QRICH2,cnv_amp,0.0
TOR2A,mut_important,0.0
TOR2A,cnv_del,0.0
TOR2A,cnv_amp,0.0
FUS,mut_important,2.0981796e-14
FUS,cnv_del,0.0
FUS,cnv_amp,0.0
NRBF2,mut_important,0.0
NRBF2,cnv_del,0.00252587
NRBF2,cnv_amp,0.03305996
TMOD2,mut_important,1.24376505e-14
TMOD2,cnv_del,0.0
TMOD2,cnv_amp,0.0
PLCZ1,mut_important,5.2076854e-12
PLCZ1,cnv_del,0.0
PLCZ1,cnv_amp,0.0
LRRC6,mut_important,0.0
LRRC6,cnv_del,0.0
LRRC6,cnv_amp,0.0
KCTD1,mut_important,0.0
KCTD1,cnv_del,0.0
KCTD1,cnv_amp,0.0
MR1,mut_important,0.0
MR1,cnv_del,0.0
MR1,cnv_amp,0.0
RAB5A,mut_important,-5.2536153e-10
RAB5A,cnv_del,-1.7889403e-07
RAB5A,cnv_amp,1.2462958e-06
LIMS2,mut_important,0.0
LIMS2,cnv_del,0.0
LIMS2,cnv_amp,0.0
SYT3,mut_important,0.0
SYT3,cnv_del,0.0
SYT3,cnv_amp,0.0
NOTCH2,mut_important,-0.00034486694
NOTCH2,cnv_del,0.0
NOTCH2,cnv_amp,-3.1694526e-05
NFKBIE,mut_important,0.0014195277
NFKBIE,cnv_del,-0.00053199875
NFKBIE,cnv_amp,0.005454538
FOXB1,mut_important,0.0
FOXB1,cnv_del,0.0
FOXB1,cnv_amp,0.0
DCTN4,mut_important,-0.010019594
DCTN4,cnv_del,0.03126053
DCTN4,cnv_amp,0.40679294
CCDC151,mut_important,0.0
CCDC151,cnv_del,0.0
CCDC151,cnv_amp,0.0
KCNIP1,mut_important,-1.3157044e-06
KCNIP1,cnv_del,0.0
KCNIP1,cnv_amp,8.723185e-05
IDE,mut_important,-0.00057035073
IDE,cnv_del,0.0735831
IDE,cnv_amp,0.02949721
NDOR1,mut_important,3.757116e-18
NDOR1,cnv_del,5.4583928e-17
NDOR1,cnv_amp,-1.8394712e-17
RAB42,mut_important,0.0
RAB42,cnv_del,-0.0004542394
RAB42,cnv_amp,0.00010202145
VARS,mut_important,-2.2434822e-06
VARS,cnv_del,-1.5574453e-06
VARS,cnv_amp,-4.5067183e-05
COL13A1,mut_important,0.0
COL13A1,cnv_del,0.00032682696
COL13A1,cnv_amp,0.003511164
DUSP28,mut_important,0.0
DUSP28,cnv_del,0.0
DUSP28,cnv_amp,0.0
GABRG1,mut_important,0.0
GABRG1,cnv_del,0.0
GABRG1,cnv_amp,0.0
KIF13A,mut_important,-0.007618105
KIF13A,cnv_del,0.004121189
KIF13A,cnv_amp,-0.0026005758
RSPO2,mut_important,-9.0903137e-07
RSPO2,cnv_del,2.2162326e-06
RSPO2,cnv_amp,0.00018070916
MUC4,mut_important,1.7347469
MUC4,cnv_del,-0.14933027
MUC4,cnv_amp,0.6304531
MTMR10,mut_important,7.7817043e-07
MTMR10,cnv_del,0.0
MTMR10,cnv_amp,0.0
FBXO27,mut_important,0.0
FBXO27,cnv_del,0.0
FBXO27,cnv_amp,0.0
OR5K3,mut_important,0.011188633
OR5K3,cnv_del,-0.0006372228
OR5K3,cnv_amp,0.029697733
VEGFB,mut_important,-0.02941327
VEGFB,cnv_del,0.17452237
VEGFB,cnv_amp,-0.44409168
LCP2,mut_important,-0.0017102738
LCP2,cnv_del,-0.00021851175
LCP2,cnv_amp,0.036700506
PRPF31,mut_important,1.5435084e-13
PRPF31,cnv_del,0.0
PRPF31,cnv_amp,0.0
MTMR8,mut_important,3.24395e-05
MTMR8,cnv_del,0.0
MTMR8,cnv_amp,0.0
RIPK1,mut_important,0.014873469
RIPK1,cnv_del,0.19987068
RIPK1,cnv_amp,-0.0025678347
ACTRT1,mut_important,0.0
ACTRT1,cnv_del,0.0
ACTRT1,cnv_amp,0.0
EMP2,mut_important,0.0
EMP2,cnv_del,0.0
EMP2,cnv_amp,0.0
OR2G3,mut_important,0.00031068095
OR2G3,cnv_del,4.554658e-05
OR2G3,cnv_amp,-0.00048385744
BTN3A1,mut_important,2.053269e-09
BTN3A1,cnv_del,2.963339e-08
BTN3A1,cnv_amp,6.050842e-11
SLC7A2,mut_important,-1.5334207e-13
SLC7A2,cnv_del,-4.33584e-13
SLC7A2,cnv_amp,-1.0136429e-12
SGSM2,mut_important,0.0
SGSM2,cnv_del,0.0
SGSM2,cnv_amp,0.0
ZFP36L1,mut_important,-6.2376904e-16
ZFP36L1,cnv_del,0.0
ZFP36L1,cnv_amp,0.0
TRIM34,mut_important,0.0
TRIM34,cnv_del,0.0
TRIM34,cnv_amp,0.0
ATL3,mut_important,0.0
ATL3,cnv_del,0.0
ATL3,cnv_amp,0.0
RESP18,mut_important,0.0
RESP18,cnv_del,0.0
RESP18,cnv_amp,0.0
B4GALT6,mut_important,1.3798773e-13
B4GALT6,cnv_del,0.0
B4GALT6,cnv_amp,0.0
OR13H1,mut_important,3.3407014e-07
OR13H1,cnv_del,0.0
OR13H1,cnv_amp,0.0
CCT6B,mut_important,1.8753183e-09
CCT6B,cnv_del,0.0
CCT6B,cnv_amp,0.0
SBNO1,mut_important,0.0
SBNO1,cnv_del,0.0
SBNO1,cnv_amp,0.0
ZNF470,mut_important,0.0
ZNF470,cnv_del,0.0
ZNF470,cnv_amp,0.0
PLSCR1,mut_important,0.0
PLSCR1,cnv_del,0.0
PLSCR1,cnv_amp,0.0
HSD17B12,mut_important,0.0
HSD17B12,cnv_del,2.087616e-12
HSD17B12,cnv_amp,3.042649e-11
BCL2L12,mut_important,0.0
BCL2L12,cnv_del,0.0
BCL2L12,cnv_amp,0.0
PRR23B,mut_important,0.0
PRR23B,cnv_del,0.0
PRR23B,cnv_amp,0.0
GNG5,mut_important,0.0
GNG5,cnv_del,-0.0004388989
GNG5,cnv_amp,-0.0009593715
SPATA2,mut_important,0.0
SPATA2,cnv_del,0.0
SPATA2,cnv_amp,0.0
STX18,mut_important,7.539043e-11
STX18,cnv_del,-3.4772672e-08
STX18,cnv_amp,-2.2014396e-07
PILRA,mut_important,7.657108e-05
PILRA,cnv_del,0.0041762684
PILRA,cnv_amp,-0.020963782
ZDHHC5,mut_important,0.0
ZDHHC5,cnv_del,0.0
ZDHHC5,cnv_amp,0.0
SF3B4,mut_important,-0.0011730769
SF3B4,cnv_del,0.00091753964
SF3B4,cnv_amp,-0.16187434
CASC1,mut_important,0.0
CASC1,cnv_del,0.0
CASC1,cnv_amp,0.0
ALB,mut_important,0.010599163
ALB,cnv_del,0.034408845
ALB,cnv_amp,0.26361963
ZNF527,mut_important,0.0
ZNF527,cnv_del,0.0
ZNF527,cnv_amp,0.0
C8B,mut_important,2.7108676e-08
C8B,cnv_del,1.6983576e-07
C8B,cnv_amp,-3.1623743e-10
WDR4,mut_important,0.0
WDR4,cnv_del,0.0
WDR4,cnv_amp,0.0
ALK,mut_important,0.0
ALK,cnv_del,0.0
ALK,cnv_amp,0.0
CYB5RL,mut_important,0.0
CYB5RL,cnv_del,1.1754677e-14
CYB5RL,cnv_amp,-7.367929e-16
SLC9B2,mut_important,0.0
SLC9B2,cnv_del,0.0
SLC9B2,cnv_amp,0.0
RABAC1,mut_important,0.0
RABAC1,cnv_del,0.0
RABAC1,cnv_amp,0.0
SAV1,mut_important,5.4770122e-18
SAV1,cnv_del,0.0
SAV1,cnv_amp,0.0
SMCHD1,mut_important,0.0
SMCHD1,cnv_del,0.0
SMCHD1,cnv_amp,0.0
CLPX,mut_important,0.0
CLPX,cnv_del,0.0
CLPX,cnv_amp,0.0
CDKN2C,mut_important,0.0016240824
CDKN2C,cnv_del,0.000112066926
CDKN2C,cnv_amp,0.0
DUSP13,mut_important,0.0
DUSP13,cnv_del,0.0
DUSP13,cnv_amp,0.0
EIF3E,mut_important,0.07671464
EIF3E,cnv_del,0.06260173
EIF3E,cnv_amp,0.96223533
DVL2,mut_important,-3.4840476e-05
DVL2,cnv_del,0.0
DVL2,cnv_amp,0.0
KLHL20,mut_important,0.45771816
KLHL20,cnv_del,0.006567726
KLHL20,cnv_amp,0.13214532
ABCG2,mut_important,-1.1980874e-18
ABCG2,cnv_del,2.5640326e-17
ABCG2,cnv_amp,-1.2126548e-17
CEACAM7,mut_important,0.0
CEACAM7,cnv_del,0.0
CEACAM7,cnv_amp,0.0
EPS8L3,mut_important,0.0
EPS8L3,cnv_del,0.0
EPS8L3,cnv_amp,0.0
PLEKHA7,mut_important,0.0
PLEKHA7,cnv_del,0.0
PLEKHA7,cnv_amp,0.0
NAGK,mut_important,0.0
NAGK,cnv_del,0.0
NAGK,cnv_amp,0.0
KIFC3,mut_important,-5.1402358e-11
KIFC3,cnv_del,0.0
KIFC3,cnv_amp,0.0
ETV1,mut_important,0.0
ETV1,cnv_del,0.0
ETV1,cnv_amp,0.0
MARK4,mut_important,9.050498e-16
MARK4,cnv_del,0.0
MARK4,cnv_amp,0.0
SAR1B,mut_important,0.0
SAR1B,cnv_del,-0.020765202
SAR1B,cnv_amp,0.040526904
FAM43A,mut_important,0.0
FAM43A,cnv_del,0.0
FAM43A,cnv_amp,0.0
CACNA2D4,mut_important,6.31615e-07
CACNA2D4,cnv_del,0.0
CACNA2D4,cnv_amp,0.0
BCAT1,mut_important,0.0
BCAT1,cnv_del,0.0
BCAT1,cnv_amp,0.0
UGT3A2,mut_important,0.0
UGT3A2,cnv_del,0.0
UGT3A2,cnv_amp,0.0
RABGGTA,mut_important,0.0019622613
RABGGTA,cnv_del,0.0
RABGGTA,cnv_amp,0.0
NPM1,mut_important,0.0
NPM1,cnv_del,0.0
NPM1,cnv_amp,0.0
HHAT,mut_important,0.0
HHAT,cnv_del,0.0
HHAT,cnv_amp,0.0
BAG6,mut_important,0.0
BAG6,cnv_del,0.0
BAG6,cnv_amp,0.0
UBB,mut_important,-0.0006642864
UBB,cnv_del,0.0
UBB,cnv_amp,0.0
PPP1R7,mut_important,0.0
PPP1R7,cnv_del,0.0
PPP1R7,cnv_amp,0.0
CNGA4,mut_important,3.691626e-15
CNGA4,cnv_del,-1.00514475e-16
CNGA4,cnv_amp,1.8116313e-16
DTD1,mut_important,0.0
DTD1,cnv_del,0.0
DTD1,cnv_amp,0.0
FBXO39,mut_important,0.0
FBXO39,cnv_del,0.0
FBXO39,cnv_amp,0.0
RAPGEF2,mut_important,0.0
RAPGEF2,cnv_del,0.0
RAPGEF2,cnv_amp,0.0
SEC24A,mut_important,-0.004504211
SEC24A,cnv_del,-0.02806029
SEC24A,cnv_amp,0.05478928
MFSD10,mut_important,0.0
