,coef
R-HSA-209560,3.6641282e-07
R-HSA-193634,2.8873188e-14
R-HSA-209563,-4.4890005e-11
R-HSA-159418,0.010044373
R-HSA-195399,0.014597723
R-HSA-193048,-5.267187e-12
R-HSA-193144,0.0
R-HSA-193993,-8.777405e-09
R-HSA-194002,9.47707e-08
R-HSA-196108,8.773675e-14
R-HSA-197264,0.0022240814
R-HSA-196783,-0.00015756719
R-HSA-6811558,2.9642355
R-HSA-4411364,0.034692816
R-HSA-2046105,0.0
R-HSA-2046106,7.748599e-19
R-HSA-193648,0.5698282
R-HSA-205025,-0.00036228632
R-HSA-205043,0.02772572
R-HSA-350864,9.195875e-15
R-HSA-211916,3.0252897e-05
R-HSA-211935,2.9905727e-13
R-HSA-211958,4.213959e-13
R-HSA-211976,0.021495106
R-HSA-211979,3.056788e-11
R-HSA-211981,-5.463215e-07
R-HSA-2142670,-6.4741967e-09
R-HSA-2142688,2.2800831e-08
R-HSA-2142691,-2.466019e-12
R-HSA-2142696,4.8471593e-16
R-HSA-2142712,-1.5937431e-14
R-HSA-2142770,0.0
R-HSA-2142816,-3.468102e-09
R-HSA-2162123,-6.8957824e-08
R-HSA-2142850,-1.7794846e-06
R-HSA-2160916,0.011071579
R-HSA-2173788,-5.770582e-06
R-HSA-2173795,0.8207638
R-HSA-2173796,0.3790778
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,-2.1794379e-07
R-HSA-2466712,-1.2153056e-12
R-HSA-68881,-1.0891988e-06
R-HSA-68882,1.9349694
R-HSA-2559584,0.016485026
R-HSA-2644606,2.546455
R-HSA-2644607,0.008341061
R-HSA-2660826,0.06434257
R-HSA-2691232,0.1623525
R-HSA-2894862,2.6268728
R-HSA-2980766,0.66682696
R-HSA-3108214,1.0044771
R-HSA-3232118,2.489998
R-HSA-3232142,0.4661957
R-HSA-3899300,1.4447551
R-HSA-4085377,0.18724877
R-HSA-4090294,10.080105
R-HSA-4551638,0.439469
R-HSA-4570464,0.29145044
R-HSA-4615885,0.16298702
R-HSA-4655427,0.04484541
R-HSA-4755510,0.36733595
R-HSA-3248023,0.0
R-HSA-3065676,-1.8422888e-05
R-HSA-3065678,1.1476952e-13
R-HSA-3065679,0.15507813
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,3.3301697e-12
R-HSA-3814836,3.63183e-09
R-HSA-3828062,-4.5945327e-11
R-HSA-3858516,7.6619714e-14
R-HSA-3878781,8.030938e-17
R-HSA-5357609,4.1314085e-10
R-HSA-3359454,4.530229e-14
R-HSA-3359457,-1.5260305e-11
R-HSA-3359458,0.0
R-HSA-3359462,-1.4292359e-11
R-HSA-3359463,-8.4759534e-12
R-HSA-3359467,-8.219138e-11
R-HSA-3359469,1.363031e-09
R-HSA-3359471,0.0
R-HSA-3359473,1.7411548e-08
R-HSA-3359474,-6.2598944e-09
R-HSA-3359475,1.2236356e-09
R-HSA-3359478,0.0
R-HSA-3359485,-1.7603915e-12
R-HSA-3311021,0.00563501
R-HSA-3304356,3.0539013e-05
R-HSA-3315487,0.002235247
R-HSA-3371598,0.0
R-HSA-3371599,7.0479274e-14
R-HSA-3371568,-0.0023573516
R-HSA-3642279,-3.8886563e-05
R-HSA-3645790,1.5249823e-06
R-HSA-3656532,8.2801635e-05
R-HSA-3656535,5.490815e-07
R-HSA-5628897,3.7643552
R-HSA-5633007,6.7021766
R-HSA-5633008,0.45617542
R-HSA-6791312,1.1682266
R-HSA-6796648,2.1788688
R-HSA-3296197,0.0
R-HSA-375276,2.2335186
R-HSA-375280,0.017101148
R-HSA-375281,-0.12322806
R-HSA-391903,0.0
R-HSA-418038,0.03892584
R-HSA-419408,0.0216714
R-HSA-419771,0.61925983
R-HSA-444209,0.0
R-HSA-419812,0.0
R-HSA-420092,1.4626842
R-HSA-379397,0.0
R-HSA-379398,0.0
R-HSA-380287,0.5877387
R-HSA-380612,0.0
R-HSA-389357,9.3601575e-06
R-HSA-389359,-1.3174461e-08
R-HSA-389957,2.5124791e-08
R-HSA-389960,1.1348443e-07
R-HSA-390450,6.136925e-13
R-HSA-389599,8.831679e-12
R-HSA-389887,1.3419955e-07
R-HSA-390247,1.1514359e-08
R-HSA-392451,0.106814474
R-HSA-418217,0.005272301
R-HSA-399719,0.00030831798
R-HSA-399710,7.1984064e-12
R-HSA-434316,2.0207162e-06
R-HSA-416550,0.0010804231
R-HSA-416572,0.07468069
R-HSA-4608870,-0.2102262
R-HSA-5099900,0.10964671
R-HSA-5140745,0.002149787
R-HSA-881907,4.4693856e-11
R-HSA-381753,4.1658206
R-HSA-420597,0.0
R-HSA-432720,0.040350646
R-HSA-432722,0.16074419
R-HSA-435354,0.00026616745
R-HSA-427589,-8.205209e-12
R-HSA-438064,6.9128403e-10
R-HSA-5218920,0.015473598
R-HSA-5218921,0.012280777
R-HSA-438066,-9.6113e-08
R-HSA-448706,0.0038418807
R-HSA-9007892,0.00015028231
R-HSA-9008059,0.0648834
R-HSA-9012546,1.8707891e-06
R-HSA-9014826,-1.4664501e-07
R-HSA-9014843,-4.7794906e-12
R-HSA-8984722,0.0014170381
R-HSA-9020591,-0.02901936
R-HSA-9020933,-1.4002882e-08
R-HSA-9020956,0.004345912
R-HSA-451306,1.6565202e-05
R-HSA-500657,-1.2006721e-05
R-HSA-8983432,0.002732581
R-HSA-8985947,0.012089841
R-HSA-9020558,0.026294718
R-HSA-9020958,0.0017022687
R-HSA-912526,0.32273018
R-HSA-5467340,0.38147867
R-HSA-5467345,-0.0004630734
R-HSA-5358747,0.3251062
R-HSA-5358749,0.3989792
R-HSA-5358751,0.31006524
R-HSA-5358752,0.2882076
R-HSA-5467333,0.011789605
R-HSA-5467337,0.17511131
R-HSA-5467343,0.0
R-HSA-5467348,0.3430952
R-HSA-912631,0.09274439
R-HSA-901042,-2.2216389e-06
R-HSA-549127,6.9905015e-10
R-HSA-561048,1.336153e-14
R-HSA-5607761,0.0027916976
R-HSA-5607763,-1.1979053e-05
R-HSA-5660668,-1.6012825e-11
R-HSA-5625886,13.827426
R-HSA-5637810,7.737025e-11
R-HSA-1236382,0.0011597356
R-HSA-5638303,0.00034415312
R-HSA-5654687,0.15931602
R-HSA-5654696,0.20587942
R-HSA-5654708,0.07517699
R-HSA-5654716,0.08043938
R-HSA-5654726,-0.09510389
R-HSA-5654727,0.017520059
R-HSA-5654732,0.012018496
R-HSA-5654733,0.014708244
R-HSA-5658623,0.009700702
R-HSA-6803529,0.21684448
R-HSA-1839128,4.013488e-05
R-HSA-8853334,0.0923329
R-HSA-8853338,0.24270377
R-HSA-5658442,-0.00013711276
R-HSA-5673000,-5.6658735e-07
R-HSA-5674135,3.509036e-05
R-HSA-5675221,-0.00014599136
R-HSA-5218900,1.0366415e-05
R-HSA-5685942,1.4093912
R-HSA-5685938,0.61187726
R-HSA-5693607,1.0804287
R-HSA-6799198,4.093881e-06
R-HSA-844455,3.7972203e-09
R-HSA-844456,1.0012534e-06
R-HSA-844615,9.08937e-09
R-HSA-844623,1.5021755e-07
R-HSA-1059683,0.016032314
R-HSA-6788467,0.34148172
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,1.5284488
R-HSA-8943724,2.9027886
R-HSA-8948747,1.151943
R-HSA-8948751,2.260873
R-HSA-68616,-6.257412e-05
R-HSA-68689,-3.841369e-05
R-HSA-68827,-1.974549e-05
R-HSA-162658,0.81122154
R-HSA-2299718,4.0594463
R-HSA-2465910,0.25883704
R-HSA-2500257,2.0655386
R-HSA-2514853,-0.09531604
R-HSA-380320,1.0958229
R-HSA-2470946,0.02266093
R-HSA-69091,-1.1906244e-09
R-HSA-69183,8.998511e-10
R-HSA-187577,0.12359869
R-HSA-69205,0.14522374
R-HSA-69231,2.295673
R-HSA-69273,0.22612354
R-HSA-156711,0.03274645
R-HSA-2565942,0.6362005
R-HSA-8852276,1.482211
R-HSA-8854050,0.200208
R-HSA-8854518,0.66995245
R-HSA-8854521,0.0
R-HSA-75035,3.4643042e-05
R-HSA-69563,0.2218982
R-HSA-69610,0.005512954
R-HSA-170822,0.0015165658
R-HSA-204174,2.7115384e-05
R-HSA-72662,-0.0012387829
R-HSA-72689,-0.10172747
R-HSA-72695,-0.033461045
R-HSA-72702,-0.058084708
R-HSA-72706,-0.085212536
R-HSA-72731,-1.2673558e-14
R-HSA-110330,2.2117638e-10
R-HSA-110331,2.9144115e-10
R-HSA-110328,1.2005847e-05
R-HSA-110329,3.9390932e-05
R-HSA-2393930,-5.79836e-12
R-HSA-74713,0.0021163714
R-HSA-74749,0.00016169879
R-HSA-75876,4.1092742e-16
R-HSA-69229,0.020780595
R-HSA-77286,6.860392e-08
R-HSA-71032,-6.702366e-10
R-HSA-77288,8.5588795e-08
R-HSA-877312,0.00069268676
R-HSA-6811434,0.19823623
R-HSA-6811436,-0.009790727
R-HSA-1358803,0.0068009915
R-HSA-8866904,3.648208e-07
R-HSA-8866906,-3.546639e-05
R-HSA-8866907,-1.4489177e-06
R-HSA-8866910,0.005838794
R-HSA-8866911,0.038423833
R-HSA-8869496,-1.9087718e-13
R-HSA-8874081,-5.4333145e-06
R-HSA-8875513,-1.0118129e-06
R-HSA-8875555,-1.128883e-06
R-HSA-8941855,0.6399509
R-HSA-8941856,0.7461104
R-HSA-8941858,0.23615514
R-HSA-8949275,0.09357316
R-HSA-8951430,0.14058752
R-HSA-8951671,0.0026971807
R-HSA-8951911,1.8365925e-05
R-HSA-8951936,0.036136907
R-HSA-8952158,0.045985047
R-HSA-8939902,0.47909403
R-HSA-8941326,12.100161
R-HSA-8941332,0.14458004
R-HSA-8941333,0.0012604987
R-HSA-8877330,-0.003498438
R-HSA-8931987,0.046849795
R-HSA-8934593,0.45370224
R-HSA-8935964,0.00061398384
R-HSA-8936459,0.67710334
R-HSA-8939236,0.4818184
R-HSA-8939242,0.15619606
R-HSA-8939243,0.45994285
R-HSA-8939245,-0.007436888
R-HSA-8939246,-0.004657064
R-HSA-8939247,0.060734015
R-HSA-8939256,0.0044844784
R-HSA-888568,0.0
R-HSA-888593,0.0
R-HSA-916853,0.0
R-HSA-9024909,2.6626457e-16
R-HSA-9025046,-4.1177603e-13
R-HSA-9026357,5.030216e-12
R-HSA-9026519,1.0098325e-05
R-HSA-9026527,0.00051549665
R-HSA-9028335,0.00017302582
R-HSA-9028731,7.276619e-05
R-HSA-9032500,1.4750631e-06
R-HSA-9032845,0.00062906195
R-HSA-9017802,-2.9337904e-10
R-HSA-9018676,4.166496e-06
R-HSA-9018681,-3.2065344e-12
R-HSA-9018682,1.8349885e-05
R-HSA-9020265,3.1524522e-07
R-HSA-9026395,0.0
R-HSA-9018896,9.903927e-07
R-HSA-9023661,2.462591e-06
R-HSA-9025094,1.2637558e-07
R-HSA-9025106,0.0
R-HSA-9034013,0.0001552315
R-HSA-9034793,0.0027805846
R-HSA-9034864,0.0004238304
R-HSA-9603381,0.0019147567
R-HSA-9603505,0.00018676592
R-HSA-167060,4.888052e-13
R-HSA-912694,0.0032730848
R-HSA-977068,2.3649466
R-HSA-964739,-2.9333273e-07
R-HSA-975576,-0.000590005
R-HSA-977441,0.00025496804
R-HSA-977442,-0.00034012937
R-HSA-977444,0.00068693067
R-HSA-75205,-1.7291182e-14
R-HSA-75892,-2.504758e-12
R-HSA-111452,-1.7925998e-15
R-HSA-111453,-2.8352118e-10
R-HSA-111457,-1.4317123e-11
R-HSA-114294,-7.99275e-09
R-HSA-75108,-9.852357e-06
R-HSA-110312,-4.134065e-05
R-HSA-110320,-2.386695e-05
R-HSA-5655862,-0.0004868847
R-HSA-5656121,-0.00054332986
R-HSA-5656169,-0.0010872632
R-HSA-112303,3.562511e-08
R-HSA-181429,-5.295952e-06
R-HSA-181430,3.5425232e-06
R-HSA-210500,-5.201519e-07
R-HSA-212676,-1.15037765e-05
R-HSA-264642,-2.8238787e-06
R-HSA-210455,-3.1236506e-12
R-HSA-112308,3.9549414e-10
R-HSA-426048,0.0009531266
R-HSA-1433617,-3.2632576e-07
R-HSA-1300642,-2.0759737e-13
R-HSA-1300644,-3.5378485e-13
R-HSA-1300645,0.0
R-HSA-1300652,4.883751e-14
R-HSA-2534343,0.0
R-HSA-1250196,0.008386206
R-HSA-1251932,0.0037855343
R-HSA-1306955,0.0009908312
R-HSA-1963640,1.2060134e-06
R-HSA-1963642,0.0025678477
R-HSA-6785631,0.005527043
R-HSA-8847993,4.216989e-07
R-HSA-1250342,0.00061077566
R-HSA-1250347,1.1047768e-08
R-HSA-1251985,0.0014702877
R-HSA-1253288,-3.4440945e-10
R-HSA-198323,0.16302219
R-HSA-198693,-0.0007636341
R-HSA-381340,0.6388574
R-HSA-5682910,-6.0734084e-11
R-HSA-1170546,-5.1015285e-13
R-HSA-982772,-1.5935595e-10
R-HSA-198933,0.036013898
R-HSA-2132295,4.358443
R-HSA-392517,4.3366985e-08
R-HSA-8851680,4.4240434e-09
R-HSA-1296025,1.5979684e-18
R-HSA-1296053,3.852296e-19
R-HSA-1296067,-2.3291079e-15
R-HSA-1296052,-3.8929516e-06
R-HSA-1296061,-1.11778927e-13
R-HSA-1296072,-2.5244581e-10
R-HSA-1299287,0.0
R-HSA-1299308,0.0
R-HSA-1299316,0.0
R-HSA-1299344,-1.7394206e-15
R-HSA-1299361,4.6292307e-15
R-HSA-1299503,0.0
R-HSA-2395516,1.8241687e-07
R-HSA-140834,8.918598e-20
R-HSA-140837,1.2504889e-10
R-HSA-140875,-2.7780608e-08
R-HSA-1475029,1.0618196e-06
R-HSA-2564830,-1.14204245e-11
R-HSA-71737,-2.368393e-13
R-HSA-1433559,-8.9875124e-07
R-HSA-1442490,0.0012894651
R-HSA-1592389,-1.902034e-07
R-HSA-1566977,-7.0603234e-10
R-HSA-216083,0.00041567112
R-HSA-3000157,3.83307e-05
R-HSA-3000178,-0.00040445023
R-HSA-8941237,-1.9926555e-16
R-HSA-1237044,9.065884e-09
R-HSA-1247673,4.386038e-12
R-HSA-1855156,0.0
R-HSA-1855167,1.14210444e-07
R-HSA-1855170,0.0
R-HSA-1855183,8.942621e-05
R-HSA-1855184,0.0
R-HSA-1855191,1.1292875e-13
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,1.1430476
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,0.006087866
R-HSA-912446,0.006651093
R-HSA-373753,0.0011185544
R-HSA-391160,4.0798382e-09
R-HSA-2473224,4.303822e-09
R-HSA-156581,0.077731065
R-HSA-156582,0.0
R-HSA-174362,1.7047452e-10
R-HSA-2129379,1.0824159e-09
R-HSA-156902,-0.0003965177
R-HSA-171306,-0.00014994631
R-HSA-499943,1.17873114e-07
R-HSA-2151201,1.03322855e-05
R-HSA-2151209,-4.9523837e-08
R-HSA-8949613,4.77661e-14
R-HSA-1237112,7.429045e-15
R-HSA-1614603,9.697658e-10
R-HSA-2028269,-1.0011098e-06
R-HSA-2586552,-2.181169e-08
R-HSA-162699,0.0
R-HSA-162710,3.838591e-06
R-HSA-162791,1.8035133e-12
R-HSA-163210,0.0
R-HSA-164378,0.0011311596
R-HSA-163358,-8.386374e-17
R-HSA-163680,-3.0689484e-09
R-HSA-163754,1.4790123e-10
R-HSA-163765,2.4046556e-10
R-HSA-163767,8.479494e-09
R-HSA-1663150,0.20985523
R-HSA-204626,2.3318657e-05
R-HSA-5358493,0.0037078408
R-HSA-8948216,0.0
R-HSA-165181,-2.7681563e-10
R-HSA-166208,4.5308726e-09
R-HSA-380972,-0.0056975842
R-HSA-166665,1.5290589e-06
R-HSA-174577,0.0
R-HSA-977606,0.77318364
R-HSA-1222556,0.3171451
R-HSA-6798695,23.977129
R-HSA-879415,-2.6860938e-13
R-HSA-168638,1.0694203e-09
R-HSA-1679131,0.020820916
R-HSA-5686938,-2.4855753e-12
R-HSA-918233,0.00014349817
R-HSA-933541,0.0060772523
R-HSA-933542,4.0233502e-07
R-HSA-933543,0.0013408129
R-HSA-936440,0.00044343236
R-HSA-211728,-2.6927921e-08
R-HSA-211733,-8.454639e-06
R-HSA-2173791,9.514589e-09
R-HSA-179812,-8.566108e-10
R-HSA-180292,2.8387138e-05
R-HSA-180336,-6.1975153e-10
R-HSA-182971,1.3526716e-07
R-HSA-212718,2.5551194e-07
R-HSA-3134963,0.012818069
R-HSA-3134973,9.357731e-09
R-HSA-210744,-1.9858044e-15
R-HSA-210746,-1.0426797e-10
R-HSA-210747,0.0
R-HSA-186763,0.5520635
R-HSA-189451,-2.0634725e-05
R-HSA-189483,0.0
R-HSA-1912399,7.1359443e-07
R-HSA-1912408,0.57815945
R-HSA-1912420,0.00019088434
R-HSA-193670,-2.5225165e-12
R-HSA-193681,-5.3939956e-12
R-HSA-193692,-8.1130835e-10
R-HSA-205017,-3.895889e-10
R-HSA-194306,9.300572e-15
R-HSA-194840,6.8742847
R-HSA-191859,-9.81483e-11
R-HSA-196299,0.05647641
R-HSA-4641265,0.016302917
R-HSA-5625900,0.07620051
R-HSA-5625970,1.6645115e-06
R-HSA-5626467,0.00064203015
R-HSA-5627083,-3.015388e-14
R-HSA-5627117,0.55467206
R-HSA-5627123,0.70726264
R-HSA-5663213,0.017075064
R-HSA-5663220,1.2434449
R-HSA-5666185,-1.29292e-07
R-HSA-5668599,0.19521233
R-HSA-3238698,5.5770834e-05
R-HSA-196741,-0.00013651034
R-HSA-196757,0.025008108
R-HSA-196780,0.00064785674
R-HSA-196819,-2.1584762e-13
R-HSA-196836,4.417443e-07
R-HSA-196843,1.5685277e-05
R-HSA-947581,2.9852554e-08
R-HSA-964975,0.0
R-HSA-2122947,0.3413685
R-HSA-2122948,0.09225473
R-HSA-2197563,0.12565728
R-HSA-2979096,-0.0033543785
R-HSA-204005,0.0
R-HSA-5694530,0.10552962
R-HSA-6807878,0.7630705
R-HSA-1445148,-2.399471e-06
R-HSA-917729,2.4722998e-05
R-HSA-201688,0.0014190014
R-HSA-3769402,1.7086908
R-HSA-3772470,-1.6247125e-11
R-HSA-4641257,2.8173467e-06
R-HSA-4641258,0.32515702
R-HSA-4641262,0.3301662
R-HSA-4641263,0.78466207
R-HSA-5368598,-8.1141915e-10
R-HSA-2214320,0.0
R-HSA-2243919,0.0
R-HSA-202424,3.3914244
R-HSA-202427,9.835705e-06
R-HSA-202430,1.4083944e-06
R-HSA-202433,0.05013123
R-HSA-210990,9.8929864e-05
R-HSA-210991,2.2463617e-10
R-HSA-210993,0.004863908
R-HSA-2029481,4.2406727e-09
R-HSA-2029482,-4.8332245e-06
R-HSA-2029485,6.378187e-08
R-HSA-203615,-2.9507775e-11
R-HSA-203641,-2.6017608e-12
R-HSA-203754,0.0
R-HSA-209905,7.919857e-05
R-HSA-209931,1.3877554e-08
R-HSA-209822,6.6404087e-09
R-HSA-211163,-2.2805464e-11
R-HSA-203927,-5.9424754e-10
R-HSA-426486,1.8006816e-05
R-HSA-426496,2.0686875e-06
R-HSA-5578749,0.02335932
R-HSA-5601884,0.0008072749
R-HSA-5423646,8.876115e-05
R-HSA-140180,-8.6138464e-13
R-HSA-217271,2.7660985e-11
R-HSA-71384,-1.0804782e-10
R-HSA-8937144,-0.00014877396
R-HSA-212300,0.18908082
R-HSA-5221030,-5.1441814e-19
R-HSA-5334118,0.004794739
R-HSA-2032785,-0.052819412
R-HSA-350054,0.9842058
R-HSA-383280,9.348966
R-HSA-8953750,0.7251961
R-HSA-2161517,0.0
R-HSA-2161541,5.710431e-15
R-HSA-2424491,0.104316145
R-HSA-2168880,5.086694e-07
R-HSA-3000471,-4.3935514e-05
R-HSA-3000480,0.0
R-HSA-3000484,1.4693496e-14
R-HSA-3000497,1.2775205e-09
R-HSA-975634,0.074420944
R-HSA-2219530,2.2681806
R-HSA-5674400,0.7314665
R-HSA-5674404,0.0
R-HSA-3299685,0.011863678
R-HSA-3371497,18.662228
R-HSA-2408499,0.0
R-HSA-2408508,0.044324555
R-HSA-2408517,0.0056741233
R-HSA-2408550,0.00020822979
R-HSA-2408552,2.567888e-07
R-HSA-2408557,0.0018573786
R-HSA-5263617,9.469908e-06
R-HSA-2730905,-2.0587262e-08
R-HSA-2871796,0.0007170027
R-HSA-2871809,0.002094162
R-HSA-2871837,0.016911786
R-HSA-6809583,0.0
R-HSA-2559580,3.7989197
R-HSA-2559582,0.9360413
R-HSA-2559585,2.6147544
R-HSA-3295583,0.043267466
R-HSA-3928662,-0.003502344
R-HSA-3928663,3.9155875e-05
R-HSA-3928664,0.037118185
R-HSA-3928665,-0.12916611
R-HSA-2022377,2.3898558e-10
R-HSA-264876,-0.00015826139
R-HSA-422085,-9.3618044e-11
R-HSA-3000170,1.8517456e-08
R-HSA-3214815,1.623487
R-HSA-3214841,5.128169
R-HSA-3214842,0.08711828
R-HSA-3214847,4.1764603
R-HSA-3214858,0.62192553
R-HSA-5683329,0.0
R-HSA-3371453,0.5563906
R-HSA-3371511,0.0071060755
R-HSA-350562,0.0035401578
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,3.488781e-11
R-HSA-71288,-2.0020993e-10
R-HSA-354194,-1.3697461e-08
R-HSA-372708,-0.000110138986
R-HSA-3560783,2.2030063e-06
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,-4.5317982e-08
R-HSA-3595172,3.024245e-08
R-HSA-3595174,2.3173397e-06
R-HSA-3595177,3.2680109e-07
R-HSA-3656225,-3.948072e-13
R-HSA-3656234,0.0
R-HSA-3656237,2.0177128e-12
R-HSA-3656243,8.989084e-12
R-HSA-3656244,1.5942302e-09
R-HSA-3656248,0.0
R-HSA-3656253,-2.6216766e-16
R-HSA-4420332,2.615781e-10
R-HSA-376172,0.0014262616
R-HSA-418885,-0.0004152674
R-HSA-418886,0.0027182335
R-HSA-418890,6.865412e-07
R-HSA-399954,0.0022172297
R-HSA-399955,3.2593216e-05
R-HSA-399956,0.0032659518
R-HSA-416700,0.0012933757
R-HSA-437239,0.0573437
R-HSA-445095,-0.025627047
R-HSA-445144,-0.041942794
R-HSA-447038,-0.016516097
R-HSA-447041,-0.0010675777
R-HSA-447043,-0.0219265
R-HSA-419037,0.16729186
R-HSA-428540,1.9442906e-10
R-HSA-428542,-1.2818504e-07
R-HSA-428543,-1.8866455e-08
R-HSA-428890,2.8247818e-08
R-HSA-8985586,2.9011463e-12
R-HSA-8985801,-1.710939e-10
R-HSA-9010553,-0.017581878
