,coef
R-HSA-75955,-3.619503e-05
R-HSA-72086,2.5887525e-07
R-HSA-428359,8.9751734e-07
R-HSA-5358606,-3.3234952e-05
R-HSA-1257604,11.202583
R-HSA-6798695,14.3584
R-HSA-6806667,0.00036695393
R-HSA-72764,-0.12693636
R-HSA-2262749,0.0046364446
R-HSA-5362517,0.009874405
R-HSA-110313,1.5147415e-06
R-HSA-156842,-0.030848134
R-HSA-73854,-0.0003989025
R-HSA-5620912,3.2302216e-06
R-HSA-392154,1.2629393e-05
R-HSA-5250941,-0.015870035
R-HSA-2151201,-1.0478138e-10
R-HSA-456926,0.0038856142
R-HSA-156580,0.00017223688
R-HSA-3560782,0.03940013
R-HSA-446203,0.020812472
R-HSA-5576892,0.0023512987
R-HSA-166520,0.0946998
R-HSA-1227986,0.010161354
R-HSA-3781860,0.0
R-HSA-112303,0.0
R-HSA-422356,0.0010685803
R-HSA-211945,0.001285658
R-HSA-186797,0.31270316
R-HSA-5576890,3.3119044e-08
R-HSA-5578749,-0.0028398884
R-HSA-5578768,8.381847e-05
R-HSA-8868766,0.0
R-HSA-936837,1.4458388e-09
R-HSA-3214858,0.32544658
R-HSA-8939211,5.967907
R-HSA-5223345,0.00511879
R-HSA-5619084,1.21852845e-05
R-HSA-446107,-4.076379e-13
R-HSA-422085,-3.7346625e-05
R-HSA-351202,2.7839023e-06
R-HSA-8862803,-3.7089252e-11
R-HSA-166208,-0.00026285672
R-HSA-381426,-9.2870045e-10
R-HSA-8852135,0.0025240027
R-HSA-392517,-2.6736058e-10
R-HSA-912446,0.35608843
R-HSA-6803157,0.025907934
R-HSA-6784531,0.002579581
R-HSA-76042,0.053854015
R-HSA-75064,0.0
R-HSA-8978934,-3.2890164e-06
R-HSA-2672351,-1.9413937e-06
R-HSA-6787450,-1.8485193e-06
R-HSA-6809371,0.26267794
R-HSA-1226099,-0.00024226378
R-HSA-450408,1.9573133e-06
R-HSA-189085,5.0626816e-12
R-HSA-2151209,2.7496778e-09
R-HSA-3000471,2.4981045e-05
R-HSA-5358346,0.0
R-HSA-8963899,-0.000601573
R-HSA-166658,0.11769299
R-HSA-210747,0.0
R-HSA-69242,0.0002423816
R-HSA-1855156,0.0
R-HSA-168643,-0.0880402
R-HSA-68952,-2.355758e-10
R-HSA-2408522,-0.0008497772
R-HSA-5684996,1.9232775e-07
R-HSA-500792,5.597872
R-HSA-421270,-3.5594255e-08
R-HSA-388841,-8.0873715e-06
R-HSA-72187,0.0001227811
R-HSA-163358,0.0
R-HSA-2022377,5.1390402e-06
R-HSA-5357769,0.013846936
R-HSA-8964043,-3.7080806e-06
R-HSA-1632852,0.026092637
R-HSA-168254,-0.011722949
R-HSA-163200,3.3336667e-07
R-HSA-1247673,0.0
R-HSA-5632968,-4.348474e-05
R-HSA-1566977,0.0
R-HSA-425393,0.0015604316
R-HSA-381033,5.705081e-06
R-HSA-1368082,2.9801122e-05
R-HSA-1368071,2.4701348e-09
R-HSA-5617472,0.24665314
R-HSA-168898,4.071061
R-HSA-163754,0.0
R-HSA-453276,0.110286616
R-HSA-375170,2.526229e-06
R-HSA-5576886,0.0
R-HSA-1489509,0.00064244616
R-HSA-5668541,-5.4538945e-05
R-HSA-1300642,0.0
R-HSA-1445148,2.4093397
R-HSA-354192,-0.0013064772
R-HSA-400206,-0.009287775
R-HSA-5620924,-0.001721962
R-HSA-264876,2.6514754
R-HSA-5657655,-1.631845e-10
R-HSA-5632987,-1.5206757e-06
R-HSA-73943,0.007751575
R-HSA-72172,5.8444076
