,coef
R-HSA-1362300,-2.3581736e-06
R-HSA-159424,7.4921772e-06
R-HSA-173599,-1.8528654e-10
R-HSA-174403,1.5384172e-08
R-HSA-159227,-4.0677664e-10
R-HSA-159230,-1.6444268e-08
R-HSA-159231,0.0009544701
R-HSA-159740,4.1362508e-08
R-HSA-159763,1.7803342e-09
R-HSA-159782,1.0841263e-07
R-HSA-1606341,7.547819e-08
R-HSA-1810476,2.260986e-08
R-HSA-1614517,0.0
R-HSA-162594,0.003982446
R-HSA-162599,0.17127095
R-HSA-164952,0.0028377892
R-HSA-176033,0.005329741
R-HSA-176034,1.0846336e-12
R-HSA-177243,0.0034567234
R-HSA-180534,0.00053842843
R-HSA-180585,0.00029230656
R-HSA-180689,4.9788882e-06
R-HSA-2022854,0.00037113513
R-HSA-2022857,0.0022509356
R-HSA-1971475,0.0006712454
R-HSA-2022928,0.0006332732
R-HSA-2024096,9.291678e-05
R-HSA-2426168,4.8826132e-05
R-HSA-166020,-1.8983731e-10
R-HSA-166166,2.3136349
R-HSA-445989,-0.023699425
R-HSA-450294,0.8903717
R-HSA-167826,0.0
R-HSA-167827,0.0
R-HSA-166786,-1.898225e-15
R-HSA-173736,0.0
R-HSA-975155,1.1224617
R-HSA-168927,0.011001806
R-HSA-9013957,0.341665
R-HSA-9013973,0.6218892
R-HSA-9014325,-0.001127264
R-HSA-168276,6.151632e-05
R-HSA-168277,0.0
R-HSA-168268,0.0
R-HSA-168270,0.0
R-HSA-168271,6.928498e-08
R-HSA-168273,0.0016681813
R-HSA-168274,3.7341596e-07
R-HSA-168275,0.0
R-HSA-5250955,6.3888237e-06
R-HSA-5250958,2.2356785e-06
R-HSA-5250968,-1.31934e-08
R-HSA-5250971,1.1205457e-05
R-HSA-5250981,1.6253502e-08
R-HSA-5250982,4.241553e-06
R-HSA-5250989,1.09471675e-05
R-HSA-5250992,3.3857461e-09
R-HSA-174084,0.10688817
R-HSA-174178,0.10736668
R-HSA-176407,0.066315964
R-HSA-176814,0.12422955
R-HSA-174417,-0.00023775193
R-HSA-2022870,0.0017102697
R-HSA-2022923,2.8678149e-05
R-HSA-2024101,0.00051575684
R-HSA-171319,-1.8931223e-05
R-HSA-629602,0.0018186078
R-HSA-3249367,7.6913557e-07
R-HSA-3270619,1.5450636e-05
R-HSA-1839124,-0.15582909
R-HSA-1839126,0.0361385
R-HSA-187015,-5.750873e-09
R-HSA-167021,7.1542665e-05
R-HSA-177504,0.023482025
R-HSA-187687,0.026227593
R-HSA-198203,0.019254817
R-HSA-198725,0.010210649
R-HSA-198745,-2.4460112e-05
R-HSA-198765,-1.8382597e-06
R-HSA-190239,0.014259716
R-HSA-190241,-0.0030758844
R-HSA-190242,-0.029663565
R-HSA-190322,0.026705418
R-HSA-190861,4.823033e-09
R-HSA-190873,-6.5398486e-14
R-HSA-6807047,0.0
R-HSA-6807062,0.0
R-HSA-191647,-4.9160025e-12
R-HSA-192105,0.007968261
R-HSA-209543,0.00022572218
R-HSA-209560,0.0012062846
R-HSA-193634,1.7849641e-05
R-HSA-209563,2.3275255e-05
R-HSA-159418,0.006045314
R-HSA-195399,0.004098635
R-HSA-193048,2.7601666e-06
R-HSA-193144,-2.6120056e-06
R-HSA-193993,0.00039302272
R-HSA-194002,0.00080244674
R-HSA-196108,-0.00052331615
R-HSA-197264,9.19824e-05
R-HSA-196783,4.1152306e-14
R-HSA-6811558,4.821801
R-HSA-4411364,8.795093e-05
R-HSA-2046105,1.7926772e-12
R-HSA-2046106,3.6883984e-17
R-HSA-193648,0.39550662
R-HSA-205025,-0.00241711
R-HSA-205043,0.06633091
R-HSA-350864,6.8372764e-14
R-HSA-211916,2.6319762e-11
R-HSA-211935,7.561081e-15
R-HSA-211958,-2.4830303e-08
R-HSA-211976,0.0024709473
R-HSA-211979,1.880579e-11
R-HSA-211981,-2.2846032e-05
R-HSA-2142670,-0.008320597
R-HSA-2142688,4.5744786e-05
R-HSA-2142691,0.00029696198
R-HSA-2142696,-5.005179e-09
R-HSA-2142712,-3.0259087e-05
R-HSA-2142770,0.0
R-HSA-2142816,-0.008958808
R-HSA-2162123,-0.0006370074
R-HSA-2142850,6.340911e-14
R-HSA-2160916,-0.00020867349
R-HSA-2173788,6.928006e-07
R-HSA-2173795,0.31748942
R-HSA-2173796,0.08825997
R-HSA-2206280,0.0
R-HSA-2206282,0.0
R-HSA-2206285,0.0
R-HSA-2206290,0.0
R-HSA-2206291,0.0
R-HSA-2206292,0.0
R-HSA-2206296,0.0
R-HSA-2206302,0.0
R-HSA-2206305,0.0
R-HSA-2206307,0.0
R-HSA-2206308,0.0
R-HSA-2428933,-1.4723996e-10
R-HSA-2466712,0.0
R-HSA-68881,0.0
R-HSA-68882,2.473726
R-HSA-2559584,0.0011786303
R-HSA-2644606,1.7799836
R-HSA-2644607,0.0043865433
R-HSA-2660826,-7.91617e-11
R-HSA-2691232,0.016549021
R-HSA-2894862,1.6508759
R-HSA-2980766,0.5789019
R-HSA-3108214,1.0295645
R-HSA-3232118,1.6150516
R-HSA-3232142,0.4391855
R-HSA-3899300,0.8185466
R-HSA-4085377,0.20215245
R-HSA-4090294,8.4046135
R-HSA-4551638,0.22981179
R-HSA-4570464,0.35183996
R-HSA-4615885,0.4190451
R-HSA-4655427,0.05969243
R-HSA-4755510,0.37698343
R-HSA-3248023,0.0
R-HSA-3065676,7.1686457e-10
R-HSA-3065678,-7.613727e-12
R-HSA-3065679,0.18411975
R-HSA-3229133,0.0
R-HSA-3274531,0.0
R-HSA-3282872,0.0
R-HSA-3785653,0.0010159112
R-HSA-3814836,0.00011272109
R-HSA-3828062,0.0013656764
R-HSA-3858516,5.736615e-14
R-HSA-3878781,1.6624324e-14
R-HSA-5357609,0.0028134354
R-HSA-3359454,2.6536645e-13
R-HSA-3359457,3.2993535e-09
R-HSA-3359458,0.0
R-HSA-3359462,-7.3878674e-14
R-HSA-3359463,6.578274e-08
R-HSA-3359467,1.3483266e-07
R-HSA-3359469,2.1860171e-07
R-HSA-3359471,0.0
R-HSA-3359473,-2.1272917e-09
R-HSA-3359474,5.590768e-12
R-HSA-3359475,1.9744414e-10
R-HSA-3359478,0.0
R-HSA-3359485,-3.6265789e-12
R-HSA-3311021,0.003033644
R-HSA-3304356,3.6584968e-13
R-HSA-3315487,3.384015e-09
R-HSA-3371598,0.0
R-HSA-3371599,-4.2617182e-13
R-HSA-3371568,-1.9277346e-08
R-HSA-3642279,-1.0896286e-12
R-HSA-3645790,-7.608618e-10
R-HSA-3656532,-3.090151e-10
R-HSA-3656535,-1.6981501e-12
R-HSA-5628897,5.289622
R-HSA-5633007,5.213709
R-HSA-5633008,0.22577903
R-HSA-6791312,1.597122
R-HSA-6796648,1.3271978
R-HSA-3296197,0.0
R-HSA-375276,1.8289558
R-HSA-375280,0.42380354
R-HSA-375281,-0.00091732264
R-HSA-391903,0.0
R-HSA-418038,-0.00029238866
R-HSA-419408,0.032949764
R-HSA-419771,0.18364787
R-HSA-444209,2.3413039e-15
R-HSA-419812,0.0
R-HSA-420092,0.78141475
R-HSA-379397,0.0
R-HSA-379398,0.0
R-HSA-380287,1.2568861
R-HSA-380612,-1.2333655e-16
R-HSA-389357,0.031015363
R-HSA-389359,0.007739694
R-HSA-389957,0.0020210992
R-HSA-389960,0.0023749263
R-HSA-390450,5.351575e-06
R-HSA-389599,1.3807859e-06
R-HSA-389887,-1.6206611e-12
R-HSA-390247,0.000101840524
R-HSA-392451,0.04652384
R-HSA-418217,0.0376402
R-HSA-399719,0.006492125
R-HSA-399710,-4.208458e-05
R-HSA-434316,1.413777e-09
R-HSA-416550,8.8990244e-05
R-HSA-416572,0.010365461
R-HSA-4608870,-0.055925194
R-HSA-5099900,0.024029603
R-HSA-5140745,2.6654766e-12
R-HSA-881907,0.0008092095
R-HSA-381753,4.231926
R-HSA-420597,0.0
R-HSA-432720,0.31983155
R-HSA-432722,-0.13040009
R-HSA-435354,-4.280832e-11
R-HSA-427589,-6.82607e-13
R-HSA-438064,0.002995521
R-HSA-5218920,0.01283253
R-HSA-5218921,0.001378604
R-HSA-438066,0.0019662692
R-HSA-448706,0.00035850267
R-HSA-9007892,0.0019099884
R-HSA-9008059,0.33127683
R-HSA-9012546,0.010508175
R-HSA-9014826,-0.004999542
R-HSA-9014843,-0.0035593603
R-HSA-8984722,0.018051507
R-HSA-9020591,0.052068297
R-HSA-9020933,0.00021613028
R-HSA-9020956,0.004403732
R-HSA-451306,-3.9205112e-08
R-HSA-500657,0.0025561505
R-HSA-8983432,-0.0015797035
R-HSA-8985947,5.2099458e-05
R-HSA-9020558,-0.014033264
R-HSA-9020958,-8.163176e-06
R-HSA-912526,0.31770477
R-HSA-5467340,0.31562972
R-HSA-5467345,-0.00028463718
R-HSA-5358747,0.23667072
R-HSA-5358749,0.22182913
R-HSA-5358751,0.22725537
R-HSA-5358752,0.21447931
R-HSA-5467333,0.036160737
R-HSA-5467337,0.10948475
R-HSA-5467343,0.0
R-HSA-5467348,0.068949446
R-HSA-912631,0.09190023
R-HSA-901042,5.3151044e-13
R-HSA-549127,1.4265127e-17
R-HSA-561048,-4.249792e-15
R-HSA-5607761,0.026937403
R-HSA-5607763,0.009122588
R-HSA-5660668,0.00023917192
R-HSA-5625886,17.35466
R-HSA-5637810,-2.3092245e-08
R-HSA-1236382,-8.147273e-12
R-HSA-5638303,-4.926148e-11
R-HSA-5654687,0.0341233
R-HSA-5654696,0.0016091935
R-HSA-5654708,0.05731686
R-HSA-5654716,0.042638976
R-HSA-5654726,-0.028198903
R-HSA-5654727,0.012881914
R-HSA-5654732,0.0121580055
R-HSA-5654733,0.017443828
R-HSA-5658623,0.00219262
R-HSA-6803529,0.022848327
R-HSA-1839128,5.1994064e-08
R-HSA-8853334,8.272364e-06
R-HSA-8853338,0.0012644022
R-HSA-5658442,0.1336634
R-HSA-5673000,0.09834578
R-HSA-5674135,0.11380616
R-HSA-5675221,0.17000827
R-HSA-5218900,2.1199901e-07
R-HSA-5685942,0.16734302
R-HSA-5685938,0.032940753
R-HSA-5693607,0.080647744
R-HSA-6799198,-3.758113e-07
R-HSA-844455,6.9975735e-12
R-HSA-844456,2.2379134e-09
R-HSA-844615,5.587667e-09
R-HSA-844623,2.8973963e-09
R-HSA-1059683,0.1256911
R-HSA-6788467,0.97243875
R-HSA-5659996,0.0
R-HSA-6791055,0.0
R-HSA-6791461,0.0
R-HSA-6791462,0.0
R-HSA-8943723,0.9316459
R-HSA-8943724,5.4072776
R-HSA-8948747,1.2809038
R-HSA-8948751,2.461292
R-HSA-68616,-0.00014199073
R-HSA-68689,-0.00029283462
R-HSA-68827,8.512192e-05
R-HSA-162658,0.024137003
R-HSA-2299718,2.3626971
R-HSA-2465910,0.013782865
R-HSA-2500257,3.628474
R-HSA-2514853,-0.11108942
R-HSA-380320,2.3533206
R-HSA-2470946,9.428822e-14
R-HSA-69091,-2.97399e-06
R-HSA-69183,-2.5453749e-06
R-HSA-187577,-5.6853105e-06
R-HSA-69205,-1.03832635e-05
R-HSA-69231,1.4121959
R-HSA-69273,0.0104098
R-HSA-156711,0.011926307
R-HSA-2565942,1.6037469
R-HSA-8852276,2.2159808
R-HSA-8854050,0.16764574
R-HSA-8854518,1.3499109
R-HSA-8854521,0.0
R-HSA-75035,-4.7903055e-09
R-HSA-69563,-0.00013077582
R-HSA-69610,-1.9639916e-05
R-HSA-170822,-9.766325e-08
R-HSA-204174,-2.5650357e-09
R-HSA-72662,0.0901201
R-HSA-72689,0.068785205
R-HSA-72695,0.027957153
R-HSA-72702,0.039818708
R-HSA-72706,0.0459371
R-HSA-72731,-5.6983646e-07
R-HSA-110330,9.043467e-11
R-HSA-110331,-2.5731256e-11
R-HSA-110328,3.678963e-08
R-HSA-110329,1.948213e-08
R-HSA-2393930,1.8481475e-07
R-HSA-74713,0.0043474035
R-HSA-74749,0.0067790104
R-HSA-75876,1.2270432e-09
R-HSA-69229,0.0005568632
R-HSA-77286,0.0006021135
R-HSA-71032,4.724491e-09
R-HSA-77288,4.7682306e-07
R-HSA-877312,0.0006811516
R-HSA-6811434,0.81406194
R-HSA-6811436,0.20981367
R-HSA-1358803,2.6582718e-05
R-HSA-8866904,-3.9622154e-07
R-HSA-8866906,-0.00014583295
R-HSA-8866907,-9.285155e-14
R-HSA-8866910,0.059545323
R-HSA-8866911,0.1344073
R-HSA-8869496,-1.443897e-15
R-HSA-8874081,-0.024285516
R-HSA-8875513,-0.00032158126
R-HSA-8875555,0.0015953535
R-HSA-8941855,0.80747783
R-HSA-8941856,0.67700166
R-HSA-8941858,0.27101934
R-HSA-8949275,0.049738128
R-HSA-8951430,0.026954709
R-HSA-8951671,0.0052726325
R-HSA-8951911,1.28455185e-05
R-HSA-8951936,0.069740064
R-HSA-8952158,0.05297186
R-HSA-8939902,0.92203057
R-HSA-8941326,14.358479
R-HSA-8941332,0.060213298
R-HSA-8941333,-1.7452996e-10
R-HSA-8877330,-0.011261794
R-HSA-8931987,0.07968855
R-HSA-8934593,0.3134022
R-HSA-8935964,5.928867e-11
R-HSA-8936459,1.348024
R-HSA-8939236,0.82983357
R-HSA-8939242,0.16262336
R-HSA-8939243,0.28930068
R-HSA-8939245,0.03752298
R-HSA-8939246,8.484417e-05
R-HSA-8939247,0.17414644
R-HSA-8939256,0.028385095
R-HSA-888568,-3.5315205e-15
R-HSA-888593,0.0
R-HSA-916853,1.5201578e-14
R-HSA-9024909,2.0418744e-09
R-HSA-9025046,3.8176233e-12
R-HSA-9026357,7.4158854e-13
R-HSA-9026519,5.1836007e-05
R-HSA-9026527,3.5624656e-05
R-HSA-9028335,4.8673115e-07
R-HSA-9028731,0.0019510674
R-HSA-9032500,1.10646415e-05
R-HSA-9032845,0.0027880566
R-HSA-9017802,7.0290544e-11
R-HSA-9018676,0.00013964147
R-HSA-9018681,4.288775e-06
R-HSA-9018682,-0.002588573
R-HSA-9020265,6.0199112e-05
R-HSA-9026395,0.0
R-HSA-9018896,2.3816742e-09
R-HSA-9023661,5.019252e-10
R-HSA-9025094,7.5742296e-06
R-HSA-9025106,1.6588874e-09
R-HSA-9034013,-2.5005766e-09
R-HSA-9034793,1.0558497e-06
R-HSA-9034864,1.1208169e-05
R-HSA-9603381,-9.509883e-07
R-HSA-9603505,-3.5608023e-11
R-HSA-167060,-5.893785e-07
R-HSA-912694,0.0007705978
R-HSA-977068,1.8315551
R-HSA-964739,3.082691e-11
R-HSA-975576,-9.665664e-09
R-HSA-977441,0.0015386097
R-HSA-977442,-0.0015083848
R-HSA-977444,0.0018321779
R-HSA-75205,-3.633085e-07
R-HSA-75892,-3.2160147e-05
R-HSA-111452,-7.383848e-12
R-HSA-111453,5.6676055e-09
R-HSA-111457,3.6419354e-13
R-HSA-114294,-4.8702107e-15
R-HSA-75108,-3.811184e-12
R-HSA-110312,-2.001519e-09
R-HSA-110320,-3.6351074e-07
R-HSA-5655862,-1.4203694e-07
R-HSA-5656121,-1.7241045e-10
R-HSA-5656169,2.980476e-06
R-HSA-112303,-5.064186e-15
R-HSA-181429,0.0025866807
R-HSA-181430,0.00067979156
R-HSA-210500,0.0029100615
R-HSA-212676,0.0012941617
R-HSA-264642,0.0012552044
R-HSA-210455,1.8042769e-08
R-HSA-112308,-3.6603427e-09
R-HSA-426048,9.949773e-07
R-HSA-1433617,-6.389119e-08
R-HSA-1300642,5.669038e-19
R-HSA-1300644,-1.1545889e-10
R-HSA-1300645,0.0
R-HSA-1300652,-1.3383741e-09
R-HSA-2534343,0.0
R-HSA-1250196,0.0003209535
R-HSA-1251932,-5.240303e-08
R-HSA-1306955,5.3149186e-12
R-HSA-1963640,-2.0160884e-07
R-HSA-1963642,2.5823703e-05
R-HSA-6785631,-2.7367779e-15
R-HSA-8847993,-5.133849e-09
R-HSA-1250342,0.0003207946
R-HSA-1250347,-2.6467049e-08
R-HSA-1251985,0.0056072623
R-HSA-1253288,-5.5831028e-05
R-HSA-198323,0.23611346
R-HSA-198693,0.0066186944
R-HSA-381340,0.42522433
R-HSA-5682910,2.845592e-19
R-HSA-1170546,0.0018669633
R-HSA-982772,-0.00015488398
R-HSA-198933,0.0052305213
R-HSA-2132295,7.3588176
R-HSA-392517,9.830919e-13
R-HSA-8851680,0.0011867424
R-HSA-1296025,5.0193325e-19
R-HSA-1296053,-2.0968993e-15
R-HSA-1296067,2.8633625e-11
R-HSA-1296052,8.750652e-08
R-HSA-1296061,-4.3847792e-14
R-HSA-1296072,6.423721e-06
R-HSA-1299287,0.0
R-HSA-1299308,1.9225563e-12
R-HSA-1299316,0.0
R-HSA-1299344,-2.054373e-14
R-HSA-1299361,3.9377176e-07
R-HSA-1299503,0.0
R-HSA-2395516,-3.7270676e-11
R-HSA-140834,6.5232574e-15
R-HSA-140837,-2.2824672e-14
R-HSA-140875,-4.2603528e-14
R-HSA-1475029,1.35414e-06
R-HSA-2564830,-2.2243155e-11
R-HSA-71737,-8.251553e-11
R-HSA-1433559,-1.6922668e-05
R-HSA-1442490,0.00097354647
R-HSA-1592389,8.0819916e-07
R-HSA-1566977,-2.947206e-12
R-HSA-216083,-3.0036722e-07
R-HSA-3000157,-1.2737645e-07
R-HSA-3000178,1.3706759e-06
R-HSA-8941237,6.066687e-06
R-HSA-1237044,2.5887228e-11
R-HSA-1247673,3.7648226e-10
R-HSA-1855156,0.0
R-HSA-1855167,3.6676462e-10
R-HSA-1855170,0.0
R-HSA-1855183,0.00016339401
R-HSA-1855184,0.0
R-HSA-1855191,-6.578046e-09
R-HSA-1855192,0.0
R-HSA-1855196,0.0
R-HSA-1855204,0.112441964
R-HSA-1855215,0.0
R-HSA-1855229,0.0
R-HSA-1855231,0.0
R-HSA-1221632,0.08284279
R-HSA-912446,0.23881088
R-HSA-373753,2.5061516e-05
R-HSA-391160,-2.9211951e-05
R-HSA-2473224,3.4917733e-07
R-HSA-156581,0.0014248028
R-HSA-156582,0.0
R-HSA-174362,0.0018918506
R-HSA-2129379,6.4215466e-10
R-HSA-156902,-3.830383e-08
R-HSA-171306,0.0019238555
R-HSA-499943,6.995034e-05
R-HSA-2151201,9.3860604e-07
R-HSA-2151209,-3.8442172e-13
R-HSA-8949613,1.7944236e-19
R-HSA-1237112,-7.4082624e-09
R-HSA-1614603,5.546458e-12
R-HSA-2028269,-0.002569124
R-HSA-2586552,9.4550764e-14
R-HSA-162699,0.0
R-HSA-162710,0.028475657
R-HSA-162791,-7.832582e-10
R-HSA-163210,0.0
R-HSA-164378,3.1491352e-06
R-HSA-163358,2.0097361e-14
R-HSA-163680,1.4095302e-07
R-HSA-163754,-5.8500195e-14
R-HSA-163765,3.1069202e-15
R-HSA-163767,4.478111e-15
R-HSA-1663150,3.2609402e-09
R-HSA-204626,-2.4681576e-11
R-HSA-5358493,9.017671e-08
R-HSA-8948216,0.0
R-HSA-165181,0.00063800404
R-HSA-166208,0.0007764526
R-HSA-380972,0.09888381
R-HSA-166665,1.8790846e-08
R-HSA-174577,0.0
R-HSA-977606,0.64731216
R-HSA-1222556,-3.6118727e-05
R-HSA-6798695,20.360214
R-HSA-879415,2.4088492e-12
R-HSA-168638,-3.645466e-06
R-HSA-1679131,0.000839965
R-HSA-5686938,1.031911e-11
R-HSA-918233,0.049763903
R-HSA-933541,0.12584178
R-HSA-933542,-0.0005217293
R-HSA-933543,0.01127317
R-HSA-936440,0.08176781
R-HSA-211728,3.2201802e-07
R-HSA-211733,1.278337e-06
R-HSA-2173791,1.9989615e-05
R-HSA-179812,-2.463103e-09
R-HSA-180292,0.0004975427
R-HSA-180336,0.0020726265
R-HSA-182971,-2.0738766e-05
R-HSA-212718,9.813761e-06
R-HSA-3134963,-0.000110641304
R-HSA-3134973,4.681329e-11
R-HSA-210744,2.2645276e-07
R-HSA-210746,-1.0199209e-10
R-HSA-210747,0.0
R-HSA-186763,0.27122623
R-HSA-189451,-1.3236308e-07
R-HSA-189483,3.6530215e-12
R-HSA-1912399,0.011933113
R-HSA-1912408,2.3192763
R-HSA-1912420,0.017448397
R-HSA-193670,0.00040081574
R-HSA-193681,-8.230039e-14
R-HSA-193692,0.0007870531
R-HSA-205017,-1.8447804e-13
R-HSA-194306,-7.939638e-14
R-HSA-194840,5.8154907
R-HSA-191859,1.8680938e-05
R-HSA-196299,0.03182189
R-HSA-4641265,0.0020478263
R-HSA-5625900,0.014951751
R-HSA-5625970,0.04922385
R-HSA-5626467,0.0028960588
R-HSA-5627083,7.7382816e-13
R-HSA-5627117,0.2137406
R-HSA-5627123,0.61774766
R-HSA-5663213,-1.0147942
R-HSA-5663220,4.453994
R-HSA-5666185,6.637525e-09
R-HSA-5668599,0.09815745
R-HSA-3238698,-3.2563935e-10
R-HSA-196741,2.4850908e-05
R-HSA-196757,8.490172e-11
R-HSA-196780,3.3875285e-06
R-HSA-196819,-4.6921397e-11
R-HSA-196836,-9.714716e-07
R-HSA-196843,2.142126e-05
R-HSA-947581,4.1589726e-10
R-HSA-964975,0.0
R-HSA-2122947,0.46465263
R-HSA-2122948,0.12472216
R-HSA-2197563,0.18454272
R-HSA-2979096,0.22133823
R-HSA-204005,0.0
R-HSA-5694530,0.009037833
R-HSA-6807878,-0.103381686
R-HSA-1445148,0.7223274
R-HSA-917729,0.276376
R-HSA-201688,-3.158953e-05
R-HSA-3769402,0.24774037
R-HSA-3772470,1.14381255e-05
R-HSA-4641257,0.000927482
R-HSA-4641258,0.00012860498
R-HSA-4641262,0.09059507
R-HSA-4641263,0.107880145
R-HSA-5368598,-2.5913176e-05
R-HSA-2214320,0.0
R-HSA-2243919,0.0
R-HSA-202424,1.626171
R-HSA-202427,1.2160592e-05
R-HSA-202430,1.0096657e-12
R-HSA-202433,6.0071594e-05
R-HSA-210990,-4.8724046e-06
R-HSA-210991,-7.865653e-05
R-HSA-210993,0.0024453092
R-HSA-2029481,-4.7639837e-08
R-HSA-2029482,-0.43897545
R-HSA-2029485,0.00011395427
R-HSA-203615,-1.6820641e-07
R-HSA-203641,4.8595243e-08
R-HSA-203754,0.0
R-HSA-209905,-0.000112053945
R-HSA-209931,-2.9821451e-12
R-HSA-209822,-6.883224e-06
R-HSA-211163,1.8343762e-06
R-HSA-203927,8.554622e-06
R-HSA-426486,1.2672608e-13
R-HSA-426496,0.00044012076
R-HSA-5578749,0.018611548
R-HSA-5601884,2.1968142e-05
R-HSA-5423646,-1.5289907e-10
R-HSA-140180,2.462397e-09
R-HSA-217271,6.0632834e-07
R-HSA-71384,-2.2325353e-10
R-HSA-8937144,-3.6233088e-09
R-HSA-212300,0.20930602
R-HSA-5221030,2.989637e-08
R-HSA-5334118,0.0034991065
R-HSA-2032785,-0.10426704
R-HSA-350054,0.88367224
R-HSA-383280,11.23538
R-HSA-8953750,0.5745993
R-HSA-2161517,-2.1754229e-08
R-HSA-2161541,-1.8431396e-05
R-HSA-2424491,0.04645758
R-HSA-2168880,-1.8640434e-09
R-HSA-3000471,6.7347045e-11
R-HSA-3000480,0.0
R-HSA-3000484,-2.8907573e-08
R-HSA-3000497,-2.922258e-10
R-HSA-975634,0.07242056
R-HSA-2219530,2.6894715
R-HSA-5674400,0.3154225
R-HSA-5674404,0.0
R-HSA-3299685,8.455685e-12
R-HSA-3371497,18.093845
R-HSA-2408499,0.0
R-HSA-2408508,0.00023437546
R-HSA-2408517,-1.7546691e-09
R-HSA-2408550,2.0504244e-08
R-HSA-2408552,2.0721268e-08
R-HSA-2408557,-0.000495507
R-HSA-5263617,3.9409136e-12
R-HSA-2730905,4.445505e-06
R-HSA-2871796,9.9484205e-05
R-HSA-2871809,-5.7015065e-12
R-HSA-2871837,0.12152728
R-HSA-6809583,0.0
R-HSA-2559580,5.3196063
R-HSA-2559582,1.3176088
R-HSA-2559585,3.0907176
R-HSA-3295583,-1.5789099e-05
R-HSA-3928662,-0.04770866
R-HSA-3928663,7.373969e-05
R-HSA-3928664,0.0020644623
R-HSA-3928665,0.0010026476
R-HSA-2022377,3.5231827e-05
R-HSA-264876,0.00011576274
R-HSA-422085,1.9645987e-07
R-HSA-3000170,7.769829e-05
R-HSA-3214815,0.47311231
R-HSA-3214841,1.9209504
R-HSA-3214842,0.02467792
R-HSA-3214847,4.6897526
R-HSA-3214858,1.4061431
R-HSA-5683329,0.0
R-HSA-3371453,0.41372633
R-HSA-3371511,-0.0017464859
R-HSA-350562,0.0026913877
R-HSA-351143,0.0
R-HSA-351200,0.0
R-HSA-70635,-2.23757e-08
R-HSA-71288,6.051094e-09
R-HSA-354194,-0.0021671164
R-HSA-372708,-0.00027743026
R-HSA-3560783,0.00010580932
R-HSA-3560792,0.0
R-HSA-3560796,0.0
R-HSA-3560801,-2.4441015e-08
R-HSA-3595172,2.2181751e-16
R-HSA-3595174,2.9582827e-06
R-HSA-3595177,-1.6283493e-12
R-HSA-3656225,-8.6957e-12
R-HSA-3656234,0.0
R-HSA-3656237,-3.3453505e-14
R-HSA-3656243,0.00060290116
R-HSA-3656244,4.0645026e-11
R-HSA-3656248,0.0
R-HSA-3656253,0.00046065004
R-HSA-4420332,0.0020086993
R-HSA-376172,7.891981e-05
R-HSA-418885,-0.0010254038
R-HSA-418886,2.9299059e-05
R-HSA-418890,7.636811e-05
R-HSA-399954,0.003956424
R-HSA-399955,1.1902848e-06
R-HSA-399956,5.499412e-05
R-HSA-416700,0.00045371294
R-HSA-437239,0.037599433
R-HSA-445095,-0.024463305
R-HSA-445144,-0.007227534
R-HSA-447038,-0.0023779124
R-HSA-447041,-0.011249515
R-HSA-447043,0.0058194827
R-HSA-419037,0.3265846
R-HSA-428540,-1.5439257e-08
R-HSA-428542,-1.0975951e-12
R-HSA-428543,3.7702173e-07
R-HSA-428890,7.8440513e-07
R-HSA-8985586,8.4384905e-10
