element,coef
TP53,1.69189782468767
PTEN,1.5468094488741464
LRP2,1.238461176779036
SPDYE5,1.109525539609141
RB1,1.0805703221297989
COL11A1,1.0315629786784986
GTF2IRD2B,1.0176752756911511
TMEM132B,0.9173593787199823
PDGFA,0.9166702297436128
MAML3,0.9092492025409871
SETDB1,0.876610778606542
MYH14,0.8570475359048819
PKP4,0.8459732176339559
TNKS1BP1,0.8403279710210813
LRRC4B,0.838587889192234
ZNF521,0.8371064982899403
ADAMTS12,0.833474478911508
SMAD4,0.793689147805852
GNAS,0.771977479259108
TUBB8,0.7604544769011986
CARD11,0.7140085832573305
COL3A1,0.7098511249666397
MUC16,0.7005900780993184
ANK1,0.7001894439231137
THBS2,0.6829801553142907
COL5A3,0.6663118766719075
NCOR2,0.6656943224574549
LRRC8B,0.6583193926032507
PREX2,0.6564451801430932
IKBKE,0.6465633329622253
ITPKB,0.6412672206284009
HNRNPU,0.6043804507024402
ARHGEF10,0.5947057800012732
RAB14,0.5945734108271878
ING2,0.5936705525643431
TNRC6B,0.5926762837873571
CUL9,0.5802422146116029
BTN3A1,0.5799149382086154
ARHGEF3,0.5794334862978298
CACNA1I,0.5710509236139774
WWTR1,0.5577179213410047
CSMD3,0.5527313675915275
TP53BP1,0.5447345162464333
AP2M1,0.5385774118011638
STARD8,0.5362020800052799
KIF13B,0.5361107273542488
H3F3A,0.5329240598447074
DAXX,0.532620625360385
CDK5,0.529763924007262
BTN2A2,0.5256870788271013
DCX,0.5228800940099851
TAPBP,0.5173304109403962
ARHGAP25,0.5162917460589983
KIF5B,0.5145763747595152
TBP,0.51167628915656
TCF4,0.5085054358062394
KIF5A,0.5005633913317056
OR8I2,0.5004043562944486
PKP3,0.49585857580139997
ERCC8,0.4947506556939341
PRKAA1,0.4923960815855159
KIAA1549,0.48779597506528677
LIFR,0.47852469426912075
ZBTB16,0.476289512746408
ATF7IP,0.474993611977562
PYGB,0.4728700768840434
PXDNL,0.47209819697766703
REN,0.4710147200101113
PSMD3,0.4699215343919589
SEC24C,0.46870224838359603
RANBP2,0.46602408885252317
COL4A2,0.4658079510782444
ATP6V1A,0.46408568087343066
CUL3,0.4590504506273882
ZEB1,0.45799698815858114
PLCG1,0.45554815974311885
STAMBPL1,0.4481325428973238
REPS1,0.44300662246610956
KIF3A,0.44016919915503794
HIPK1,0.43882905984732795
EPHA7,0.432420367792964
AGPAT5,0.4293456102986024
TAS1R3,0.42716559783804253
PIK3R3,0.4217178400889775
HSPA5,0.4188953550754188
POLR2B,0.4185888998172342
CHCHD1,0.4175000351520925
CHD1,0.41565748834199884
PLG,0.41404257938259437
SERPINA3,0.41077821936280123
ASB10,0.40986927813106727
HIST1H2AB,0.4082929941180313
OR6K6,0.4055240911359778
ARID4A,0.4045698565595999
OSMR,0.4015934027321687
TRIM21,0.39732039991747936
PIP4K2A,0.395041200641343
ABCA2,0.3932036314087466
PRKAA2,0.39172912544361466
PHF20L1,0.38823533525085385
PJA2,0.3875214570000078
PQLC2,0.387115014162881
EPHB3,0.3860608658911216
ASH1L,0.3842571309324083
MRPL9,0.381576136120337
AGA,0.3810889253854583
PDE4DIP,0.37952376555892536
BNIP3L,0.3793961470174681
RPTN,0.3770895778350512
MTMR14,0.3767361780916573
JMY,0.37667316744297624
GATAD2A,0.3734365454532378
NOS2,0.372858545337817
TG,0.3704274693250716
MRPL36,0.364184455656803
PLEKHG5,0.363636893602569
MED30,0.3635103813046832
PKP1,0.3623539049207324
OR52M1,0.3621736501234228
NUP205,0.3601881883403757
GTPBP4,0.3599445690397823
MTSS1,0.3573798308121925
SPTBN2,0.35699999181547926
TARS2,0.35566174289349023
NPSR1,0.35414924232636774
ASH2L,0.35392551463806765
MYOD1,0.35264110881868554
COL6A3,0.35226577479209953
CHSY3,0.35153552478529093
OR52A1,0.34958173361826755
RBBP4,0.3490010380644192
ALAS1,0.34751552809493935
DLL1,0.34687916775042094
OR6K2,0.34684681725631133
COMMD2,0.34592619214555087
TIAM2,0.3451838936360536
TRIM41,0.3451451832937412
ASB17,0.3447492209843014
FAT4,0.3442786690527032
