element,coef
R-HSA-199991,1.6826208959294229
R-HSA-1474290,1.3719235835661665
R-HSA-1280218,1.00149000920707
R-HSA-422475,0.913344090427045
R-HSA-3247509,0.9127745765213037
R-HSA-212165,0.6224399522708818
R-HSA-6805567,0.605841559496961
R-HSA-1632852,0.5148367335495592
R-HSA-391251,0.3036259057854795
R-HSA-72766,0.2754224007546355
R-HSA-73887,0.27245768903778134
R-HSA-76002,0.21551370042426113
R-HSA-983231,0.14480128883262924
R-HSA-195721,0.14476627122358504
R-HSA-71387,0.04791315044902972
R-HSA-109581,0.03757154537135539
R-HSA-216083,0.022604643301676424
R-HSA-5358508,0.016460149020223455
R-HSA-9006936,0.016388719057958266
R-HSA-211859,0.015945550729102684
R-HSA-418346,0.015305240480176075
R-HSA-6794362,0.014476527525682436
R-HSA-1368108,0.012732500371886736
R-HSA-5218859,0.007729131221906041
R-HSA-983712,0.007587881238768728
R-HSA-68874,0.0065395196404913845
R-HSA-71291,0.005030795130096483
R-HSA-5358351,0.0048151199177778456
R-HSA-5619507,0.004205048344251277
R-HSA-927802,0.004170510133225675
R-HSA-1500620,0.0040885512333461325
R-HSA-140877,0.0008467025532429287
R-HSA-429914,0.0006350283987962456
R-HSA-15869,0.0006261279271579546
R-HSA-202733,0.0006168861280264806
R-HSA-5683057,0.0005751305151452914
R-HSA-75067,0.0004862184969373984
R-HSA-69239,0.0004274188230340397
R-HSA-72203,0.0003838768766961777
R-HSA-75892,0.00029424638479579767
R-HSA-112315,0.00026193095318056763
R-HSA-5696398,0.00023268883568803992
R-HSA-72306,0.00021242743973238137
R-HSA-2586552,0.00011237245656206359
R-HSA-211000,0.00010680081973296111
R-HSA-445717,8.773302993094093e-05
R-HSA-445355,8.210976144116711e-05
R-HSA-977225,7.276986568968393e-05
R-HSA-163685,6.346806715398885e-05
R-HSA-8935690,4.348070173657447e-05
R-HSA-391160,3.9752250688149745e-05
R-HSA-3000171,3.9036237466904014e-05
R-HSA-1474228,3.7100123698466537e-05
R-HSA-1368082,1.7273079920946863e-05
R-HSA-189445,1.4413395825142502e-05
R-HSA-8981607,1.418761390950652e-05
R-HSA-1480926,1.3155287926610285e-05
R-HSA-6783310,1.3029865332986002e-05
R-HSA-186712,1.1923622639489256e-05
R-HSA-1475029,1.1658064486906655e-05
R-HSA-5660526,1.1655330564895797e-05
R-HSA-2161522,1.0230387483129535e-05
R-HSA-5260271,8.26519373455174e-06
R-HSA-5682910,6.501702263240423e-06
R-HSA-75205,4.734406888520557e-06
R-HSA-75944,4.609799487222921e-06
R-HSA-452723,3.6468029768087146e-06
R-HSA-1368071,3.162158146069555e-06
R-HSA-1592230,1.0616119670482953e-06
R-HSA-382556,1.022816781744209e-06
R-HSA-1566948,4.973893060233258e-07
R-HSA-1181150,2.227029730231541e-07
R-HSA-73884,-2.1330049966085564e-06
R-HSA-1362409,-3.539039728178091e-06
R-HSA-1268020,-3.972608712424992e-06
R-HSA-194441,-5.361163891995272e-06
R-HSA-9033241,-5.575681079725288e-06
R-HSA-73942,-7.0138627757334035e-06
R-HSA-9006921,-7.292617291150939e-06
R-HSA-1187000,-8.944630798253427e-06
R-HSA-112307,-9.55861662080182e-06
R-HSA-8949215,-1.5447622029018242e-05
R-HSA-75072,-1.6410729755552008e-05
R-HSA-72086,-1.7094978306158905e-05
R-HSA-1566977,-1.803739143473198e-05
R-HSA-5676934,-1.8150780600038056e-05
R-HSA-5683826,-1.989964595633604e-05
R-HSA-5576891,-2.6444896763636825e-05
R-HSA-8934903,-2.7644522421330766e-05
R-HSA-9006927,-3.0473816860788478e-05
R-HSA-5205685,-3.36170403141844e-05
R-HSA-8863678,-4.43866752018229e-05
R-HSA-73864,-5.485349561635386e-05
R-HSA-373753,-5.7625663029411964e-05
R-HSA-428359,-7.812509727194147e-05
R-HSA-5668914,-8.953872823515017e-05
R-HSA-202131,-0.00013761596522124573
R-HSA-8963676,-0.00019173419378707974
R-HSA-450531,-0.00021464450103986278
R-HSA-8941237,-0.00023385203616807407
R-HSA-2564830,-0.00024930129613977904
R-HSA-3000157,-0.0002815773833012531
R-HSA-3000178,-0.0003720217936813322
R-HSA-1296071,-0.0006060751935688613
R-HSA-174824,-0.0007945175702983614
R-HSA-73893,-0.001128902384602264
R-HSA-446728,-0.001175090279623433
R-HSA-1428517,-0.001624540548641745
R-HSA-74158,-0.00273751203457295
R-HSA-72312,-0.003201860488209802
R-HSA-165159,-0.003379024356580388
R-HSA-5663205,-0.0033843319477445304
R-HSA-525793,-0.0036549801152166014
R-HSA-5423599,-0.004125102570247176
R-HSA-5619115,-0.005160373651935679
R-HSA-69620,-0.006228428909799051
R-HSA-71737,-0.0077076998571954805
R-HSA-9006931,-0.008885949466734674
R-HSA-2262752,-0.009204043977908425
R-HSA-73886,-0.01166604281076801
R-HSA-2028269,-0.012347171798405047
R-HSA-425407,-0.01778718924905489
R-HSA-9006925,-0.03480104577123749
R-HSA-196854,-0.03708007129705655
R-HSA-390522,-0.044182552275379615
R-HSA-917937,-0.09301755553268858
R-HSA-69278,-0.11862499232136994
R-HSA-381340,-0.14232709632912982
R-HSA-3781865,-0.18287444731004135
R-HSA-5223345,-0.21757221756520762
R-HSA-9006934,-0.23959920067925877
R-HSA-1483249,-0.2576354396393787
R-HSA-2980736,-0.2947719349662509
R-HSA-157118,-0.3077687546319388
R-HSA-5693532,-0.35854545813489297
R-HSA-1280215,-0.3919626301486597
R-HSA-381426,-0.41448790622068726
R-HSA-597592,-0.42825949070254005
R-HSA-381119,-0.6038360688949079
R-HSA-5617833,-0.6654346977206723
R-HSA-2173782,-0.6994942570367667
R-HSA-556833,-0.7427813283536794
R-HSA-168249,-1.1180694070173047
R-HSA-5663202,-1.341845960084448
R-HSA-372790,-1.5230440628461859
R-HSA-194315,-1.5905992743626183
R-HSA-73857,-2.3120597149731563
