element,coef
RPL7_cnv_amp,6.145532131195068
CCND1_cnv_amp,5.398163318634033
CUL1_cnv_amp,5.383671283721924
MYC_cnv_amp,4.853122234344482
VCL_cnv_amp,4.216259479522705
ARID1B_mut_important,3.932798385620117
PSMD2_cnv_amp,3.8845088481903076
APC_mut_important,3.7686071395874023
PPP2CB_cnv_del,3.2045674324035645
SHC1_cnv_amp,3.204390525817871
PSMD1_mut_important,3.2026100158691406
PSAP_cnv_amp,3.180180549621582
TAF2_cnv_amp,3.0891528129577637
PSMD1_cnv_del,3.04837965965271
TP53INP1_cnv_amp,2.9054296016693115
LRP2_mut_important,2.900132656097412
UBB_cnv_del,2.675121545791626
GPS1_cnv_amp,2.6414639949798584
DYNLL1_cnv_amp,2.5802502632141113
RB1_mut_important,2.392909288406372
POLR2E_cnv_del,2.3381807804107666
TXNDC5_cnv_del,2.3280749320983887
PPP2CB_cnv_amp,2.3177266120910645
CDKN2A_cnv_del,2.3170359134674072
LAMA5_mut_important,2.316462755203247
MAP3K1_cnv_del,2.2180840969085693
PIK3R1_mut_important,2.1922478675842285
PSMA7_cnv_amp,2.1159496307373047
PSME1_cnv_amp,2.061476945877075
H2AFV_cnv_amp,1.9797977209091187
FBXL3_cnv_del,1.888185977935791
NUP107_cnv_amp,1.876054048538208
CTNNB1_mut_important,1.8413333892822266
RB1_cnv_del,1.827004075050354
NUP155_cnv_amp,1.7789088487625122
NDRG1_cnv_amp,1.7048194408416748
PSMD11_mut_important,1.6817045211791992
NUP205_cnv_amp,1.6720569133758545
TPP2_cnv_del,1.6666491031646729
HIST1H2BJ_cnv_amp,1.660523772239685
NF1_mut_important,1.6398155689239502
RHOBTB1_cnv_amp,1.6344693899154663
PLXNB1_mut_important,1.6266837120056152
ARHGEF10_cnv_del,1.6221256256103516
BRCA1_mut_important,1.620002269744873
ITSN1_mut_important,1.619762897491455
RORC_cnv_amp,1.6183675527572632
RAE1_cnv_amp,1.6043531894683838
CEP70_cnv_amp,1.5935120582580566
TIAM1_mut_important,1.5883346796035767
NOD1_mut_important,1.5631483793258667
JAK2_cnv_del,1.5431019067764282
PPP2R1A_mut_important,1.5328941345214844
WRN_cnv_del,1.524155616760254
NUP54_cnv_amp,1.513168454170227
QSOX1_cnv_amp,1.4970041513442993
XPO1_mut_important,1.4218156337738037
TERF1_cnv_amp,1.4076169729232788
MDM4_cnv_amp,1.3938342332839966
EZH2_cnv_amp,1.3538898229599
LAMA5_cnv_amp,1.3504565954208374
FBXO32_cnv_amp,1.3249945640563965
ATR_cnv_amp,1.2772730588912964
PSMB5_cnv_amp,1.273128867149353
MOV10_mut_important,1.2469507455825806
VAMP4_cnv_amp,1.2452001571655273
ASAH1_cnv_del,1.2344019412994385
SETDB1_cnv_amp,1.2333074808120728
RASA1_mut_important,1.2127970457077026
PJA2_cnv_del,1.2094790935516357
S100A11_cnv_amp,1.2086317539215088
GNG4_cnv_amp,1.2030813694000244
ARHGEF15_cnv_del,1.2002487182617188
PTPN6_cnv_amp,1.1789942979812622
TNRC6A_cnv_amp,1.1495130062103271
HIST1H2BD_cnv_amp,1.1463639736175537
PPP2R1A_cnv_amp,1.1431553363800049
SPP2_cnv_del,1.1285390853881836
IGF2R_mut_important,1.10049569606781
USP7_mut_important,1.1003899574279785
RUNX1_mut_important,1.0965652465820312
VDAC2_cnv_amp,1.092861533164978
POLR2C_cnv_del,1.0839225053787231
KAT2A_mut_important,1.069297194480896
CDK4_cnv_amp,1.0676264762878418
PPP2R5B_mut_important,1.0606846809387207
TRRAP_mut_important,1.0596128702163696
FBXO21_cnv_amp,1.047131061553955
NFKBIA_cnv_amp,1.0452581644058228
TICAM2_cnv_del,1.0325311422348022
CUL7_mut_important,1.0059822797775269
ASB1_cnv_del,1.0041872262954712
PSMC5_cnv_amp,0.9979060292243958
STAG1_mut_important,0.9979044795036316
PPP2R5D_cnv_amp,0.9954649806022644
PDGFA_cnv_amp,0.9870809316635132
MLST8_cnv_amp,0.9849156737327576
WDR5_cnv_amp,0.9751474261283875
EGFR_cnv_amp,0.974088728427887
PSMD3_cnv_amp,0.9708779454231262
DLC1_mut_important,0.9650789499282837
NUP133_cnv_amp,0.96262127161026
ELP3_cnv_del,0.9574559926986694
MAPK8_cnv_amp,0.9566386938095093
PPP2R1A_cnv_del,0.9537597894668579
GRIN2A_mut_important,0.9495304226875305
SPSB4_cnv_amp,0.9456573724746704
HIST3H2A_cnv_amp,0.9368603229522705
ARHGEF7_cnv_del,0.9342106580734253
NRBF2_cnv_amp,0.92054283618927
SMARCA2_mut_important,0.9174688458442688
HIST1H2BD_mut_important,0.9166081547737122
CARD11_mut_important,0.9133182168006897
MAP2K4_cnv_del,0.9122883677482605
NBN_cnv_amp,0.9095474481582642
ROBO2_mut_important,0.907755434513092
HRC_mut_important,0.8997374176979065
SYNGAP1_mut_important,0.8917630314826965
VPS37D_cnv_amp,0.8842945098876953
POLR3A_cnv_amp,0.883713960647583
ALOX5_cnv_del,0.8824978470802307
ARHGEF12_mut_important,0.8806262612342834
RPLP0_cnv_amp,0.8762537240982056
TNRC6A_mut_important,0.8753136396408081
PSME4_mut_important,0.8692488074302673
KIF5B_cnv_del,0.8621554970741272
LAMA1_mut_important,0.8498108983039856
NOTUM_cnv_amp,0.8491396903991699
FGF4_cnv_amp,0.8430086970329285
NUP153_cnv_amp,0.8407723903656006
CDC16_cnv_del,0.8390599489212036
MAP2K1_mut_important,0.8351245522499084
NRG1_cnv_del,0.8347446918487549
NUP85_cnv_amp,0.8336074352264404
KRAS_mut_important,0.8334668278694153
COPS8_cnv_del,0.8314700722694397
HNRNPF_cnv_amp,0.8314473628997803
FGF19_cnv_amp,0.8269625902175903
NCOR1_mut_important,0.8263000845909119
APH1A_cnv_amp,0.823540210723877
ARID5B_cnv_amp,0.822815477848053
KLHL20_cnv_amp,0.8165246248245239
RBBP4_mut_important,0.8120532631874084
BRD8_mut_important,0.809241533279419
TSC2_cnv_amp,0.8089128136634827
GNB4_mut_important,0.8087053298950195
SETD2_mut_important,0.8085718154907227
CNN2_cnv_del,0.807372510433197
NFKB1_mut_important,0.8069088459014893
PYGO2_cnv_amp,0.8028669357299805
AHSG_cnv_amp,0.8020371198654175
SETD1A_mut_important,0.7997027635574341
KIFAP3_cnv_amp,0.7993015050888062
CREB1_cnv_amp,0.7988765239715576
IKBKB_cnv_amp,0.7905617952346802
NRG1_mut_important,0.788092315196991
EPC1_cnv_del,0.7856187224388123
HECTD3_mut_important,0.7822980880737305
PSMC4_cnv_del,0.7784345746040344
CYFIP1_cnv_amp,0.7781409025192261
FBXW7_cnv_amp,0.7770919799804688
FZD3_cnv_del,0.7562033534049988
MYH11_mut_important,0.7533474564552307
HIST1H2AC_cnv_amp,0.7529409527778625
SMARCA2_cnv_del,0.7528364658355713
COG3_cnv_del,0.7523103356361389
ACTN2_mut_important,0.7514757513999939
UBE2H_cnv_amp,0.7508218884468079
CYFIP1_cnv_del,0.7503848671913147
MAPK10_cnv_del,0.7491559982299805
INPPL1_mut_important,0.7460312247276306
PHC1_cnv_del,0.7450941205024719
ATG7_mut_important,0.7432750463485718
ALOX5_cnv_amp,0.7402530312538147
BRCA2_mut_important,0.7385535836219788
ARRB2_cnv_del,0.7381210327148438
GOLGB1_cnv_amp,0.7381038069725037
VAMP2_cnv_del,0.7348729968070984
ARL8A_cnv_amp,0.7318835258483887
NUP214_mut_important,0.7314059734344482
IGF2R_cnv_amp,0.730567455291748
SEC24C_cnv_amp,0.7278397083282471
MAPK11_mut_important,0.7277577519416809
PML_mut_important,0.727497935295105
H3F3A_cnv_amp,0.7263274788856506
ARHGEF4_mut_important,0.7243642807006836
SYK_cnv_amp,0.7240034937858582
UBC_cnv_amp,0.723657488822937
PLCB2_mut_important,0.7227343916893005
PKP1_cnv_amp,0.7224586009979248
PREX2_cnv_amp,0.7161325812339783
MAPK11_cnv_del,0.7159669995307922
SLC38A9_cnv_del,0.708989143371582
KIF2B_mut_important,0.7088963985443115
UBE3B_mut_important,0.7085990309715271
STAG1_cnv_amp,0.7071573138237
ZBTB16_mut_important,0.7061213254928589
GATAD2A_mut_important,0.7048859596252441
PIP5K1A_cnv_amp,0.7033779621124268
LMNA_cnv_amp,0.6984992623329163
HOXA2_cnv_amp,0.695011556148529
DDX21_cnv_amp,0.6947703957557678
SMC3_cnv_del,0.6937596201896667
LAMC1_cnv_amp,0.6911996006965637
FBXO4_cnv_amp,0.6889413595199585
PSMA5_mut_important,0.6743056774139404
NUP50_cnv_del,0.6730594635009766
EHMT1_mut_important,0.6688947081565857
OPRM1_cnv_del,0.6656495332717896
RAD17_cnv_del,0.6633997559547424
PYGB_mut_important,0.6624024510383606
IFIH1_mut_important,0.6611287593841553
HEY1_cnv_amp,0.658585786819458
KDM5B_cnv_amp,0.6542161703109741
PGM1_cnv_del,0.6469634175300598
DBNL_cnv_amp,0.6464481353759766
APP_mut_important,0.6462273001670837
TPD52_cnv_amp,0.6459691524505615
ARHGEF11_mut_important,0.6450775861740112
RAD21_cnv_amp,0.6320549845695496
YY1_mut_important,0.6319680213928223
ARHGEF10_cnv_amp,0.6312406063079834
CD4_cnv_amp,0.6281125545501709
B4GALT1_cnv_amp,0.6279436945915222
SETDB1_mut_important,0.6273249387741089
HRAS_cnv_del,0.6271181106567383
CXCL12_cnv_amp,0.6259291172027588
CCNT2_cnv_del,0.6084783673286438
SF3B1_mut_important,0.6077133417129517
TADA3_cnv_amp,0.5966525077819824
FGF3_cnv_amp,0.593032717704773
ARF1_cnv_amp,0.5918940305709839
PPP2R5A_cnv_amp,0.5916131734848022
ANAPC11_cnv_amp,0.5880580544471741
