element,coef
R-HSA-212436,50.556888580322266
R-HSA-6798695,33.41107177734375
R-HSA-68886,25.82905387878418
R-HSA-168898,13.629985809326172
R-HSA-983169,13.094215393066406
R-HSA-5688426,12.548047065734863
R-HSA-2990846,12.540684700012207
R-HSA-449147,12.258013725280762
R-HSA-72172,11.128658294677734
R-HSA-453274,10.669892311096191
R-HSA-162906,10.219219207763672
R-HSA-76005,9.391743659973145
R-HSA-388396,7.983336925506592
R-HSA-8856828,7.405842304229736
R-HSA-453279,6.700871467590332
R-HSA-2559583,6.24575138092041
R-HSA-195258,5.775361061096191
R-HSA-8951664,5.745734691619873
R-HSA-8939211,5.166111946105957
R-HSA-5693538,5.00189208984375
R-HSA-8868773,4.78050422668457
R-HSA-1221632,4.481748580932617
R-HSA-912446,4.47886848449707
R-HSA-500792,4.38129186630249
R-HSA-1257604,4.235763072967529
R-HSA-376176,3.8030319213867188
R-HSA-199992,3.63000226020813
R-HSA-8957275,3.3000295162200928
R-HSA-201681,3.131094455718994
R-HSA-199977,3.0409817695617676
R-HSA-381426,3.0022034645080566
R-HSA-76042,2.7758607864379883
R-HSA-69242,2.6946866512298584
R-HSA-453276,2.6100218296051025
R-HSA-190236,2.581897258758545
R-HSA-3371556,2.4798574447631836
R-HSA-6807505,2.430755853652954
R-HSA-4791275,2.420814037322998
R-HSA-168928,2.3761978149414062
R-HSA-1483257,2.2785756587982178
R-HSA-5610787,2.2716639041900635
R-HSA-3214858,2.2551722526550293
R-HSA-69618,2.2504756450653076
R-HSA-375165,2.1989364624023438
R-HSA-5617472,2.131903886795044
R-HSA-5250941,2.054224729537964
R-HSA-194840,2.025071859359741
R-HSA-3858494,1.789315104484558
R-HSA-2132295,1.7829997539520264
R-HSA-674695,1.7665420770645142
R-HSA-2682334,1.7547674179077148
R-HSA-6802957,1.7176779508590698
R-HSA-3214847,1.7088501453399658
R-HSA-5578749,1.7032376527786255
R-HSA-168254,1.6844505071640015
R-HSA-5684996,1.584458589553833
R-HSA-156842,1.5157866477966309
R-HSA-193704,1.5130523443222046
R-HSA-2029480,1.4973669052124023
R-HSA-72613,1.4507516622543335
R-HSA-5693606,1.4366005659103394
R-HSA-6811442,1.372816562652588
R-HSA-1445148,1.3491342067718506
R-HSA-5368287,1.347861647605896
