element,coef
TP53,20.642841339111328
PTEN,5.418245792388916
AR,2.121840476989746
MUC16,1.6826924085617065
RB1,1.6657296419143677
PTPRC,0.677824854850769
ITGAM,0.6660207509994507
MUC4,0.6490440964698792
ARHGEF10,0.6030234098434448
UBE2W,0.5956931114196777
BRPF1,0.5625457167625427
COX6C,0.557968020439148
ALB,0.5545454621315002
EZH2,0.5491726398468018
FAM49B,0.529563307762146
B2M,0.5221477150917053
TP53INP1,0.5210451483726501
VGF,0.5114961862564087
MDM2,0.5079807639122009
ITSN1,0.505001962184906
RUVBL1,0.49166545271873474
PTPRN2,0.48022159934043884
GLI3,0.4695312976837158
ZNF521,0.4670105278491974
CD55,0.45486652851104736
STIP1,0.4509263336658478
LIPJ,0.44792091846466064
KMT2D,0.4272773265838623
OBSCN,0.4231261909008026
PIP4K2A,0.417529821395874
ABCA13,0.4163900911808014
GYG1,0.4114980101585388
ATP11B,0.4062913954257965
ARSB,0.40392810106277466
COPB2,0.4014127254486084
NFKB1,0.3960796892642975
ATP6V0E2,0.3871867060661316
PLD1,0.37302106618881226
CDKN2A,0.37186044454574585
YEATS2,0.37032872438430786
NR2F1,0.3694443702697754
RAD17,0.36812824010849
TICAM2,0.345622181892395
DNAJC13,0.3416305184364319
NR1H3,0.3339579105377197
TP53BP2,0.33303236961364746
AP2M1,0.33024051785469055
NR6A1,0.3257520794868469
PSAP,0.3245193064212799
PJA2,0.32439470291137695
KIF4B,0.322338730096817
PDAP1,0.32175952196121216
HIPK2,0.3206557631492615
LIMK1,0.31805676221847534
S100A11,0.31415456533432007
ELL2,0.3069329559803009
RPRD2,0.30668097734451294
MUC5B,0.30581367015838623
MTOR,0.3055437505245209
VPS72,0.30131101608276367
GOLGA7,0.2971160113811493
SDCBP,0.29546013474464417
ALAD,0.29450568556785583
RORC,0.29399073123931885
LRP2,0.2835492789745331
SERPINA3,0.2828304171562195
HIST1H2AB,0.2696940004825592
EPC1,0.2648509740829468
APC,0.2640436887741089
ZBTB16,0.2617306709289551
VCL,0.25683706998825073
SEC16A,0.25682809948921204
CTSB,0.25462421774864197
MYH14,0.2524143159389496
SEC24C,0.25135213136672974
SPINK5,0.24437984824180603
JMY,0.23849385976791382
TIAM1,0.234440878033638
KIF5A,0.23308061063289642
PKP1,0.2304544597864151
MGA,0.2241148203611374
IGF2R,0.22297027707099915
CAPN1,0.22198061645030975
TFDP2,0.21165579557418823
HSPA5,0.20586688816547394
KLK13,0.20017977058887482
OR4F21,0.19296959042549133
LAMC1,0.19146545231342316
SPTAN1,0.18870271742343903
PIK3R4,0.18762926757335663
PSMD2,0.18461130559444427
TADA3,0.184217631816864
ATP6V1A,0.18375299870967865
COMMD3,0.18356093764305115
SPP2,0.18302349746227264
BNIP3L,0.18058431148529053
TBP,0.17891234159469604
STARD8,0.1778639256954193
NR3C1,0.17745260894298553
ATM,0.17318974435329437
ARHGEF17,0.17299745976924896
CHGB,0.1721007078886032
SETDB1,0.17052051424980164
MDM4,0.16660329699516296
SIAH2,0.1665756106376648
NUP98,0.16095224022865295
CDC37L1,0.16029950976371765
LHFPL2,0.1564664989709854
AKT1,0.15635722875595093
USP28,0.15550321340560913
MLH1,0.15476365387439728
GATAD2A,0.15400628745555878
CTSK,0.1525886207818985
STBD1,0.15216070413589478
INTS1,0.1495591253042221
AFP,0.14652717113494873
ARHGEF11,0.14576201140880585
NCOR2,0.14317083358764648
PREX2,0.1431482881307602
USP7,0.1418944150209427
PCYOX1L,0.1398998200893402
PRKAA1,0.13767564296722412
AGA,0.1364474892616272
ARSK,0.13634437322616577
FOXL2,0.13402746617794037
PTPRJ,0.13200195133686066
TRIM41,0.13188494741916656
VNN1,0.13153544068336487
OR8I2,0.13123361766338348
TNRC6B,0.13019567728042603
SCAMP1,0.129669189453125
TADA2B,0.12953856587409973
SEC24B,0.12952040135860443
DCTN4,0.12833338975906372
LIPM,0.12774142622947693
PDGFA,0.12544362246990204
SMAD4,0.1243947371840477
USO1,0.12436439841985703
CFHR5,0.12427365779876709
FBXL18,0.12299225479364395
HIPK1,0.12141723185777664
RB1CC1,0.11837245523929596
ARHGAP39,0.11802729964256287
OR7D4,0.11501404643058777
TRRAP,0.11450394243001938
CHRNB4,0.11422929167747498
ANAPC4,0.11403149366378784
FN1,0.11322016268968582
LCE2C,0.11250966787338257
NCOA1,0.1123967170715332
USP42,0.1117023304104805
OR12D3,0.11039452999830246
OR14J1,0.10963012278079987
ALOX5,0.10917866230010986
PPP6R3,0.1081339418888092
SESN1,0.10785147547721863
HSPG2,0.10721008479595184
UNC13D,0.10623761266469955
SEC22C,0.10433414578437805
CNOT7,0.10311994701623917
DAXX,0.10233113914728165
TMED7,0.10191811621189117
SLC38A9,0.1016007512807846
KAT6B,0.1010383814573288
PPP6C,0.09947942197322845
INTS7,0.09819062054157257
PIP5K1A,0.09694013744592667
NCOA2,0.09604793041944504
FADD,0.09433639049530029
SNCAIP,0.09392090141773224
CDK6,0.09363073110580444
PIK3R2,0.09345297515392303
EPX,0.09061802923679352
HIST1H2BJ,0.09033812582492828
ANAPC2,0.09014834463596344
GGH,0.08963645994663239
CELA2A,0.0891977921128273
ARID1B,0.0880892351269722
MAF1,0.08794188499450684
STEAP3,0.08754540979862213
RAB10,0.08735160529613495
CDK12,0.08704574406147003
