id,R-HSA-6783984,R-HSA-425410,R-HSA-5619078,R-HSA-428543,R-HSA-451927,R-HSA-181429,R-HSA-163316,R-HSA-2161541,R-HSA-375170,R-HSA-5678520,R-HSA-2468052,R-HSA-166016,R-HSA-5656169,R-HSA-191650,R-HSA-1475029,R-HSA-6802949,R-HSA-210746,R-HSA-5619104,R-HSA-418457,R-HSA-5678771,R-HSA-1855229,R-HSA-5682113,R-HSA-5357786,R-HSA-5619043,R-HSA-1250347,R-HSA-877300,R-HSA-2029482,R-HSA-418359,R-HSA-8866376,R-HSA-5619110,R-HSA-416482,R-HSA-1474151,R-HSA-5635838,R-HSA-1655829,R-HSA-68877,R-HSA-5619042,R-HSA-5579002,R-HSA-9018679,R-HSA-8863795,R-HSA-3295583,R-HSA-428540,R-HSA-1445148,R-HSA-6798695,R-HSA-5336415,R-HSA-112409,R-HSA-163560,R-HSA-2129379,R-HSA-2979096,R-HSA-5625900,R-HSA-3656248,R-HSA-2871837,R-HSA-5684045,R-HSA-399956,R-HSA-187037,R-HSA-4086398,R-HSA-2395516,R-HSA-4570571,R-HSA-2219530,R-HSA-2559580,R-HSA-6782861,R-HSA-5578998,R-HSA-1250342,R-HSA-350562,R-HSA-4839744,R-HSA-1369062,R-HSA-5619055,R-HSA-9036092,R-HSA-977443,R-HSA-389977,R-HSA-5689877,R-HSA-8851907,R-HSA-3214815,R-HSA-5619048,R-HSA-5579015,R-HSA-3322077,R-HSA-163765,R-HSA-5579000,R-HSA-419037,R-HSA-211163,R-HSA-209822,R-HSA-5083629,R-HSA-5617472,R-HSA-75109,R-HSA-4839743,R-HSA-451326,R-HSA-5579010,R-HSA-379726,R-HSA-68949,R-HSA-5621575,R-HSA-70688,R-HSA-156584,R-HSA-418890,R-HSA-6809371,R-HSA-5619035,R-HSA-8849474,R-HSA-5683678,R-HSA-8964046,R-HSA-8851805,R-HSA-373756,R-HSA-210744,R-HSA-68952,R-HSA-5619098,R-HSA-1299361,R-HSA-428890,R-HSA-189200,R-HSA-442660,R-HSA-5579004,R-HSA-1296059,R-HSA-5610783,R-HSA-8963678,R-HSA-70221,R-HSA-5602680,R-HSA-168176,R-HSA-964975,R-HSA-216083,R-HSA-5334118,R-HSA-70921,R-HSA-389958,R-HSA-9036866,R-HSA-5602571,R-HSA-5619076,R-HSA-427389,R-HSA-8937144,R-HSA-5619083,R-HSA-2424491,R-HSA-1253288,R-HSA-428542,R-HSA-5625970,R-HSA-68875,R-HSA-5339717,R-HSA-450408,R-HSA-5688849,R-HSA-5654741,R-HSA-6802952,R-HSA-2978092,R-HSA-5633231,R-HSA-5693567,R-HSA-1433559,R-HSA-5679001,R-HSA-199418,R-HSA-6811440,R-HSA-4755583,R-HSA-3214858,R-HSA-3656253,R-HSA-2022377,R-HSA-426496,R-HSA-3371497,R-HSA-203615,R-HSA-5619079,R-HSA-8875791,R-HSA-1632852,R-HSA-71737,R-HSA-1855231,R-HSA-1299308,R-HSA-201451,R-HSA-5626467,R-HSA-5221030,R-HSA-4755609,R-HSA-156582,R-HSA-5619063,R-HSA-1989781,R-HSA-68962,R-HSA-5083632,R-HSA-381771,R-HSA-1638091,R-HSA-5576886,R-HSA-110381,R-HSA-70370,R-HSA-5619095,R-HSA-4793952,R-HSA-379401,R-HSA-418555,R-HSA-8949664,R-HSA-73777,R-HSA-1300642,R-HSA-2142845,R-HSA-72764,R-HSA-936837,R-HSA-111997,R-HSA-73772,R-HSA-1963640,R-HSA-6785807,R-HSA-9018683,R-HSA-9010553,R-HSA-5083627,R-HSA-5083636,R-HSA-975634,R-HSA-5632681,R-HSA-75205,R-HSA-445095,R-HSA-2408550,R-HSA-194313,R-HSA-159236,R-HSA-1855184,R-HSA-6806942,R-HSA-196843,R-HSA-804914,R-HSA-5675482,R-HSA-140179,R-HSA-140342,R-HSA-5678895,R-HSA-1855183,R-HSA-5619068,R-HSA-5602566,R-HSA-1296053,R-HSA-6783310,R-HSA-5579028,R-HSA-3299685,R-HSA-418990,R-HSA-5609977,R-HSA-168255,R-HSA-5655253,R-HSA-4420332,R-HSA-4549380,R-HSA-5673001,R-HSA-2534343,R-HSA-110314,R-HSA-888590,R-HSA-5340573,R-HSA-9018677,R-HSA-209905,R-HSA-71240,R-HSA-1299287,R-HSA-400511,R-HSA-1855170,R-HSA-5619054,R-HSA-5654738,R-HSA-2028269,R-HSA-1170546,R-HSA-8850843,R-HSA-5339716,R-HSA-5579027,R-HSA-5607764,R-HSA-5676934,R-HSA-111452,R-HSA-376172,R-HSA-5579007,R-HSA-5687868,R-HSA-389356,R-HSA-181431,R-HSA-5619109,R-HSA-380615,R-HSA-5693571,R-HSA-69109,R-HSA-947581,R-HSA-163210,R-HSA-5250924,R-HSA-6806664,R-HSA-351143,R-HSA-433137,R-HSA-8964572,R-HSA-68884,R-HSA-1638074,R-HSA-194840,R-HSA-2408552,R-HSA-1855192,R-HSA-71384,R-HSA-5619036,R-HSA-3642278,R-HSA-181430,R-HSA-1296052,R-HSA-381183,R-HSA-6785631,R-HSA-73728,R-HSA-983170,R-HSA-2408499,R-HSA-3134963,R-HSA-977225,R-HSA-381676,R-HSA-8862803,R-HSA-4793953,R-HSA-156581,R-HSA-204005,R-HSA-5579017,R-HSA-1679131,R-HSA-5601884,R-HSA-2473224,R-HSA-8866423,R-HSA-8866652,R-HSA-196819,R-HSA-5625740,R-HSA-5696400,R-HSA-9035968,R-HSA-3238698,R-HSA-389948,R-HSA-429593,R-HSA-444411,R-HSA-3772470,R-HSA-5545483,R-HSA-446107,R-HSA-77588,R-HSA-1296067,R-HSA-164378,R-HSA-72086,R-HSA-3656534,R-HSA-429958,R-HSA-6782135,R-HSA-5419276,R-HSA-4341670,R-HSA-3000497,R-HSA-194068,R-HSA-2408517,R-HSA-163754,R-HSA-3595177,R-HSA-399954,R-HSA-5683826,R-HSA-450385,R-HSA-196757,R-HSA-5655862,R-HSA-166208,R-HSA-5627117,R-HSA-1237044,R-HSA-749476,R-HSA-1834941,R-HSA-68867,R-HSA-4641263,R-HSA-456926,R-HSA-2160456,R-HSA-5619047,R-HSA-4720454,R-HSA-3371571,R-HSA-5579021,R-HSA-5626978,R-HSA-6807004,R-HSA-982772,R-HSA-8853383,R-HSA-5688354,R-HSA-193670,R-HSA-5362798,R-HSA-8875656,R-HSA-5579013,R-HSA-114294,R-HSA-75094,R-HSA-5602636,R-HSA-5619061,R-HSA-4793954,R-HSA-5619089,R-HSA-8878171,R-HSA-5610780,R-HSA-2408557,R-HSA-5619041,R-HSA-74751,R-HSA-5627083,R-HSA-5579006,R-HSA-68911,R-HSA-3000480,R-HSA-5578749,R-HSA-2871809,R-HSA-9013700,R-HSA-180786,R-HSA-141424,R-HSA-948021,R-HSA-162587,R-HSA-5083630,R-HSA-5619067,R-HSA-212676,R-HSA-193692,R-HSA-4687000,R-HSA-73927,R-HSA-5578768,R-HSA-186763,R-HSA-182971,R-HSA-2559582,R-HSA-190828,R-HSA-194306,R-HSA-447038,R-HSA-5619050,R-HSA-879415,R-HSA-5682910,R-HSA-140834,R-HSA-72187,R-HSA-429947,R-HSA-77108,R-HSA-1299316,R-HSA-156827,R-HSA-5083633,R-HSA-162909,R-HSA-210500,R-HSA-70268,R-HSA-5603029,R-HSA-400685,R-HSA-5694530,R-HSA-3656243,R-HSA-427975,R-HSA-427601,R-HSA-8876198,R-HSA-5658034,R-HSA-75896,R-HSA-6791465,R-HSA-5603041,R-HSA-5655302,R-HSA-3134975,R-HSA-432040,R-HSA-383280,R-HSA-1369007,R-HSA-180336,R-HSA-1912420,R-HSA-5083635,R-HSA-6791226,R-HSA-109688,R-HSA-5674404,R-HSA-5579031,R-HSA-442755,R-HSA-5661270,R-HSA-201688,R-HSA-5619094,R-HSA-975957,R-HSA-1483206,R-HSA-5619060,R-HSA-3928662,R-HSA-446343,R-HSA-532668,R-HSA-5619072,R-HSA-8877627,R-HSA-3000484,R-HSA-5676590,R-HSA-4720475,R-HSA-76066,R-HSA-3560801,R-HSA-352230,R-HSA-381038,R-HSA-5663220,R-HSA-5619107,R-HSA-5365859,R-HSA-5678420,R-HSA-1237112,R-HSA-73817,R-HSA-5619053,R-HSA-880009,R-HSA-8852405,R-HSA-8963896,R-HSA-168253,R-HSA-5620916,R-HSA-176187,R-HSA-2894858,R-HSA-5657562,R-HSA-5619114,R-HSA-5619040,R-HSA-69613,R-HSA-727802,R-HSA-156588,R-HSA-69478,R-HSA-446193,R-HSA-5609976,R-HSA-204998,R-HSA-622312,R-HSA-8985801,R-HSA-450604,R-HSA-210747,R-HSA-162710,R-HSA-211728,R-HSA-73621,R-HSA-210991,R-HSA-8964041,R-HSA-9013695,R-HSA-73980,R-HSA-5632928,R-HSA-1299344,R-HSA-72165,R-HSA-549132,R-HSA-159234,R-HSA-159854,R-HSA-5659735,R-HSA-427413,R-HSA-198933,R-HSA-6802955,R-HSA-2173791,R-HSA-606279,R-HSA-168181,R-HSA-427359,R-HSA-1169410,R-HSA-912446,R-HSA-1538133,R-HSA-5619087,R-HSA-6781823,R-HSA-171306,R-HSA-5368286,R-HSA-1222499,R-HSA-112382,R-HSA-181438,R-HSA-8875360,R-HSA-8964026,R-HSA-3560783,R-HSA-6811438,R-HSA-1300652,R-HSA-141405,R-HSA-5653890,R-HSA-9006115,R-HSA-421837,R-HSA-425561,R-HSA-674695,R-HSA-2029485,R-HSA-189483,R-HSA-1614558,R-HSA-418594,R-HSA-110357,R-HSA-9027604,R-HSA-426048,R-HSA-5649702,R-HSA-388844,R-HSA-918233,R-HSA-8851680,R-HSA-2428924,R-HSA-8942233,R-HSA-448424,R-HSA-2214320,R-HSA-416476,R-HSA-75815,R-HSA-5576894,R-HSA-5603027,R-HSA-3700989,R-HSA-399997,R-HSA-1296072,R-HSA-4085023,R-HSA-8849175,R-HSA-3108232,R-HSA-426486,R-HSA-5579024,R-HSA-5083625,R-HSA-350054,R-HSA-73776,R-HSA-75108,R-HSA-70171,R-HSA-139853,R-HSA-5661182,R-HSA-390522,R-HSA-9013508,R-HSA-5656121,R-HSA-3304347,R-HSA-191273,R-HSA-8941237,R-HSA-168799,R-HSA-114516,R-HSA-8964011,R-HSA-933543,R-HSA-74259,R-HSA-977606,R-HSA-1300644,R-HSA-5576892,R-HSA-203754,R-HSA-8948216,R-HSA-379716,R-HSA-8849470,R-HSA-5423646,R-HSA-430039,R-HSA-5632987,R-HSA-5663213,R-HSA-110373,R-HSA-1296061,R-HSA-2142700,R-HSA-5389840,R-HSA-500753,R-HSA-5579032,R-HSA-6803544,R-HSA-1855196,R-HSA-5579012,R-HSA-3000471,R-HSA-6798163,R-HSA-111471,R-HSA-5657560,R-HSA-71182,R-HSA-5696394,R-HSA-8953750,R-HSA-8934903,R-HSA-6785470,R-HSA-512988,R-HSA-217271,R-HSA-5655332,R-HSA-8849469,R-HSA-71262,R-HSA-3769402,R-HSA-69580,R-HSA-140534,R-HSA-8864260,R-HSA-380972,R-HSA-428359,R-HSA-4549356,R-HSA-5358606,R-HSA-174577,R-HSA-6782210,R-HSA-1368071,R-HSA-6787450,R-HSA-428559,R-HSA-211733,R-HSA-5660686,R-HSA-381426,R-HSA-114604,R-HSA-5674400,R-HSA-447041,R-HSA-1368082,R-HSA-4641262,R-HSA-156587,R-HSA-5660862,R-HSA-113418,R-HSA-1855191,R-HSA-196791,R-HSA-432030,R-HSA-1912408,R-HSA-204626,R-HSA-2151201,R-HSA-210993,R-HSA-1566977,R-HSA-8865999,R-HSA-163358,R-HSA-72737,R-HSA-8866427,R-HSA-111465,R-HSA-4724289,R-HSA-6793080,R-HSA-69275,R-HSA-203927,R-HSA-372708,R-HSA-5579009,R-HSA-5683177,R-HSA-202430,R-HSA-211736,R-HSA-5619081,R-HSA-389542,R-HSA-9010642,R-HSA-5619070,R-HSA-5619113,R-HSA-1855215,R-HSA-390471,R-HSA-2892245,R-HSA-8955332,R-HSA-5579022,R-HSA-5619062,R-HSA-5687583,R-HSA-3560792,R-HSA-2730905,R-HSA-69186,R-HSA-196836,R-HSA-5619039,R-HSA-202427,R-HSA-5624958,R-HSA-392170,R-HSA-114452,R-HSA-933541,R-HSA-73780,R-HSA-168142,R-HSA-418592,R-HSA-5621480,R-HSA-174362,R-HSA-397795,R-HSA-5619045,R-HSA-1266695,R-HSA-5689880,R-HSA-447043,R-HSA-4719377,R-HSA-1592389,R-HSA-445355,R-HSA-8878166,R-HSA-400042,R-HSA-5205685,R-HSA-3214847,R-HSA-5579011,R-HSA-1912399,R-HSA-75158,R-HSA-5669034,R-HSA-8849932,R-HSA-3656234,R-HSA-5619092,R-HSA-69017,R-HSA-165181,R-HSA-163767,R-HSA-77595,R-HSA-8957275,R-HSA-5619066,R-HSA-428643,R-HSA-8857538,R-HSA-392851,R-HSA-1250196,R-HSA-75157,R-HSA-196807,R-HSA-418885,R-HSA-5620924,R-HSA-5655799,R-HSA-210990,R-HSA-432047,R-HSA-4720489,R-HSA-69206,R-HSA-75892,R-HSA-5578775,R-HSA-212718,R-HSA-399955,R-HSA-2046104,R-HSA-5658471,R-HSA-1251932,R-HSA-1855204,R-HSA-69656,R-HSA-4641265,R-HSA-3928665,R-HSA-977347,R-HSA-1268020,R-HSA-437239,R-HSA-4724325,R-HSA-8981373,R-HSA-3000157,R-HSA-77387,R-HSA-156902,R-HSA-210455,R-HSA-1299503,R-HSA-8854214,R-HSA-5663020,R-HSA-4641258,R-HSA-174143,R-HSA-8963901,R-HSA-5637812,R-HSA-8949613,R-HSA-9034015,R-HSA-77111,R-HSA-983168,R-HSA-180292,R-HSA-5690338,R-HSA-5690714,R-HSA-8848584,R-HSA-3229121,R-HSA-5619077,R-HSA-4043911,R-HSA-6799990,R-HSA-3214841,R-HSA-5578999,R-HSA-2892247,R-HSA-2142789,R-HSA-5632968,R-HSA-5619108,R-HSA-5619056,R-HSA-112308,R-HSA-425986,R-HSA-5624138,R-HSA-5655291,R-HSA-400451,R-HSA-264642,R-HSA-111457,R-HSA-8876493,R-HSA-6802953,R-HSA-1660661,R-HSA-5619073,R-HSA-8849472,R-HSA-5579030,R-HSA-5602410,R-HSA-3323169,R-HSA-4793950,R-HSA-73614,R-HSA-212300,R-HSA-5620912,R-HSA-193681,R-HSA-2555396,R-HSA-6814122,R-HSA-418886,R-HSA-1799339,R-HSA-110312,R-HSA-5689603,R-HSA-2243919,R-HSA-202433,R-HSA-5685939,R-HSA-1306955,R-HSA-5686938,R-HSA-1663150,R-HSA-110320,R-HSA-3000178,R-HSA-1606322,R-HSA-4086400,R-HSA-5602415,R-HSA-196780,R-HSA-2132295,R-HSA-446388,R-HSA-432142,R-HSA-5358565,R-HSA-264876,R-HSA-8853659,R-HSA-2408508,R-HSA-6807505,R-HSA-77289,R-HSA-5679090,R-HSA-5619049,R-HSA-1300645,R-HSA-3215018,R-HSA-4549349,R-HSA-8964038,R-HSA-5358493,R-HSA-166665,R-HSA-3656237,R-HSA-2029481,R-HSA-5662702,R-HSA-83936,R-HSA-418889,R-HSA-5579014,R-HSA-6794361,R-HSA-5658208,R-HSA-1614603,R-HSA-8963888,R-HSA-6809583,R-HSA-3928663,R-HSA-2644602,R-HSA-2173789,R-HSA-5689901,R-HSA-983695,R-HSA-5654736,R-HSA-5638302,R-HSA-5578995,R-HSA-8854691,R-HSA-5632927,R-HSA-5579020,R-HSA-5619044,R-HSA-5688890,R-HSA-6790901,R-HSA-418597,R-HSA-5579026,R-HSA-8875878,R-HSA-5693548,R-HSA-5656364,R-HSA-193697,R-HSA-201722,R-HSA-189451,R-HSA-111453,R-HSA-2691230,R-HSA-428930,R-HSA-1461973,R-HSA-69473,R-HSA-1660662,R-HSA-5340588,R-HSA-1483255,R-HSA-75105,R-HSA-168638,R-HSA-2151209,R-HSA-5619052,R-HSA-2586552,R-HSA-5610785,R-HSA-3371511,R-HSA-5637815,R-HSA-983189,R-HSA-5576893,R-HSA-1234174,R-HSA-1855167,R-HSA-351200,R-HSA-73863,R-HSA-211897,R-HSA-8849471,R-HSA-162699,R-HSA-166187,R-HSA-5619088,R-HSA-196741,R-HSA-8985586,R-HSA-209968,R-HSA-5619071,R-HSA-6807878,R-HSA-373080,R-HSA-2122948,R-HSA-71288,R-HSA-975956,R-HSA-4839748,R-HSA-9013507,R-HSA-200425,R-HSA-380994,R-HSA-1433617,R-HSA-4043916,R-HSA-8874211,R-HSA-2197563,R-HSA-425381,R-HSA-73843,R-HSA-416700,R-HSA-499943,R-HSA-5619085,R-HSA-69236,R-HSA-5683329,R-HSA-433692,R-HSA-111367,R-HSA-8849473,R-HSA-5693565,R-HSA-5578997,R-HSA-5659898,R-HSA-5619101,R-HSA-77042,R-HSA-420029,R-HSA-2168880,R-HSA-5659729,R-HSA-5689896,R-HSA-1236975,R-HSA-5661231,R-HSA-1221632,R-HSA-3595174,R-HSA-5696397,R-HSA-75102,R-HSA-5660883,R-HSA-5173214,R-HSA-9033500,R-HSA-391160,R-HSA-4719360,R-HSA-205017,R-HSA-449836,R-HSA-112303,R-HSA-450513,R-HSA-5683371,R-HSA-5578996,R-HSA-72163,R-HSA-5696395,R-HSA-381340,R-HSA-8981607,R-HSA-70350,R-HSA-4420097,R-HSA-8866654,R-HSA-202424,R-HSA-73762,R-HSA-5652227,R-HSA-5619046,R-HSA-5619099,R-HSA-3000170,R-HSA-5688399,R-HSA-162791,R-HSA-203641,R-HSA-196299,R-HSA-1168372,R-HSA-1296025,R-HSA-5627123,R-HSA-4839735,R-HSA-2564830,R-HSA-163282,R-HSA-76071,R-HSA-75953,R-HSA-392023,R-HSA-3371453,R-HSA-426117,R-HSA-6807070,R-HSA-76061,R-HSA-5687128,R-HSA-373753,R-HSA-112126,R-HSA-2122947,R-HSA-5635851,R-HSA-168164,R-HSA-1247673,R-HSA-5357956,R-HSA-422085,R-HSA-74217,R-HSA-4755579,R-HSA-917977,R-HSA-879518,R-HSA-5357905,R-HSA-9018519,R-HSA-1251985,R-HSA-5609978,R-HSA-5579016,R-HSA-8849468,R-HSA-2161517,R-HSA-71403,R-HSA-70263,R-HSA-4641257,R-HSA-196071,R-HSA-373076,R-HSA-5603037,R-HSA-5339700,R-HSA-3214842,R-HSA-913709,R-HSA-6783783,R-HSA-1368108,R-HSA-140180,R-HSA-1222556,R-HSA-163680,R-HSA-8873719,R-HSA-447115,R-HSA-209931,R-HSA-5666185,R-HSA-2644605,R-HSA-6783589,R-HSA-3656244,R-HSA-2142753,R-HSA-5657655,R-HSA-5545619,R-HSA-5602498,R-HSA-112122,R-HSA-8856688,R-HSA-176974,R-HSA-450520,R-HSA-5682294,R-HSA-77075,R-HSA-399721,R-HSA-114608,R-HSA-6802946,R-HSA-9604323,R-HSA-936440,R-HSA-8964058,R-HSA-5676594,R-HSA-166663,R-HSA-71064,R-HSA-389513,R-HSA-2173793,R-HSA-611105,R-HSA-1855156,R-HSA-3296469,R-HSA-2206281,R-HSA-5619097,R-HSA-6802948,R-HSA-445144,R-HSA-5662853,R-HSA-199220,R-HSA-5620922,R-HSA-2559585,R-HSA-140837,R-HSA-8847993,R-HSA-5362768,R-HSA-5654743,R-HSA-156590,R-HSA-8963889,R-HSA-2871796,R-HSA-8876725,R-HSA-4717374,R-HSA-5609974,R-HSA-2032785,R-HSA-2660825,R-HSA-4085011,R-HSA-420499,R-HSA-1963642,R-HSA-6784531,R-HSA-1442490,R-HSA-198693,R-HSA-5083628,R-HSA-5679096,R-HSA-5660724,R-HSA-179812,R-HSA-5660489,R-HSA-189085,R-HSA-5263617,R-HSA-3304349,R-HSA-5619058,R-HSA-354194,R-HSA-8878159,R-HSA-1793185,R-HSA-191859,R-HSA-2559586,R-HSA-3560796,R-HSA-5579005,R-HSA-5576890,R-HSA-5688031,R-HSA-446652,R-HSA-3928664,R-HSA-427652,R-HSA-5668599,R-HSA-140875,R-HSA-5579019,R-HSA-192456,R-HSA-8856825,R-HSA-70635,R-HSA-392517,R-HSA-3595172,R-HSA-5619037,R-HSA-909733,R-HSA-5368598,R-HSA-193639,R-HSA-917729,R-HSA-5223345,R-HSA-8951664,R-HSA-168138,R-HSA-5210891,R-HSA-4551295,R-HSA-3134973,R-HSA-5619096,R-HSA-933542,R-HSA-73928,R-HSA-2453864,R-HSA-5619111,R-HSA-73779,R-HSA-390918,R-HSA-430116,R-HSA-198323,R-HSA-3656225
R-HSA-110362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
