element,coef
R-HSA-165159,7.160490453243256
R-HSA-73864,5.898451507091522
R-HSA-5358351,4.810005962848663
R-HSA-74158,4.3736594542860985
R-HSA-5423599,4.092691540718079
R-HSA-109581,3.888429820537567
R-HSA-199991,3.355350911617279
R-HSA-977225,3.324617877602577
R-HSA-422475,3.290849968791008
R-HSA-196854,3.2376003861427307
R-HSA-391251,3.195547265931964
R-HSA-372790,3.1767712868750095
R-HSA-6805567,3.0263729114085436
R-HSA-5663205,2.9718393087387085
R-HSA-3000178,2.8395348973572254
R-HSA-202733,2.653614826500416
R-HSA-5617833,2.6259888615459204
R-HSA-1632852,2.559481419622898
R-HSA-69620,2.4741677045822144
R-HSA-428359,2.4504765290766954
R-HSA-1483249,2.4285269007086754
R-HSA-5619507,2.3912841118872166
R-HSA-211859,2.3728098506107926
R-HSA-5619115,2.319799145683646
R-HSA-163685,2.265404462814331
R-HSA-71291,2.2071104869246483
R-HSA-1500620,2.16044157743454
R-HSA-5218859,2.0655581206083298
R-HSA-9006931,2.0636558160185814
R-HSA-76002,2.06027692835778
R-HSA-8963676,2.0520902797579765
R-HSA-5683826,2.0326459370553493
R-HSA-425407,2.0026389248669147
R-HSA-73857,2.0017284005880356
R-HSA-2161522,1.9964056015014648
R-HSA-3000171,1.9780836366117
R-HSA-174824,1.9777304828166962
R-HSA-6783310,1.9603072702884674
R-HSA-2980736,1.9542451985180378
R-HSA-157118,1.9479236751794815
R-HSA-418346,1.9477375745773315
R-HSA-68874,1.922240598127246
R-HSA-2173782,1.917976776137948
R-HSA-194441,1.906106973066926
R-HSA-5660526,1.8932440057396889
R-HSA-381340,1.8931632209569216
R-HSA-1566977,1.8781315386295319
R-HSA-1368071,1.8581761382520199
R-HSA-5205685,1.8561417050659657
R-HSA-1280215,1.8483673594892025
R-HSA-75072,1.8318685963749886
R-HSA-8949215,1.8257647082209587
R-HSA-3247509,1.7920235991477966
R-HSA-73886,1.7908425421919674
R-HSA-5696398,1.7884183432906866
R-HSA-1368108,1.7863786723464727
R-HSA-216083,1.777816112153232
R-HSA-381119,1.741053318604827
R-HSA-9006921,1.7228366862982512
R-HSA-75892,1.7175390254706144
R-HSA-983712,1.7132418481633067
R-HSA-211000,1.7099136682227254
R-HSA-112315,1.709453172981739
R-HSA-597592,1.7059181537479162
R-HSA-72086,1.7021041214466095
R-HSA-1566948,1.7001374289393425
R-HSA-1181150,1.6988976560533047
R-HSA-1428517,1.6988075375556946
R-HSA-9006934,1.6791830956935883
R-HSA-5676934,1.675729401409626
R-HSA-202131,1.6694380175322294
R-HSA-1592230,1.6678150780498981
R-HSA-8934903,1.6623696275055408
R-HSA-382556,1.6471375562250614
R-HSA-1187000,1.6375487986952066
R-HSA-927802,1.6361935175955296
R-HSA-186712,1.623149074614048
R-HSA-212165,1.6167274601757526
R-HSA-69239,1.6141309728845954
R-HSA-6794362,1.6137395687401295
R-HSA-189445,1.608222059905529
R-HSA-5223345,1.604872828349471
R-HSA-72203,1.603251433931291
R-HSA-195721,1.6006157957017422
R-HSA-8981607,1.5989958941936493
R-HSA-2028269,1.5887615741230547
R-HSA-5683057,1.5774640515446663
R-HSA-75205,1.5763302072882652
R-HSA-5358508,1.5728983450680971
R-HSA-452723,1.569228672538884
R-HSA-9006936,1.5629370473325253
R-HSA-390522,1.5540903210639954
R-HSA-71387,1.5444664638489485
R-HSA-450531,1.5304705779999495
R-HSA-9006927,1.5245446674525738
R-HSA-391160,1.5225765742361546
R-HSA-1296071,1.5183225944638252
R-HSA-69278,1.5182460062205791
R-HSA-73942,1.508971931412816
R-HSA-8863678,1.5016163494437933
R-HSA-2564830,1.4912119396030903
R-HSA-1268020,1.4902794230729342
R-HSA-1474228,1.4742785226553679
R-HSA-3000157,1.4740354334935546
R-HSA-2586552,1.4593003252521157
R-HSA-194315,1.4580272734165192
R-HSA-1368082,1.4504181477241218
R-HSA-15869,1.4296760889701545
R-HSA-5693532,1.423344150185585
R-HSA-8941237,1.4007338769733906
R-HSA-3781865,1.3870840575546026
R-HSA-5668914,1.3842334998189472
R-HSA-983231,1.377487424761057
R-HSA-445717,1.3668414428830147
R-HSA-73887,1.3581322953104973
R-HSA-446728,1.3525539562106133
R-HSA-381426,1.3365991050377488
R-HSA-73884,1.2917927019298077
R-HSA-525793,1.2586357025429606
R-HSA-5576891,1.2556718182750046
R-HSA-445355,1.255644764751196
R-HSA-72306,1.252568512223661
R-HSA-1475029,1.2484881673008204
R-HSA-429914,1.2483547986921621
R-HSA-72312,1.2342253420501947
R-HSA-5260271,1.2071954663842916
R-HSA-373753,1.2010429566726089
R-HSA-112307,1.1822480782866478
R-HSA-9033241,1.1784665687009692
R-HSA-1480926,1.171546091325581
R-HSA-168249,1.1602676266338676
R-HSA-140877,1.1395203964784741
R-HSA-556833,1.1360836746171117
R-HSA-5663202,1.1312139332294464
R-HSA-72766,1.1277459571138024
R-HSA-1280218,1.1207806374877691
R-HSA-75944,1.102756133681396
R-HSA-73893,1.0988786495290697
R-HSA-1362409,1.09473230317235
R-HSA-5682910,1.0368529432453215
R-HSA-75067,1.0219461708329618
R-HSA-8935690,0.9466422609984875
R-HSA-917937,0.9420670159161091
R-HSA-71737,0.9038272625912214
R-HSA-2262752,0.8847912885248661
R-HSA-9006925,0.8114913259632885
