element,coef
RPL7,9.070636749267578
MYC,8.859689712524414
PSMD2,7.42404842376709
RB1,6.953212261199951
UBB,5.411680698394775
CUL1,5.308750629425049
PPP2CB,5.051418781280518
TAF2,4.847926139831543
NUP205,4.760706901550293
LAMA5,4.45100736618042
ARHGEF10,4.217956066131592
PSMD1,3.803499221801758
RBBP5,3.439971923828125
VCL,3.381730079650879
CDKN2A,3.090161085128784
CCND1,3.0556726455688477
POLR2E,2.962707757949829
IGF2R,2.8985652923583984
FBXO32,2.6681859493255615
EZH2,2.6181862354278564
NUP155,2.6056714057922363
SEC24C,2.5868399143218994
DYNLL1,2.5560052394866943
PPP2R5D,2.5340254306793213
HEY1,2.5055830478668213
MAPK8,2.408257007598877
GPS1,2.3865556716918945
NUP98,2.3692991733551025
H2AFV,2.3541011810302734
SHC1,2.318396806716919
PLXNB1,2.3098819255828857
MAP3K1,2.1987643241882324
PSMD3,2.1832194328308105
ARID1B,2.1632304191589355
NF1,2.150743246078491
TXNDC5,2.0633046627044678
ALOX5,2.056824207305908
CD55,2.02396559715271
MDM4,2.011627197265625
RUNX1,1.9879333972930908
APC,1.9730762243270874
HNRNPF,1.956181526184082
TPP2,1.8841530084609985
WDR36,1.8833107948303223
ASAH1,1.7892321348190308
LRP2,1.779014229774475
WDR5,1.7582968473434448
VPS37D,1.7376928329467773
VCPIP1,1.70944082736969
MAPK11,1.7032661437988281
PSMA5,1.695418119430542
TP53INP1,1.6809746026992798
RPLP0,1.6764413118362427
PPP2R1A,1.6688679456710815
CDK4,1.6553142070770264
NCOR1,1.6497784852981567
RPS27,1.645250916481018
PJA2,1.6199965476989746
NUP54,1.6142596006393433
LAMC1,1.6050505638122559
PSMA7,1.603633999824524
NOTCH1,1.5889220237731934
SYNGAP1,1.5233818292617798
POLR2C,1.5171962976455688
CXCL12,1.5086872577667236
RAB18,1.4969799518585205
HNRNPA2B1,1.47865629196167
NOD1,1.477990746498108
USP7,1.463423490524292
TICAM2,1.4592955112457275
RAE1,1.4511840343475342
CYFIP1,1.4372692108154297
ARF1,1.4218506813049316
PLXNA2,1.3930736780166626
KIF3A,1.3818109035491943
PIK3R2,1.3812514543533325
MAML1,1.3491499423980713
NFKBIA,1.3402001857757568
COL4A2,1.336509346961975
ZC3H11A,1.3292616605758667
GTF2F2,1.3205852508544922
NECAP1,1.313908576965332
PPP2R2A,1.3081865310668945
KLHL20,1.294298768043518
KAT2A,1.2898813486099243
EIF4G1,1.2846341133117676
OPRM1,1.2711427211761475
COG5,1.2639334201812744
PSME4,1.2580777406692505
SLC18A3,1.2542803287506104
CNN2,1.238687515258789
CUL3,1.2306287288665771
MMP2,1.2229310274124146
FBXW7,1.2150418758392334
FBXL14,1.214885950088501
PSAP,1.2130087614059448
PSME1,1.2106391191482544
TMED7,1.2092387676239014
GATAD2A,1.2044750452041626
FGF4,1.2015249729156494
ASB1,1.1932251453399658
MAPK7,1.182287573814392
CUL7,1.1736938953399658
DYNC1LI1,1.1710798740386963
COG3,1.1676216125488281
KIF5B,1.1586847305297852
AVPR1B,1.1533269882202148
ATG7,1.1470036506652832
RAD50,1.1469686031341553
IKBKE,1.1178956031799316
HMOX2,1.109102725982666
KIFAP3,1.0950206518173218
NRG1,1.0933843851089478
NBN,1.092509388923645
MAPK10,1.086747646331787
YY1,1.0773566961288452
PSMD11,1.0712649822235107
MAP2K1,1.0670571327209473
AHSG,1.052817702293396
TNRC6A,1.0496184825897217
CEP70,1.049407958984375
NUP93,1.0484063625335693
PREX2,1.0406309366226196
APP,1.0352059602737427
DPYSL2,1.0305814743041992
ZBTB16,1.0147247314453125
PLK2,1.006209135055542
ILF2,1.0006258487701416
UBE3A,0.9994836449623108
POU4F1,0.9960735440254211
COL4A1,0.9836509227752686
NUP153,0.9786121249198914
IL7R,0.9601457715034485
RORC,0.9539618492126465
CSNK1D,0.9503778219223022
PIP4K2A,0.9498050212860107
MGRN1,0.9442847371101379
AGPAT2,0.9433382749557495
FBXL18,0.94162517786026
RASA1,0.9342379570007324
THOC6,0.9328075647354126
CEP72,0.932399332523346
SLC38A9,0.9311017990112305
RAD17,0.9208638668060303
TUBGCP5,0.9200077652931213
JAK2,0.9109315872192383
RAC1,0.9026776552200317
APAF1,0.9019630551338196
KLHL25,0.9010292291641235
MLST8,0.8992147445678711
SMC3,0.8962293863296509
TRA2B,0.8954164385795593
GGH,0.8936645984649658
PSMC4,0.8826384544372559
SIRT1,0.8728029727935791
MDM2,0.8667987585067749
GAN,0.8662142753601074
NCBP1,0.8658592700958252
SIN3A,0.8657428622245789
COX6C,0.8656889796257019
RASA2,0.8604848980903625
FGF3,0.8578353524208069
ITSN1,0.8469767570495605
TAF4,0.8467172384262085
ELP3,0.8457622528076172
CUL9,0.8362189531326294
PTPRN2,0.8355547189712524
MDC1,0.8345553874969482
ADCY2,0.8253774046897888
DHX9,0.8239583969116211
NOTUM,0.8237402439117432
XPO1,0.8212704658508301
H3F3A,0.8206738829612732
HVCN1,0.8065242767333984
SYK,0.8060917854309082
COPS7A,0.8015811443328857
NUP50,0.796846330165863
MRPL13,0.7964434027671814
RNF213,0.7945011258125305
NUP133,0.7896409630775452
YKT6,0.7841886878013611
MKRN1,0.781739354133606
LONRF1,0.7811493873596191
QSOX1,0.7800381183624268
TIAM1,0.7784265875816345
U2AF1,0.7762308716773987
TAF1L,0.7739515900611877
AP2M1,0.7729711532592773
PDGFA,0.7676077485084534
TBP,0.7652361392974854
USP28,0.7629367113113403
VAMP4,0.758901059627533
CDC16,0.7542243599891663
RPS6KA5,0.7496426105499268
SF1,0.7495723962783813
RAB14,0.7486640214920044
HRAS,0.7459675669670105
PPP2R5A,0.7424440979957581
CARM1,0.7410765886306763
HSP90AB1,0.740558385848999
NUP107,0.7295909523963928
HRC,0.7293034195899963
TRIP12,0.7229553461074829
TRIM41,0.7225555777549744
NLN,0.7127218842506409
CARD11,0.7120102047920227
CTSE,0.7056894898414612
CLTC,0.6962935924530029
RARA,0.69319087266922
FBXO7,0.6923297047615051
RING1,0.6918714046478271
HECTD3,0.6838095784187317
PPP3CB,0.680526614189148
RBBP6,0.6796056032180786
ADAM10,0.6793689131736755
S100A11,0.6771188378334045
UBE2O,0.6708177924156189
VDAC2,0.6683266162872314
WRN,0.6675100922584534
NOP58,0.6628443002700806
S100A7,0.6590691208839417
LAMA1,0.6579455733299255
GNAS,0.6565126180648804
TRPC1,0.6527602672576904
COL6A2,0.6516052484512329
ORM1,0.6500263214111328
TRIM36,0.6485996246337891
GATAD2B,0.6469464898109436
EGFR,0.6452401876449585
FBXL13,0.6451544165611267
PTPN6,0.637098491191864
CSTF2T,0.6364384293556213
ATR,0.6337823867797852
PCGF2,0.632485032081604
HIST1H2BJ,0.6319613456726074
MAP2K4,0.6316506266593933
DYRK2,0.6289305686950684
PRKAB1,0.6245137453079224
JAK3,0.6240134239196777
PSMB5,0.6205064058303833
BRCA2,0.6177155375480652
PRKAG2,0.6156321167945862
SNRNP200,0.6143086552619934
HTR5A,0.6123039722442627
COMMD3,0.6066029071807861
FBXO21,0.6050360202789307
MRPS28,0.6036892533302307
MVP,0.6033370494842529
CACNA1S,0.595719039440155
CKAP5,0.594310462474823
PSMB8,0.5923905968666077
HOXA1,0.5920085310935974
RAB33B,0.590613603591919
ATP6V0C,0.5879930257797241
KLHL11,0.587664783000946
APH1A,0.5863880515098572
TRAF7,0.5863678455352783
COPS4,0.5840485692024231
CCNH,0.58404141664505
LCP1,0.5833336114883423
ST8SIA4,0.5830700993537903
MTA1,0.5804123282432556
KBTBD8,0.5792198777198792
DCTN6,0.5765834450721741
FADD,0.5745013952255249
FGF19,0.5743094086647034
HOXA3,0.5739424824714661
TRRAP,0.5719479322433472
SETDB1,0.5717957019805908
PML,0.5637078285217285
PLCB2,0.5636788010597229
SF3B1,0.5635262727737427
PABPC1,0.5631707310676575
POLR3A,0.5584485530853271
TPR,0.5582407712936401
SCARB2,0.5574784874916077
B4GALT1,0.5511404275894165
PRKAG3,0.551036536693573
FBXW5,0.5502172112464905
RET,0.5494049191474915
MUC1,0.5476219654083252
FBXW4,0.5446621775627136
HIST1H2AC,0.5429900288581848
RIOK1,0.5341918468475342
LIMK1,0.5331197381019592
RIOK3,0.5303177833557129
SRRM2,0.5263527035713196
CTNNB1,0.5251113176345825
RFC5,0.523942232131958
HNRNPH1,0.5222532749176025
UBE2F,0.5190986394882202
DDX21,0.5172625184059143
CHMP5,0.5167916417121887
DRD2,0.513167679309845
RIPK1,0.5123036503791809
UBE2L6,0.5118285417556763
UBA7,0.5103608965873718
FGF6,0.5101484060287476
STAM,0.5085698962211609
CASP1,0.5056344866752625
AP1B1,0.5051943063735962
HIST1H2BD,0.5042694807052612
BNIP3L,0.49531760811805725
NUPL2,0.4892442226409912
GAB1,0.48910221457481384
PHC1,0.48739752173423767
FGF8,0.48289191722869873
ARPC5,0.48212647438049316
CENPL,0.479756236076355
ERCC8,0.47922274470329285
DBNL,0.4757213294506073
GOLGB1,0.46955323219299316
IL6R,0.4679724872112274
SETD2,0.46690091490745544
CHD4,0.46688491106033325
POM121,0.46414580941200256
TRIP11,0.46202895045280457
POLK,0.4587656557559967
PTPRC,0.45862144231796265
SETDB2,0.4567011296749115
ACTR1A,0.4560522139072418
FN1,0.45454373955726624
FGFR4,0.4544932544231415
VNN1,0.4534442722797394
MAPK4,0.4524086117744446
PSMA4,0.4515678584575653
NR3C2,0.4513761103153229
PTK2B,0.4506598114967346
PRMT1,0.45006778836250305
BRD8,0.44289758801460266
EIF4A2,0.44023802876472473
GNB5,0.43652328848838806
GREB1,0.43416327238082886
ERCC3,0.4280254542827606
NDRG1,0.42643144726753235
RAB24,0.4256073832511902
CAPZA2,0.42389118671417236
TFDP1,0.42293238639831543
UBE2M,0.4181719422340393
COL6A3,0.4178895354270935
HNRNPK,0.41715437173843384
ATF2,0.41661593317985535
SAFB,0.41565659642219543
SERPINB6,0.4145749807357788
HIST3H2A,0.4101034104824066
RICTOR,0.4100831151008606
TSC2,0.4095054566860199
PKP1,0.4088555574417114
EPC1,0.4057478904724121
ANXA1,0.40496695041656494
ALB,0.4031311869621277
DNAJC6,0.402077853679657
IL7,0.4017624258995056
CD4,0.40050801634788513
LAMP1,0.3990963101387024
CCNE1,0.396516352891922
KDELR2,0.3962648808956146
EREG,0.38981080055236816
NR1I2,0.38863036036491394
CUL4A,0.3883489966392517
SNW1,0.3868303894996643
ING4,0.3861187994480133
TIMP2,0.3840159475803375
IRF4,0.38363659381866455
ARHGEF12,0.38148850202560425
FBXL3,0.3802533447742462
KRAS,0.38014230132102966
CHUK,0.37891820073127747
FUCA2,0.3788764476776123
CREBBP,0.37808308005332947
BRAF,0.37748780846595764
SFI1,0.3761622905731201
ARRB2,0.3747144937515259
NEDD8,0.3743942975997925
CSNK2A1,0.3741796314716339
KEL,0.3738557994365692
PTPN4,0.3729892075061798
RPL13,0.37128308415412903
SUV39H2,0.3710308372974396
NRAS,0.36540350317955017
PIAS4,0.36469173431396484
ELF3,0.3626263439655304
RAD1,0.36096566915512085
HOXA2,0.359825074672699
RAP1B,0.3592424988746643
RPL22,0.35898199677467346
VAMP2,0.35649168491363525
STAT5A,0.35529688000679016
PRKCD,0.3522450923919678
ARHGEF7,0.3511163592338562
ZEB1,0.3506203591823578
ARID5B,0.3497978448867798
UBE3C,0.34960007667541504
SMNDC1,0.3493662178516388
AGT,0.3493083715438843
ASB17,0.3493041694164276
COPS3,0.3490031957626343
MCPH1,0.34898293018341064
CHRNB4,0.34776490926742554
VIP,0.3466951251029968
UTP3,0.3466843366622925
NCAN,0.34326595067977905
LPAR1,0.3425414264202118
CXCR4,0.3423590064048767
TNC,0.34229981899261475
PPP2R5B,0.3407001793384552
RHOBTB1,0.339923232793808
PLCG1,0.338334321975708
FEM1C,0.33831268548965454
ERP44,0.33777499198913574
TBK1,0.33719149231910706
RPP40,0.3371596336364746
EEF2,0.3370482325553894
SNRPD3,0.33633413910865784
TNFAIP3,0.33330318331718445
BTC,0.33096423745155334
TUBGCP2,0.3303692042827606
TADA3,0.32999125123023987
UBE2R2,0.32985228300094604
ARL8A,0.32906997203826904
NFKB2,0.3272971212863922
EIF3E,0.3258059024810791
SRC,0.3257640600204468
DDB1,0.3252442181110382
SEC23IP,0.32394880056381226
NUP43,0.3235599398612976
NRBF2,0.3230709433555603
CANX,0.3225502073764801
ADCY7,0.32252612709999084
HNRNPU,0.3190761208534241
HUS1,0.318544864654541
FLNB,0.3181500732898712
GNG4,0.316869854927063
