element,coef
R-HSA-168256,1.3586104614660144e-06
R-HSA-162582,3.811001079156995e-07
R-HSA-392499,3.0780211091041565e-07
R-HSA-8953897,2.5941699277609587e-07
R-HSA-5653656,2.4454129743389785e-07
R-HSA-1430728,2.4350049443455646e-07
R-HSA-397014,1.1706924851750955e-07
R-HSA-1640170,1.0606527212075889e-08
R-HSA-1852241,6.348500392050482e-09
R-HSA-73894,2.4920154828578234e-09
R-HSA-5357801,1.254676362805185e-09
R-HSA-69306,3.646505319920834e-11
R-HSA-1500931,1.1380306419450648e-12
R-HSA-8963743,4.11448652926083e-13
R-HSA-5205647,1.1809997424450103e-13
R-HSA-400253,-1.9487345070956508e-10
R-HSA-112316,-7.57594875722134e-10
R-HSA-8953854,-3.635932444012724e-09
R-HSA-109582,-4.010225040929072e-09
R-HSA-1474165,-1.6439571481896564e-08
R-HSA-382551,-2.139267962775193e-08
R-HSA-4839726,-3.121556346741272e-08
R-HSA-1266738,-5.826768756378442e-08
R-HSA-1643685,-1.3877797755412757e-07
R-HSA-74160,-2.479064278304577e-07
R-HSA-1474244,-4.5244451030157506e-07
