element,coef
ATRIP_cnv_amp,6.261302587518003e-11
AKT2_cnv_amp,4.3520742565306136e-11
ERBB3_cnv_amp,3.984723662142642e-11
PSMD6_cnv_amp,3.75877107217093e-11
RFC4_cnv_del,3.6699532302009175e-11
HIST1H2AB_cnv_amp,3.342393029015511e-11
LCE3D_cnv_del,2.262368070660159e-11
HRAS_cnv_amp,2.2517099296237575e-11
COL19A1_mut_important,1.879385536085465e-11
CTNNA1_cnv_amp,1.864464138634503e-11
EVC2_cnv_amp,1.8541612689659814e-11
HEY1_cnv_amp,1.7280399333685637e-11
MLH1_cnv_del,1.7074341940315207e-11
FYN_cnv_del,1.7053025658242404e-11
PPP2CA_cnv_amp,1.6008527836675057e-11
TNFRSF10A_cnv_del,1.5049295143398922e-11
GNB1_cnv_del,1.4779288903810084e-11
MTOR_cnv_amp,1.4694023775518872e-11
HIST1H2AC_cnv_amp,1.4438228390645236e-11
SPRED2_cnv_del,1.432454155292362e-11
TAF12_mut_important,1.3994139180795173e-11
COL5A1_mut_important,1.3859136061000754e-11
BRCA1_cnv_del,1.382716163789155e-11
POLR2L_cnv_del,1.3670842236024328e-11
SPRR1A_mut_important,1.3646861418692424e-11
FGF1_cnv_amp,1.2917666936118621e-11
TAF1L_cnv_amp,1.2668976978602586e-11
FGFR3_mut_important,1.254818471352337e-11
PPP2CA_cnv_del,1.240607616637135e-11
AKT2_mut_important,1.2171597063570516e-11
COL5A1_cnv_del,1.2079226507921703e-11
UBTF_mut_important,1.1688428003253648e-11
IFNA16_cnv_amp,1.1546319456101628e-11
MSH6_cnv_del,1.1503686891956022e-11
PRKCE_cnv_del,1.1393552767913206e-11
GSK3B_cnv_amp,1.1095124818893964e-11
ARHGEF15_mut_important,1.0983214338011749e-11
PIK3CA_mut_important,1.078248601515952e-11
CTNNA1_cnv_del,1.071498445526231e-11
FGF20_cnv_del,1.0260237104375847e-11
LAMA4_mut_important,1.0253131677018246e-11
RANBP2_cnv_del,1.0235368108624243e-11
SMO_cnv_amp,1.0174971976084635e-11
ADCY9_mut_important,9.904965736495797e-12
AXIN1_cnv_del,9.663381206337363e-12
RHOC_cnv_del,9.610090501155355e-12
RORC_cnv_amp,9.549694368615746e-12
KIF3A_cnv_amp,9.42890210353653e-12
AP2M1_cnv_amp,9.336531547887716e-12
TGFBR2_mut_important,9.199752071253897e-12
WRN_cnv_amp,8.885336910680053e-12
HIST1H2BJ_cnv_amp,8.853362487570848e-12
LELP1_cnv_amp,8.732570222491631e-12
HDAC6_mut_important,8.704148513061227e-12
USP4_cnv_del,8.688161301506625e-12
EGFR_mut_important,8.679279517309624e-12
WWTR1_cnv_amp,8.554934538551606e-12
RHOU_cnv_del,8.462563982902793e-12
PLK2_cnv_amp,8.359535286217579e-12
SPINK5_cnv_amp,8.320455435750773e-12
PRKAA2_cnv_del,8.235190307459561e-12
KRAS_mut_important,8.206768598029157e-12
RPTN_mut_important,8.096634473986342e-12
PLAGL1_cnv_amp,8.000711204658728e-12
HIPK2_cnv_amp,7.961631354191923e-12
CEP192_mut_important,7.768008458697295e-12
PRKAG3_cnv_amp,7.762679388179095e-12
MGA_cnv_del,7.695177828281885e-12
PRKAA2_cnv_amp,7.553069281129865e-12
CNOT10_mut_important,7.501554932787258e-12
PDGFRB_cnv_amp,7.496225862269057e-12
RMI1_cnv_amp,7.44826422760525e-12
E2F4_mut_important,7.368328169832239e-12
CGN_mut_important,7.338130103562435e-12
RANBP2_mut_important,7.322142892007832e-12
WNT8B_cnv_del,7.215561481643817e-12
SIPA1_mut_important,7.180034344855812e-12
POLD3_cnv_del,7.062794793455396e-12
GNG3_cnv_amp,7.048583938740194e-12
NIPAL2_cnv_amp,7.048583938740194e-12
HIST1H2BD_cnv_del,6.942002528376179e-12
RHOC_cnv_amp,6.927791673660977e-12
CUL5_cnv_del,6.885159109515371e-12
NCBP1_mut_important,6.851408329566766e-12
MET_cnv_amp,6.849631972727366e-12
NCOR2_mut_important,6.835421118012164e-12
PPP2CB_cnv_del,6.831868404333363e-12
RASA1_cnv_del,6.757261417078553e-12
PRDM1_cnv_amp,6.753708703399752e-12
TP53_cnv_del,6.753708703399752e-12
