element,coef
R-HSA-392499,9.1567198978737e-07
R-HSA-5653656,4.097673809155822e-07
R-HSA-8953897,3.767418093048036e-07
R-HSA-1430728,2.5863118935376406e-07
R-HSA-1474244,1.417938619852066e-07
R-HSA-5357801,6.45241016172804e-08
R-HSA-382551,6.118716555647552e-08
R-HSA-1643685,5.075708031654358e-08
R-HSA-109582,4.1170324038830586e-08
R-HSA-4839726,3.013565219589509e-08
R-HSA-8953854,1.2696204976236913e-08
R-HSA-73894,1.1423480827943422e-08
R-HSA-1852241,8.571760190534405e-09
R-HSA-112316,2.4376944907089637e-11
R-HSA-8963743,5.222489107836736e-13
R-HSA-400253,7.66053886991358e-15
R-HSA-5205647,-9.033572501149223e-13
R-HSA-1500931,-1.9068924217435779e-10
R-HSA-1474165,-2.8458657652663533e-10
R-HSA-1640170,-1.0350618140364531e-09
R-HSA-69306,-1.1323834314680425e-08
R-HSA-397014,-1.2143573258072138e-08
R-HSA-168256,-2.352608134970069e-07
R-HSA-162582,-3.827790351351723e-07
R-HSA-74160,-7.189883035607636e-07
R-HSA-1266738,-7.583003025501966e-07
