element,coef
R-HSA-1474290,1.5384284779429436e-07
R-HSA-2262752,1.4839315554127097e-07
R-HSA-72312,1.4763736544409767e-07
R-HSA-597592,8.894443226381554e-08
R-HSA-69278,5.6094904721248895e-08
R-HSA-194315,4.1742168832570314e-08
R-HSA-390522,3.243621904402971e-08
R-HSA-1632852,3.080958776990883e-08
R-HSA-9006934,2.1058212951174937e-08
R-HSA-3247509,1.8428181647323072e-08
R-HSA-5223345,1.803346094675362e-08
R-HSA-71387,1.6065314412117004e-08
R-HSA-556833,1.4946635928936303e-08
R-HSA-2173782,1.3518729247152805e-08
R-HSA-1500620,9.957147995010018e-09
R-HSA-9006925,8.641563908895478e-09
R-HSA-72766,7.949040536914254e-09
R-HSA-5617833,4.8168686817007256e-09
R-HSA-73886,3.5527705222193617e-09
R-HSA-196854,3.4790446079568937e-09
R-HSA-76002,3.360979050626156e-09
R-HSA-5693532,2.431761458865367e-09
R-HSA-425407,1.8782202459988184e-09
R-HSA-174824,1.6288481674564537e-09
R-HSA-68874,1.1706333680194803e-09
R-HSA-73942,8.390088623855263e-10
R-HSA-2980736,7.080416253302246e-10
R-HSA-163685,4.6062353931120015e-10
R-HSA-983712,3.333298081997782e-10
R-HSA-391251,2.7399948976380983e-10
R-HSA-6783310,2.0037305148434825e-10
R-HSA-9006927,2.0036061698647245e-10
R-HSA-927802,1.6756729337430443e-10
R-HSA-165159,1.064108801074326e-10
R-HSA-446728,7.966605153342243e-11
R-HSA-1566948,7.009504088273388e-11
R-HSA-74158,6.718892109347507e-11
R-HSA-73893,5.5492499484444124e-11
R-HSA-5683057,4.5143444538098265e-11
R-HSA-428359,4.277467269275803e-11
R-HSA-69239,3.124239755791791e-11
R-HSA-199991,3.0468072509393096e-11
R-HSA-195721,2.9098501386215503e-11
R-HSA-73887,2.8705926524708048e-11
R-HSA-1592230,2.1685764295398258e-11
R-HSA-381340,1.3450573987938697e-11
R-HSA-186712,1.2363443602225743e-11
R-HSA-2028269,1.1688428003253648e-11
R-HSA-73864,8.830394748748915e-12
R-HSA-71737,7.609912699990673e-12
R-HSA-140877,6.034284183442651e-12
R-HSA-1480926,4.5066173015584354e-12
R-HSA-5358351,4.473754700029531e-12
R-HSA-373753,3.7760905513550824e-12
R-HSA-15869,2.9616309404900676e-12
R-HSA-1475029,2.497557716196752e-12
R-HSA-5696398,2.4970928103051904e-12
R-HSA-3000157,2.3350210653916292e-12
R-HSA-9006921,9.82144920946837e-13
R-HSA-445355,4.091449401499858e-13
R-HSA-73884,2.3224477896377493e-13
R-HSA-5205685,9.758860386455126e-14
R-HSA-5423599,2.2148949341271873e-14
R-HSA-5668914,1.3068539306271276e-14
R-HSA-202733,1.2380287767177478e-14
R-HSA-1187000,9.200973316580985e-15
R-HSA-3000171,2.7070359842618075e-15
R-HSA-112307,1.6813807290905203e-15
R-HSA-189445,9.485188432533697e-17
R-HSA-5683826,8.466263714396183e-17
R-HSA-381119,3.4098158324669114e-17
R-HSA-75944,6.993104012531504e-18
R-HSA-1362409,0.0
R-HSA-8981607,0.0
R-HSA-75205,0.0
R-HSA-75072,0.0
R-HSA-391160,0.0
R-HSA-202131,0.0
R-HSA-1268020,-2.225579068910674e-19
R-HSA-9033241,-3.06287113727155e-17
R-HSA-5660526,-6.19079440489223e-17
R-HSA-2564830,-2.706168622523819e-16
R-HSA-194441,-3.196600698984059e-16
R-HSA-75067,-3.5171518475429764e-16
R-HSA-8934903,-3.716645047280309e-16
R-HSA-8949215,-1.0755285551056204e-15
R-HSA-75892,-2.8449465006019636e-15
R-HSA-8863678,-3.91218090908807e-15
R-HSA-5260271,-4.884981308350689e-15
R-HSA-1181150,-5.925815393936773e-15
R-HSA-1566977,-1.037711583329326e-14
R-HSA-452723,-1.214306433183765e-14
R-HSA-1368108,-1.2313067232483377e-14
R-HSA-2161522,-2.6367796834847468e-14
R-HSA-1368082,-2.8255175976710234e-14
R-HSA-72086,-5.3693161028434133e-14
R-HSA-525793,-1.0130047842227263e-13
R-HSA-5619115,-1.3590517600192698e-13
R-HSA-8963676,-1.3944401189291966e-13
R-HSA-5676934,-3.561595462997502e-13
R-HSA-382556,-3.6148861681795097e-13
R-HSA-2586552,-4.792277685794488e-13
R-HSA-5218859,-5.697664562376303e-13
R-HSA-450531,-6.261657858885883e-13
R-HSA-1296071,-8.447686994372816e-13
R-HSA-445717,-1.2133627436128336e-12
R-HSA-381426,-1.5842951950340023e-12
R-HSA-5682910,-1.6129320101754274e-12
R-HSA-211000,-1.6624479570737094e-12
R-HSA-5663205,-2.436224832980116e-12
R-HSA-72306,-2.8763658121988556e-12
R-HSA-5358508,-5.474731779031572e-12
R-HSA-8941237,-6.835421118012164e-12
R-HSA-1368071,-1.2803980098397005e-11
R-HSA-1428517,-1.645616976020392e-11
R-HSA-5663202,-2.0044410575792426e-11
R-HSA-418346,-4.334310688136611e-11
R-HSA-429914,-1.0368239600211382e-10
R-HSA-3781865,-1.0504663805477321e-10
R-HSA-6794362,-1.3500311979441904e-10
R-HSA-8935690,-2.3010215954855084e-10
R-HSA-112315,-3.061659814562745e-10
R-HSA-1483249,-5.484253051690757e-10
R-HSA-1474228,-5.944684744463302e-10
R-HSA-211859,-1.4289014416135615e-09
R-HSA-977225,-1.5049295143398922e-09
R-HSA-5576891,-1.966554918908514e-09
R-HSA-9006936,-2.573443680375931e-09
R-HSA-917937,-2.87167267742916e-09
R-HSA-109581,-3.3760443329811096e-09
R-HSA-5619507,-3.573404683265835e-09
R-HSA-216083,-3.994159669673536e-09
R-HSA-983231,-4.907633410766721e-09
R-HSA-9006931,-5.990841600578278e-09
R-HSA-71291,-6.2045728554949164e-09
R-HSA-69620,-6.4464060756108665e-09
R-HSA-212165,-1.1581732906051911e-08
R-HSA-1280215,-2.0081643015146255e-08
R-HSA-157118,-2.897832018788904e-08
R-HSA-422475,-3.582954377634451e-08
R-HSA-3000178,-5.5925283959368244e-08
R-HSA-1280218,-5.703077476937324e-08
R-HSA-6805567,-7.942071533761919e-08
R-HSA-372790,-8.143433660734445e-08
R-HSA-72203,-2.3262873583007604e-07
R-HSA-168249,-2.454798959661275e-07
R-HSA-73857,-2.5381450541317463e-07
