element,coef
CASP1,9.899849828798324e-10
CUL1,2.455635694786906e-10
MUC5B,2.255546860396862e-10
PIK3R2,1.7845991351350676e-10
HIST1H2BJ,1.6612489162071142e-10
PPP1CB,1.4870238373987377e-10
ATP6V1B2,1.4313172869151458e-10
CHTOP,1.4301804185379297e-10
MAPK8,1.4006218407303095e-10
SEC13,1.3437784218695015e-10
MEF2C,1.2926193448947743e-10
MUC16,1.149373929365538e-10
DYNC1I2,1.1249312592553906e-10
RB1,1.0891199053730816e-10
CENPH,1.0766143532237038e-10
UBB,1.0122391813638387e-10
GNAI1,9.669065548223443e-11
COL3A1,9.254108590539545e-11
VKORC1L1,8.930101103032939e-11
PPP2R5D,8.711253940418828e-11
NFKB2,8.446932042716071e-11
ZW10,8.418510333285667e-11
FYN,8.265033102361485e-11
LIMK1,8.003553375601768e-11
GNAS,7.577227734145708e-11
RPS6KA1,7.138112323445966e-11
TUBA4A,6.855316314613447e-11
NUP98,6.582467904081568e-11
NDUFS4,6.480149750132114e-11
JUN,6.323830348264892e-11
FBXW11,6.212985681486316e-11
NCAPG2,6.014033715473488e-11
OBSCN,5.911715561524034e-11
IKBKB,5.775291356258094e-11
CHUK,5.67297320230864e-11
XRN1,5.5791815611883067e-11
PTPN11,5.552180937229423e-11
PPP2CA,5.5294435696850996e-11
DBH,5.525180313270539e-11
MAP3K7,5.3660187404602766e-11
ALB,5.3375970310298726e-11
TBP,5.1386450650170445e-11
ATM,4.973799150320701e-11
DYNC1LI2,4.96243046654854e-11
PTEN,4.865796654485166e-11
HIST1H2AC,4.865796654485166e-11
VAV1,4.851585799769964e-11
EIF3B,4.845901457883883e-11
CARD11,4.8203219193965197e-11
ATP6V1A,4.7975845518521965e-11
PSMB5,4.46931380793103e-11
PIK3CB,4.310152235120768e-11
ARF1,4.291678123991005e-11
ANAPC4,4.2376768760732375e-11
PSMC3,4.2305714487156365e-11
CYCS,4.0024872305366443e-11
KIF5B,3.906563961209031e-11
SOX2,3.8681946534779854e-11
AP2M1,3.7971403799019754e-11
MMP13,3.785594060445874e-11
COL1A2,3.751665644813329e-11
IRAK2,3.694822225952521e-11
DYNC1LI1,3.6834535421803594e-11
SMC2,3.672084858408198e-11
CDC25A,3.6415315207705135e-11
SRSF7,3.639399892563233e-11
RAC1,3.412026217120001e-11
OR6B3,3.362288225616794e-11
MED30,3.313971319585107e-11
MAP2K4,3.2940761229838245e-11
NCOA1,3.270628212703741e-11
NUP188,3.2457592169521376e-11
ARHGEF11,3.2315483622369356e-11
POLD2,3.220179678464774e-11
MYH14,3.19317905450589e-11
RHOC,3.1796787425264483e-11
FBXL7,3.169020601490047e-11
SYK,3.161915174132446e-11
AKAP9,3.1036506698001176e-11
CENPQ,3.097966327914037e-11
SEC22B,3.078071131312754e-11
SERPING1,3.0595970201829914e-11
SPTBN1,3.035438567167148e-11
CSF3R,3.014122285094345e-11
FGA,2.97717406283482e-11
MDM4,2.9331204132176936e-11
CANX,2.8983038191654487e-11
CREBBP,2.83648660115432e-11
PLB1,2.759747985692229e-11
INS,2.7284841053187847e-11
KDELR2,2.653166575328214e-11
ITGA1,2.532374310248997e-11
CFHR5,2.5210056264768355e-11
MUC4,2.516742370062275e-11
RHOU,2.4385826691286638e-11
OR2Y1,2.404476617812179e-11
PSMA4,2.3655744030293135e-11
CPSF3,2.3135271476348862e-11
ARHGEF38,2.2950530365051236e-11
CNTRL,2.2868817950438824e-11
MYC,2.2865265236760024e-11
FGFR1OP,2.2851054382044822e-11
INPPL1,2.2637891561316792e-11
PABPC1,2.2282620193436742e-11
KIF5C,2.1998403099132702e-11
NUP43,2.1572077457676642e-11
GLUD1,2.141575805580942e-11
