element,coef
KCNMA1,1.1860322501888731e-08
TP53BP1,9.05683350538311e-09
PLXNB1,7.3960819690910284e-09
MBTPS1,4.232983741303542e-09
FOXO3,2.259199050058669e-09
POLR3A,1.809667082852684e-09
RANBP2,1.7353727344016079e-09
F2,1.5081269566508126e-09
EIF4G1,1.2892655831819866e-09
LEP,1.2603607046912657e-09
VDAC2,1.2226628598455136e-09
CCNC,1.1181100489920937e-09
POLR1E,1.026203122478364e-09
SEC13,1.0133476280316245e-09
KIF13B,9.45167499821764e-10
FYN,8.861498201895301e-10
SNX3,8.368559178961732e-10
NUP98,8.24215362627001e-10
ACTR1A,7.92766741142259e-10
PSMD14,7.768505838612327e-10
OR52A1,7.460068118803065e-10
ARHGEF10,7.240714694489725e-10
NUDT2,7.214850938908057e-10
NOTCH1,7.155591674745665e-10
SLC35A1,6.693596787954448e-10
EEF1E1,6.46650732960552e-10
STAT3,6.415348252630793e-10
PDE1A,6.223075388334109e-10
TNRC6A,6.100968619193736e-10
BID,5.77268344237325e-10
ATG12,5.749143383582123e-10
MAP3K7,5.721574325434631e-10
PPFIA1,5.594529284280725e-10
TH,5.310880624165293e-10
OR51V1,5.272600134276217e-10
GML,5.137366088092676e-10
OR51M1,5.081854936861419e-10
APC,4.773141881742049e-10
HIST1H2BD,4.743014869745821e-10
NUP85,4.5507952961543197e-10
PPIP5K2,4.398756914270052e-10
VLDLR,4.340421355664148e-10
OR4C46,4.2805226030395715e-10
APOA4,4.2660985855036415e-10
ARHGEF18,4.2174974623776507e-10
FIP1L1,4.205702452964033e-10
BLM,4.170344070075771e-10
NPHP4,4.063451797264861e-10
PSMD5,3.985576313425554e-10
UBE2L6,3.9324277167906985e-10
RAD1,3.880131771438755e-10
HIST1H2AC,3.878994903061539e-10
CDKN1A,3.7135805541765876e-10
HRG,3.702638196045882e-10
PSMB8,3.6709479900309816e-10
MEN1,3.632578682299936e-10
APLP2,3.4275515758963593e-10
ANAPC16,3.41970007866621e-10
RASA2,3.3636027296779503e-10
OR13C3,3.3454128356424917e-10
CTSB,3.3085711947933305e-10
ASCC3,3.2314062536897836e-10
COL13A1,3.227285105822375e-10
NUP107,3.148556970700156e-10
AIMP2,3.1161562219494954e-10
OR52E8,3.098161727166371e-10
ITSN1,3.0944136142352363e-10
HEXB,2.9336888474063016e-10
STAB2,2.8126123652327806e-10
DBH,2.8110491712141084e-10
RNF139,2.7992541618004907e-10
TCN1,2.7777957711805357e-10
ARHGEF5,2.772750917756639e-10
PSMB7,2.742979177128291e-10
NFKB1,2.695692558063456e-10
PIGX,2.644782171046245e-10
MYBPC3,2.593050218990811e-10
ADCY9,2.5718094320836826e-10
TNFRSF10A,2.5204371922882274e-10
CYP2C8,2.5144686333078425e-10
TUBG1,2.4868462844551686e-10
CKAP5,2.4790125507934135e-10
OR51I2,2.4787460972675035e-10
MAGED1,2.4574475787630945e-10
CDC40,2.4427215805644664e-10
IRS1,2.36973107803351e-10
OR52J3,2.368170104460887e-10
WIPI2,2.340323490557239e-10
ABCC1,2.339675120310858e-10
IGF2R,2.240909680040204e-10
OR13C9,2.234710194670697e-10
ADRA2B,2.198206061621022e-10
OR10AG1,2.1867663235752843e-10
ROCK1,2.177245050916099e-10
BIRC2,2.1510970782401273e-10
FURIN,2.1439294783931473e-10
GJB7,2.1393020688265096e-10
NUP43,2.1330492927518208e-10
PLG,2.112869879056234e-10
ERCC6,2.106830265802273e-10
NUP35,2.0883561546725105e-10
MRPL15,2.0721557802971802e-10
PABPC1,2.0719426174764521e-10
OR10G8,2.0692070279437758e-10
LIPJ,2.0622792362701148e-10
NET1,2.0463630789890885e-10
OR52E4,2.002660259847744e-10
TAF1L,1.9846169152515358e-10
TERF1,1.9805668216577033e-10
PPP1CB,1.9764456737902947e-10
ASAP1,1.950226646840747e-10
TSC1,1.9488410885060148e-10
NR3C1,1.929834070324432e-10
WDR48,1.9274182250228478e-10
DENND4B,1.917634939729851e-10
TNC,1.8678747437661514e-10
PPP2CB,1.8458479189575883e-10
OR52E2,1.8281642866213588e-10
KTN1,1.822932915729325e-10
EXOC6,1.7753620795701863e-10
MRPS2,1.7570300769875757e-10
CYP2C19,1.7561063714310876e-10
OR5T2,1.736726318313231e-10
UBE2R2,1.7045032052465103e-10
HYAL1,1.6794388102425728e-10
CYP11B1,1.6653700640745228e-10
RB1,1.652864511925145e-10
CASP9,1.644906433284632e-10
OR4C11,1.617621592231444e-10
KIF2B,1.595310550328577e-10
SIAH2,1.5933210306684487e-10
BARD1,1.5800694086465228e-10
TNKS,1.5593037971939339e-10
CHST3,1.5512569007114507e-10
CUL5,1.523998705010854e-10
MYL3,1.481623712606961e-10
POLK,1.4793144487157406e-10
ERCC3,1.4660628266938147e-10
TRAPPC9,1.4575363138646935e-10
NCOA2,1.4146195326247835e-10
SHC1,1.4018297633811017e-10
ARFGAP2,1.4001244608152774e-10
LMNA,1.3727685654885136e-10
MAF1,1.3663203901614906e-10
E2F5,1.3383782970777247e-10
KAT2A,1.3351808547668043e-10
HSPA4,1.3075407423457364e-10
PPARG,1.2989431752430391e-10
IGFBP3,1.2897061196781578e-10
KLHL11,1.2782441771719277e-10
PSMD1,1.2739320709442836e-10
HIPK2,1.272151273212785e-10
PRKACA,1.2710543728644552e-10
OR4A16,1.2675371863224427e-10
DLG1,1.262669968582486e-10
DCTN4,1.2522427539352066e-10
VAV1,1.2380851899251866e-10
OBSCN,1.2289547157706693e-10
DCTN2,1.1972645097557688e-10
RNF146,1.1971446056691093e-10
LRRC8E,1.1755929563150858e-10
RNGTT,1.169944141565793e-10
CREBBP,1.1586109849304194e-10
RPS6KA2,1.1502621077852382e-10
FGFR1,1.1326761750751757e-10
CALR,1.0770584424335539e-10
MRRF,1.0713918641158671e-10
DCTN1,1.0702194686018629e-10
PRKAG3,1.0670397898593365e-10
B2M,1.0622613899613498e-10
OR10A7,1.049675901754199e-10
PDS5A,1.0383160997662344e-10
LIPM,1.0371081771154422e-10
SNCAIP,1.0223288882116321e-10
CACNA1E,1.0191980592821892e-10
MKL1,1.0149481255439241e-10
MYH9,9.961809155356605e-11
GPX6,9.869971506759612e-11
NUP54,9.653433608036721e-11
OR5T1,9.6413543815288e-11
HEY1,9.57385282163159e-11
KCNMB3,9.517009402770782e-11
TTC30B,9.458744898438454e-11
EXOC3,9.439560244572931e-11
SOD3,9.171685633191373e-11
OR13D1,9.170086912035913e-11
HYAL2,9.063683137355838e-11
DDB1,9.032419256982394e-11
ARHGEF26,8.959943897934863e-11
DDB2,8.950795660211952e-11
LIMK1,8.823519692668924e-11
OR5K3,8.808598295217962e-11
