element,coef
R-HSA-597592,3.061820734728826e-07
R-HSA-1474290,1.5058321878314018e-07
R-HSA-2262752,1.385587893310003e-07
R-HSA-1483249,1.3763201422989368e-07
R-HSA-372790,7.40146788302809e-08
R-HSA-72766,6.335312718874775e-08
R-HSA-199991,5.426409188657999e-08
R-HSA-5617833,5.369565769797191e-08
R-HSA-72203,4.9801485602074536e-08
R-HSA-72312,4.6307150114444084e-08
R-HSA-73887,3.698198725032853e-08
R-HSA-174824,1.6754256648709998e-08
R-HSA-1632852,1.4574652595911175e-08
R-HSA-983231,1.2831151252612472e-08
R-HSA-556833,1.1987140169367194e-08
R-HSA-381340,1.0775693226605654e-08
R-HSA-163685,8.181189059541794e-09
R-HSA-76002,8.05410493853742e-09
R-HSA-5693532,6.372033567458857e-09
R-HSA-6805567,6.105437933001667e-09
R-HSA-69620,5.792145429950324e-09
R-HSA-3000178,4.101138983969577e-09
R-HSA-212165,3.6804266301260213e-09
R-HSA-2980736,3.2650859793648124e-09
R-HSA-1280218,3.0103421977401013e-09
R-HSA-391251,2.080525973724434e-09
R-HSA-71387,1.8769137355434395e-09
R-HSA-381119,1.2523742043413222e-09
R-HSA-525793,9.349605534225702e-10
R-HSA-168249,8.77889760886319e-10
R-HSA-1474228,8.640981263852154e-10
R-HSA-9006936,5.893525667488575e-10
R-HSA-74158,5.06481967477157e-10
R-HSA-1280215,3.6703085015687975e-10
R-HSA-425407,3.162767825415358e-10
R-HSA-112315,3.142730520266923e-10
R-HSA-373753,2.8680346986220684e-10
R-HSA-5683826,2.632987161632627e-10
R-HSA-1592230,2.1935875338385813e-10
R-HSA-5696398,1.4790302316214365e-10
R-HSA-382556,1.1641532182693481e-10
R-HSA-157118,1.14880549517693e-10
R-HSA-5619115,5.945821612840518e-11
R-HSA-5358508,5.854872142663226e-11
R-HSA-8941237,4.511946372076636e-11
R-HSA-5358351,2.8849811428699468e-11
R-HSA-6794362,2.55413468153165e-11
R-HSA-5682910,2.2600810112294312e-11
R-HSA-73864,2.2502888441522373e-11
R-HSA-72306,7.959854997352522e-12
R-HSA-73893,7.448930361420025e-12
R-HSA-5423599,7.403855306620244e-12
R-HSA-202733,5.287048576718689e-12
R-HSA-1500620,3.4781066915456904e-12
R-HSA-1566948,3.202882403741114e-12
R-HSA-189445,2.7489122089718876e-12
R-HSA-2161522,1.6937562463681388e-12
R-HSA-5205685,4.660993813132563e-13
R-HSA-8963676,3.9179770539021774e-13
R-HSA-75067,2.6068036618198676e-13
R-HSA-72086,1.2270739979669543e-13
R-HSA-6783310,1.1830120216771434e-13
R-HSA-2564830,6.078471059822732e-14
R-HSA-8934903,4.876654635666e-14
R-HSA-977225,3.0100921755149557e-14
R-HSA-445717,2.6277591214096674e-14
R-HSA-2586552,2.178118796436479e-14
R-HSA-5668914,5.773159728050814e-15
R-HSA-428359,3.4833247397614286e-15
R-HSA-1368071,3.4035274598664955e-15
R-HSA-1268020,1.9931972738973514e-15
R-HSA-8863678,1.3322676295501878e-15
R-HSA-9033241,1.2125717097077882e-15
R-HSA-1368108,3.9085488318102435e-17
R-HSA-140877,6.613633252161577e-18
R-HSA-1368082,2.0371142381465923e-18
R-HSA-5676934,0.0
R-HSA-8981607,0.0
R-HSA-391160,0.0
R-HSA-1566977,0.0
R-HSA-5660526,0.0
R-HSA-1362409,-5.6785088783928295e-18
R-HSA-73942,-1.0213184464813452e-16
R-HSA-8935690,-2.6645352591003757e-15
R-HSA-112307,-3.174543961037557e-15
R-HSA-1187000,-3.930883396563445e-15
R-HSA-75072,-4.397524011601206e-15
R-HSA-75892,-1.2221126888256606e-14
R-HSA-194441,-1.2899403767363538e-14
R-HSA-5223345,-2.826211487061414e-14
R-HSA-71737,-5.240252676230739e-14
R-HSA-73884,-6.750155989720952e-14
R-HSA-3000157,-9.751921492551219e-14
R-HSA-75944,-1.4175466356292077e-13
R-HSA-9006921,-1.819100425848319e-13
R-HSA-452723,-2.611244553918368e-13
R-HSA-186712,-2.745303984141856e-13
R-HSA-202131,-2.917388552958755e-13
R-HSA-445355,-3.0042635046356736e-13
R-HSA-75205,-3.326679209880723e-13
R-HSA-5260271,-5.173500516875151e-13
R-HSA-211000,-6.66799948589869e-13
R-HSA-9006927,-8.798517470154366e-13
R-HSA-927802,-9.92761428619815e-13
R-HSA-1480926,-1.680433570072637e-12
R-HSA-73886,-1.7981172106829035e-12
R-HSA-69239,-2.539524146527583e-12
R-HSA-446728,-2.608580018659268e-12
R-HSA-8949215,-2.7294833060409474e-12
R-HSA-5683057,-2.8515523275984833e-12
R-HSA-15869,-4.908295991867817e-12
R-HSA-3000171,-7.34234895105601e-12
R-HSA-1296071,-3.8966163629083894e-11
R-HSA-418346,-6.99741375953522e-11
R-HSA-1475029,-7.045741767797153e-11
R-HSA-9006931,-8.893064062931444e-11
R-HSA-450531,-1.3728751468988776e-10
R-HSA-429914,-2.490843087343819e-10
R-HSA-1181150,-3.3924152376130223e-10
R-HSA-68874,-5.645066636361662e-10
R-HSA-69278,-7.296421244973317e-10
R-HSA-165159,-8.733422873774543e-10
R-HSA-5576891,-9.34164745558519e-10
R-HSA-9006934,-1.006355887511745e-09
R-HSA-5663205,-1.4176322338244063e-09
R-HSA-5218859,-1.85582393896766e-09
R-HSA-2028269,-2.2204176275408827e-09
R-HSA-5663202,-2.3003394744591787e-09
R-HSA-390522,-3.114223545708228e-09
R-HSA-983712,-3.4951881389133632e-09
R-HSA-5619507,-6.262780516408384e-09
R-HSA-3247509,-6.3888876411510864e-09
