element,coef
R-HSA-199991,1.1503925634315237e-07
R-HSA-1474290,1.024163793772459e-07
R-HSA-381426,1.0096482583321631e-07
R-HSA-5693532,8.910865290090442e-08
R-HSA-391251,8.186361810658127e-08
R-HSA-195721,6.543405106640421e-08
R-HSA-1632852,6.480695446953177e-08
R-HSA-212165,6.034497346263379e-08
R-HSA-76002,5.343099473975599e-08
R-HSA-69278,4.59253897133749e-08
R-HSA-917937,4.343746695667505e-08
R-HSA-1280218,2.8536305762827396e-08
R-HSA-2262752,2.0920197130180895e-08
R-HSA-2980736,2.0019797375425696e-08
R-HSA-381119,1.8136233848053962e-08
R-HSA-2173782,1.7590537026990205e-08
R-HSA-3781865,1.701118890196085e-08
R-HSA-1280215,1.586033704370493e-08
R-HSA-2028269,6.588379619643092e-09
R-HSA-109581,5.496985977515578e-09
R-HSA-9006931,4.343746695667505e-09
R-HSA-381340,3.7452991819009185e-09
R-HSA-983231,1.5988916857168078e-09
R-HSA-5663205,1.0111766979292724e-09
R-HSA-9006936,9.82709025265649e-10
R-HSA-425407,8.969891496235505e-10
R-HSA-69620,7.512070965276507e-10
R-HSA-983712,6.039044819772243e-10
R-HSA-927802,5.190088359086076e-10
R-HSA-3000178,3.964615302720631e-10
R-HSA-1428517,2.007745081300527e-10
R-HSA-15869,1.8621904018800706e-10
R-HSA-5358508,1.8431478565617e-10
R-HSA-71291,1.532498572487384e-10
R-HSA-75892,1.3916690022597322e-10
R-HSA-445717,1.1199174920761834e-10
R-HSA-69239,1.0322764865122736e-10
R-HSA-450531,7.152656245068556e-11
R-HSA-429914,5.45981038158061e-11
R-HSA-68874,4.547473508864641e-11
R-HSA-72203,3.105071755271638e-11
R-HSA-74158,3.04893887914659e-11
R-HSA-446728,2.9388047551037744e-11
R-HSA-5619115,2.4023449896048987e-11
R-HSA-73893,1.0317080523236655e-11
R-HSA-72086,7.453149208913601e-12
R-HSA-5576891,6.66577903984944e-12
R-HSA-8963676,5.580425010975887e-12
R-HSA-2586552,4.4327874704208625e-12
R-HSA-9006927,2.42861286636753e-12
R-HSA-3000171,2.150279954094003e-12
R-HSA-112315,2.1231905122931494e-12
R-HSA-2564830,1.9326762412674725e-12
R-HSA-8941237,1.8260948309034575e-12
R-HSA-428359,1.4512835377900046e-12
R-HSA-163685,1.1150984649543894e-12
R-HSA-391160,9.176825965795388e-13
R-HSA-1474228,9.070522111187529e-13
R-HSA-1480926,2.651212582804874e-13
R-HSA-186712,1.9838297671270766e-13
R-HSA-5668914,1.4752088439706768e-13
R-HSA-9006921,3.2855662635000726e-15
R-HSA-73942,8.272462576064399e-16
R-HSA-8934903,5.681219383824043e-17
R-HSA-1475029,1.929879867024198e-17
R-HSA-452723,1.2088854223213374e-17
R-HSA-9033241,9.947554932554503e-18
R-HSA-1362409,5.8817967857338616e-18
R-HSA-5676934,0.0
R-HSA-8981607,0.0
R-HSA-75944,0.0
R-HSA-5683826,0.0
R-HSA-2161522,0.0
R-HSA-8949215,0.0
R-HSA-5660526,0.0
R-HSA-8935690,0.0
R-HSA-5682910,-4.819617469876969e-19
R-HSA-194441,-1.5043305143236374e-18
R-HSA-189445,-2.032879073410321e-18
R-HSA-112307,-3.104799268160638e-18
R-HSA-1368071,-3.589386817284823e-17
R-HSA-75072,-1.0495077029659683e-16
R-HSA-1268020,-1.0776969594505914e-16
R-HSA-382556,-1.491862189340054e-16
R-HSA-1566977,-3.937822290467352e-16
R-HSA-75205,-7.919012667834124e-16
R-HSA-1181150,-1.313185671314443e-15
R-HSA-1592230,-1.083855227790309e-14
R-HSA-211000,-2.2648549702353193e-14
R-HSA-1566948,-6.089573290068984e-14
R-HSA-1187000,-7.638334409421077e-14
R-HSA-1368082,-9.582612481295882e-14
R-HSA-73884,-1.4099832412739488e-13
R-HSA-5260271,-1.884326028545047e-13
R-HSA-6783310,-3.199671430587081e-13
R-HSA-445355,-3.958638972179074e-13
R-HSA-5205685,-3.9713024535537045e-13
R-HSA-373753,-4.2213238113375517e-13
R-HSA-8863678,-4.718447854656915e-13
R-HSA-73864,-1.6412001965782075e-12
R-HSA-72306,-1.852074049679686e-12
R-HSA-1296071,-2.1458390619955026e-12
R-HSA-202733,-2.8173019472887972e-12
R-HSA-202131,-3.2862601528904634e-12
R-HSA-140877,-5.877964781575429e-12
R-HSA-5696398,-1.3100631690576847e-11
R-HSA-174824,-2.255262643302558e-11
R-HSA-5683057,-2.793498765640834e-11
R-HSA-525793,-6.183853429320152e-11
R-HSA-977225,-6.565814558712191e-11
R-HSA-75067,-7.213474262357522e-11
R-HSA-165159,-9.012524060381111e-11
R-HSA-3000157,-1.0140022155269435e-10
R-HSA-1368108,-1.326725396211259e-10
R-HSA-418346,-1.3392309483606368e-10
R-HSA-71737,-1.4290435501607135e-10
R-HSA-5423599,-4.0051872929325327e-10
