element,coef
R-HSA-3214841,6.133859642432071e-08
R-HSA-74752,4.278803089619032e-08
R-HSA-428157,3.9515725802630186e-08
R-HSA-1630316,3.3059052384487586e-08
R-HSA-1257604,2.957563083327841e-08
R-HSA-109606,2.208980731666088e-08
R-HSA-500792,2.082560968119651e-08
R-HSA-9007101,1.7991510503634345e-08
R-HSA-1483257,1.5521223417636065e-08
R-HSA-212436,1.5059526958793867e-08
R-HSA-453274,1.2916075320390519e-08
R-HSA-193704,1.0815710993483663e-08
R-HSA-6809371,1.0331859812140465e-08
R-HSA-186797,9.450218385609332e-09
R-HSA-209776,8.221832104027271e-09
R-HSA-69002,6.11123596172547e-09
R-HSA-194840,4.980321932634979e-09
R-HSA-3214842,4.179753432254074e-09
R-HSA-6806667,3.797651970671723e-09
R-HSA-453279,3.451759766903706e-09
R-HSA-5250913,3.1695464031145093e-09
R-HSA-5688426,2.780780050670728e-09
R-HSA-5578768,2.6520865503698587e-09
R-HSA-195258,2.500179618891707e-09
R-HSA-70370,2.4114683583320584e-09
R-HSA-166658,2.1579467102128547e-09
R-HSA-5250941,2.0713351034373773e-09
R-HSA-5173105,2.0650077203754336e-09
R-HSA-170834,1.8044374883174896e-09
R-HSA-6807505,1.3349961136555066e-09
R-HSA-72613,1.1539942335048181e-09
R-HSA-192456,1.0750227374956012e-09
R-HSA-774815,9.538894119032193e-10
R-HSA-1650814,8.877805157680996e-10
R-HSA-157579,7.561027359770378e-10
R-HSA-1980145,7.484999287044047e-10
R-HSA-112314,6.42261355210394e-10
R-HSA-5621481,6.298295218698513e-10
R-HSA-425397,5.459241947392002e-10
R-HSA-6783310,5.395435209720745e-10
R-HSA-163125,5.29098542756401e-10
R-HSA-8978868,5.02438979310682e-10
R-HSA-453276,4.249649521170795e-10
R-HSA-199977,3.7461234114744e-10
R-HSA-168928,3.197735409798952e-10
R-HSA-216083,3.1028779545749785e-10
R-HSA-2132295,2.623039563331986e-10
R-HSA-8868773,2.491127304438123e-10
R-HSA-168643,2.3425172912538983e-10
R-HSA-168898,2.2942714394957875e-10
R-HSA-373760,2.0872903405688703e-10
R-HSA-166208,2.041815605480224e-10
R-HSA-68886,1.936228954946273e-10
R-HSA-201681,1.573923213982198e-10
R-HSA-8851680,1.4415491023100913e-10
R-HSA-983169,1.4342127485633682e-10
R-HSA-264876,1.3926637620897964e-10
R-HSA-2129379,1.347473244095454e-10
R-HSA-73943,1.197975052491529e-10
R-HSA-8848021,1.0987455389965817e-10
R-HSA-189200,9.026734915096313e-11
R-HSA-8849932,7.298694981727749e-11
R-HSA-8856828,6.641442951149656e-11
R-HSA-425393,5.610090170193871e-11
R-HSA-749476,5.269029657029023e-11
R-HSA-5357769,4.810019049727998e-11
R-HSA-2028269,4.772005013364833e-11
R-HSA-69618,4.724398650068906e-11
R-HSA-110313,4.7062798103070236e-11
R-HSA-5687128,4.5842440954402264e-11
R-HSA-400206,4.560973820844083e-11
R-HSA-211945,4.4650505515164696e-11
R-HSA-1855167,3.8909320210223086e-11
R-HSA-6794361,3.5427660804998595e-11
R-HSA-5576892,3.427658157306723e-11
R-HSA-1237044,3.041478180421109e-11
R-HSA-5632684,2.72201150508522e-11
R-HSA-3371556,2.043699931508769e-11
R-HSA-163200,1.8889778630182263e-11
R-HSA-376176,1.8432144699431774e-11
R-HSA-3560782,1.836797380860844e-11
R-HSA-499943,1.6648016298859147e-11
R-HSA-8963898,1.4310330698208418e-11
R-HSA-450408,1.269651050961329e-11
R-HSA-1368071,1.2249756764504127e-11
R-HSA-69052,1.1839692420911874e-11
R-HSA-169911,1.0173639708455084e-11
R-HSA-2022377,9.315215265814913e-12
R-HSA-3214858,9.299228054260311e-12
R-HSA-71737,9.052314453583676e-12
R-HSA-1502540,8.839151632855646e-12
R-HSA-75158,8.768097359279636e-12
R-HSA-381426,8.261946682353027e-12
R-HSA-73863,7.201350626928615e-12
R-HSA-913531,6.820322084877262e-12
R-HSA-2454202,4.6211923176997516e-12
R-HSA-8873719,4.563016631209393e-12
R-HSA-73854,4.533207142998208e-12
R-HSA-73779,4.498401651176209e-12
R-HSA-5362517,4.208189352539193e-12
R-HSA-1433557,4.050093593832571e-12
R-HSA-201451,4.049205415412871e-12
R-HSA-3000157,3.834710327055291e-12
R-HSA-2644603,3.8267167212779896e-12
R-HSA-429947,3.510081114654895e-12
R-HSA-1592389,3.488764832582092e-12
R-HSA-5576890,2.6059154834001674e-12
R-HSA-445355,1.6889822873622506e-12
R-HSA-432040,1.6285861548226421e-12
R-HSA-75896,1.5649703755116207e-12
R-HSA-5610787,1.539213201340317e-12
R-HSA-380972,1.2951029138008607e-12
R-HSA-72764,1.2878587085651816e-12
R-HSA-1236394,1.1586287484988134e-12
R-HSA-210744,1.0542677841840487e-12
R-HSA-392518,9.702794123711556e-13
R-HSA-5545483,9.210410212290299e-13
R-HSA-6781827,9.17960152335695e-13
R-HSA-5579029,7.625011733125575e-13
R-HSA-5676934,7.576161920042068e-13
R-HSA-72187,6.251665851664256e-13
R-HSA-5576894,6.008527009271347e-13
