element,coef
R-HSA-195258,2.5168992578983307e-07
R-HSA-212436,7.378048039186069e-08
R-HSA-8979227,7.366952559095807e-08
R-HSA-1630316,5.9473791225173045e-08
R-HSA-193704,4.090179572813213e-08
R-HSA-390466,3.838840711978264e-08
R-HSA-1632852,3.575041773729026e-08
R-HSA-6802957,2.7539499569684267e-08
R-HSA-1650814,2.410524757578969e-08
R-HSA-917977,1.782018443918787e-08
R-HSA-1257604,1.6385229173465632e-08
R-HSA-8957322,1.506668922957033e-08
R-HSA-500792,1.4844999896013178e-08
R-HSA-6809371,1.4503712009172887e-08
R-HSA-2151201,1.4408101378649008e-08
R-HSA-375165,1.2283635442145169e-08
R-HSA-109606,1.2082637113053352e-08
R-HSA-163359,1.155422069132328e-08
R-HSA-2682334,1.1242036634939723e-08
R-HSA-5357769,9.84891812549904e-09
R-HSA-264876,9.194081940222532e-09
R-HSA-5223345,9.134964784607291e-09
R-HSA-157579,6.262780516408384e-09
R-HSA-72172,5.641808797918202e-09
R-HSA-73856,5.368306688069424e-09
R-HSA-2132295,5.069125563750276e-09
R-HSA-3214815,4.533831088338047e-09
R-HSA-166658,3.677554261116711e-09
R-HSA-1296052,3.3937794796656817e-09
R-HSA-8873719,3.1145646062213928e-09
R-HSA-6798695,2.9628779429913266e-09
R-HSA-195253,2.6334419089835137e-09
R-HSA-69615,2.1923369786236435e-09
R-HSA-3214841,2.072283677989617e-09
R-HSA-69002,2.0454535842873156e-09
R-HSA-76046,1.8412436020298628e-09
R-HSA-112310,1.506464286649134e-09
R-HSA-5173105,1.4561010175384581e-09
R-HSA-8951664,1.0841176845133305e-09
R-HSA-392851,9.5815266831778e-10
R-HSA-8963898,9.181349014397711e-10
R-HSA-75205,8.0831341620069e-10
R-HSA-202403,7.56045892558177e-10
R-HSA-373760,6.258460416574962e-10
R-HSA-379724,6.187690360093256e-10
R-HSA-376176,4.955893473379547e-10
R-HSA-3299685,4.637854544853326e-10
R-HSA-1368082,4.0529357647756115e-10
R-HSA-5578768,3.8835423765704036e-10
R-HSA-5620924,3.738023224286735e-10
R-HSA-380972,3.376037227553752e-10
R-HSA-112314,3.1737101835460635e-10
R-HSA-5250941,3.1043612125358777e-10
R-HSA-168928,2.9632518661060203e-10
R-HSA-5619102,2.7711166694643907e-10
R-HSA-3858494,2.716129543500756e-10
R-HSA-194138,2.681872501852922e-10
R-HSA-199977,2.581010960511776e-10
R-HSA-8957275,2.381597141720704e-10
R-HSA-392518,2.2895108031661948e-10
R-HSA-749476,2.1392310145529336e-10
R-HSA-75158,1.6228884902602658e-10
R-HSA-388844,1.532427518213808e-10
R-HSA-156842,9.977441095543327e-11
R-HSA-211945,9.976020010071807e-11
R-HSA-456926,8.817762492396852e-11
R-HSA-3371556,7.494094234061777e-11
R-HSA-381340,6.639311322942376e-11
R-HSA-168898,6.540235020224827e-11
R-HSA-674695,5.911848788286989e-11
R-HSA-373755,5.512745815394737e-11
R-HSA-1221632,5.375966338760918e-11
R-HSA-774815,5.2096993385930546e-11
R-HSA-5250913,4.7265302782761864e-11
R-HSA-74752,4.353495342002134e-11
R-HSA-425397,4.118305696465541e-11
R-HSA-163200,3.9966252529666235e-11
R-HSA-9007101,3.277911275745282e-11
R-HSA-189200,3.2088109946926124e-11
R-HSA-1296065,3.1104008257898386e-11
R-HSA-432142,2.8250068950796958e-11
R-HSA-5576893,2.3872459564699966e-11
R-HSA-2644603,2.3248958314070478e-11
R-HSA-5387390,2.169286972275586e-11
R-HSA-3000157,1.7280399333685637e-11
R-HSA-70326,1.4326539954367945e-11
R-HSA-5578749,1.1321943382824884e-11
R-HSA-5213460,9.944045586962602e-12
R-HSA-3000471,9.944045586962602e-12
R-HSA-190236,9.110739940254575e-12
R-HSA-8856828,6.998845947236987e-12
R-HSA-72086,6.857403533899742e-12
R-HSA-69618,6.275868713601085e-12
R-HSA-72187,6.183359380074194e-12
R-HSA-210744,5.737632591262809e-12
R-HSA-1227986,5.6961657612930594e-12
R-HSA-9018678,5.5777604757167865e-12
R-HSA-73854,4.793498931121576e-12
R-HSA-5620920,4.487521465534883e-12
R-HSA-166208,4.410694032230822e-12
R-HSA-73980,4.311218049224408e-12
R-HSA-373753,4.174882661800439e-12
R-HSA-191859,4.142464149481384e-12
R-HSA-212300,4.0749625895841746e-12
R-HSA-445355,3.697209205455465e-12
R-HSA-1236394,3.4559022310531873e-12
R-HSA-6806834,3.232969447708456e-12
R-HSA-5619084,3.1327163085848042e-12
R-HSA-391160,3.105793400237644e-12
R-HSA-8982491,2.7792867833553725e-12
R-HSA-917729,2.5628943411959426e-12
R-HSA-5684996,2.5570587314227566e-12
R-HSA-373752,2.1378454562182014e-12
R-HSA-8876384,1.723066134218243e-12
R-HSA-9033500,1.617372902273928e-12
R-HSA-1226099,1.5844547895937922e-12
R-HSA-112308,1.2501111257279263e-12
R-HSA-192456,1.0385581283856027e-12
R-HSA-75893,8.795464356836646e-13
R-HSA-5358606,8.156808561921025e-13
R-HSA-210745,8.040235144335384e-13
