element,coef
APC_cnv_del,6.920686246303376e-11
FBXW4_cnv_del,6.359357485052897e-11
ANAPC2_cnv_del,5.235278877080418e-11
FBXW5_cnv_del,5.0391690820106305e-11
RPS27_cnv_amp,4.246203388902359e-11
AP3M1_cnv_del,3.2940761229838245e-11
AP3M1_cnv_amp,3.12070369545836e-11
MDM4_cnv_amp,2.8975932764296886e-11
MIB2_cnv_del,2.617639438540209e-11
PSMC2_cnv_amp,2.3206325749924872e-11
PSME4_cnv_del,1.6708412431398756e-11
HIST1H2AC_cnv_amp,1.617195266589988e-11
GYS1_mut_important,1.5841550293771434e-11
ARNT_cnv_amp,1.4523493518936448e-11
FIG4_cnv_del,1.4267698134062812e-11
MARS_mut_important,1.3145040611561853e-11
RPS20_cnv_amp,1.304556462855544e-11
CYP11B1_cnv_amp,1.2789769243681803e-11
ASB13_cnv_amp,1.2740031252178596e-11
FBXO32_cnv_amp,1.269029326067539e-11
MCM6_cnv_del,1.2278178473934531e-11
PSMB2_cnv_amp,1.1745271422114456e-11
KLHL21_cnv_amp,1.163158458439284e-11
BRCA2_mut_important,1.1539214028744027e-11
PPP2R5B_cnv_del,1.0672351891116705e-11
ANAPC10_cnv_amp,1.0665246463759104e-11
AVPR1B_cnv_amp,1.0579981335467892e-11
ASB14_cnv_amp,1.0160761121369433e-11
CTBP1_cnv_amp,1.0153655694011832e-11
SPCS3_cnv_del,9.940492873283802e-12
ERCC3_cnv_del,9.876544027065393e-12
ERCC8_cnv_del,9.85522774499259e-12
HDAC3_cnv_del,9.525713551283843e-12
KBTBD8_cnv_del,9.208633855450898e-12
CCNE1_cnv_amp,8.675726803630823e-12
PLEKHA6_cnv_amp,8.572698106945609e-12
MCM4_cnv_del,8.490985692333197e-12
USP7_mut_important,8.455458555545192e-12
MUC16_mut_important,8.384404281969182e-12
DARS2_cnv_amp,8.252953875853564e-12
SYT7_cnv_amp,8.211209490127658e-12
DAP3_cnv_amp,8.022027486731531e-12
KLC2_cnv_amp,7.986500349943526e-12
IMMT_cnv_amp,7.894129794294713e-12
ALOX5_cnv_del,7.823075520718703e-12
PSME4_mut_important,7.716494110354688e-12
HNMT_cnv_del,7.688072400924284e-12
COL8A2_cnv_amp,7.561951065326866e-12
HECTD1_mut_important,7.540634783254063e-12
KIF13A_cnv_amp,7.435829729729448e-12
KIF13A_cnv_del,7.382539024547441e-12
FAM213B_cnv_del,7.37543359718984e-12
RPLP0_mut_important,7.37365724035044e-12
SLU7_mut_important,7.321254713588132e-12
MBD5_cnv_del,7.254641332110623e-12
PIK3R3_cnv_del,7.183587058534613e-12
FN1_cnv_del,7.140954494389007e-12
UFL1_cnv_del,7.126743639673805e-12
PIK3CB_cnv_amp,7.055689366097795e-12
FABP1_cnv_amp,7.045031225061393e-12
POLD1_cnv_del,7.013056801952189e-12
MUC1_cnv_del,6.794564910705958e-12
