element,coef
R-HSA-73857,2.0213819824944665
R-HSA-194315,1.5804453883865497
R-HSA-372790,1.4118272414046702
R-HSA-168249,1.3710916328565506
R-HSA-1474290,1.3629167563450846
R-HSA-3247509,1.349752840534833
R-HSA-556833,1.2803418315054373
R-HSA-597592,1.2338724151260279
R-HSA-199991,1.2217491822486706
R-HSA-76002,1.1304333360611454
R-HSA-1280218,1.1165780689483793
R-HSA-5693532,1.1009945709484925
R-HSA-72203,0.8921765305235436
R-HSA-2173782,0.8704512406471301
R-HSA-1280215,0.8690363927208927
R-HSA-390522,0.7416151302355292
R-HSA-73887,0.6460281499983468
R-HSA-3781865,0.6217062560738752
R-HSA-6805567,0.5296009476951692
R-HSA-196854,0.5156511957825087
R-HSA-9006925,0.4685318254814238
R-HSA-212165,0.4499176260057095
R-HSA-216083,0.33635313657005944
R-HSA-2262752,0.30184909013711975
R-HSA-72766,0.2539053995058949
R-HSA-1483249,0.2049131344523229
R-HSA-109581,0.17488683626608215
R-HSA-157118,0.1734988539566026
R-HSA-977225,0.16984298819458124
R-HSA-5663202,0.1365327847792695
R-HSA-391251,0.088974382981145
R-HSA-195721,0.0771983368067591
R-HSA-73886,0.07500469765765147
R-HSA-1632852,0.0710107002784285
R-HSA-5223345,0.06903050591049115
R-HSA-1296071,0.06726727909058276
R-HSA-422475,0.04443107167326573
R-HSA-2980736,0.04272192671907154
R-HSA-165159,0.03981760235508244
R-HSA-5619507,0.03915379635748211
R-HSA-5617833,0.038198190359687745
R-HSA-418346,0.033644902237883426
R-HSA-983231,0.026244099464550072
R-HSA-72312,0.02462723306917294
R-HSA-112315,0.021599451335808338
R-HSA-68874,0.01991792054984867
R-HSA-69278,0.018642851726596486
R-HSA-5576891,0.014655342066144175
R-HSA-9006931,0.013685074543804484
R-HSA-425407,0.013556809087422949
R-HSA-69620,0.012647837210263245
R-HSA-9006934,0.011833898468228908
R-HSA-9006936,0.011810465520384218
R-HSA-163685,0.009955907624879187
R-HSA-5358351,0.009141951725370995
R-HSA-445717,0.006780150196314731
R-HSA-5663205,0.006663153822651286
R-HSA-1428517,0.005839960905835179
R-HSA-5218859,0.0056958718192045114
R-HSA-3000178,0.00516366619585358
R-HSA-211000,0.0035513689939570335
R-HSA-917937,0.003181226245292721
R-HSA-15869,0.0025820638287538974
R-HSA-71291,0.002572932846098083
R-HSA-211859,0.0025525980205365127
R-HSA-1474228,0.002368157892215982
R-HSA-75205,0.0015158216005636547
R-HSA-8935690,0.0013615762098448036
R-HSA-5696398,0.0008853984552078031
R-HSA-373753,0.0006622897732461031
R-HSA-9006921,0.0006479910580561004
R-HSA-429914,0.0005792630811069507
R-HSA-9006927,0.0004861619250212444
R-HSA-6794362,0.0004514147800372009
R-HSA-525793,0.0004383085192573433
R-HSA-3000157,0.00043785862947815716
R-HSA-5683057,0.00038427021956870505
R-HSA-73864,0.0003693908149499386
R-HSA-983712,0.0003434827196202694
R-HSA-74158,0.0003304000244242059
R-HSA-69239,0.0003219327631201152
R-HSA-450531,0.00031611868948596506
R-HSA-5423599,0.00030388565813660565
R-HSA-446728,0.00022121858408190347
R-HSA-140877,0.00022104907291795265
R-HSA-73884,0.00021950996823036137
R-HSA-927802,0.00019994053864687386
R-HSA-71387,0.00015535198583719527
R-HSA-1368082,0.00011808562583614356
R-HSA-1475029,9.739335560074516e-05
R-HSA-8941237,8.85372245793389e-05
R-HSA-72306,7.848898791491998e-05
R-HSA-72086,5.242319505953037e-05
R-HSA-2161522,4.4626749724743316e-05
R-HSA-1368071,4.436308395103442e-05
R-HSA-381119,3.788066932301904e-05
R-HSA-186712,3.638405996452353e-05
R-HSA-5668914,3.513624334595951e-05
R-HSA-1187000,2.830705731353812e-05
R-HSA-391160,2.4892604502723796e-05
R-HSA-5619115,2.385574256900378e-05
R-HSA-381426,2.3831341974752304e-05
R-HSA-73893,2.2628344108906995e-05
R-HSA-5205685,2.242412169024289e-05
R-HSA-8963676,1.9902086480142045e-05
R-HSA-75944,1.8711171686602304e-05
R-HSA-5358508,1.849753127023347e-05
R-HSA-1566948,1.8297165580874733e-05
R-HSA-2586552,1.800302894488332e-05
R-HSA-202131,1.7779490987748414e-05
R-HSA-75072,1.7397177301175413e-05
R-HSA-428359,1.667499841193857e-05
R-HSA-75892,1.6514638650185153e-05
R-HSA-112307,1.6207600958417418e-05
R-HSA-8981607,1.615070391521143e-05
R-HSA-1368108,1.588905709266423e-05
R-HSA-8934903,1.5504542219556875e-05
R-HSA-75067,1.549136498745311e-05
R-HSA-3000171,1.5349654622774267e-05
R-HSA-1566977,1.4886454659488836e-05
R-HSA-8949215,1.440802139927953e-05
R-HSA-1592230,1.4228981718432169e-05
R-HSA-1480926,1.4077894794774326e-05
R-HSA-5660526,1.3405053705437429e-05
R-HSA-73942,1.310964960062835e-05
R-HSA-1362409,1.2296981316023523e-05
R-HSA-382556,1.2203165466199465e-05
R-HSA-5683826,1.2037734696831991e-05
R-HSA-1500620,1.1727609713426704e-05
R-HSA-194441,1.1336834864121355e-05
R-HSA-71737,1.1107283799534217e-05
R-HSA-202733,1.0263312840150245e-05
R-HSA-189445,9.236949523011681e-06
R-HSA-445355,9.091692178979415e-06
R-HSA-2564830,8.489449261397806e-06
R-HSA-1268020,7.855995548367318e-06
R-HSA-174824,7.005044882366712e-06
R-HSA-2028269,6.241542247297691e-06
R-HSA-9033241,5.803457054385497e-06
R-HSA-5260271,5.394452715827104e-06
R-HSA-8863678,5.3697859451338185e-06
R-HSA-1181150,5.302200847427901e-06
R-HSA-6783310,5.080284165617087e-06
R-HSA-5682910,4.494359365826464e-06
R-HSA-5676934,1.8646985285853485e-06
R-HSA-381340,1.0249112099910277e-06
R-HSA-452723,5.161683963724053e-08
