element,coef
AR,3.8726557756174333
TP53,1.7458114191924279
PTEN,1.555356721185922
SPDYE5,1.1313292102585162
LRP2,1.1082188787558795
GTF2IRD2B,1.063569755622471
RB1,1.032153900167553
COL1A2,1.0257587025256292
ATM,1.013644162209393
MAML3,0.9686950848086949
MYH14,0.9481866247095139
PDGFA,0.9161633702886542
ADAMTS12,0.88623692874537
LRRC4B,0.8819549520371339
ZNF521,0.8357455502406089
ANK1,0.8317704844961422
PAXIP1,0.831092152181794
TMEM132B,0.830662686520418
MUC4,0.8125611239199054
TNKS1BP1,0.8091372945328876
DDHD2,0.8078937582870578
SMAD4,0.8072757079429449
COL11A1,0.8009226373600022
APC,0.7909789495926077
COL3A1,0.7884046830413937
COMMD2,0.7859420947053994
GNAS,0.7735083908723869
LAMA5,0.7662616317278559
TP53BP1,0.7660649666986905
ITGAM,0.7641681187003828
PKP4,0.7539749088081487
SETDB1,0.7525750435033476
FOXA1,0.7207873425961153
CENPQ,0.716921117943484
COL5A2,0.7136385083158964
OBSCN,0.7103524316656903
MUC16,0.7030755012828834
NBEAL2,0.6908929850395835
HNRNPU,0.6847237825872263
CARD11,0.6830546232604365
ITPKB,0.6711914314181082
OR7D4,0.6603753284963604
COL5A3,0.6554415046029058
NDRG1,0.6495765648223287
AGPAT5,0.6465775369071618
TUBB8,0.6438092473263942
STARD8,0.6400695878456938
GOLGA7,0.6355623952976036
ARHGAP39,0.6348607552983958
SLC45A4,0.6318099366524906
ARHGEF10,0.6226056586608264
LRRC8B,0.6217107859884922
GPD2,0.6163169047932929
MCPH1,0.612912047777019
RAB14,0.6127009075466359
CSMD1,0.6106623417852408
KLHDC8A,0.6023200882406461
TNRC6B,0.6015769936765326
FBXO4,0.6011258913411773
CDK6,0.5996514611828918
ZBTB16,0.5976575006608689
DAXX,0.5975939894775066
NRG1,0.5973887267461048
KIF13B,0.5968148372929619
WWTR1,0.5905881560658011
NUP153,0.5873990285066876
FBXL4,0.587020926181008
THBS2,0.5818760328547271
ING2,0.581768839493413
TBK1,0.5791739530624158
KAT6B,0.5782674443993226
CSMD3,0.5752372275315897
TADA3,0.5744663202448607
TBP,0.572067505462166
COL5A1,0.5686760150393421
ARHGEF3,0.5679630176894876
PCMTD1,0.5658002290639725
ESYT2,0.5600732203018234
H3F3A,0.5563199705870094
CLASP1,0.5554438071151174
REN,0.551472026386842
ARL14,0.5514295165363113
DCX,0.5467781440497809
MDM2,0.5412348630049668
ARHGAP25,0.5382016490294013
COL4A2,0.5317370712794743
CDK5,0.531646810907731
GRIK5,0.5271514428294526
ARHGEF38,0.5257529472284739
ITGB5,0.5248272733382682
HSPA5,0.5230942679176325
KIF2B,0.5215038485426351
U2SURP,0.5173615855276318
IKBKE,0.5139611596497067
PTPRJ,0.5085291938912196
AGA,0.5084273382410998
KIF5A,0.5072361828975962
FGFR1,0.5066839738374814
ARHGAP29,0.5064402160661773
PKP3,0.5048747678156832
OGT,0.5027368311639138
PXDNL,0.5024812328429255
SGMS1,0.5017873489660108
SMC2,0.5008638739588904
CACNA1I,0.49964546295949336
CWC22,0.49951480906351414
ARHGEF1,0.49777348660717424
SEC24C,0.4973362188830663
BRD8,0.4959729557949586
PREX2,0.49474892102875623
PLD4,0.49347055840419407
EVPL,0.48880412403718027
PJA2,0.48782533780961584
CAPN1,0.48778752801443753
NCOR2,0.48687555840384306
FGFR1OP,0.4865071189061219
DMAP1,0.4859654414522918
OR8I2,0.48245181357517797
STAM2,0.48144179588684183
CUL3,0.48074114634621307
DIP2C,0.4804385642898833
ZEB1,0.4799381667434946
KIF5B,0.4796883489376922
OSMR,0.4795798964930457
KDM2A,0.47920365341280113
ATF7IP,0.4778590031836805
MGA,0.47566034421035264
ARID1B,0.46951515183838305
AP2M1,0.46753690263969166
RPRD2,0.46666025958991836
JMY,0.4659084936856778
GTF3C6,0.4657581112571533
SLC30A8,0.4655222665238126
ADAM19,0.46368195609674556
SERPINA3,0.4611267537607054
TRA2B,0.459345552051919
MRPL3,0.4582732656442174
MRPL36,0.4554556723487889
DCAF11,0.4546367588879852
PRDM1,0.4521204720629475
TRIM21,0.4518130485763124
ARSK,0.4513110539859085
RRAGD,0.45099695211843654
AP2A2,0.450982174820072
CHRNB4,0.4498034302661192
ASH1L,0.44929413629624554
CUL9,0.4480234920436372
CD81,0.44697924877489303
INTS5,0.44658212631744654
MAP3K7,0.44604051377836773
COPS8,0.4451311343538394
ASB17,0.4443954191868015
ITGA2,0.44423461139526543
ARPC4,0.44411311161194245
KIT,0.44384645536282025
CELA2A,0.4414618343605165
CCND2,0.43828382390709186
RNF213,0.43775724521844456
KIAA1549,0.4376200702786255
BRPF1,0.43737501915424054
ARRB2,0.4364044951186453
CCR6,0.4346114138544359
RAB4A,0.4342886813308431
PRKCQ,0.43209247579510696
PLEKHA2,0.4318209890442235
OR13C3,0.4301901205340496
IFNA14,0.4273525092631285
PLG,0.4273059787277441
MRPL9,0.42544865313368085
LIFR,0.4248272217363263
FGF19,0.42290891937468295
PRPF3,0.4226588644361503
PSMD3,0.4185660499985635
TG,0.4184236230325659
KIF4B,0.4179366092338264
BDH2,0.4161848003270823
CYP2C19,0.41553428232014455
PRKAA1,0.4152448448324705
CD44,0.4151795689859744
REPS1,0.4140909172530466
SMC5,0.41362201846317415
BOC,0.4128837319730837
ALB,0.41011754362279607
COL6A6,0.40987969147348036
TAPBP,0.409410263411867
PRLH,0.40738250516329116
HNRNPH1,0.4069052431479083
CR2,0.4035894586725219
AKT1,0.4019311470624815
ELL2,0.4013463700103363
INTS4,0.40124065130407455
ASH2L,0.3995932230960319
SYNJ1,0.3987257141633498
SEC16A,0.3983997115151137
SRGAP3,0.39834288027740494
KIF3A,0.39786601397978566
CFHR5,0.3970674169485725
FBF1,0.3966441913396665
CPSF4,0.3964024978429104
MUC5B,0.39582789433219495
ERCC8,0.395371628523523
FAT4,0.3951919899633153
OR4D9,0.39277677799286254
RBBP4,0.3926062467471684
USP42,0.3904812763593795
DCAF10,0.38962891046461345
GATAD2A,0.38924612918276486
NUP98,0.3878251090750729
TIAM2,0.3861566861557657
FANCD2,0.38610427377034806
PSAP,0.3853278380465344
COL6A3,0.3813142830686886
GBF1,0.3798027990187466
PKP1,0.37972198013584174
MAP3K1,0.3779311121258972
INTS1,0.3773118031137474
PIK3R3,0.3771555699684858
CASP2,0.37712820775048533
KDM2B,0.37490507525649236
GPX8,0.3742166853719175
MTMR14,0.3734974540325991
AGL,0.3732916012433571
CORIN,0.3729206057985076
PLEKHG5,0.372915353991451
COL6A5,0.372729519461579
DLL1,0.3718379475956233
RINT1,0.3716846416441521
LCE2A,0.3713600902444033
CHRM4,0.3709241186616556
APCS,0.3708103279550425
PHC2,0.36656087325333725
HIST1H2AB,0.36602431077232317
CNOT7,0.36585942175350045
PQLC2,0.3657495608436647
OR8B12,0.365071537041362
COPB2,0.364976406073703
GORASP1,0.36253763477333056
NCAN,0.36174701513975144
MGLL,0.3613800636122589
NIPAL1,0.36114867901983955
NDUFS4,0.36079897083953316
CAPZB,0.3588666668285605
CYTH3,0.3579299526711413
CYP2C9,0.35738884373413515
NR1H3,0.3571927416522443
AP3M1,0.35560500650930216
CDC27,0.35550108414086345
FZD6,0.3551137443946659
RELA,0.35446559264511746
SP3,0.3537702047713478
MECOM,0.3535659244430492
KDR,0.3532727263844852
CCNH,0.3522335534862802
OR14J1,0.35191463095625647
PTPN11,0.35098738239845895
ARHGAP26,0.35095930227669336
CEP57,0.3508813308875521
KLHL2,0.35057381742348004
CD55,0.35014671366032696
SPTBN2,0.3490274578926208
OR13C9,0.34834777927687477
CBLB,0.3476302587493853
RGR,0.3469297355500293
MAML1,0.34667466496531213
FIP1L1,0.3463685180695147
PCGF6,0.34615770210370855
TAS1R3,0.34497110900256794
TATDN1,0.3447076344686133
OR6K6,0.3443533282007651
PRKAA2,0.3436623395572411
NOS2,0.34273058513418814
OR10J3,0.34234569820734967
OR2Y1,0.3419623356190511
DYNC2LI1,0.34145045248611583
WDR60,0.3404991143989231
OR52M1,0.3396376076611211
SPTBN4,0.3388824126214759
PYGB,0.3366368900633866
ZNF143,0.3362520204823354
RB1CC1,0.3354586476031442
LYN,0.33484481692861684
LIMK1,0.33356243409747965
RPL26L1,0.3335080366870126
ILF2,0.33287183207057686
NEU4,0.3316537777808969
SAMD8,0.33157373269957957
DYRK2,0.3302079414203823
CHCHD1,0.32992519306846085
TMED9,0.32957699884382136
KDELR2,0.3293206501841384
PHAX,0.328806979799019
STAG1,0.32840129407934576
ASB18,0.3264101389208893
GPAM,0.3239668519331314
PNPLA5,0.3233923752758341
COMMD3,0.3229712267169597
GABRR1,0.3220019854107475
TRAPPC11,0.3213600963698534
TTC37,0.32135938244764783
OR51V1,0.32100557690064224
FGF20,0.3197667529426505
PAK1,0.31972883779239014
ARHGEF12,0.3193901916536568
PTK2,0.3193589343710719
TMCC2,0.3193103290848795
MAML2,0.3189639290744675
PGM2,0.3188889662918061
OR4C46,0.3187353454546914
SENP2,0.3184771344023747
OR52J3,0.31844813514957676
ASB1,0.3182715673187218
CDKN2A,0.3177564040791669
PTPRN2,0.31609210084428996
VCL,0.3159401763619917
RANBP2,0.3149882004804189
RNF123,0.3129389948803439
EZH2,0.31250936246444
PDCD4,0.31197791048538936
NR3C2,0.3118499223857966
ERAP1,0.3112431270016292
AP1B1,0.310701626774832
MTOR,0.3102357408175903
OR52A1,0.30951024616522366
CASP9,0.30886732501828157
INSR,0.3082968803293689
TSNARE1,0.3082197343613778
UBQLN1,0.307980289966214
TRIM39,0.3078313004460209
ARSB,0.30722977975131377
TRIM41,0.3067570952216867
SIRPA,0.30653331345501916
STAR,0.306361076766463
BCL6,0.30585336673079977
AHSG,0.3058436323578714
VEGFB,0.3052502481814274
OR6C70,0.3049797650856451
ZNF350,0.3046945077276625
SESN1,0.3036463256275668
SCAI,0.3034415398111577
ABCA13,0.3027260552085756
FMNL2,0.30266003590906404
TRRAP,0.3020163763705666
DENND4B,0.30075153309168606
MAN1A2,0.3000022322888284
UBE2F,0.2988477847266762
YKT6,0.29790552328625314
LRRC6,0.2972512010520769
MLH1,0.297139897193126
PHF20L1,0.29711784804556257
MAGED1,0.29701907629487295
MYH3,0.2970013842940177
THSD1,0.2964246760115767
GNG10,0.2961489428847347
MRPL13,0.2957166266938478
SPINK5,0.2954736216822913
LRSAM1,0.29522858150693015
KIF5C,0.2951418859615652
OR5AR1,0.294817619215933
SBNO2,0.2931883645823378
INTS7,0.2920726005382378
ESRRA,0.28958356770709387
NCOA1,0.2893474810350318
ING3,0.2882855141113871
GANAB,0.28797939773670017
NOD1,0.2876790774642311
SLC1A3,0.28748048400336
BRCA2,0.2873335608430064
OR5H1,0.2871432597313315
PDE4DIP,0.2860529373198475
IGF2R,0.2860515949397574
RNLS,0.2858213005600362
TFG,0.2853002476231098
RPTN,0.2848054073589736
ADCK2,0.2846644975205705
TARS2,0.2845621964978229
HIST3H2A,0.2845435302472383
HIST1H2BD,0.2843381727244438
MYL1,0.2842010758963584
PIP5K1A,0.28360241981429396
NBAS,0.28333368816874066
PTPN13,0.28268716278692413
ZNF92,0.28213611803956323
MAPK8IP1,0.28204426920406966
NOP14,0.2819806853596405
TUBGCP3,0.2817076513690586
USP28,0.2813242466626561
NOTCH1,0.28094298064838974
ARF1,0.2799086327931832
CEP250,0.2797772876485272
SMAD5,0.2792785437642677
PIK3C2B,0.27905434743807217
WDR5,0.27894890978453724
ALAS1,0.2787524261676703
DAB2,0.2783169009411743
ASB10,0.2777312036182676
RCOR1,0.2776702197976937
VDAC2,0.27667522397065586
NPSR1,0.276329995266591
NFKB2,0.2761308641278174
CALU,0.2758700034817967
RABEPK,0.2758281286150441
PLB1,0.27402905271962763
PSMB8,0.2733332155301566
MEF2C,0.2731498731160408
IRF4,0.27247548947196154
DCAF6,0.27221847442441877
PIK3C3,0.2707545920489897
STAT5A,0.27011998634149015
FGF4,0.2698406807716926
CANX,0.26960472313584877
RHOU,0.2695120189060699
POLR1C,0.26911730756540925
PRCC,0.26907160864552154
KCTD6,0.2689858602491732
HIPK1,0.2680136171656179
H2AFV,0.2670606582499336
SNCAIP,0.26591694942010247
DENND2A,0.26525452647827846
CEP72,0.26514082931658045
CNTFR,0.2645644737737377
AIP,0.2643138034794324
OR6K2,0.2640646740329239
PRPF19,0.26374107664961655
HSPA6,0.2635108576626707
HECTD2,0.26319775466388495
ROCK1,0.26302097113060874
EPC1,0.261936579154703
ITSN1,0.26139451383471596
RAB13,0.26135967814421196
NUP188,0.2611111679187611
OBSL1,0.2610923275642728
RPS20,0.26106362840529873
APOA4,0.2607377017594309
NAALADL1,0.25986277071446084
IWS1,0.25702196853729126
ATG2B,0.25697451524265896
SLC45A3,0.2555735031092071
PLEKHA1,0.25544321601430175
PTGS1,0.2554269681149871
COMMD10,0.2554251364590594
RHOT2,0.25541276004455926
KLK2,0.2553113881336937
KBTBD8,0.25519925834131696
EPN2,0.2551590317410319
PIP4K2A,0.2548404850576034
OR1L3,0.25428956564685984
NUP133,0.2536301915711461
TTC30B,0.253252776628356
NUP205,0.2530107316777071
APLP2,0.25293060350277713
TMEM71,0.2522875626266453
TRPC1,0.2505037719220323
SPOCD1,0.2497158750461992
PPP2R2A,0.24950396934482344
ARAP3,0.24929902049909214
TAF5L,0.2492646355863153
NFKB1,0.24912481176613657
BET1L,0.24875449072867864
FCER1G,0.24874460586304456
CDK18,0.24867380391647986
MYPN,0.2486001510422166
RYBP,0.24844337065243643
MYRIP,0.24823156385647233
TNNI1,0.24804404564112675
HSPB11,0.24771585680088423
NDUFS2,0.24700741627119863
MLLT3,0.24658176513200275
COX6C,0.24647205423580457
OR4C3,0.24615547262461376
MTMR9,0.24546990484755962
ATG3,0.24533143179384378
SPSB4,0.2453028526063069
SPP2,0.2452654649053164
MRPL37,0.2442362742923813
TH,0.2441801542988207
ASXL2,0.2441786529465476
RABGAP1,0.24415117138741085
PCSK1,0.24382721987081404
MKRN1,0.2429550843589819
MANBA,0.24277299950921685
ELP3,0.2426237320485029
HLA-C,0.24239424470291862
RNF8,0.2421200324921682
GPC1,0.24209117897795351
NEU1,0.24198547054527525
ANKRD28,0.24190054280181725
FGF2,0.24181522489137933
UBA7,0.2413429232315251
ZMAT2,0.24120940105458538
CHM,0.24092038602896737
ITGB8,0.2408948743274652
CACNB4,0.2402159247692678
ABCC1,0.24005443029125595
DPH2,0.23983183239866673
ARHGEF15,0.23957712590667324
C6,0.23957603049591744
TRAF3IP1,0.2392160790999518
BTN3A1,0.23891068604854215
MUS81,0.23826916712960747
DIAPH1,0.23801378851914348
SBF1,0.23722842856516763
SUMF1,0.23706700776054201
USP44,0.23706079379803024
APBB1,0.23682017447409773
BIRC2,0.23650917141147562
ECE1,0.23616442470647214
USP7,0.236012336352202
CPSF3,0.23556877319518124
RAB17,0.2355359624664614
LHFPL2,0.23548185882932898
KMT2D,0.23538650998076255
ABCF3,0.23515184015463247
ARHGEF2,0.2346275519196021
CTR9,0.23446420870293103
SYDE2,0.23438286333757777
PLD1,0.2341886815012456
IFT80,0.23388247368213333
COPS7B,0.2336547690277742
PIK3R2,0.23337820475345636
FAM13A,0.2326138728086467
ITGA1,0.2318480776230977
RNF146,0.2314903168705671
OPN1SW,0.23099188838804144
FGF6,0.2309651913478239
NME7,0.23095784813220244
TIAM1,0.23060309694454956
APOA2,0.23057382408274152
CLASP2,0.23052869847555887
TP53INP1,0.2301731899929148
CSTF3,0.22987540815389212
ZMIZ1,0.22948495639248132
LSM11,0.22804733339246655
IQGAP1,0.22774894525619918
OR13D1,0.2274531396848467
ARHGAP8,0.22717036265069804
HIST1H2AC,0.22678839189643057
PIAS3,0.22666855290047538
NR1D2,0.22486345994460816
FBXL18,0.22483960826440122
SUMF2,0.22473951442291745
ST6GALNAC3,0.22462621735754837
CTSF,0.224620740354045
COMMD1,0.2244490597458088
CHD4,0.22405236201401488
PSMD14,0.2237478413905913
MTA2,0.22346287308753748
OR13F1,0.223310964341511
AKR1B15,0.22330436391259437
PPM1L,0.2232677102496173
RPGRIP1L,0.22294418771836597
GPBP1,0.22289633306566142
KIAA1109,0.2224374374401302
PLCB2,0.2222852668173046
VKORC1L1,0.22195753472047106
MRPS18C,0.22182520144704165
CTSB,0.2213646119324297
SGMS2,0.22125448750956628
PDCD2,0.220840878349225
MTMR2,0.21992900132111534
ARHGEF10L,0.21899435145323967
NEB,0.21886305118585944
ARHGEF18,0.21876583015929946
ARID2,0.21846756028626327
NAPB,0.2183614425244657
VCPIP1,0.21796054611994328
SIGIRR,0.21786789768760992
ARHGAP18,0.2178384780559461
ODF2,0.21748401729245415
DYNC1LI2,0.2174810990604032
MBOAT2,0.21672845789917375
MDN1,0.21632458567564275
MVP,0.2163033722804971
IL4R,0.21623543481923435
MAP2K4,0.2159407101160433
TGOLN2,0.215869071242539
GTPBP4,0.21564652445990534
ADK,0.21557271717269932
BNIP3L,0.21552075190581704
PLXNA2,0.21546649767096912
CASP3,0.21543152240886226
HSP90AB1,0.2152510497145536
KLHL11,0.2152301556752191
DIXDC1,0.2152245028854961
CHID1,0.21478139735942592
VPS37D,0.21462842074859995
POLR1E,0.21462662141887728
NCOA2,0.214473573020004
VAMP8,0.2143847375566989
NIPA1,0.21370060154666828
CCT6A,0.21345332849916965
SCLY,0.21311696412217582
NPY5R,0.21289378801763448
MRPS2,0.21275818566774904
PDCD11,0.21265630008634406
SMC1A,0.21238595601604374
DSTYK,0.2122326451219269
ARHGEF11,0.211173437059097
TSPYL5,0.211067902875544
MYC,0.21088717089847184
ARHGAP24,0.2092198167852915
OR10G4,0.20895659591493884
CUX1,0.20884953338752785
ARG1,0.20851882674555608
SEC23IP,0.20836570051026176
SMYD2,0.20794332530450937
PTPRZ1,0.20668777363285415
SDAD1,0.20655453885641106
FBXL5,0.20646343857767413
ASB14,0.20628193558221747
BNIP1,0.20609550643304972
DDX42,0.2059481945834878
CTBP1,0.20567698816159255
RBBP5,0.20524345096123403
WASF2,0.20522607033126025
OR52A5,0.20504181365831495
WDR36,0.20498811493583413
HFE,0.20498031933134458
OR10G8,0.2049182280473004
PRDM16,0.20465536631546333
BTN2A2,0.20462756768401646
CAB39,0.20451704856568892
WDR43,0.20416175598627057
DNA2,0.2041248892064649
DNAH3,0.20408885384201836
RARG,0.20390190669026872
MGAM,0.20382153736708378
XPO1,0.2029745203830158
CUL7,0.20271774739228593
TTLL3,0.20264982213612365
MYL3,0.20229490693294747
RSPO3,0.20217167087469937
PDGFRA,0.20203514382165794
TMEM115,0.201834619107052
LIPM,0.2015766522701048
LCE2C,0.20153299450771797
CSF1R,0.20152563358825978
NEURL1B,0.20134726370193054
YEATS2,0.20107785850079368
NR3C1,0.2009259243502377
MICALL2,0.20039639755248448
FIG4,0.20020286863393122
UGCG,0.2001862035197511
IGF2,0.19977853762662615
MRPL43,0.19920595020759493
GTF2F1,0.19879137773487388
OR4K15,0.1981853956816114
FGF3,0.19811698623697152
SCMH1,0.19807796409790787
FNDC1,0.1973036555314102
OR52E2,0.19718489713699736
RAD1,0.19634237750177452
CELSR1,0.1963263355752892
CAMK2G,0.19569065263039895
MRPS36,0.1955895873912596
RUFY1,0.1954952736353115
OR6N2,0.19519113629470244
ANXA5,0.19486631663352558
STIP1,0.19471216421651233
PPARD,0.19464897294298553
UBAP1,0.19453499148105366
KCMF1,0.194162462779706
RAC1,0.19403095857068006
ATP11B,0.193917392501822
PPP1CB,0.19386309100263555
PAFAH1B1,0.1937949655204236
CAT,0.19320651874660366
FYN,0.19296928615832318
ACTR1A,0.192904976388136
CHST3,0.19273960848136507
NEU2,0.19267426819944636
KDM5B,0.19228539081626483
MYBPC3,0.19210205986373993
LDLRAP1,0.19191247196260805
KDM1A,0.19190678586594892
DGKZ,0.19185638795118104
FARP2,0.19175375323942756
COG5,0.19170744920019517
LRRC8A,0.19150614833091845
HGS,0.19138896530452906
MRPL30,0.191263976500074
NCAPG2,0.19124138090536738
PARD3,0.19111421377561033
MRPS18B,0.19013483526437078
CEP41,0.18958489493456077
INTS9,0.18942176628511495
OR8K3,0.18928089187804248
CLTCL1,0.18915843745098637
INS,0.18897520138081997
COMMD9,0.18862718647179785
CYP2C8,0.1884498886940537
CEP78,0.18833081056053996
IBA57,0.18827078231708566
PMF1,0.18785624271020135
ITGA10,0.18783603779534097
FGFR3,0.1878325422592395
LPCAT2,0.18769125140746015
CACNA1S,0.18760180590529563
CDC42,0.1873758214501616
SLC4A2,0.1873178047269248
NPR2,0.1872122310368451
TNKS,0.18712265919685933
POLR2L,0.18708599991823932
CEP70,0.1869857913276632
DUSP7,0.18691455275332766
SLC35C1,0.18653185027156716
HLA-F,0.18632353290963222
PFDN2,0.1862238497420665
MLN,0.1860455771318381
SEC13,0.1859214071669988
CTSE,0.18590979936585061
GNG3,0.18579489125706317
OR1L8,0.18565063300112344
RPS3A,0.18529178933060933
SCLT1,0.18468387041854417
SPTSSB,0.1844510246553615
MAT1A,0.18383817418229675
LMO2,0.18370743953047305
DNMT3A,0.1836438218955486
PLAGL1,0.18357502944103857
CUL1,0.18348467850066416
PSMD2,0.18336740320047734
FAM120B,0.1830490546873827
INTS3,0.18295632788474178
ARHGEF26,0.18291629601800632
SP100,0.1827055658761065
TRMT112,0.18231962143465041
EBAG9,0.1820009663491382
PCSK6,0.1816078900557728
LCE1A,0.18144988753851413
RHOBTB1,0.18144557884983314
CDK4,0.18085592720671023
ATP6V0E1,0.1807162949474777
ERI1,0.18049670359201112
KEL,0.180455322124335
RCC2,0.1803850597578154
USP39,0.180100578520627
CHD1,0.17981443929826468
RAD9A,0.17974502904273584
GNB2,0.1793958767401599
GLP1R,0.17925791672085337
SOCS5,0.17922062498418784
DCTN6,0.1790736545835641
TAF4,0.17885527830051434
BACH2,0.17870479017904553
