,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,lr
11,423.1299229990138,0.5014232152169293,0.5332280167258612,0.581928825024331,0.6477120483275687,0.67686395243843,0.6773180973411786,0.6560307729362261,0.6436400602359583,0.5104904351848187,0.18600703576708785,0.0,0.0,0.0010000000474974513
12,417.77923251614715,0.4968785065235478,0.5149725852626386,0.55340046693783,0.6223415555340228,0.6692348830770738,0.6717459341086963,0.6452000442117748,0.6485166605746392,0.5665541305990502,0.35015747917465645,0.036533543157695546,0.013126311178254609,0.0010000000474974513
13,409.54674869952817,0.4832285173458628,0.5031876401736004,0.5288773589205034,0.5916683724020967,0.6552205817534191,0.6617499613525843,0.6720122798244552,0.6689419448375702,0.6304756706894035,0.4986777798374101,0.1284537582409264,0.07423573090593413,0.0010000000474974513
14,395.6820192242613,0.4752139930087741,0.5151514499494345,0.5270861165948434,0.5576236416207682,0.6282182028978178,0.6413051798792169,0.6748514260986064,0.6661179918463868,0.6358160851615491,0.5521581922427262,0.2973974094089895,0.20770820835144213,0.0010000000474974513
15,378.8013109263807,0.4756337510477198,0.5117945871730842,0.5251442530367634,0.5357293817076353,0.5962692741120216,0.613773520630185,0.6538552585804817,0.6635591204803769,0.6430406095367847,0.6244814286727717,0.5384802237005517,0.518731353158998,0.0010000000474974513
16,357.94083668925975,0.4660535929816784,0.4761864430833571,0.4941630856235429,0.5086562385653505,0.5609820789039726,0.5802688666499487,0.7033295206504293,0.6995189927592136,0.6770356442078506,0.6549751153676817,0.6008028290649452,0.5660959266790069,0.0010000000474974513
17,339.07861448986694,0.4536910343288195,0.47006329894065857,0.48942145646208585,0.49734095889743013,0.5290320787099329,0.5465825329912771,0.7018534623750365,0.7140810507358891,0.70102460608624,0.6889542583191749,0.6399361848241032,0.6214617000948085,0.0010000000474974513
18,318.45813350866337,0.4430018149980224,0.4501339937790786,0.4677381365015955,0.47570926659178026,0.49614787190267357,0.511333814056793,0.7149301289331795,0.7180602892790691,0.6957677567359244,0.6836913363768322,0.6608580994133902,0.6568152314365501,0.0010000000474974513
19,306.66986839369974,0.4376068551941673,0.43939669858111013,0.4552211758523884,0.4652191713304803,0.47881309496294155,0.49028084803335736,0.726829450319309,0.7459946953424132,0.732815149396953,0.7205773922476438,0.7101470839859235,0.698548973196804,0.0010000000474974513
20,302.1269850022722,0.4350302198735794,0.4377410084304243,0.4531569168119147,0.46419474453029064,0.47204789932411495,0.4815260289919258,0.7221953798048567,0.7287800849074184,0.7307130930447342,0.7272850056686023,0.6991984354387416,0.6893708422632501,0.0010000000474974513
21,291.33141047411624,0.4273799477827431,0.4241461963346689,0.4378973694130926,0.4492338780719455,0.45585972395273716,0.46343538283121466,0.7197145778353852,0.7318815057820612,0.7160962719728451,0.7047314720578713,0.6981643119660934,0.6911250742355196,0.0010000000474974513
22,278.8556633373298,0.41830281573947115,0.40895119014352854,0.42011168599128723,0.4308522278719609,0.4361827798409037,0.443062945167617,0.7308669081418822,0.7527442456472038,0.7477717930727666,0.7421338487379622,0.7414778730656841,0.7371339662240284,0.0010000000474974513
23,264.704675806631,0.4113038058328156,0.39109762765393397,0.3989174675823438,0.40857260534078765,0.41434232138171057,0.4200332011326705,0.7430022116934899,0.7693338813167987,0.7596362793799674,0.7588738474515405,0.7539485504131506,0.7537654018638158,0.0010000000474974513
24,254.01599695186803,0.40445460128312066,0.3783289400657805,0.3846821625633995,0.3932704550795036,0.3975630795011426,0.4023732587252513,0.7503228671479933,0.7697903342766337,0.7671399842394461,0.7597314632765138,0.7637134666490083,0.7645432016637066,0.0010000000474974513
25,246.279646014223,0.39757095203541293,0.36674236705397617,0.37253095047308665,0.3808937236519143,0.38528547841723604,0.38990397382490705,0.7529373275171413,0.7863147748578893,0.7827225917636758,0.7834373576806324,0.7784755778784799,0.7766831304767344,0.0010000000474974513
26,237.72710773732402,0.3929044309228954,0.35603955078243027,0.3603287958862758,0.36808859165942315,0.37173648517910796,0.3759007394903957,0.7611538307501537,0.798366779443061,0.7918135054630808,0.7877493981677707,0.7889640818137934,0.7870730241336444,0.0010000000474974513
27,229.68725238460127,0.38749178771925447,0.3456082544704475,0.3488893532516933,0.3557482158193494,0.35888591851338303,0.36284231047819154,0.7611331921992915,0.803481125595546,0.7926074207419216,0.7883683354547708,0.7863487471448313,0.7925203625518497,0.0010000000474974513
28,218.32298852901647,0.3809454444021282,0.32998678117695424,0.3310559610329052,0.33690446320146616,0.3407167662488352,0.34473716947111754,0.7644501771077071,0.8159522349291509,0.8085634484149442,0.8072435596201679,0.8044256054528869,0.8055615283475064,0.0010000000474974513
29,211.1308569577661,0.37656862635423644,0.32052828061698685,0.32047765989704885,0.325671856208603,0.32917357228770117,0.33309417756477205,0.7665645843095118,0.8307345072821816,0.820566730924172,0.807816613723736,0.8069594045086662,0.8083422558732553,0.0010000000474974513
30,204.45773058598584,0.3713254409261269,0.31075342929009164,0.30984668536941606,0.3139300489484674,0.31825850166306635,0.32259262124500654,0.7610286220465556,0.826789930905446,0.8194107962126779,0.8092976820350873,0.8098586827221483,0.8136380922676313,0.0010000000474974513
31,192.34348939196897,0.3669544617728432,0.2986840589506791,0.2941045381940237,0.2958198179407875,0.29962550959374645,0.3025042000088361,0.7831923943935054,0.8413092806787774,0.8466245691374977,0.8440420946272293,0.8412444591522217,0.8390873971551952,0.0010000000474974513
32,185.99697913745842,0.36248615502130865,0.28945450189680155,0.28423502259325273,0.28524463660646193,0.2890545932373198,0.2924759168140959,0.7880462531996245,0.8568380067844202,0.8534445461660328,0.8438952329135178,0.8397420904423931,0.8357367928665463,0.0010000000474974513
33,175.3500549014252,0.35880566351484544,0.27867062920981117,0.270757392786517,0.26943667483801886,0.2725781383785871,0.27479800183584197,0.8021541822074664,0.8554328562009452,0.8590127819835549,0.851169223832612,0.8556289200735564,0.8468160133550663,0.0010000000474974513
34,162.9316712181167,0.3533052566027877,0.2639345424895239,0.25358262835162704,0.2504718116309383,0.2529142085868533,0.25456751691232815,0.7834043184129318,0.8725974819447735,0.8768734076235554,0.8776316524732231,0.876097842018203,0.8673357349811214,0.0010000000474974513
35,162.6046545954034,0.35223649427442266,0.2629406604141292,0.25323680721887265,0.24993937587974094,0.2524422860086554,0.2538648678524659,0.8075521369971851,0.8676988866069529,0.8734517410249993,0.869617483403423,0.871026605072588,0.8659528954194324,0.0010000000474974513
36,168.41873070745186,0.3496119725232077,0.2625236478772494,0.25622090431723266,0.2560059416412127,0.2604113367229405,0.2643462010834477,0.8014242749403019,0.872173536531996,0.8669013965247881,0.8589355166595761,0.8455439876801897,0.8518631009772273,0.0010000000474974513
37,139.83957959165667,0.34275010110128046,0.2392627782750838,0.22383654515932103,0.21680918040842112,0.21776061409180708,0.2158927331023877,0.8316165539297727,0.9084653588804869,0.9069094356924,0.8989775446381899,0.8978705565528114,0.8933403232310078,0.0010000000474974513
38,129.58252247725383,0.33728524924504877,0.2261646202590206,0.20898186599854196,0.20064120909365096,0.20137283205986023,0.19932043530268245,0.8171177358910588,0.9004569413638351,0.9097295090703681,0.9096473903939275,0.8988556625819443,0.8967391606604699,0.0010000000474974513
39,120.3173226082679,0.3344273275077933,0.21723405308652632,0.19827078533644724,0.1881927583772357,0.18712069226963685,0.18363699147311768,0.8320595987952581,0.9084410927083233,0.9207096495250664,0.920589292403495,0.9198573503163782,0.9172983930842711,0.0010000000474974513
40,112.62408447265625,0.33143242308408905,0.20996398028760854,0.18884970513310764,0.17710761843931558,0.1752802280358749,0.1707195309866773,0.8501319135769759,0.9227131133032317,0.9288412928581238,0.9251683673056046,0.9209759967161877,0.9209128659550506,0.0010000000474974513
41,112.70519879784915,0.32756505390205004,0.20566133918738602,0.1855458634914738,0.1752380067759221,0.17471776585472693,0.17147754944197022,0.8430628215912546,0.9200734909218137,0.9264172191667085,0.9238557449661859,0.9204346921184275,0.9181134187348998,0.0010000000474974513
42,104.31079301739683,0.3264155556069742,0.1998183666774542,0.1776331788537526,0.16487713099116147,0.16193506018360063,0.1569654532883427,0.8516151958172864,0.9301757523328951,0.9391385499793704,0.9391693466960793,0.9380052768357909,0.9412255121929811,0.0010000000474974513
43,94.7417184621981,0.32256745318375013,0.18947964050982258,0.1649608923730874,0.15093975429340165,0.14658891789541387,0.14128366795064198,0.8497096117180173,0.9320977070544025,0.9439077949759984,0.9475128992949382,0.9392065523874642,0.937065063726784,0.0010000000474974513
44,85.67176501585705,0.3194960656732616,0.18052590822819437,0.1540924990088633,0.13869215820980543,0.1329338245905272,0.12587939217539118,0.8541415085886964,0.9439902689197276,0.9490717006201791,0.956564706740993,0.955230158744472,0.9578559735033771,0.0010000000474974513
45,81.2609047464805,0.3179809260781449,0.17559288368366732,0.14804057917087385,0.13175564941645848,0.12569464267332955,0.11872092081178533,0.8518434621319912,0.9452952435701201,0.9552629696260585,0.9604163606568138,0.9585074363368573,0.9621566894030807,0.0010000000474974513
46,73.57151073040349,0.31485971660897283,0.16752804535450322,0.1376309980555336,0.12033832242878356,0.11307682819885782,0.10623544506212272,0.8602490242164914,0.9502918785161311,0.9565056597832406,0.9577198063973154,0.9594317344155642,0.9654433939716603,0.0010000000474974513
47,70.77461990507523,0.3137018268946374,0.16333841082483236,0.13320179707785645,0.1160348470479545,0.10852977766258882,0.10165672775099774,0.8465558473426517,0.944627585977611,0.9582918357140947,0.9564381873253549,0.9588405731881019,0.9620246739670781,0.0010000000474974513
48,68.90699904035814,0.31257988438747897,0.1607224292831846,0.13033545083633744,0.11324329556214928,0.10551790988976413,0.09853752890583312,0.8750636453675752,0.9568702968040316,0.9640463891595897,0.9657589751895111,0.9669033696155737,0.9657520911481121,0.0010000000474974513
49,67.24819043603274,0.3087903690515178,0.1569010880914065,0.1270512509906646,0.11021174835317796,0.10250307320810781,0.09608035374174614,0.8724132416271927,0.9535153938992189,0.9550931229449735,0.9663001593976918,0.9657407963629996,0.9679363924678009,0.0002500000118743628
50,62.003095645715696,0.3088041086598198,0.15336757684403127,0.1211565593534177,0.10291886521448003,0.09433457089385183,0.08729992928628874,0.8727605909404188,0.954737384720604,0.9671286315020948,0.9707659134770384,0.9668199030479582,0.9679181304308447,0.0002500000118743628
51,59.4591445167466,0.3079601318234264,0.15073129645373562,0.11791567474898726,0.09923892944018439,0.09046998081525953,0.0830466349489323,0.8675815038161703,0.956897219808975,0.966809610919197,0.9708420716890014,0.9708497612783225,0.9730106303007295,0.0002500000118743628
52,59.55145035167732,0.3079037473048314,0.15082206127077047,0.11802551124503116,0.09943348291044188,0.09053877722656373,0.0831858526435819,0.8669101277200302,0.9547742203910752,0.9638853179346217,0.9663563382507551,0.9702927582334764,0.9731086327297853,0.0002500000118743628
53,58.26416929641572,0.3073149720335951,0.149045855397045,0.11599683591929993,0.09720866809977163,0.08857004429296692,0.08110000174677018,0.8680257260209263,0.9580315965237004,0.9657651634499578,0.971950104331026,0.9762949524539533,0.9803117920856664,0.0002500000118743628
54,57.316603122371255,0.3070320923729698,0.1480056070307694,0.11471629423080104,0.09594030486475123,0.08692498405528541,0.07956213828655753,0.8692283589060944,0.961966346986223,0.9696468333206555,0.9745509559565252,0.97369385591828,0.9785203243246173,0.0002500000118743628
55,56.20382966145431,0.3067730139977861,0.14700705100699227,0.11331960916666702,0.0943825559893457,0.08511904734048513,0.07771447275092105,0.8663553743079158,0.9605359446884382,0.9670611071114493,0.9719107623147493,0.9758095729469073,0.9830994511594867,0.0002500000118743628
56,55.47555356922716,0.3058880251823085,0.1454165858945044,0.11186118527214126,0.09303188984199326,0.08388782772097257,0.07660412611347614,0.871081263712137,0.964237900063543,0.9733539465630409,0.9754394068576322,0.9791569839609732,0.9785009669785453,0.0002500000118743628
57,54.79702694581287,0.3057797350505791,0.14510521307440089,0.11122546212212873,0.09232504411351562,0.08282806005070706,0.07540185720023543,0.8743097363132062,0.9573691646651467,0.9705618501889823,0.976645834965281,0.9781459894510779,0.9781459894510779,0.0002500000118743628
58,55.308424883549755,0.3056875983677288,0.14520510750831944,0.1114223416120109,0.09289178385002779,0.08343537841545473,0.07633798471698076,0.8731874770457202,0.964306652545929,0.9748646416286431,0.9805506237662664,0.9828008525442369,0.9816495740767752,0.0002500000118743628
59,55.92356555296643,0.305161978938792,0.14444582820823876,0.1112141188344743,0.09257378727935328,0.08441858026798409,0.07755176625260622,0.8590756938008979,0.9619397137424733,0.967709998093029,0.9736756676494485,0.9751967221203417,0.9735906720161438,0.0002500000118743628
60,52.00024923947778,0.3047792964642591,0.14177459116914484,0.10709394817010011,0.08776756621307076,0.07824807433356153,0.07090165860729643,0.8731959515278882,0.9648692820331838,0.9737133454568315,0.9784864765582698,0.9794748366469204,0.9832714548205385,0.0002500000118743628
61,52.70096776981165,0.30420806915453164,0.14115435578445396,0.10714872535502556,0.08857463953076022,0.07930936867205224,0.07213363073544928,0.8750559587289791,0.9655303388538927,0.977724552154541,0.9770245693697788,0.9749707142905434,0.9790413721953288,0.0002500000118743628
62,50.909884235646466,0.303923504777474,0.13971900253897845,0.10506441473665803,0.08586239759432207,0.0763133828814077,0.06923233197614698,0.8715842236386667,0.9648099665594573,0.9720834092338486,0.9769088950487647,0.9744378576184264,0.975438386496931,0.0002500000118743628
63,50.87317740563119,0.3037684323764083,0.13989060645056242,0.10523291419048121,0.08613709323477037,0.07642025146448966,0.06902380730255996,0.8706216003635142,0.9608735636909409,0.967559275060597,0.9780394918847792,0.9791396047809336,0.9798399741106695,0.0002500000118743628
64,48.92742991683507,0.3031588198229818,0.13737509207855356,0.10224740266209782,0.08300704328287946,0.07315524081044858,0.06595671615830742,0.8725490044839311,0.9566721762761031,0.9664151869197883,0.9683192248391633,0.9681515292365952,0.9720040784023776,0.0002500000118743628
65,49.19081890937125,0.30243900167469934,0.13684046559847227,0.10199107060042939,0.08318504320439135,0.07359738327046432,0.06642417392075652,0.8762878214958871,0.9724168411575922,0.9789769431151966,0.9812893967817325,0.9836559549416646,0.9840236713390539,0.0002500000118743628
66,51.394784549675364,0.302615347180036,0.13822352096881016,0.10440050722053736,0.08640583294748079,0.07719762545853558,0.06999322690881125,0.8724467388474115,0.9612368510501219,0.9654162992345224,0.9697719293065591,0.9758454567134971,0.9784558096734604,0.0002500000118743628
67,49.92605029946507,0.3029756857321994,0.13722460230093192,0.10256386902367715,0.08388055385191842,0.07461129291222827,0.06769993244716437,0.8760073904943938,0.9684795265150542,0.9728171276574088,0.9766440409244878,0.9797297379758099,0.9813984850845715,0.0002500000118743628
68,47.51329068854304,0.30158423447963034,0.13403636062204247,0.09878035560987963,0.08000070786122049,0.07048640606722029,0.06394194256477427,0.8726259770959911,0.9685389570670553,0.9743454202566997,0.9783013333188425,0.9803146129787559,0.9828722807440428,0.0002500000118743628
69,46.34915576594891,0.30115794884686425,0.13345233741963264,0.09809545250517307,0.07891942951643821,0.06886033700908174,0.061797464118883164,0.8701763359626921,0.9662761611513572,0.971820080634391,0.9736432893441456,0.9734058267999404,0.9788618117275805,0.0002500000118743628
70,44.98106707204686,0.30101033233770047,0.1323381924245617,0.09641408853896774,0.07688098673773285,0.06675149492993213,0.0595086771294032,0.8820202179474406,0.9694882436554031,0.9794260936208291,0.9805773720882907,0.9828276008662611,0.986251451001309,0.0002500000118743628
71,44.62014575996021,0.30074947305244976,0.13178431736950827,0.09570762640473866,0.0762603252314695,0.06616452633228043,0.05892557311471146,0.8781824772900874,0.9693165214935152,0.9784552195284626,0.9793892774251428,0.9845601013391325,0.9881238660009781,0.0002500000118743628
72,44.16271772479067,0.3004469490877473,0.1309894951484581,0.0948668722026419,0.0754231766677729,0.06534700578834751,0.05822714692959101,0.8799813897302835,0.9690119612334979,0.9772747023270862,0.9796895343478363,0.983104119206419,0.9869386364917944,0.0002500000118743628
73,44.62098316154858,0.30054298146526415,0.1312189769036699,0.09517957045152636,0.0759458486175183,0.06595249540439926,0.05903059970771912,0.8818519817720546,0.9663242302318611,0.9746159090854154,0.9765693037816794,0.9796605039351057,0.980043354600963,0.0002500000118743628
74,43.58525315841826,0.3000216665539411,0.12996093936190747,0.09383623327801724,0.07447250648447783,0.06437807083867564,0.05728772634843198,0.8772698210017515,0.9714088646492155,0.978244658743981,0.9813760035108812,0.9840232346317556,0.9866431479406829,0.0002500000118743628
75,42.75321146521238,0.2997158556291373,0.12887846855538906,0.09263415376443675,0.0732508569513217,0.06308853248189582,0.05590260600542078,0.8770252607836582,0.9717771682408777,0.9780799020635019,0.9802818953400791,0.9816914507658174,0.9848628309693667,0.0002500000118743628
76,42.359133635417066,0.2992554051746236,0.1281604336777536,0.09179606945207804,0.07246947059831997,0.0623166318060738,0.055338183510126454,0.8766874110344614,0.9716634614632862,0.9792615635560291,0.9817984493652193,0.9849762650999693,0.9881891974128119,0.0002500000118743628
77,41.774688862337925,0.29892453625060544,0.12710648207086148,0.0905593594923468,0.07138472301240015,0.06130760856489144,0.05445192681422623,0.8794000514663092,0.9717865515463423,0.9803389387555642,0.984770665074339,0.9881238099372033,0.9871395749620872,0.0002500000118743628
78,41.134183732589875,0.29881966792710934,0.12664242022403396,0.08997023592490962,0.07059270541856785,0.0603342333642563,0.05332937919636174,0.8860133018824133,0.9753596151229178,0.979125961808875,0.9827032791505946,0.9872469471232725,0.9881470392246058,0.0002500000118743628
79,41.30510494496563,0.2985693822697838,0.1265845726622213,0.08986715437604649,0.0703674604987154,0.06051044717504837,0.05370450126800207,0.8836340998659039,0.972044297374121,0.9778981993694117,0.9814647849243466,0.9849302874933376,0.9853462216877701,0.0002500000118743628
