,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,lr
0,434.6341211300085,0.6677959821011761,0.6851606764415703,0.6873927075083893,0.6880151658955187,0.6884670652965508,0.6881174958578431,0.15737057986235856,0.028744806157480374,0.020549222089276457,0.01856435496028107,0.0,0.0238357145007294,0.0010000000474974513
1,431.25081037766864,0.6339445804605389,0.6772616889217112,0.6828914514862665,0.6831685363656224,0.6830361402860963,0.6829894232277823,0.350120137676154,0.02379038177504398,0.0,0.0,0.0,0.0,0.0010000000474974513
2,431.64171487033957,0.6088970073378912,0.6734306812286377,0.683734912093323,0.6840791666861807,0.6838151511579457,0.6837719301185986,0.3886403014311696,0.0198403860230257,0.0,0.0,0.0,0.0,0.0010000000474974513
3,430.76353983359763,0.5951318917888226,0.6647521227893263,0.6811720740677106,0.682584562514088,0.6826940043137806,0.6826019098262975,0.570064104429566,0.18952300495440416,0.0,0.0,0.0,0.0,0.0010000000474974513
4,431.0069595185837,0.5773581024443749,0.6531756661906101,0.6803357683786071,0.6832024868171994,0.6833551425744991,0.6832246650563608,0.5295299126370119,0.18361630342384377,0.0,0.0,0.0,0.0,0.0010000000474974513
5,430.39482222453205,0.5617397710828498,0.634698211556614,0.6766679222040838,0.6822609576848474,0.6828474939459621,0.6825554081709078,0.5772079940479581,0.32498585631941806,0.0,0.0,0.0,0.0,0.0010000000474974513
6,430.01552498694696,0.5510384068630709,0.6143281666359098,0.6719448955932467,0.6818134973544886,0.6827475658737787,0.6822919060688207,0.5784579388575979,0.4573316068047344,0.03912449731390075,0.0,0.0,0.0,0.0010000000474974513
7,429.19789682520496,0.5410098362677168,0.592202615029741,0.6625284416840809,0.6801140756890325,0.6822718564826663,0.6814666821224855,0.5984408020383061,0.4808221509551058,0.0927161465186884,0.0,0.0,0.0,0.0010000000474974513
8,428.35763610235534,0.5341957022648046,0.5724507222081175,0.6478174234380817,0.6775534324126669,0.6821212733145987,0.6807520289232235,0.6057645377546254,0.5273593324835938,0.19748666284993144,0.0,0.0,0.0,0.0010000000474974513
9,426.5576570718595,0.5249252378350437,0.5570874547604288,0.6278132932020886,0.6718501324700837,0.6807934405780075,0.6786772596954119,0.6097486570920094,0.5571976631584734,0.37947657151092395,0.03280334063980839,0.0,0.0,0.0010000000474974513
10,423.46710537447785,0.5232275467697937,0.5484216759110442,0.6025912808899833,0.660655403491294,0.6779133447326056,0.6747750043869019,0.6317023741136684,0.631209527797038,0.4804526276812695,0.09220897081759896,0.0,0.003667033028484571,0.0010000000474974513
11,417.6327088610961,0.5060911653655591,0.5301113438488233,0.5711582890241453,0.6406365751039864,0.6712878157596777,0.6670950326589075,0.6520434520622291,0.6308311548563513,0.5597143671890297,0.28424808832973536,0.020672065565491667,0.0430450699116924,0.0010000000474974513
12,408.2408199499149,0.5017426618845156,0.5258790242789996,0.5472456367299108,0.6118648583346075,0.6581152034277963,0.6534027191671995,0.6257735213430802,0.6005509985555516,0.5518437196122538,0.4032726039243217,0.09734410276212314,0.13997306069820234,0.0010000000474974513
13,395.48460161567914,0.4961749507058965,0.5292703494577125,0.5399352267827138,0.5822433652264056,0.6371006623353108,0.6333229937175713,0.6581207682000528,0.668574192441336,0.6435074841622079,0.5584874641482193,0.30033606925223133,0.35514654204396917,0.0010000000474974513
14,381.22799108524134,0.4910435071676084,0.5419200543719943,0.5542869325911645,0.5637202215666818,0.6099543996376566,0.6090342184104541,0.6763599901506216,0.6495038625037316,0.6223843227518667,0.5681899712227358,0.43780151651342314,0.4543880583478673,0.0010000000474974513
15,358.86390036403543,0.47435337924721216,0.49447220254062424,0.5095492754832353,0.5263967050774263,0.5731808699593686,0.5746922475276607,0.6489372701928167,0.6456092551793202,0.6305570286689418,0.6081582095363353,0.5620249138020053,0.5638860791626543,0.0010000000474974513
16,339.20701614228807,0.4640007013141519,0.476878288358745,0.4910778391479266,0.5032007121803737,0.5387982770357982,0.5423950452615719,0.689901606281205,0.6935877522619645,0.6900805146387308,0.6547266539960804,0.6053238676326109,0.6055234030331715,0.0010000000474974513
17,328.9082418007426,0.4580231724989296,0.47558783275066036,0.4932497226365722,0.5017507734275101,0.5197683858989489,0.5235353619745462,0.7004258603152662,0.6848359916469838,0.6864049776945964,0.6592676999545334,0.6194497355730226,0.6239304120587831,0.0010000000474974513
18,313.6136622664952,0.4490590198795394,0.45654362233558504,0.47171728770331584,0.4811847699750768,0.49553282249091873,0.4982865340638869,0.700004360168287,0.7197976404487496,0.7254599341661623,0.7115067582909423,0.6886378842415196,0.6978365864494059,0.0010000000474974513
19,298.41921861100906,0.43852351148529806,0.43722969913246607,0.4494422458776153,0.45981486185942544,0.4710033270392087,0.47355927482689963,0.6943784645288298,0.7043068574206663,0.7119765500030896,0.7060501457440971,0.6963934438063366,0.7026917456400277,0.0010000000474974513
20,286.1394284692141,0.4314488609238426,0.423313700621671,0.43466588795775235,0.44507418882728805,0.452526323866136,0.4524786168395883,0.7181275363015657,0.7497624536552051,0.7445280451585751,0.7366172635909354,0.7367653752317523,0.7249493770080038,0.0010000000474974513
21,275.6539689621123,0.42445024095549444,0.41108993035141783,0.42044871809458967,0.43025437499036884,0.43597967347296157,0.43514686527818736,0.7176825227123675,0.7290170806469304,0.7332572081301472,0.734885577518161,0.7255099468892163,0.7402644039380668,0.0010000000474974513
22,270.6045826826945,0.419247307399712,0.4041890442961513,0.4137730586646807,0.4240883724524243,0.42831166693479705,0.4264744753294652,0.7297429979437648,0.7505321892181246,0.744776440138864,0.7361072219244325,0.7318633830193246,0.7329252014065734,0.0010000000474974513
23,254.88910425771581,0.41076769982234085,0.3846860100137125,0.3922448438583034,0.40121281589611923,0.4040276296067946,0.40052448463912055,0.7338165806071593,0.7637500863264103,0.75315790719325,0.7555755128954896,0.758293086349374,0.7574453637151435,0.0010000000474974513
24,245.0631367900584,0.4048801108752147,0.37172091272797914,0.37779976029207213,0.3859441053159166,0.3884785691700359,0.3845695130305715,0.7246559622264145,0.7685617969767882,0.7679421653841981,0.771737812769295,0.7596495009884976,0.7766226170086624,0.0010000000474974513
25,236.84545913545213,0.40025521239431777,0.3610992782776899,0.3666225786846463,0.37412675861084815,0.37601091366003053,0.3708172889039068,0.7604438036975294,0.7890139003791431,0.7726641763554941,0.7704844167917082,0.7705431509726118,0.7745462402258769,0.0010000000474974513
26,229.06753404069656,0.393148793737487,0.34822401625685173,0.35305930836365956,0.3605390680898534,0.3623204985172442,0.35903020262128055,0.7562041170526259,0.7921818488895302,0.7883685119081252,0.7862389028662502,0.7844536493320277,0.7905774541420512,0.0010000000474974513
27,215.11390912650836,0.387071825785212,0.3317170721469539,0.3339258286327419,0.33961957043940477,0.34086413519217235,0.3360104168405627,0.7642223215339208,0.8072475430989029,0.8073845452601367,0.8124450563204171,0.8150671295600362,0.8462663871226924,0.0010000000474974513
28,218.46405784682472,0.381622706604476,0.33074944326193023,0.33555138775027626,0.3431442832887763,0.3451145090679131,0.3421300308834208,0.7693931247928355,0.8092631685851824,0.8034602474458147,0.8009456030213007,0.8016420166091164,0.8064578771591187,0.0010000000474974513
29,223.55631203226523,0.38417338233182924,0.3355662934850938,0.3412078720803308,0.3489655797729398,0.35157487165219714,0.35119032918816745,0.7830082591217343,0.8289321407233134,0.8237379736239367,0.8224959987224919,0.8211818313834691,0.8208148025050022,0.0010000000474974513
30,191.0712753900207,0.3723455109808705,0.30176578653920993,0.3000976574597972,0.3034240928026709,0.3025976198144478,0.2968017562191085,0.781090505052321,0.8434650496681138,0.8362470717713384,0.830124816091934,0.8346531402946699,0.8377586396613924,0.0010000000474974513
31,187.7415550156395,0.3690004873983931,0.29451126435605607,0.29300155837347014,0.29675343263857434,0.29676492217153605,0.2918565288038537,0.7808968867405807,0.8450430838188322,0.8429067412225326,0.8299118900063014,0.8274800736125153,0.8416810543230264,0.0010000000474974513
32,178.2794963723362,0.36411539929928166,0.2848390324576066,0.2804792803702968,0.282485751674907,0.28153691226893135,0.27642251152803404,0.78144108304883,0.8516892985542222,0.8532006598935269,0.8417645557091968,0.8463973650837889,0.84943291751465,0.0010000000474974513
33,164.46989561779665,0.3589756730759498,0.27059146717633353,0.2631259228628461,0.26259815368321865,0.2610470009322214,0.2531475730166577,0.7994024151622658,0.8680200789234426,0.8659731167377812,0.8643741731596465,0.8676176501972841,0.873128863844541,0.0010000000474974513
34,151.76252180042835,0.3547385556272941,0.2574215522497007,0.24740734032475123,0.24503788470041635,0.2409316056435651,0.23204578326480224,0.8082898672264401,0.8687548224288638,0.8770708919751762,0.8721261083489598,0.8752502964274718,0.8794989774722864,0.0010000000474974513
35,146.64550584849744,0.351460859917178,0.2502056658267975,0.23899626038452187,0.2360191175548157,0.23267263351100506,0.22389749769527134,0.7953353978619717,0.8746347421466714,0.8816937556361207,0.8746762795023398,0.8773639444077369,0.8871533109409975,0.0010000000474974513
36,133.2462533629767,0.3466904080740296,0.23791291852398674,0.22342250193699753,0.21780028378609384,0.2123435268012604,0.2012201488608181,0.8243500507704102,0.8819211745026088,0.8922047638657069,0.8990437506449105,0.8979939476098164,0.9024128524383696,0.0010000000474974513
37,143.74703556476254,0.34503454117491694,0.24039951807791643,0.23002953893772446,0.2275895972800727,0.22601895395777014,0.2205494106701105,0.8153643413345413,0.8843375231960032,0.8821590088381626,0.8795537045686552,0.8798667995056303,0.8878327242218622,0.0010000000474974513
38,120.75457861872003,0.34036146650219906,0.22297703319846993,0.20574378967285156,0.1985334385887231,0.19228799006726482,0.1808680460447132,0.8281839708290478,0.8972466883092823,0.90317038085201,0.9075695901814074,0.9122346686844779,0.913539163546987,0.0010000000474974513
39,113.3290829800143,0.33765017897775856,0.21410073989098616,0.19531600442853306,0.18707525803901182,0.1808087580127291,0.16862514187203775,0.8330677405442342,0.913240125273714,0.920867374627897,0.9272041303096431,0.9247914641210349,0.92899223129348,0.0010000000474974513
40,116.58807690308826,0.3356818429904409,0.21249534233961956,0.19459516547694064,0.1879808414395493,0.18321877172087678,0.1756728689121728,0.814827036149431,0.9143478333359898,0.9090778827667236,0.9127596528223245,0.9154353908973165,0.9148607755651569,0.0010000000474974513
41,103.69977380733678,0.3310007753938732,0.20110616235449763,0.18087053262066133,0.1711197479231523,0.16470053696101256,0.15334294234762097,0.8467408837658343,0.9255992628560208,0.9350655043479239,0.9272592227057656,0.9303547191147757,0.9358064608998818,0.0010000000474974513
42,97.50705843632764,0.3297459905100341,0.19552984361601347,0.17286319056949992,0.16180727490694216,0.1548737665951842,0.143114933209254,0.8371965560582605,0.9286820746884488,0.9390016215862614,0.9442808020232928,0.9419398827127891,0.9383141144667522,0.0010000000474974513
43,93.60430232133015,0.32788191101338604,0.1911889588331232,0.16774332250403887,0.1560793535249068,0.14883440651810995,0.13656209066215128,0.8288635906606617,0.9275346852765225,0.9334229779715585,0.939341137904932,0.9428091839988633,0.9442447412132037,0.0010000000474974513
44,97.2299442857799,0.3268163179111953,0.19085300780168854,0.16851459377177871,0.15921173930758298,0.15333878212045915,0.14337650620111145,0.8595203149436724,0.9174554395203544,0.918434484170215,0.9229047263022696,0.9273394003953084,0.9300683282389499,0.0010000000474974513
45,83.1726465886182,0.3220905316348123,0.17733017886334126,0.15147197578508076,0.13876569300594896,0.13128297447715656,0.12014538610335623,0.8366898782182448,0.9399205747217235,0.9525855879972477,0.9527896748911037,0.9538015345535656,0.9558069505313835,0.0010000000474974513
46,78.01040894914381,0.32099399457473565,0.1720475994124271,0.14463647609890098,0.13062420089055995,0.12276949881031962,0.1117959870855407,0.8507193734150121,0.9469760337678512,0.9568477314297515,0.9578685553947298,0.9607295694917736,0.9604711066378225,0.0010000000474974513
47,74.23061012041451,0.31825981178496143,0.1669320952479202,0.13875518208092982,0.1243484234160716,0.11681548384304094,0.10565018609608753,0.8554947323138171,0.9457082565468137,0.9648440474330788,0.9651616900274069,0.9655685979540986,0.9690732861509418,0.0010000000474974513
48,67.6005060554731,0.316651183779877,0.16103336296164164,0.1309936437571403,0.11493286365034557,0.10621861929055487,0.09462913509347651,0.8655154663737458,0.9508108980584853,0.966342570167957,0.9699435582255372,0.965968651346641,0.9704696193780049,0.0010000000474974513
49,64.86814589547639,0.3147571620964768,0.15775017366550936,0.12721330628241642,0.1109006775192695,0.10171938421997694,0.09018036951818088,0.8656500802181735,0.9528995716925894,0.9640388388444882,0.9703797284919436,0.9696646940590131,0.9728188390779023,0.0002500000118743628
50,63.53501756120436,0.31445946256713114,0.15656968375833907,0.1255529341426226,0.10881608743036147,0.09962216672478336,0.08797862229518372,0.865755285366927,0.9559038800768332,0.9671899310433039,0.9692509268770123,0.9698961442059809,0.9697440095467142,0.0002500000118743628
51,62.67097543017699,0.3138470239568465,0.15511547663424274,0.1238139497097766,0.10708828864268738,0.09796233980519937,0.08675030069333492,0.8588123504478152,0.9540501537889537,0.9650351983485835,0.9692488424848802,0.9678344124614602,0.9664275864563366,0.0002500000118743628
52,61.726015034288466,0.3134379974096128,0.15415810778884603,0.12272713270665396,0.10576203502345793,0.09660974351486357,0.08511088917603588,0.8644498108637215,0.9594467199674928,0.9695330120549344,0.9736146289523285,0.9733244428540221,0.9735644931840425,0.0002500000118743628
53,60.838733106556504,0.3128787795505901,0.15301863170496308,0.12136304695712458,0.10435470728443401,0.09497333059806636,0.08374841835829291,0.8652804576524413,0.9578267217862724,0.9681130612250601,0.9695642248238667,0.9725987799096816,0.9704999144714658,0.0002500000118743628
54,60.515891197884436,0.31261311633752126,0.15226575385520955,0.12060358744151521,0.10358119814997853,0.09454464842334832,0.08322781807567814,0.8541603761144204,0.9528133662620394,0.9666735677435847,0.9718474722144628,0.973527175365108,0.971720024500743,0.0002500000118743628
55,58.72210281674224,0.3119771932021226,0.15041856069375972,0.11831802616615107,0.10109127666985634,0.0914053836892737,0.08036126354985898,0.8629850196366263,0.9597821719575637,0.9733766352776254,0.9739989667835802,0.9751489085726218,0.9789235585986977,0.0002500000118743628
56,60.47143911607195,0.3120885773165391,0.1511520238796083,0.11945329392605489,0.1029315097349705,0.09385561972561449,0.08347927583473744,0.8606164986544317,0.958166760383266,0.967851458209576,0.9698582403730638,0.9698604150573806,0.9741417724307221,0.0002500000118743628
57,59.57278138340109,0.3114732539299691,0.14996179112113348,0.11839030174040559,0.10177485910382601,0.09281672474623907,0.08182116749115509,0.8587661208492694,0.956684667285126,0.9671764391483647,0.9688466203094709,0.9715997057385964,0.9737140801873537,0.0002500000118743628
58,58.06608921466488,0.3118153664440212,0.14913097724761112,0.11679635978866332,0.0994355694787337,0.0903305441952578,0.07935371058117045,0.8667821547772625,0.9649453340190473,0.9705799351824392,0.9746107464969749,0.9752069375302532,0.9780852487771818,0.0002500000118743628
59,57.4584595330871,0.3108532192683456,0.14753812669527414,0.11524639389302471,0.09816653679798146,0.08898572457751425,0.07858474025189287,0.8744867963365989,0.957270639957768,0.9652886656251284,0.9726866554505754,0.9707762557681244,0.9710562677666692,0.0002500000118743628
60,55.398287159381525,0.3103146669593188,0.14577089545160238,0.11294254210620823,0.09526244860769499,0.08594169157861482,0.07507262449010764,0.8584789887513264,0.9577519291698342,0.9676666602049724,0.9727353801821718,0.9726748903198997,0.9730589779296724,0.0002500000118743628
61,58.656294718827354,0.3101263716079221,0.14739583838399095,0.11595096501826059,0.09952571468040494,0.09093453642902988,0.08058935652791273,0.8726355569197399,0.9588320249378091,0.9685882961395944,0.9716144269055659,0.9697883648447471,0.9731711538711397,0.0002500000118743628
62,54.979930651069864,0.3098380637936073,0.14500936017473146,0.11201845751245423,0.0942929515264707,0.08499829977345054,0.07451446968508829,0.8747557248219405,0.9702109853820046,0.9768349174225684,0.9776652071735646,0.9800776491070738,0.9775075882968336,0.0002500000118743628
63,53.95501725980551,0.3093756667458185,0.14335658751649433,0.11029933710204493,0.09255110013234143,0.08333686220985238,0.07289171016009727,0.8740808326419037,0.9664116171326967,0.9728749854729908,0.9801223525906554,0.9776165025068981,0.981536847530025,0.0002500000118743628
64,54.10960305091178,0.3089630540349696,0.14309922200028258,0.11022846061404389,0.09245013655854924,0.08355400067671101,0.07319443730987829,0.865793771672957,0.9613216843935523,0.9741931126849486,0.9769944631227172,0.9739004007660517,0.9779900731426654,0.0002500000118743628
65,53.85459865909992,0.308724306597568,0.14250120550098985,0.10946068171374869,0.09192371755690858,0.0830441954186057,0.07283976947021957,0.8727395316161731,0.9620169165110825,0.971707295073141,0.9754559374091649,0.9771780424779004,0.9759162859161301,0.0002500000118743628
66,51.95287302224943,0.3088470473147855,0.14154436808116366,0.10785464485092919,0.08970167203852446,0.0801828486642035,0.06951270285661858,0.8783027576928092,0.9682515239951635,0.9734106453338472,0.9815860184112398,0.980308732183853,0.9846408449777282,0.0002500000118743628
67,52.62709266360444,0.3082910690567281,0.14114068706731986,0.10787133997914815,0.09003027908430242,0.08093394899722373,0.07085701185140279,0.8782685953791779,0.9635763799790109,0.9767073658433291,0.9793079961644541,0.9782984823283583,0.9800074153607434,0.0002500000118743628
68,58.542807682906044,0.3080041985405554,0.1434919350955746,0.11239624348017249,0.09692234210301154,0.08927896983995295,0.08133624095727901,0.8587481597862622,0.9544937421779821,0.97241608282127,0.9723949408767247,0.9733257293701172,0.9760756103119047,0.0002500000118743628
