element,coef
TP53_mut_important,9.918553352355957
PTEN_cnv_del,2.1638083457946777
PTEN_mut_important,1.0973355770111084
MUC16_mut_important,1.0563433170318604
RB1_cnv_del,0.9637130498886108
MDM2_cnv_amp,0.9441391825675964
NUP107_mut_important,0.8094303011894226
KMT2D_mut_important,0.6328375935554504
AR_cnv_amp,0.5010284781455994
CUL1_cnv_amp,0.483170747756958
RAC1_cnv_amp,0.4385337233543396
ANK1_cnv_amp,0.4193650782108307
HIST1H2AB_cnv_del,0.41361522674560547
CUL3_mut_important,0.4090874493122101
ITSN1_mut_important,0.3978671431541443
PSMD1_mut_important,0.3940359055995941
PABPC1_cnv_amp,0.3794950842857361
HIST1H2AC_cnv_del,0.34221720695495605
OBSCN_mut_important,0.33786261081695557
ARHGAP39_cnv_amp,0.33532223105430603
AR_mut_important,0.3307477533817291
KIF2B_mut_important,0.32656797766685486
ZBTB16_cnv_del,0.32448238134384155
AP2M1_cnv_amp,0.3079284131526947
ARHGEF10_cnv_del,0.2995603382587433
KMT2C_mut_important,0.2989810109138489
CLASP1_cnv_del,0.2887037694454193
ARRB2_mut_important,0.2791849374771118
TP53_cnv_del,0.2752469778060913
ZNF521_mut_important,0.2732299268245697
APC_cnv_del,0.24525341391563416
PSMB8_cnv_amp,0.24384154379367828
RNF213_mut_important,0.24121001362800598
AKT1_mut_important,0.23596502840518951
KLHL20_mut_important,0.23526811599731445
ITGAM_mut_important,0.2264924943447113
RPL34_cnv_amp,0.2245360165834427
FBXL4_mut_important,0.2238309383392334
RB1_mut_important,0.22269077599048615
APH1A_cnv_amp,0.2179955244064331
RBBP5_cnv_amp,0.2111620455980301
CD55_cnv_amp,0.20965994894504547
ABCA13_mut_important,0.20275522768497467
GOLGA7_cnv_amp,0.2009941190481186
EZH2_cnv_amp,0.1991679072380066
PTPRC_mut_important,0.19489704072475433
PPP2R2A_cnv_del,0.18888770043849945
CTSK_cnv_amp,0.18445290625095367
MKRN1_cnv_amp,0.18314191699028015
EIF4G1_cnv_amp,0.1798623651266098
HIST1H2BD_cnv_del,0.17867529392242432
TPR_mut_important,0.17543108761310577
GYG1_cnv_amp,0.17444193363189697
ANAPC4_cnv_del,0.17312058806419373
PIK3CA_mut_important,0.17112237215042114
CEP70_cnv_amp,0.1689920723438263
MUC5B_mut_important,0.16798624396324158
PTPN11_cnv_amp,0.16609714925289154
SDCBP_cnv_amp,0.16325318813323975
ATM_cnv_del,0.16198846697807312
GNB2_cnv_amp,0.15854375064373016
S100A11_cnv_amp,0.15735279023647308
FZD6_cnv_amp,0.1561085283756256
MAP3K1_cnv_del,0.15566323697566986
RBBP5_mut_important,0.1556481570005417
NUP98_mut_important,0.15303876996040344
NCOR2_mut_important,0.1526385098695755
CUL9_mut_important,0.15207497775554657
NRG1_mut_important,0.1518329381942749
COX6C_cnv_amp,0.1486738622188568
TBP_cnv_amp,0.1476326435804367
COPB2_cnv_amp,0.1458357274532318
BRPF1_mut_important,0.14415206015110016
RPL11_cnv_del,0.14391440153121948
MAP2K4_cnv_del,0.14287042617797852
HIST1H2BJ_cnv_del,0.1428675800561905
RORC_cnv_amp,0.14147071540355682
CARD11_cnv_amp,0.14106380939483643
COMMD3_cnv_del,0.14050285518169403
EIF3E_cnv_amp,0.137079119682312
VAV1_mut_important,0.13608857989311218
SEC24C_cnv_amp,0.1357690691947937
VPS72_cnv_amp,0.13096676766872406
MDM4_cnv_amp,0.12972988188266754
NCOR1_mut_important,0.1284743696451187
TRIM36_cnv_amp,0.1283394992351532
DCTN3_cnv_amp,0.12724953889846802
KIF20B_mut_important,0.12663669884204865
FBXO32_cnv_amp,0.12610046565532684
KIF2A_cnv_del,0.1258670836687088
ARHGEF10_cnv_amp,0.12378830462694168
SPTBN2_mut_important,0.12374330312013626
VCL_cnv_amp,0.12372481822967529
PSMD2_cnv_amp,0.12344347685575485
RUVBL1_cnv_amp,0.12175710499286652
TIAM1_mut_important,0.12031431496143341
KAT6A_cnv_amp,0.12020101398229599
ZBTB16_mut_important,0.12006879597902298
TUBGCP6_mut_important,0.11893346905708313
KIF4B_mut_important,0.11869136244058609
PIK3CB_cnv_amp,0.11865085363388062
USO1_mut_important,0.11703667044639587
HGS_mut_important,0.11604602634906769
RASA1_cnv_del,0.1160096526145935
RPL7_cnv_amp,0.11547896265983582
CCNH_cnv_del,0.11495356261730194
EGFR_mut_important,0.1148405596613884
CLIP1_mut_important,0.11438699811697006
LIMK1_cnv_amp,0.11193419992923737
TAF2_cnv_amp,0.11082608997821808
NUP155_cnv_amp,0.1106799989938736
ATP11B_mut_important,0.10895465314388275
CCND1_cnv_amp,0.10659101605415344
GNG10_cnv_amp,0.10493721067905426
NFKBIA_cnv_amp,0.10479411482810974
ARHGAP39_cnv_del,0.10262893885374069
MUC4_cnv_amp,0.10228893905878067
CENPH_cnv_del,0.10135355591773987
ANAPC16_cnv_amp,0.10095284879207611
CENPH_cnv_amp,0.099272221326828
TADA3_cnv_amp,0.09879680722951889
MAML3_cnv_amp,0.09848444908857346
NCBP1_mut_important,0.09677182137966156
PIK3CA_cnv_amp,0.09447398781776428
PSMD6_cnv_del,0.09419592469930649
PSMB7_cnv_amp,0.0941859558224678
PIP5K1A_cnv_amp,0.09270986169576645
STARD8_mut_important,0.09247127175331116
H3F3A_mut_important,0.09059910476207733
SETDB1_cnv_amp,0.08949723839759827
PLCG1_mut_important,0.08855544030666351
ERCC8_cnv_del,0.08850929141044617
MGA_mut_important,0.0878952294588089
EIF4G1_mut_important,0.08772262930870056
NCOA1_mut_important,0.08692590147256851
RPRD2_cnv_amp,0.08692470192909241
SCAMP1_cnv_del,0.08601093292236328
APC_mut_important,0.08594401180744171
PDAP1_mut_important,0.0858939066529274
BRCA2_cnv_del,0.08401845395565033
MUC4_mut_important,0.0838223323225975
CDKN2A_cnv_del,0.08339736610651016
FBXL18_cnv_amp,0.0830901712179184
PTPRN2_cnv_amp,0.08272957801818848
NCOR1_cnv_del,0.08262269198894501
GATA2_cnv_amp,0.08148226141929626
AGA_cnv_del,0.08045720309019089
HLA-C_cnv_amp,0.0800933912396431
LRP2_mut_important,0.07998424768447876
USO1_cnv_amp,0.0795852392911911
BRCA2_mut_important,0.07908419519662857
ARHGEF12_mut_important,0.07856513559818268
MAML3_mut_important,0.07692763209342957
HIST1H2BM_cnv_del,0.07673303037881851
ERBB2_cnv_amp,0.07650355249643326
RCC2_mut_important,0.07633959501981735
SETDB1_mut_important,0.0757269486784935
USP28_cnv_del,0.07567153871059418
POLR2D_cnv_del,0.0753079429268837
MDC1_mut_important,0.07514411211013794
NFKB1_mut_important,0.07447749376296997
CKAP5_mut_important,0.0739370658993721
BRPF1_cnv_amp,0.07352866232395172
PIP4K2A_mut_important,0.07314534485340118
NOD1_mut_important,0.0729503184556961
NCAPG2_cnv_amp,0.0727090835571289
KDELR2_cnv_amp,0.07259313017129898
MYC_cnv_amp,0.07212590426206589
ROBO2_mut_important,0.0707523375749588
TMED9_cnv_amp,0.07050666213035583
NUP54_cnv_amp,0.07043301314115524
IKBKE_cnv_amp,0.06978956609964371
CHUK_mut_important,0.06959667801856995
TRH_cnv_amp,0.06941691786050797
SRGAP3_cnv_amp,0.06933637708425522
KRAS_cnv_amp,0.06926071643829346
KSR1_mut_important,0.06862196326255798
MTOR_mut_important,0.06840411573648453
FN1_mut_important,0.0677429661154747
ARHGEF11_cnv_amp,0.06753583997488022
KCTD7_cnv_amp,0.06742102652788162
UBAP1_cnv_amp,0.06712178885936737
PJA2_cnv_del,0.06698434054851532
FYN_mut_important,0.06678779423236847
TP63_mut_important,0.06668859720230103
UBE2W_cnv_amp,0.06640205532312393
DLC1_cnv_amp,0.06636156141757965
KIT_mut_important,0.06603913009166718
COL6A5_cnv_amp,0.06521885842084885
KTN1_mut_important,0.06486775726079941
PIK3CD_mut_important,0.06469133496284485
AP2A2_cnv_amp,0.06409654021263123
VPS45_cnv_amp,0.0639934092760086
NUP153_mut_important,0.06375471502542496
HIPK2_cnv_amp,0.06292945891618729
OR4F21_cnv_amp,0.06227264180779457
NCBP2_cnv_amp,0.06189395859837532
