element,coef
R-HSA-1650814,2.6414363384246826
R-HSA-5173105,1.674904227256775
R-HSA-446203,1.6184544563293457
R-HSA-3371556,1.4726163148880005
R-HSA-977225,1.4159657955169678
R-HSA-1483257,1.3726660013198853
R-HSA-8957275,1.3123157024383545
R-HSA-3000480,1.2332472801208496
R-HSA-199992,1.1671793460845947
R-HSA-8852135,1.1458442211151123
R-HSA-9007101,1.0416791439056396
R-HSA-381426,0.8787850141525269
R-HSA-194840,0.8217126727104187
R-HSA-390466,0.8189991116523743
R-HSA-69615,0.7732325196266174
R-HSA-3858494,0.7416767477989197
R-HSA-8955332,0.737582266330719
R-HSA-390522,0.7356703281402588
R-HSA-2682334,0.7074951529502869
R-HSA-168898,0.6925970911979675
R-HSA-3214858,0.679397463798523
R-HSA-162906,0.6749644875526428
R-HSA-3299685,0.673789918422699
R-HSA-6809371,0.6230446100234985
R-HSA-190236,0.5935731530189514
R-HSA-202403,0.5747995972633362
R-HSA-74752,0.5743987560272217
R-HSA-163125,0.547843337059021
R-HSA-453279,0.5442559123039246
R-HSA-6806667,0.5309510827064514
R-HSA-2029480,0.525576651096344
R-HSA-1445148,0.4580361545085907
R-HSA-428157,0.4143824577331543
R-HSA-1632852,0.40500015020370483
R-HSA-388841,0.33464038372039795
R-HSA-72613,0.3070423901081085
R-HSA-69618,0.3001871705055237
R-HSA-449147,0.2989140748977661
R-HSA-75955,0.25639060139656067
R-HSA-373760,0.25170737504959106
R-HSA-913531,0.24849730730056763
R-HSA-77075,0.24785169959068298
R-HSA-453274,0.23517827689647675
R-HSA-114604,0.22860579192638397
R-HSA-166520,0.21463286876678467
R-HSA-1799339,0.20002160966396332
R-HSA-376176,0.19082824885845184
R-HSA-112314,0.18925467133522034
R-HSA-109606,0.1669384092092514
R-HSA-163841,0.14884261786937714
R-HSA-194138,0.1483495980501175
R-HSA-72764,0.14464138448238373
R-HSA-5621481,0.12652716040611267
R-HSA-2262749,0.12007661163806915
R-HSA-8876725,0.11664731055498123
R-HSA-69481,0.11017600446939468
R-HSA-201681,0.1011090874671936
R-HSA-392518,0.10101252794265747
R-HSA-3781860,0.09819485992193222
R-HSA-3560782,0.09504785388708115
R-HSA-5578749,0.09415917098522186
R-HSA-3000484,0.09286028146743774
R-HSA-195253,0.09173139184713364
R-HSA-8873719,0.08909807354211807
R-HSA-5687128,0.08525703847408295
R-HSA-3214815,0.08521579205989838
R-HSA-73863,0.08012183755636215
R-HSA-917977,0.07741265743970871
R-HSA-388396,0.07646182179450989
R-HSA-1296065,0.07419228553771973
R-HSA-375165,0.06918714940547943
R-HSA-8866376,0.06908927112817764
R-HSA-73779,0.06252314150333405
R-HSA-198933,0.06159265339374542
R-HSA-674695,0.05994969606399536
R-HSA-69242,0.05767381936311722
R-HSA-1489509,0.05646764859557152
R-HSA-5334118,0.05629287287592888
R-HSA-379724,0.05220384523272514
R-HSA-5387390,0.049875542521476746
R-HSA-8964572,0.046247027814388275
R-HSA-1257604,0.04454852268099785
