element,coef
R-HSA-1474290,9.515875816345215
R-HSA-9006925,6.115716934204102
R-HSA-556833,4.189560413360596
R-HSA-2173782,3.045689105987549
R-HSA-422475,2.8095040321350098
R-HSA-1280215,1.65667724609375
R-HSA-72766,1.6462044715881348
R-HSA-109581,1.1645947694778442
R-HSA-390522,1.0806745290756226
R-HSA-72312,0.862092137336731
R-HSA-391251,0.8301731944084167
R-HSA-195721,0.4833722710609436
R-HSA-1632852,0.41941142082214355
R-HSA-174824,0.3456273376941681
R-HSA-9006934,0.27033570408821106
R-HSA-73864,0.26532939076423645
R-HSA-75072,0.25990185141563416
R-HSA-8863678,0.25098055601119995
R-HSA-977225,0.23632366955280304
R-HSA-5223345,0.22720967233181
R-HSA-1362409,0.2076311856508255
R-HSA-9006936,0.18991564214229584
R-HSA-1566977,0.18844611942768097
R-HSA-189445,0.17001330852508545
R-HSA-72306,0.14927148818969727
R-HSA-1428517,0.14822182059288025
R-HSA-1268020,0.1338530331850052
R-HSA-15869,0.11985813081264496
R-HSA-216083,0.11943138390779495
R-HSA-71291,0.09913209825754166
R-HSA-9006931,0.09725649654865265
R-HSA-196854,0.09437010437250137
R-HSA-429914,0.09057419002056122
R-HSA-75892,0.0876043364405632
R-HSA-194441,0.06791004538536072
R-HSA-428359,0.06775034964084625
R-HSA-1296071,0.06510961055755615
R-HSA-73887,0.06481201201677322
R-HSA-983712,0.054400451481342316
R-HSA-381426,0.05435489863157272
R-HSA-72203,0.047990988940000534
R-HSA-1480926,0.04740769416093826
R-HSA-71737,0.03960975632071495
R-HSA-212165,0.0377093143761158
R-HSA-5617833,0.034870393574237823
R-HSA-202131,0.03039933368563652
R-HSA-5423599,0.027908308431506157
R-HSA-5676934,0.02583486959338188
R-HSA-186712,0.025711942464113235
R-HSA-8949215,0.025621986016631126
R-HSA-9006921,0.025210227817296982
R-HSA-211000,0.01934555359184742
R-HSA-425407,0.01749688945710659
R-HSA-5663205,0.014047509990632534
R-HSA-1181150,0.012588010169565678
R-HSA-5260271,0.00925633404403925
R-HSA-73886,0.007185155060142279
R-HSA-1483249,0.006555844098329544
R-HSA-2586552,0.004074824042618275
R-HSA-1592230,0.003740235697478056
R-HSA-445355,0.0028521420899778605
R-HSA-5218859,0.0012005263706669211
R-HSA-69620,-0.0025753560476005077
R-HSA-8935690,-0.0026666608173400164
R-HSA-8963676,-0.002825574018061161
R-HSA-382556,-0.0029789081308990717
R-HSA-140877,-0.006171942688524723
R-HSA-418346,-0.006460615899413824
R-HSA-8934903,-0.008350297808647156
R-HSA-525793,-0.009554969146847725
R-HSA-75944,-0.010602283291518688
R-HSA-72086,-0.012398106046020985
R-HSA-5683826,-0.012410667724907398
R-HSA-112307,-0.012690580449998379
R-HSA-5696398,-0.01458752155303955
R-HSA-5660526,-0.01735760271549225
R-HSA-1187000,-0.01795419305562973
R-HSA-165159,-0.01822556182742119
R-HSA-73942,-0.018997356295585632
R-HSA-445717,-0.01952354796230793
R-HSA-5682910,-0.019907521083950996
R-HSA-5205685,-0.022956766188144684
R-HSA-3000178,-0.02347712591290474
R-HSA-157118,-0.02425561286509037
R-HSA-2564830,-0.026594780385494232
R-HSA-8941237,-0.026721403002738953
R-HSA-3247509,-0.027848228812217712
R-HSA-391160,-0.028094490990042686
R-HSA-381340,-0.028245173394680023
R-HSA-69239,-0.03237541764974594
R-HSA-1368108,-0.033861082047224045
R-HSA-5358351,-0.03386919945478439
R-HSA-1368071,-0.03528684377670288
R-HSA-8981607,-0.03703620284795761
R-HSA-1368082,-0.03789936751127243
R-HSA-5683057,-0.04283757507801056
R-HSA-69278,-0.04530501365661621
R-HSA-6783310,-0.04589513689279556
R-HSA-9006927,-0.04632730782032013
R-HSA-5693532,-0.04970632866024971
R-HSA-2028269,-0.05133870616555214
R-HSA-73884,-0.05174705386161804
R-HSA-373753,-0.05181003734469414
R-HSA-75205,-0.05210848152637482
R-HSA-927802,-0.052692562341690063
R-HSA-5668914,-0.054918594658374786
R-HSA-450531,-0.0550926998257637
R-HSA-75067,-0.057267703115940094
R-HSA-202733,-0.05943126231431961
R-HSA-5358508,-0.059514667838811874
R-HSA-1475029,-0.0597858652472496
R-HSA-446728,-0.06382152438163757
R-HSA-73893,-0.06390198320150375
R-HSA-9033241,-0.06412702798843384
R-HSA-3000171,-0.0691303089261055
R-HSA-1500620,-0.07253903150558472
R-HSA-5619115,-0.07780822366476059
R-HSA-2161522,-0.07974021881818771
R-HSA-381119,-0.08225928992033005
R-HSA-112315,-0.08293549716472626
R-HSA-1474228,-0.09577038139104843
R-HSA-1566948,-0.11872965842485428
R-HSA-68874,-0.1217292919754982
R-HSA-917937,-0.12501487135887146
R-HSA-452723,-0.14438846707344055
R-HSA-5663202,-0.1465824842453003
R-HSA-71387,-0.1841336041688919
R-HSA-983231,-0.2393042892217636
R-HSA-3000157,-0.26308372616767883
R-HSA-211859,-0.41850030422210693
R-HSA-5576891,-0.41908133029937744
R-HSA-163685,-0.47096386551856995
R-HSA-6794362,-0.5087457895278931
R-HSA-76002,-0.8706937432289124
R-HSA-2980736,-1.0661609172821045
R-HSA-5619507,-1.2472052574157715
R-HSA-3781865,-1.2762240171432495
R-HSA-74158,-1.3833301067352295
R-HSA-372790,-2.8303427696228027
R-HSA-6805567,-3.106046199798584
R-HSA-1280218,-3.5781338214874268
R-HSA-199991,-3.9086060523986816
R-HSA-73857,-5.089822769165039
R-HSA-168249,-6.263925075531006
R-HSA-597592,-7.969927787780762
R-HSA-194315,-9.662544250488281
R-HSA-2262752,-17.207571029663086
